,data,native_data,op,size
0,1345,0.0,read,4
1,1588,0.0,read,4
2,1262,0.0,read,4
3,1291,0.0,read,4
4,1324,0.0,read,4
5,1191,0.0,read,4
6,1200,0.0,read,4
7,1362,0.0,read,4
8,1546,0.0,read,4
9,1381,0.0,read,4
10,1292,0.0,read,4
11,1230,0.0,read,4
12,1470,0.0,read,4
13,1252,0.0,read,4
14,1364,0.0,read,4
15,1354,0.0,read,4
16,1226,0.0,read,4
17,1309,0.0,read,4
18,1319,0.0,read,4
19,1241,0.0,read,4
20,1425,0.0,read,4
21,1327,0.0,read,4
22,1169,0.0,read,4
23,1169,0.0,read,4
24,1275,0.0,read,4
25,1264,0.0,read,4
26,1215,0.0,read,4
27,1289,0.0,read,4
28,1409,0.0,read,4
29,1547,0.0,read,4
30,1521,0.0,read,4
31,1386,0.0,read,4
32,1429,0.0,read,4
33,1250,0.0,read,4
34,1191,0.0,read,4
35,1430,0.0,read,4
36,1324,0.0,read,4
37,1251,0.0,read,4
38,1301,0.0,read,4
39,1328,0.0,read,4
40,1514,0.0,read,4
41,1449,0.0,read,4
42,1117,0.0,read,4
43,1677,0.0,read,4
44,2021,0.0,read,4
45,1444,0.0,read,4
46,1383,0.0,read,4
47,1406,0.0,read,4
48,1544,0.0,read,4
49,1504,0.0,read,4
50,1484,0.0,read,4
51,1689,0.0,read,4
52,1424,0.0,read,4
53,1450,0.0,read,4
54,1395,0.0,read,4
55,2999,0.0,read,4
56,1380,0.0,read,4
57,1234,0.0,read,4
58,1416,0.0,read,4
59,1473,0.0,read,4
60,1330,0.0,read,4
61,1448,0.0,read,4
62,1429,0.0,read,4
63,1391,0.0,read,4
64,1352,0.0,read,4
65,1278,0.0,read,4
66,1243,0.0,read,4
67,1109,0.0,read,4
68,1275,0.0,read,4
69,1210,0.0,read,4
70,1307,0.0,read,4
71,1469,0.0,read,4
72,1316,0.0,read,4
73,1488,0.0,read,4
74,1349,0.0,read,4
75,1274,0.0,read,4
76,1436,0.0,read,4
77,1497,0.0,read,4
78,1269,0.0,read,4
79,1226,0.0,read,4
80,1135,0.0,read,4
81,1388,0.0,read,4
82,1494,0.0,read,4
83,1232,0.0,read,4
84,1518,0.0,read,4
85,1649,0.0,read,4
86,1180,0.0,read,4
87,1103,0.0,read,4
88,1351,0.0,read,4
89,1694,0.0,read,4
90,1540,0.0,read,4
91,1403,0.0,read,4
92,1425,0.0,read,4
93,1385,0.0,read,4
94,1412,0.0,read,4
95,1220,0.0,read,4
96,1489,0.0,read,4
97,1645,0.0,read,4
98,1336,0.0,read,4
99,1260,0.0,read,4
100,1183,0.0,read,4
101,1434,0.0,read,4
102,4780,0.0,read,4
103,4340,0.0,read,4
104,1334,0.0,read,4
105,1337,0.0,read,4
106,1662,0.0,read,4
107,1574,0.0,read,4
108,5160,0.0,read,4
109,1514,0.0,read,4
110,1327,0.0,read,4
111,1319,0.0,read,4
112,1386,0.0,read,4
113,1142,0.0,read,4
114,1199,0.0,read,4
115,1285,0.0,read,4
116,1155,0.0,read,4
117,1107,0.0,read,4
118,1109,0.0,read,4
119,1110,0.0,read,4
120,1183,0.0,read,4
121,1088,0.0,read,4
122,1107,0.0,read,4
123,1041,0.0,read,4
124,1081,0.0,read,4
125,1085,0.0,read,4
126,1049,0.0,read,4
127,1014,0.0,read,4
128,856,0.0,read,4
129,1426,0.0,read,4
130,1507,0.0,read,4
131,1789,0.0,read,4
132,1511,0.0,read,4
133,1144,0.0,read,4
134,1295,0.0,read,4
135,1371,0.0,read,4
136,1192,0.0,read,4
137,1274,0.0,read,4
138,1299,0.0,read,4
139,1480,0.0,read,4
140,1371,0.0,read,4
141,1150,0.0,read,4
142,1471,0.0,read,4
143,1240,0.0,read,4
144,1229,0.0,read,4
145,1293,0.0,read,4
146,1275,0.0,read,4
147,1399,0.0,read,4
148,1240,0.0,read,4
149,1184,0.0,read,4
150,1475,0.0,read,4
151,1410,0.0,read,4
152,1377,0.0,read,4
153,1214,0.0,read,4
154,1116,0.0,read,4
155,1003,0.0,read,4
156,1225,0.0,read,4
157,1258,0.0,read,4
158,1333,0.0,read,4
159,1476,0.0,read,4
160,1426,0.0,read,4
161,1260,0.0,read,4
162,1250,0.0,read,4
163,1389,0.0,read,4
164,1213,0.0,read,4
165,1131,0.0,read,4
166,1206,0.0,read,4
167,1218,0.0,read,4
168,1066,0.0,read,4
169,1382,0.0,read,4
170,1303,0.0,read,4
171,1111,0.0,read,4
172,1439,0.0,read,4
173,1204,0.0,read,4
174,1235,0.0,read,4
175,1379,0.0,read,4
176,1285,0.0,read,4
177,1249,0.0,read,4
178,1294,0.0,read,4
179,1335,0.0,read,4
180,1828,0.0,read,4
181,1321,0.0,read,4
182,1222,0.0,read,4
183,1290,0.0,read,4
184,2889,0.0,read,4
185,1312,0.0,read,4
186,1191,0.0,read,4
187,1146,0.0,read,4
188,1195,0.0,read,4
189,1324,0.0,read,4
190,1212,0.0,read,4
191,1341,0.0,read,4
192,1215,0.0,read,4
193,1380,0.0,read,4
194,1284,0.0,read,4
195,1522,0.0,read,4
196,1438,0.0,read,4
197,1245,0.0,read,4
198,1462,0.0,read,4
199,1146,0.0,read,4
200,1209,0.0,read,4
201,1288,0.0,read,4
202,1533,0.0,read,4
203,1364,0.0,read,4
204,1390,0.0,read,4
205,1337,0.0,read,4
206,1101,0.0,read,4
207,1300,0.0,read,4
208,1274,0.0,read,4
209,1330,0.0,read,4
210,1320,0.0,read,4
211,1454,0.0,read,4
212,1209,0.0,read,4
213,1429,0.0,read,4
214,1302,0.0,read,4
215,1165,0.0,read,4
216,1194,0.0,read,4
217,1153,0.0,read,4
218,1028,0.0,read,4
219,1333,0.0,read,4
220,1791,0.0,read,4
221,1480,0.0,read,4
222,1288,0.0,read,4
223,1318,0.0,read,4
224,1269,0.0,read,4
225,1258,0.0,read,4
226,1197,0.0,read,4
227,1191,0.0,read,4
228,1086,0.0,read,4
229,1153,0.0,read,4
230,1220,0.0,read,4
231,1540,0.0,read,4
232,1178,0.0,read,4
233,1394,0.0,read,4
234,1366,0.0,read,4
235,1360,0.0,read,4
236,1354,0.0,read,4
237,1438,0.0,read,4
238,1373,0.0,read,4
239,1168,0.0,read,4
240,1084,0.0,read,4
241,1131,0.0,read,4
242,1373,0.0,read,4
243,1247,0.0,read,4
244,1024,0.0,read,4
245,1435,0.0,read,4
246,1430,0.0,read,4
247,1168,0.0,read,4
248,1455,0.0,read,4
249,1322,0.0,read,4
250,1098,0.0,read,4
251,1404,0.0,read,4
252,1403,0.0,read,4
253,1369,0.0,read,4
254,1407,0.0,read,4
255,1593,0.0,read,4
256,1631,0.0,read,4
257,1474,0.0,read,4
258,2350,0.0,read,4
259,1392,0.0,read,4
260,1234,0.0,read,4
261,1296,0.0,read,4
262,1105,0.0,read,4
263,1167,0.0,read,4
264,1192,0.0,read,4
265,1112,0.0,read,4
266,1180,0.0,read,4
267,1060,0.0,read,4
268,1257,0.0,read,4
269,1157,0.0,read,4
270,1207,0.0,read,4
271,1013,0.0,read,4
272,1212,0.0,read,4
273,1097,0.0,read,4
274,1057,0.0,read,4
275,1133,0.0,read,4
276,1000,0.0,read,4
277,1330,0.0,read,4
278,1269,0.0,read,4
279,1148,0.0,read,4
280,1486,0.0,read,4
281,1780,0.0,read,4
282,1086,0.0,read,4
283,1199,0.0,read,4
284,1309,0.0,read,4
285,1161,0.0,read,4
286,1114,0.0,read,4
287,1140,0.0,read,4
288,1226,0.0,read,4
289,1127,0.0,read,4
290,1117,0.0,read,4
291,1232,0.0,read,4
292,1082,0.0,read,4
293,5931,0.0,read,4
294,1240,0.0,read,4
295,1172,0.0,read,4
296,988,0.0,read,4
297,989,0.0,read,4
298,935,0.0,read,4
299,1068,0.0,read,4
300,962,0.0,read,4
301,1071,0.0,read,4
302,982,0.0,read,4
303,1090,0.0,read,4
304,1142,0.0,read,4
305,1409,0.0,read,4
306,1263,0.0,read,4
307,1073,0.0,read,4
308,1145,0.0,read,4
309,1111,0.0,read,4
310,1261,0.0,read,4
311,1154,0.0,read,4
312,1133,0.0,read,4
313,1644,0.0,read,4
314,1202,0.0,read,4
315,1555,0.0,read,4
316,1264,0.0,read,4
317,1068,0.0,read,4
318,1234,0.0,read,4
319,1646,0.0,read,4
320,1258,0.0,read,4
321,1180,0.0,read,4
322,1270,0.0,read,4
323,1294,0.0,read,4
324,1208,0.0,read,4
325,1117,0.0,read,4
326,1180,0.0,read,4
327,1105,0.0,read,4
328,1504,0.0,read,4
329,1559,0.0,read,4
330,1302,0.0,read,4
331,1050,0.0,read,4
332,1056,0.0,read,4
333,1267,0.0,read,4
334,1168,0.0,read,4
335,1096,0.0,read,4
336,1255,0.0,read,4
337,1279,0.0,read,4
338,1227,0.0,read,4
339,1198,0.0,read,4
340,1220,0.0,read,4
341,1057,0.0,read,4
342,1118,0.0,read,4
343,1094,0.0,read,4
344,1130,0.0,read,4
345,1089,0.0,read,4
346,1171,0.0,read,4
347,1395,0.0,read,4
348,1016,0.0,read,4
349,1005,0.0,read,4
350,1009,0.0,read,4
351,1605,0.0,read,4
352,1228,0.0,read,4
353,1106,0.0,read,4
354,1098,0.0,read,4
355,1340,0.0,read,4
356,1085,0.0,read,4
357,1379,0.0,read,4
358,1254,0.0,read,4
359,1272,0.0,read,4
360,1420,0.0,read,4
361,1064,0.0,read,4
362,1218,0.0,read,4
363,1617,0.0,read,4
364,1341,0.0,read,4
365,1119,0.0,read,4
366,1530,0.0,read,4
367,1299,0.0,read,4
368,1204,0.0,read,4
369,1113,0.0,read,4
370,1679,0.0,read,4
371,2982,0.0,read,4
372,1713,0.0,read,4
373,1490,0.0,read,4
374,1126,0.0,read,4
375,1441,0.0,read,4
376,1284,0.0,read,4
377,1246,0.0,read,4
378,1511,0.0,read,4
379,1398,0.0,read,4
380,1342,0.0,read,4
381,1493,0.0,read,4
382,1312,0.0,read,4
383,1608,0.0,read,4
384,1458,0.0,read,4
385,1574,0.0,read,4
386,1924,0.0,read,4
387,1460,0.0,read,4
388,1328,0.0,read,4
389,1343,0.0,read,4
390,1440,0.0,read,4
391,1937,0.0,read,4
392,1378,0.0,read,4
393,1427,0.0,read,4
394,1445,0.0,read,4
395,1523,0.0,read,4
396,1477,0.0,read,4
397,1286,0.0,read,4
398,1479,0.0,read,4
399,1259,0.0,read,4
400,1453,0.0,read,4
401,1369,0.0,read,4
402,1603,0.0,read,4
403,1346,0.0,read,4
404,1313,0.0,read,4
405,1224,0.0,read,4
406,1271,0.0,read,4
407,1227,0.0,read,4
408,1312,0.0,read,4
409,1224,0.0,read,4
410,1211,0.0,read,4
411,1287,0.0,read,4
412,1214,0.0,read,4
413,1684,0.0,read,4
414,1396,0.0,read,4
415,1516,0.0,read,4
416,1448,0.0,read,4
417,1404,0.0,read,4
418,2021,0.0,read,4
419,207581,0.0,read,4
420,2172,0.0,read,4
421,1665,0.0,read,4
422,1611,0.0,read,4
423,1623,0.0,read,4
424,1428,0.0,read,4
425,1994,0.0,read,4
426,1655,0.0,read,4
427,1528,0.0,read,4
428,1332,0.0,read,4
429,1509,0.0,read,4
430,1210,0.0,read,4
431,1273,0.0,read,4
432,1101,0.0,read,4
433,1339,0.0,read,4
434,1294,0.0,read,4
435,1090,0.0,read,4
436,1300,0.0,read,4
437,1327,0.0,read,4
438,1436,0.0,read,4
439,1114,0.0,read,4
440,1090,0.0,read,4
441,1312,0.0,read,4
442,1178,0.0,read,4
443,1243,0.0,read,4
444,1109,0.0,read,4
445,1351,0.0,read,4
446,1225,0.0,read,4
447,1201,0.0,read,4
448,5130,0.0,read,4
449,3791,0.0,read,4
450,1613,0.0,read,4
451,1470,0.0,read,4
452,1166,0.0,read,4
453,1062,0.0,read,4
454,1362,0.0,read,4
455,1522,0.0,read,4
456,1310,0.0,read,4
457,1237,0.0,read,4
458,1198,0.0,read,4
459,1854,0.0,read,4
460,1048,0.0,read,4
461,1080,0.0,read,4
462,1021,0.0,read,4
463,1009,0.0,read,4
464,1153,0.0,read,4
465,949,0.0,read,4
466,1591,0.0,read,4
467,1605,0.0,read,4
468,1191,0.0,read,4
469,1204,0.0,read,4
470,1471,0.0,read,4
471,1172,0.0,read,4
472,1599,0.0,read,4
473,1283,0.0,read,4
474,1364,0.0,read,4
475,1305,0.0,read,4
476,1145,0.0,read,4
477,1036,0.0,read,4
478,1406,0.0,read,4
479,1074,0.0,read,4
480,5561,0.0,read,4
481,3705,0.0,read,4
482,1472,0.0,read,4
483,1154,0.0,read,4
484,1179,0.0,read,4
485,1085,0.0,read,4
486,1013,0.0,read,4
487,1787,0.0,read,4
488,1030,0.0,read,4
489,1382,0.0,read,4
490,1034,0.0,read,4
491,1093,0.0,read,4
492,933,0.0,read,4
493,963,0.0,read,4
494,1345,0.0,read,4
495,1147,0.0,read,4
496,1105,0.0,read,4
497,1407,0.0,read,4
498,1467,0.0,read,4
499,1266,0.0,read,4
500,1053,0.0,read,4
501,1145,0.0,read,4
502,1086,0.0,read,4
503,1248,0.0,read,4
504,1122,0.0,read,4
505,1053,0.0,read,4
506,1287,0.0,read,4
507,1280,0.0,read,4
508,1348,0.0,read,4
509,911,0.0,read,4
510,1242,0.0,read,4
511,1353,0.0,read,4
512,1194,0.0,read,4
513,1304,0.0,read,4
514,1359,0.0,read,4
515,1278,0.0,read,4
516,1176,0.0,read,4
517,1260,0.0,read,4
518,1069,0.0,read,4
519,1154,0.0,read,4
520,1268,0.0,read,4
521,1229,0.0,read,4
522,1226,0.0,read,4
523,921,0.0,read,4
524,1051,0.0,read,4
525,1054,0.0,read,4
526,1314,0.0,read,4
527,1417,0.0,read,4
528,1434,0.0,read,4
529,1519,0.0,read,4
530,1335,0.0,read,4
531,1215,0.0,read,4
532,1142,0.0,read,4
533,1287,0.0,read,4
534,1134,0.0,read,4
535,1046,0.0,read,4
536,1195,0.0,read,4
537,1280,0.0,read,4
538,1541,0.0,read,4
539,1098,0.0,read,4
540,1630,0.0,read,4
541,1362,0.0,read,4
542,1453,0.0,read,4
543,1283,0.0,read,4
544,1173,0.0,read,4
545,1154,0.0,read,4
546,953,0.0,read,4
547,1576,0.0,read,4
548,1358,0.0,read,4
549,1416,0.0,read,4
550,1352,0.0,read,4
551,1280,0.0,read,4
552,7335,0.0,read,4
553,1591,0.0,read,4
554,1175,0.0,read,4
555,1063,0.0,read,4
556,1034,0.0,read,4
557,1558,0.0,read,4
558,1483,0.0,read,4
559,1310,0.0,read,4
560,1473,0.0,read,4
561,1535,0.0,read,4
562,1058,0.0,read,4
563,1087,0.0,read,4
564,1576,0.0,read,4
565,1270,0.0,read,4
566,1394,0.0,read,4
567,1320,0.0,read,4
568,1098,0.0,read,4
569,1244,0.0,read,4
570,1881,0.0,read,4
571,1134,0.0,read,4
572,1143,0.0,read,4
573,1697,0.0,read,4
574,1230,0.0,read,4
575,1162,0.0,read,4
576,1084,0.0,read,4
577,1058,0.0,read,4
578,1049,0.0,read,4
579,1141,0.0,read,4
580,1288,0.0,read,4
581,1107,0.0,read,4
582,1224,0.0,read,4
583,1714,0.0,read,4
584,1169,0.0,read,4
585,1119,0.0,read,4
586,1130,0.0,read,4
587,1454,0.0,read,4
588,1364,0.0,read,4
589,1135,0.0,read,4
590,1349,0.0,read,4
591,1218,0.0,read,4
592,1104,0.0,read,4
593,1306,0.0,read,4
594,1023,0.0,read,4
595,1125,0.0,read,4
596,1287,0.0,read,4
597,1423,0.0,read,4
598,1100,0.0,read,4
599,1639,0.0,read,4
600,1137,0.0,read,4
601,1098,0.0,read,4
602,1128,0.0,read,4
603,1372,0.0,read,4
604,1344,0.0,read,4
605,1364,0.0,read,4
606,1294,0.0,read,4
607,1102,0.0,read,4
608,964,0.0,read,4
609,1124,0.0,read,4
610,1239,0.0,read,4
611,1094,0.0,read,4
612,1035,0.0,read,4
613,1084,0.0,read,4
614,1385,0.0,read,4
615,1064,0.0,read,4
616,1203,0.0,read,4
617,1143,0.0,read,4
618,1000,0.0,read,4
619,1053,0.0,read,4
620,1012,0.0,read,4
621,883,0.0,read,4
622,1163,0.0,read,4
623,1282,0.0,read,4
624,991,0.0,read,4
625,1135,0.0,read,4
626,1036,0.0,read,4
627,862,0.0,read,4
628,1048,0.0,read,4
629,1070,0.0,read,4
630,1014,0.0,read,4
631,1157,0.0,read,4
632,1132,0.0,read,4
633,1118,0.0,read,4
634,1228,0.0,read,4
635,1194,0.0,read,4
636,1076,0.0,read,4
637,903,0.0,read,4
638,1520,0.0,read,4
639,1488,0.0,read,4
640,993,0.0,read,4
641,1130,0.0,read,4
642,1082,0.0,read,4
643,991,0.0,read,4
644,1568,0.0,read,4
645,1086,0.0,read,4
646,1247,0.0,read,4
647,1147,0.0,read,4
648,1203,0.0,read,4
649,1204,0.0,read,4
650,1186,0.0,read,4
651,1110,0.0,read,4
652,1074,0.0,read,4
653,1063,0.0,read,4
654,1013,0.0,read,4
655,1553,0.0,read,4
656,1127,0.0,read,4
657,1118,0.0,read,4
658,1054,0.0,read,4
659,1081,0.0,read,4
660,1162,0.0,read,4
661,1314,0.0,read,4
662,1210,0.0,read,4
663,1698,0.0,read,4
664,1281,0.0,read,4
665,1133,0.0,read,4
666,1099,0.0,read,4
667,1168,0.0,read,4
668,1071,0.0,read,4
669,1255,0.0,read,4
670,1244,0.0,read,4
671,1333,0.0,read,4
672,1205,0.0,read,4
673,1051,0.0,read,4
674,1007,0.0,read,4
675,1228,0.0,read,4
676,1376,0.0,read,4
677,1161,0.0,read,4
678,1195,0.0,read,4
679,1261,0.0,read,4
680,1587,0.0,read,4
681,1360,0.0,read,4
682,1434,0.0,read,4
683,1323,0.0,read,4
684,1247,0.0,read,4
685,1335,0.0,read,4
686,1421,0.0,read,4
687,2626,0.0,read,4
688,1374,0.0,read,4
689,1517,0.0,read,4
690,1430,0.0,read,4
691,1372,0.0,read,4
692,1118,0.0,read,4
693,1510,0.0,read,4
694,1358,0.0,read,4
695,1249,0.0,read,4
696,1233,0.0,read,4
697,1179,0.0,read,4
698,1345,0.0,read,4
699,1246,0.0,read,4
700,1015,0.0,read,4
701,1050,0.0,read,4
702,1043,0.0,read,4
703,947,0.0,read,4
704,1167,0.0,read,4
705,1201,0.0,read,4
706,1018,0.0,read,4
707,1153,0.0,read,4
708,1115,0.0,read,4
709,1132,0.0,read,4
710,1098,0.0,read,4
711,1327,0.0,read,4
712,1116,0.0,read,4
713,1218,0.0,read,4
714,1202,0.0,read,4
715,1013,0.0,read,4
716,1017,0.0,read,4
717,1142,0.0,read,4
718,1149,0.0,read,4
719,1007,0.0,read,4
720,1164,0.0,read,4
721,1292,0.0,read,4
722,1048,0.0,read,4
723,1306,0.0,read,4
724,1112,0.0,read,4
725,1175,0.0,read,4
726,1482,0.0,read,4
727,1328,0.0,read,4
728,1124,0.0,read,4
729,1593,0.0,read,4
730,1251,0.0,read,4
731,1108,0.0,read,4
732,1301,0.0,read,4
733,1413,0.0,read,4
734,1382,0.0,read,4
735,1351,0.0,read,4
736,1111,0.0,read,4
737,1155,0.0,read,4
738,1118,0.0,read,4
739,1415,0.0,read,4
740,1358,0.0,read,4
741,1046,0.0,read,4
742,1176,0.0,read,4
743,1162,0.0,read,4
744,1403,0.0,read,4
745,1354,0.0,read,4
746,1067,0.0,read,4
747,963,0.0,read,4
748,1150,0.0,read,4
749,1440,0.0,read,4
750,1463,0.0,read,4
751,1108,0.0,read,4
752,1431,0.0,read,4
753,1182,0.0,read,4
754,1149,0.0,read,4
755,1021,0.0,read,4
756,1178,0.0,read,4
757,1248,0.0,read,4
758,1164,0.0,read,4
759,1081,0.0,read,4
760,1031,0.0,read,4
761,1103,0.0,read,4
762,1024,0.0,read,4
763,1083,0.0,read,4
764,1085,0.0,read,4
765,1109,0.0,read,4
766,1027,0.0,read,4
767,1091,0.0,read,4
768,1006,0.0,read,4
769,1160,0.0,read,4
770,1157,0.0,read,4
771,979,0.0,read,4
772,1163,0.0,read,4
773,1018,0.0,read,4
774,1104,0.0,read,4
775,1079,0.0,read,4
776,1423,0.0,read,4
777,1302,0.0,read,4
778,1200,0.0,read,4
779,1426,0.0,read,4
780,1231,0.0,read,4
781,1187,0.0,read,4
782,1116,0.0,read,4
783,1271,0.0,read,4
784,1211,0.0,read,4
785,1247,0.0,read,4
786,1489,0.0,read,4
787,1168,0.0,read,4
788,1198,0.0,read,4
789,1359,0.0,read,4
790,1990,0.0,read,4
791,1587,0.0,read,4
792,1092,0.0,read,4
793,1003,0.0,read,4
794,1145,0.0,read,4
795,1085,0.0,read,4
796,1171,0.0,read,4
797,1379,0.0,read,4
798,1141,0.0,read,4
799,1921,0.0,read,4
800,1221,0.0,read,4
801,1031,0.0,read,4
802,1110,0.0,read,4
803,1267,0.0,read,4
804,1132,0.0,read,4
805,1127,0.0,read,4
806,1272,0.0,read,4
807,1240,0.0,read,4
808,1734,0.0,read,4
809,1204,0.0,read,4
810,1153,0.0,read,4
811,1446,0.0,read,4
812,1294,0.0,read,4
813,1863,0.0,read,4
814,1295,0.0,read,4
815,1171,0.0,read,4
816,1243,0.0,read,4
817,1022,0.0,read,4
818,1151,0.0,read,4
819,1356,0.0,read,4
820,1388,0.0,read,4
821,1198,0.0,read,4
822,1239,0.0,read,4
823,1170,0.0,read,4
824,1025,0.0,read,4
825,979,0.0,read,4
826,1227,0.0,read,4
827,1204,0.0,read,4
828,1355,0.0,read,4
829,1228,0.0,read,4
830,1431,0.0,read,4
831,207379,0.0,read,4
832,1833,0.0,read,4
833,1678,0.0,read,4
834,1361,0.0,read,4
835,1192,0.0,read,4
836,1161,0.0,read,4
837,1294,0.0,read,4
838,1240,0.0,read,4
839,1345,0.0,read,4
840,1262,0.0,read,4
841,1298,0.0,read,4
842,1114,0.0,read,4
843,1300,0.0,read,4
844,1259,0.0,read,4
845,1188,0.0,read,4
846,1093,0.0,read,4
847,1311,0.0,read,4
848,1243,0.0,read,4
849,1507,0.0,read,4
850,1853,0.0,read,4
851,1738,0.0,read,4
852,1539,0.0,read,4
853,1392,0.0,read,4
854,1169,0.0,read,4
855,2104,0.0,read,4
856,1109,0.0,read,4
857,1315,0.0,read,4
858,1235,0.0,read,4
859,1380,0.0,read,4
860,1266,0.0,read,4
861,1050,0.0,read,4
862,1210,0.0,read,4
863,1210,0.0,read,4
864,1308,0.0,read,4
865,1207,0.0,read,4
866,1118,0.0,read,4
867,1324,0.0,read,4
868,1169,0.0,read,4
869,1453,0.0,read,4
870,1241,0.0,read,4
871,1093,0.0,read,4
872,1162,0.0,read,4
873,1192,0.0,read,4
874,1206,0.0,read,4
875,1365,0.0,read,4
876,1294,0.0,read,4
877,1308,0.0,read,4
878,1360,0.0,read,4
879,1259,0.0,read,4
880,1230,0.0,read,4
881,1159,0.0,read,4
882,1093,0.0,read,4
883,1286,0.0,read,4
884,1157,0.0,read,4
885,1129,0.0,read,4
886,1370,0.0,read,4
887,1353,0.0,read,4
888,1017,0.0,read,4
889,1152,0.0,read,4
890,1196,0.0,read,4
891,1101,0.0,read,4
892,1059,0.0,read,4
893,1196,0.0,read,4
894,1187,0.0,read,4
895,1348,0.0,read,4
896,1247,0.0,read,4
897,1123,0.0,read,4
898,1325,0.0,read,4
899,1093,0.0,read,4
900,1199,0.0,read,4
901,1388,0.0,read,4
902,1408,0.0,read,4
903,1267,0.0,read,4
904,1154,0.0,read,4
905,1228,0.0,read,4
906,1178,0.0,read,4
907,1281,0.0,read,4
908,1425,0.0,read,4
909,1185,0.0,read,4
910,1242,0.0,read,4
911,1151,0.0,read,4
912,1064,0.0,read,4
913,1209,0.0,read,4
914,1353,0.0,read,4
915,1138,0.0,read,4
916,1411,0.0,read,4
917,1232,0.0,read,4
918,1228,0.0,read,4
919,1245,0.0,read,4
920,1428,0.0,read,4
921,1186,0.0,read,4
922,1581,0.0,read,4
923,1231,0.0,read,4
924,1388,0.0,read,4
925,1338,0.0,read,4
926,1175,0.0,read,4
927,1169,0.0,read,4
928,1236,0.0,read,4
929,1105,0.0,read,4
930,1422,0.0,read,4
931,1120,0.0,read,4
932,1265,0.0,read,4
933,1273,0.0,read,4
934,1069,0.0,read,4
935,1090,0.0,read,4
936,1517,0.0,read,4
937,5129,0.0,read,4
938,4177,0.0,read,4
939,1622,0.0,read,4
940,1158,0.0,read,4
941,1319,0.0,read,4
942,1354,0.0,read,4
943,1627,0.0,read,4
944,1322,0.0,read,4
945,1163,0.0,read,4
946,1495,0.0,read,4
947,1234,0.0,read,4
948,1445,0.0,read,4
949,1495,0.0,read,4
950,1216,0.0,read,4
951,1186,0.0,read,4
952,1474,0.0,read,4
953,1421,0.0,read,4
954,1231,0.0,read,4
955,1311,0.0,read,4
956,1410,0.0,read,4
957,1659,0.0,read,4
958,1191,0.0,read,4
959,1499,0.0,read,4
960,1547,0.0,read,4
961,1309,0.0,read,4
962,1357,0.0,read,4
963,1424,0.0,read,4
964,1602,0.0,read,4
965,1591,0.0,read,4
966,1216,0.0,read,4
967,1622,0.0,read,4
968,1254,0.0,read,4
969,1337,0.0,read,4
970,1231,0.0,read,4
971,1108,0.0,read,4
972,1297,0.0,read,4
973,1511,0.0,read,4
974,1118,0.0,read,4
975,1094,0.0,read,4
976,1439,0.0,read,4
977,1284,0.0,read,4
978,1348,0.0,read,4
979,1654,0.0,read,4
980,1140,0.0,read,4
981,1193,0.0,read,4
982,1841,0.0,read,4
983,1439,0.0,read,4
984,1223,0.0,read,4
985,1149,0.0,read,4
986,1048,0.0,read,4
987,1137,0.0,read,4
988,1241,0.0,read,4
989,1293,0.0,read,4
990,1403,0.0,read,4
991,1235,0.0,read,4
992,1501,0.0,read,4
993,1394,0.0,read,4
994,1595,0.0,read,4
995,1434,0.0,read,4
996,1462,0.0,read,4
997,1074,0.0,read,4
998,1452,0.0,read,4
999,1496,0.0,read,4
1000,0,,read_capacity,4
1001,1268,0.0,read,8
1002,1156,0.0,read,8
1003,1019,0.0,read,8
1004,1558,0.0,read,8
1005,1244,0.0,read,8
1006,1417,0.0,read,8
1007,1235,0.0,read,8
1008,1286,0.0,read,8
1009,1458,0.0,read,8
1010,1508,0.0,read,8
1011,1448,0.0,read,8
1012,1393,0.0,read,8
1013,1126,0.0,read,8
1014,1192,0.0,read,8
1015,1265,0.0,read,8
1016,1348,0.0,read,8
1017,1386,0.0,read,8
1018,1338,0.0,read,8
1019,1453,0.0,read,8
1020,1528,0.0,read,8
1021,1534,0.0,read,8
1022,1627,0.0,read,8
1023,1394,0.0,read,8
1024,1466,0.0,read,8
1025,1662,0.0,read,8
1026,1552,0.0,read,8
1027,1339,0.0,read,8
1028,1353,0.0,read,8
1029,2365,0.0,read,8
1030,1523,0.0,read,8
1031,1338,0.0,read,8
1032,1221,0.0,read,8
1033,1384,0.0,read,8
1034,2164,0.0,read,8
1035,2074,0.0,read,8
1036,1547,0.0,read,8
1037,1603,0.0,read,8
1038,1385,0.0,read,8
1039,1266,0.0,read,8
1040,1258,0.0,read,8
1041,1384,0.0,read,8
1042,3138,0.0,read,8
1043,1435,0.0,read,8
1044,1219,0.0,read,8
1045,1710,0.0,read,8
1046,1477,0.0,read,8
1047,1314,0.0,read,8
1048,1454,0.0,read,8
1049,1454,0.0,read,8
1050,1235,0.0,read,8
1051,1165,0.0,read,8
1052,1298,0.0,read,8
1053,1225,0.0,read,8
1054,1699,0.0,read,8
1055,1132,0.0,read,8
1056,1571,0.0,read,8
1057,1316,0.0,read,8
1058,1266,0.0,read,8
1059,1224,0.0,read,8
1060,1577,0.0,read,8
1061,1730,0.0,read,8
1062,1472,0.0,read,8
1063,1397,0.0,read,8
1064,1426,0.0,read,8
1065,1290,0.0,read,8
1066,1557,0.0,read,8
1067,2249,0.0,read,8
1068,6028,0.0,read,8
1069,1179,0.0,read,8
1070,1168,0.0,read,8
1071,1167,0.0,read,8
