,data,size,queue,memory,type,is_cold
0,0.0006389617919921875,0,sqs_fifo,128,rtt,
1,0.0005996227264404297,0,sqs_fifo,128,rtt,
2,0.0006246566772460938,0,sqs_fifo,128,rtt,
3,0.0006122589111328125,0,sqs_fifo,128,rtt,
4,0.0006048679351806641,0,sqs_fifo,128,rtt,
5,0.0006422996520996094,0,sqs_fifo,128,rtt,
6,0.0006239414215087891,0,sqs_fifo,128,rtt,
7,0.0006437301635742188,0,sqs_fifo,128,rtt,
8,0.0006635189056396484,0,sqs_fifo,128,rtt,
9,0.0006783008575439453,0,sqs_fifo,128,rtt,
10,0.0006303787231445312,0,sqs_fifo,128,rtt,
11,0.0006191730499267578,0,sqs_fifo,128,rtt,
12,0.0007188320159912109,0,sqs_fifo,128,rtt,
13,0.0007960796356201172,0,sqs_fifo,128,rtt,
14,0.0006291866302490234,0,sqs_fifo,128,rtt,
15,0.0006432533264160156,0,sqs_fifo,128,rtt,
16,0.0006115436553955078,0,sqs_fifo,128,rtt,
17,0.0007245540618896484,0,sqs_fifo,128,rtt,
18,0.0006444454193115234,0,sqs_fifo,128,rtt,
19,0.0007028579711914062,0,sqs_fifo,128,rtt,
20,0.0006513595581054688,0,sqs_fifo,128,rtt,
21,0.0006318092346191406,0,sqs_fifo,128,rtt,
22,0.0006353855133056641,0,sqs_fifo,128,rtt,
23,0.0006287097930908203,0,sqs_fifo,128,rtt,
24,0.0006296634674072266,0,sqs_fifo,128,rtt,
25,0.0008072853088378906,0,sqs_fifo,128,rtt,
26,0.0007083415985107422,0,sqs_fifo,128,rtt,
27,0.000606536865234375,0,sqs_fifo,128,rtt,
28,0.0008213520050048828,0,sqs_fifo,128,rtt,
29,0.0006730556488037109,0,sqs_fifo,128,rtt,
30,0.0006730556488037109,0,sqs_fifo,128,rtt,
31,0.0007340908050537109,0,sqs_fifo,128,rtt,
32,0.0006427764892578125,0,sqs_fifo,128,rtt,
33,0.0006101131439208984,0,sqs_fifo,128,rtt,
34,0.0006375312805175781,0,sqs_fifo,128,rtt,
35,0.000614166259765625,0,sqs_fifo,128,rtt,
36,0.0007152557373046875,0,sqs_fifo,128,rtt,
37,0.00063323974609375,0,sqs_fifo,128,rtt,
38,0.0006163120269775391,0,sqs_fifo,128,rtt,
39,0.0006186962127685547,0,sqs_fifo,128,rtt,
40,0.0006158351898193359,0,sqs_fifo,128,rtt,
41,0.0006275177001953125,0,sqs_fifo,128,rtt,
42,0.0006356239318847656,0,sqs_fifo,128,rtt,
43,0.0006439685821533203,0,sqs_fifo,128,rtt,
44,0.0006105899810791016,0,sqs_fifo,128,rtt,
45,0.0006172657012939453,0,sqs_fifo,128,rtt,
46,0.0005977153778076172,0,sqs_fifo,128,rtt,
47,0.0006010532379150391,0,sqs_fifo,128,rtt,
48,0.0006074905395507812,0,sqs_fifo,128,rtt,
49,0.0006723403930664062,0,sqs_fifo,128,rtt,
50,0.0006144046783447266,0,sqs_fifo,128,rtt,
51,0.0006074905395507812,0,sqs_fifo,128,rtt,
52,0.0006222724914550781,0,sqs_fifo,128,rtt,
53,0.0006039142608642578,0,sqs_fifo,128,rtt,
54,0.0006492137908935547,0,sqs_fifo,128,rtt,
55,0.0006051063537597656,0,sqs_fifo,128,rtt,
56,0.0006327629089355469,0,sqs_fifo,128,rtt,
57,0.0007197856903076172,0,sqs_fifo,128,rtt,
58,0.0006291866302490234,0,sqs_fifo,128,rtt,
59,0.0006194114685058594,0,sqs_fifo,128,rtt,
60,0.0008034706115722656,0,sqs_fifo,128,rtt,
61,0.0006163120269775391,0,sqs_fifo,128,rtt,
62,0.0006222724914550781,0,sqs_fifo,128,rtt,
63,0.0006542205810546875,0,sqs_fifo,128,rtt,
64,0.0006840229034423828,0,sqs_fifo,128,rtt,
65,0.0006563663482666016,0,sqs_fifo,128,rtt,
66,0.0006108283996582031,0,sqs_fifo,128,rtt,
67,0.0006153583526611328,0,sqs_fifo,128,rtt,
68,0.0006361007690429688,0,sqs_fifo,128,rtt,
69,0.0007688999176025391,0,sqs_fifo,128,rtt,
70,0.0006098747253417969,0,sqs_fifo,128,rtt,
71,0.0006093978881835938,0,sqs_fifo,128,rtt,
72,0.0006012916564941406,0,sqs_fifo,128,rtt,
73,0.0006351470947265625,0,sqs_fifo,128,rtt,
74,0.0005910396575927734,0,sqs_fifo,128,rtt,
