,data,size,queue,memory,type,is_cold
0,0.0007364749908447266,0,sqs_fifo,1024,rtt,
1,0.0008821487426757812,0,sqs_fifo,1024,rtt,
2,0.0007734298706054688,0,sqs_fifo,1024,rtt,
3,0.0008668899536132812,0,sqs_fifo,1024,rtt,
4,0.0007581710815429688,0,sqs_fifo,1024,rtt,
5,0.0010628700256347656,0,sqs_fifo,1024,rtt,
6,0.0008132457733154297,0,sqs_fifo,1024,rtt,
7,0.0007832050323486328,0,sqs_fifo,1024,rtt,
8,0.0006902217864990234,0,sqs_fifo,1024,rtt,
9,0.0007083415985107422,0,sqs_fifo,1024,rtt,
10,0.0007619857788085938,0,sqs_fifo,1024,rtt,
11,0.0007977485656738281,0,sqs_fifo,1024,rtt,
12,0.000789642333984375,0,sqs_fifo,1024,rtt,
13,0.0006670951843261719,0,sqs_fifo,1024,rtt,
14,0.0006957054138183594,0,sqs_fifo,1024,rtt,
15,0.0007803440093994141,0,sqs_fifo,1024,rtt,
16,0.0008161067962646484,0,sqs_fifo,1024,rtt,
17,0.000820159912109375,0,sqs_fifo,1024,rtt,
18,0.0007569789886474609,0,sqs_fifo,1024,rtt,
19,0.0007433891296386719,0,sqs_fifo,1024,rtt,
20,0.0006794929504394531,0,sqs_fifo,1024,rtt,
21,0.0007178783416748047,0,sqs_fifo,1024,rtt,
22,0.0006685256958007812,0,sqs_fifo,1024,rtt,
23,0.0008413791656494141,0,sqs_fifo,1024,rtt,
24,0.0006978511810302734,0,sqs_fifo,1024,rtt,
25,0.0006833076477050781,0,sqs_fifo,1024,rtt,
26,0.0007040500640869141,0,sqs_fifo,1024,rtt,
27,0.0007498264312744141,0,sqs_fifo,1024,rtt,
28,0.0007205009460449219,0,sqs_fifo,1024,rtt,
29,0.0007669925689697266,0,sqs_fifo,1024,rtt,
30,0.0007708072662353516,0,sqs_fifo,1024,rtt,
31,0.0007419586181640625,0,sqs_fifo,1024,rtt,
32,0.0007338523864746094,0,sqs_fifo,1024,rtt,
33,0.0010633468627929688,0,sqs_fifo,1024,rtt,
34,0.0008969306945800781,0,sqs_fifo,1024,rtt,
35,0.0009510517120361328,0,sqs_fifo,1024,rtt,
36,0.0007402896881103516,0,sqs_fifo,1024,rtt,
37,0.000743865966796875,0,sqs_fifo,1024,rtt,
38,0.0007574558258056641,0,sqs_fifo,1024,rtt,
39,0.0007755756378173828,0,sqs_fifo,1024,rtt,
40,0.0007829666137695312,0,sqs_fifo,1024,rtt,
41,0.000720977783203125,0,sqs_fifo,1024,rtt,
42,0.0007190704345703125,0,sqs_fifo,1024,rtt,
43,0.0007524490356445312,0,sqs_fifo,1024,rtt,
44,0.0007152557373046875,0,sqs_fifo,1024,rtt,
45,0.0007181167602539062,0,sqs_fifo,1024,rtt,
46,0.0007338523864746094,0,sqs_fifo,1024,rtt,
47,0.0007779598236083984,0,sqs_fifo,1024,rtt,
48,0.0007467269897460938,0,sqs_fifo,1024,rtt,
49,0.0006871223449707031,0,sqs_fifo,1024,rtt,
50,0.0008151531219482422,0,sqs_fifo,1024,rtt,
51,0.0012736320495605469,0,sqs_fifo,1024,rtt,
52,0.0007505416870117188,0,sqs_fifo,1024,rtt,
53,0.0007493495941162109,0,sqs_fifo,1024,rtt,
54,0.0008141994476318359,0,sqs_fifo,1024,rtt,
55,0.0007958412170410156,0,sqs_fifo,1024,rtt,
56,0.0007543563842773438,0,sqs_fifo,1024,rtt,
57,0.0007445812225341797,0,sqs_fifo,1024,rtt,
58,0.0006878376007080078,0,sqs_fifo,1024,rtt,
59,0.0007300376892089844,0,sqs_fifo,1024,rtt,
60,0.0006892681121826172,0,sqs_fifo,1024,rtt,
61,0.0007326602935791016,0,sqs_fifo,1024,rtt,
62,0.0007691383361816406,0,sqs_fifo,1024,rtt,
63,0.0010068416595458984,0,sqs_fifo,1024,rtt,
64,0.0012705326080322266,0,sqs_fifo,1024,rtt,
65,0.0007455348968505859,0,sqs_fifo,1024,rtt,
66,0.0006973743438720703,0,sqs_fifo,1024,rtt,
67,0.0007176399230957031,0,sqs_fifo,1024,rtt,
68,0.0007603168487548828,0,sqs_fifo,1024,rtt,
69,0.0007355213165283203,0,sqs_fifo,1024,rtt,
