,data,size,queue,memory,type,is_cold
132,0.07558155059814453,64,lambda,2048,invocation,False
133,0.040322065353393555,64,lambda,2048,invocation,False
134,0.043680667877197266,64,lambda,2048,invocation,False
135,0.04018402099609375,64,lambda,2048,invocation,False
136,0.03784775733947754,64,lambda,2048,invocation,False
137,0.03936028480529785,64,lambda,2048,invocation,False
138,0.040970802307128906,64,lambda,2048,invocation,False
139,0.03896784782409668,64,lambda,2048,invocation,False
140,0.03589344024658203,64,lambda,2048,invocation,False
141,0.03689742088317871,64,lambda,2048,invocation,False
142,0.03760647773742676,64,lambda,2048,invocation,False
143,0.04500317573547363,64,lambda,2048,invocation,False
144,0.03733205795288086,64,lambda,2048,invocation,False
145,0.04312729835510254,64,lambda,2048,invocation,False
146,0.038236141204833984,64,lambda,2048,invocation,False
147,0.03812432289123535,64,lambda,2048,invocation,False
148,0.03785228729248047,64,lambda,2048,invocation,False
149,0.03651690483093262,64,lambda,2048,invocation,False
150,0.10999107360839844,64,lambda,2048,invocation,False
151,0.039610862731933594,64,lambda,2048,invocation,False
152,0.0393064022064209,64,lambda,2048,invocation,False
153,0.03822183609008789,64,lambda,2048,invocation,False
154,0.039446353912353516,64,lambda,2048,invocation,False
155,0.040734291076660156,64,lambda,2048,invocation,False
156,0.04373931884765625,64,lambda,2048,invocation,False
157,0.03946352005004883,64,lambda,2048,invocation,False
158,0.0364990234375,64,lambda,2048,invocation,False
159,0.038576364517211914,64,lambda,2048,invocation,False
160,0.040009498596191406,64,lambda,2048,invocation,False
161,0.03731584548950195,64,lambda,2048,invocation,False
162,0.04270362854003906,64,lambda,2048,invocation,False
163,0.03808450698852539,64,lambda,2048,invocation,False
164,0.03469991683959961,64,lambda,2048,invocation,False
165,0.04003572463989258,64,lambda,2048,invocation,False
166,0.2101144790649414,64,lambda,2048,invocation,False
167,0.03904080390930176,64,lambda,2048,invocation,False
168,0.03910064697265625,64,lambda,2048,invocation,False
169,0.03713870048522949,64,lambda,2048,invocation,False
170,0.037634849548339844,64,lambda,2048,invocation,False
171,0.037934303283691406,64,lambda,2048,invocation,False
172,0.03708148002624512,64,lambda,2048,invocation,False
173,0.0738363265991211,64,lambda,2048,invocation,False
174,0.04319596290588379,64,lambda,2048,invocation,False
175,0.04004693031311035,64,lambda,2048,invocation,False
176,0.04125356674194336,64,lambda,2048,invocation,False
177,0.03872418403625488,64,lambda,2048,invocation,False
178,0.04378390312194824,64,lambda,2048,invocation,False
179,0.1231391429901123,64,lambda,2048,invocation,False
180,0.04016923904418945,64,lambda,2048,invocation,False
181,0.03798723220825195,64,lambda,2048,invocation,False
182,0.039145469665527344,64,lambda,2048,invocation,False
183,0.06214594841003418,64,lambda,2048,invocation,False
184,0.037509918212890625,64,lambda,2048,invocation,False
185,0.044654130935668945,64,lambda,2048,invocation,False
186,0.03668069839477539,64,lambda,2048,invocation,False
187,0.03551959991455078,64,lambda,2048,invocation,False
188,0.038782596588134766,64,lambda,2048,invocation,False
189,0.08896040916442871,64,lambda,2048,invocation,False
190,0.03983259201049805,64,lambda,2048,invocation,False
191,0.03621792793273926,64,lambda,2048,invocation,False
192,0.03678011894226074,64,lambda,2048,invocation,False
193,0.03853774070739746,64,lambda,2048,invocation,False
194,0.03844881057739258,64,lambda,2048,invocation,False
195,0.03981280326843262,64,lambda,2048,invocation,False
196,0.036391496658325195,64,lambda,2048,invocation,False
197,0.03850412368774414,64,lambda,2048,invocation,False
198,0.05389094352722168,64,lambda,2048,invocation,False
199,0.03511643409729004,64,lambda,2048,invocation,False
300,0.03650665283203125,1024,lambda,2048,invocation,False
301,0.03731179237365723,1024,lambda,2048,invocation,False
302,0.03687405586242676,1024,lambda,2048,invocation,False
303,0.04170870780944824,1024,lambda,2048,invocation,False
304,0.06574511528015137,1024,lambda,2048,invocation,False
305,0.12750816345214844,1024,lambda,2048,invocation,False
306,0.03965115547180176,1024,lambda,2048,invocation,False
307,0.0379488468170166,1024,lambda,2048,invocation,False
308,0.039144039154052734,1024,lambda,2048,invocation,False
309,0.040473222732543945,1024,lambda,2048,invocation,False
310,0.034441232681274414,1024,lambda,2048,invocation,False
311,0.03872275352478027,1024,lambda,2048,invocation,False
312,0.04090595245361328,1024,lambda,2048,invocation,False
313,0.040201663970947266,1024,lambda,2048,invocation,False
314,0.03792405128479004,1024,lambda,2048,invocation,False
315,0.0382688045501709,1024,lambda,2048,invocation,False
316,0.0348663330078125,1024,lambda,2048,invocation,False
317,0.037029266357421875,1024,lambda,2048,invocation,False
318,0.037642478942871094,1024,lambda,2048,invocation,False
319,0.03781914710998535,1024,lambda,2048,invocation,False
320,0.040128231048583984,1024,lambda,2048,invocation,False
321,0.03943991661071777,1024,lambda,2048,invocation,False
322,0.03624272346496582,1024,lambda,2048,invocation,False
323,0.03673362731933594,1024,lambda,2048,invocation,False
324,0.04252195358276367,1024,lambda,2048,invocation,False
325,0.03617143630981445,1024,lambda,2048,invocation,False
326,0.03399181365966797,1024,lambda,2048,invocation,False
327,0.0367128849029541,1024,lambda,2048,invocation,False
328,0.03794217109680176,1024,lambda,2048,invocation,False
329,0.037251949310302734,1024,lambda,2048,invocation,False
330,0.039177656173706055,1024,lambda,2048,invocation,False
331,0.215667724609375,1024,lambda,2048,invocation,False
332,0.03869271278381348,1024,lambda,2048,invocation,False
333,0.036769866943359375,1024,lambda,2048,invocation,False
334,0.038886070251464844,1024,lambda,2048,invocation,False
335,0.04010510444641113,1024,lambda,2048,invocation,False
336,0.03961586952209473,1024,lambda,2048,invocation,False
337,0.13851714134216309,1024,lambda,2048,invocation,False
338,0.03676605224609375,1024,lambda,2048,invocation,False
339,0.1236119270324707,1024,lambda,2048,invocation,False
340,0.037593841552734375,1024,lambda,2048,invocation,False
341,0.039725542068481445,1024,lambda,2048,invocation,False
342,0.0361328125,1024,lambda,2048,invocation,False
343,0.03429150581359863,1024,lambda,2048,invocation,False
344,0.03383612632751465,1024,lambda,2048,invocation,False
345,0.037760257720947266,1024,lambda,2048,invocation,False
346,0.04416608810424805,1024,lambda,2048,invocation,False
347,0.039588212966918945,1024,lambda,2048,invocation,False
348,0.04152369499206543,1024,lambda,2048,invocation,False
349,0.04019570350646973,1024,lambda,2048,invocation,False
350,0.03875851631164551,1024,lambda,2048,invocation,False
351,0.03857707977294922,1024,lambda,2048,invocation,False
352,0.038446664810180664,1024,lambda,2048,invocation,False
353,0.03736400604248047,1024,lambda,2048,invocation,False
354,0.04414701461791992,1024,lambda,2048,invocation,False
355,0.04239463806152344,1024,lambda,2048,invocation,False
356,0.0340123176574707,1024,lambda,2048,invocation,False
357,0.09428572654724121,1024,lambda,2048,invocation,False
358,0.0936126708984375,1024,lambda,2048,invocation,False
359,0.03934144973754883,1024,lambda,2048,invocation,False
360,0.03852248191833496,1024,lambda,2048,invocation,False
361,0.03886222839355469,1024,lambda,2048,invocation,False
362,0.039957284927368164,1024,lambda,2048,invocation,False
363,0.04440665245056152,1024,lambda,2048,invocation,False
364,0.0411069393157959,1024,lambda,2048,invocation,False
365,0.0401766300201416,1024,lambda,2048,invocation,False
366,0.03817558288574219,1024,lambda,2048,invocation,False
367,0.04182171821594238,1024,lambda,2048,invocation,False
368,0.036972999572753906,1024,lambda,2048,invocation,False
369,0.046407222747802734,1024,lambda,2048,invocation,False
370,0.046627044677734375,1024,lambda,2048,invocation,False
371,0.03380942344665527,1024,lambda,2048,invocation,False
372,0.03841710090637207,1024,lambda,2048,invocation,False
373,0.09890580177307129,1024,lambda,2048,invocation,False
374,0.0350344181060791,1024,lambda,2048,invocation,False
375,0.03840947151184082,1024,lambda,2048,invocation,False
376,0.1257936954498291,1024,lambda,2048,invocation,False
377,0.03714561462402344,1024,lambda,2048,invocation,False
378,0.03882741928100586,1024,lambda,2048,invocation,False
379,0.03456592559814453,1024,lambda,2048,invocation,False
380,0.03693056106567383,1024,lambda,2048,invocation,False
381,0.04015970230102539,1024,lambda,2048,invocation,False
382,0.04053092002868652,1024,lambda,2048,invocation,False
383,0.037798404693603516,1024,lambda,2048,invocation,False
384,0.040116071701049805,1024,lambda,2048,invocation,False
385,0.03884601593017578,1024,lambda,2048,invocation,False
386,0.03689074516296387,1024,lambda,2048,invocation,False
387,0.039707183837890625,1024,lambda,2048,invocation,False
388,0.03941750526428223,1024,lambda,2048,invocation,False
389,0.0355076789855957,1024,lambda,2048,invocation,False
390,0.0374298095703125,1024,lambda,2048,invocation,False
391,0.041410207748413086,1024,lambda,2048,invocation,False
392,0.03870081901550293,1024,lambda,2048,invocation,False
393,0.0372014045715332,1024,lambda,2048,invocation,False
394,0.042780160903930664,1024,lambda,2048,invocation,False
395,0.0376584529876709,1024,lambda,2048,invocation,False
396,0.033112525939941406,1024,lambda,2048,invocation,False
397,0.0718681812286377,1024,lambda,2048,invocation,False
398,0.03567242622375488,1024,lambda,2048,invocation,False
399,0.03789997100830078,1024,lambda,2048,invocation,False
600,0.042212724685668945,32768,lambda,2048,invocation,False
601,0.042418718338012695,32768,lambda,2048,invocation,False
602,0.04264664649963379,32768,lambda,2048,invocation,False
603,0.0434422492980957,32768,lambda,2048,invocation,False
604,0.09164953231811523,32768,lambda,2048,invocation,False
605,0.048789024353027344,32768,lambda,2048,invocation,False
606,0.04522204399108887,32768,lambda,2048,invocation,False
607,0.051140546798706055,32768,lambda,2048,invocation,False
608,0.046308279037475586,32768,lambda,2048,invocation,False
609,0.04101371765136719,32768,lambda,2048,invocation,False
610,0.04306960105895996,32768,lambda,2048,invocation,False
611,0.04905247688293457,32768,lambda,2048,invocation,False
612,0.058158159255981445,32768,lambda,2048,invocation,False
613,0.04652214050292969,32768,lambda,2048,invocation,False
614,0.04346299171447754,32768,lambda,2048,invocation,False
615,0.04326128959655762,32768,lambda,2048,invocation,False
616,0.0429682731628418,32768,lambda,2048,invocation,False
617,0.03932690620422363,32768,lambda,2048,invocation,False
618,0.04568052291870117,32768,lambda,2048,invocation,False
619,0.044875383377075195,32768,lambda,2048,invocation,False
620,0.0423891544342041,32768,lambda,2048,invocation,False
621,0.043364524841308594,32768,lambda,2048,invocation,False
622,0.04306316375732422,32768,lambda,2048,invocation,False
623,0.042618751525878906,32768,lambda,2048,invocation,False
624,0.041429758071899414,32768,lambda,2048,invocation,False
625,0.11075377464294434,32768,lambda,2048,invocation,False
626,0.04857587814331055,32768,lambda,2048,invocation,False
627,0.0503382682800293,32768,lambda,2048,invocation,False
628,0.050705671310424805,32768,lambda,2048,invocation,False
629,0.04436516761779785,32768,lambda,2048,invocation,False
630,0.040207624435424805,32768,lambda,2048,invocation,False
631,0.04294610023498535,32768,lambda,2048,invocation,False
632,0.048506975173950195,32768,lambda,2048,invocation,False
633,0.04528474807739258,32768,lambda,2048,invocation,False
634,0.042894840240478516,32768,lambda,2048,invocation,False
635,0.04302024841308594,32768,lambda,2048,invocation,False
636,0.04334402084350586,32768,lambda,2048,invocation,False
637,0.040303707122802734,32768,lambda,2048,invocation,False
638,0.032639503479003906,32768,lambda,2048,invocation,False
639,0.04679703712463379,32768,lambda,2048,invocation,False
640,0.04704999923706055,32768,lambda,2048,invocation,False
641,0.0426182746887207,32768,lambda,2048,invocation,False
642,0.04100346565246582,32768,lambda,2048,invocation,False
643,0.044158935546875,32768,lambda,2048,invocation,False
644,0.03959155082702637,32768,lambda,2048,invocation,False
645,0.045931339263916016,32768,lambda,2048,invocation,False
646,0.05096912384033203,32768,lambda,2048,invocation,False
647,0.04089164733886719,32768,lambda,2048,invocation,False
648,0.041460514068603516,32768,lambda,2048,invocation,False
649,0.04153847694396973,32768,lambda,2048,invocation,False
650,0.044550180435180664,32768,lambda,2048,invocation,False
651,0.05987071990966797,32768,lambda,2048,invocation,False
652,0.04451918601989746,32768,lambda,2048,invocation,False
653,0.043958425521850586,32768,lambda,2048,invocation,False
654,0.0404055118560791,32768,lambda,2048,invocation,False
655,0.04354381561279297,32768,lambda,2048,invocation,False
656,0.042974233627319336,32768,lambda,2048,invocation,False
657,0.05106091499328613,32768,lambda,2048,invocation,False
658,0.04566669464111328,32768,lambda,2048,invocation,False
659,0.12643122673034668,32768,lambda,2048,invocation,False
660,0.0484619140625,32768,lambda,2048,invocation,False
661,0.07768869400024414,32768,lambda,2048,invocation,False
662,0.04161810874938965,32768,lambda,2048,invocation,False
663,0.04976963996887207,32768,lambda,2048,invocation,False
664,0.04437708854675293,32768,lambda,2048,invocation,False
665,0.04304957389831543,32768,lambda,2048,invocation,False
666,0.040261268615722656,32768,lambda,2048,invocation,False
667,0.04322528839111328,32768,lambda,2048,invocation,False
668,0.044135332107543945,32768,lambda,2048,invocation,False
669,0.044631004333496094,32768,lambda,2048,invocation,False
670,0.0563511848449707,32768,lambda,2048,invocation,False
671,0.04164242744445801,32768,lambda,2048,invocation,False
672,0.1300961971282959,32768,lambda,2048,invocation,False
673,0.04036998748779297,32768,lambda,2048,invocation,False
674,0.11656928062438965,32768,lambda,2048,invocation,False
675,0.06331992149353027,32768,lambda,2048,invocation,False
676,0.044539451599121094,32768,lambda,2048,invocation,False
677,0.04604005813598633,32768,lambda,2048,invocation,False
678,0.05329179763793945,32768,lambda,2048,invocation,False
679,0.04254412651062012,32768,lambda,2048,invocation,False
680,0.04144883155822754,32768,lambda,2048,invocation,False
681,0.04319429397583008,32768,lambda,2048,invocation,False
682,0.044193267822265625,32768,lambda,2048,invocation,False
683,0.03907299041748047,32768,lambda,2048,invocation,False
684,0.038773536682128906,32768,lambda,2048,invocation,False
685,0.04240989685058594,32768,lambda,2048,invocation,False
686,0.04416012763977051,32768,lambda,2048,invocation,False
687,0.04729509353637695,32768,lambda,2048,invocation,False
688,0.04655575752258301,32768,lambda,2048,invocation,False
689,0.03519272804260254,32768,lambda,2048,invocation,False
690,0.04428911209106445,32768,lambda,2048,invocation,False
691,0.042962074279785156,32768,lambda,2048,invocation,False
692,0.04793405532836914,32768,lambda,2048,invocation,False
693,0.04321002960205078,32768,lambda,2048,invocation,False
694,0.04388737678527832,32768,lambda,2048,invocation,False
695,0.04218339920043945,32768,lambda,2048,invocation,False
696,0.04167914390563965,32768,lambda,2048,invocation,False
697,0.04868936538696289,32768,lambda,2048,invocation,False
698,0.04312562942504883,32768,lambda,2048,invocation,False
699,0.04924368858337402,32768,lambda,2048,invocation,False
1000,0.05024266242980957,65536,lambda,2048,invocation,False
1001,0.0516815185546875,65536,lambda,2048,invocation,False
1002,0.05417370796203613,65536,lambda,2048,invocation,False
1003,0.04885578155517578,65536,lambda,2048,invocation,False
1004,0.04458808898925781,65536,lambda,2048,invocation,False
1005,0.04391741752624512,65536,lambda,2048,invocation,False
1006,0.04601097106933594,65536,lambda,2048,invocation,False
1007,0.05051827430725098,65536,lambda,2048,invocation,False
1008,0.048039913177490234,65536,lambda,2048,invocation,False
1009,0.05203962326049805,65536,lambda,2048,invocation,False
1010,0.05292820930480957,65536,lambda,2048,invocation,False
1011,0.04780721664428711,65536,lambda,2048,invocation,False
1012,0.06833386421203613,65536,lambda,2048,invocation,False
1013,0.04753732681274414,65536,lambda,2048,invocation,False
1014,0.04486417770385742,65536,lambda,2048,invocation,False
1015,0.04839634895324707,65536,lambda,2048,invocation,False
1016,0.0469820499420166,65536,lambda,2048,invocation,False
1017,0.04988241195678711,65536,lambda,2048,invocation,False
1018,0.04753422737121582,65536,lambda,2048,invocation,False
1019,0.048868417739868164,65536,lambda,2048,invocation,False
1020,0.04333329200744629,65536,lambda,2048,invocation,False
1021,0.046240806579589844,65536,lambda,2048,invocation,False
1022,0.05016350746154785,65536,lambda,2048,invocation,False
1023,0.05965757369995117,65536,lambda,2048,invocation,False
1024,0.0504763126373291,65536,lambda,2048,invocation,False
1025,0.10344552993774414,65536,lambda,2048,invocation,False
1026,0.04709124565124512,65536,lambda,2048,invocation,False
1027,0.0449981689453125,65536,lambda,2048,invocation,False
1028,0.04859590530395508,65536,lambda,2048,invocation,False
1029,0.052367210388183594,65536,lambda,2048,invocation,False
1030,0.04436898231506348,65536,lambda,2048,invocation,False
1031,0.05335593223571777,65536,lambda,2048,invocation,False
1032,0.04915022850036621,65536,lambda,2048,invocation,False
1033,0.055683135986328125,65536,lambda,2048,invocation,False
1034,0.04767966270446777,65536,lambda,2048,invocation,False
1035,0.05037999153137207,65536,lambda,2048,invocation,False
1036,0.05322599411010742,65536,lambda,2048,invocation,False
1037,0.043602705001831055,65536,lambda,2048,invocation,False
1038,0.04877138137817383,65536,lambda,2048,invocation,False
1039,0.04580521583557129,65536,lambda,2048,invocation,False
1040,0.04656982421875,65536,lambda,2048,invocation,False
1041,0.053536415100097656,65536,lambda,2048,invocation,False
1042,0.04735851287841797,65536,lambda,2048,invocation,False
1043,0.045035600662231445,65536,lambda,2048,invocation,False
1044,0.05023837089538574,65536,lambda,2048,invocation,False
1045,0.04886603355407715,65536,lambda,2048,invocation,False
1046,0.04507851600646973,65536,lambda,2048,invocation,False
1047,0.04815816879272461,65536,lambda,2048,invocation,False
1048,0.049263715744018555,65536,lambda,2048,invocation,False
1049,0.05163168907165527,65536,lambda,2048,invocation,False
1050,0.051656246185302734,65536,lambda,2048,invocation,False
1051,0.04011106491088867,65536,lambda,2048,invocation,False
1052,0.04987835884094238,65536,lambda,2048,invocation,False
1053,0.04914069175720215,65536,lambda,2048,invocation,False
1054,0.04583311080932617,65536,lambda,2048,invocation,False
1055,0.04887104034423828,65536,lambda,2048,invocation,False
1056,0.053984642028808594,65536,lambda,2048,invocation,False
1057,0.048398494720458984,65536,lambda,2048,invocation,False
1058,0.04731154441833496,65536,lambda,2048,invocation,False
1059,0.0502016544342041,65536,lambda,2048,invocation,False
1060,0.047159671783447266,65536,lambda,2048,invocation,False
1061,0.048018693923950195,65536,lambda,2048,invocation,False
1062,0.06127667427062988,65536,lambda,2048,invocation,False
1063,0.04775214195251465,65536,lambda,2048,invocation,False
1064,0.04998064041137695,65536,lambda,2048,invocation,False
1065,0.049202680587768555,65536,lambda,2048,invocation,False
1066,0.043967485427856445,65536,lambda,2048,invocation,False
1067,0.04811215400695801,65536,lambda,2048,invocation,False
1068,0.04955410957336426,65536,lambda,2048,invocation,False
1069,0.08310341835021973,65536,lambda,2048,invocation,False
1070,0.049040794372558594,65536,lambda,2048,invocation,False
1071,0.04652762413024902,65536,lambda,2048,invocation,False
1072,0.04696917533874512,65536,lambda,2048,invocation,False
1073,0.04841804504394531,65536,lambda,2048,invocation,False
1074,0.04510140419006348,65536,lambda,2048,invocation,False
1075,0.04855990409851074,65536,lambda,2048,invocation,False
1076,0.11713004112243652,65536,lambda,2048,invocation,False
1077,0.053526878356933594,65536,lambda,2048,invocation,False
1078,0.04482460021972656,65536,lambda,2048,invocation,False
1079,0.04715895652770996,65536,lambda,2048,invocation,False
1080,0.05031108856201172,65536,lambda,2048,invocation,False
1081,0.0520322322845459,65536,lambda,2048,invocation,False
1082,0.10381674766540527,65536,lambda,2048,invocation,False
1083,0.046643972396850586,65536,lambda,2048,invocation,False
1084,0.08817696571350098,65536,lambda,2048,invocation,False
1085,0.04935765266418457,65536,lambda,2048,invocation,False
1086,0.04584240913391113,65536,lambda,2048,invocation,False
1087,0.04835081100463867,65536,lambda,2048,invocation,False
1088,0.04125833511352539,65536,lambda,2048,invocation,False
1089,0.04687929153442383,65536,lambda,2048,invocation,False
1090,0.0454864501953125,65536,lambda,2048,invocation,False
1091,0.12914681434631348,65536,lambda,2048,invocation,False
1092,0.049011945724487305,65536,lambda,2048,invocation,False
1093,0.042940616607666016,65536,lambda,2048,invocation,False
1094,0.05788064002990723,65536,lambda,2048,invocation,False
1095,0.04537677764892578,65536,lambda,2048,invocation,False
1096,0.04914689064025879,65536,lambda,2048,invocation,False
1097,0.04860329627990723,65536,lambda,2048,invocation,False
1098,0.04390668869018555,65536,lambda,2048,invocation,False
1099,0.05086469650268555,65536,lambda,2048,invocation,False
1500,0.05947279930114746,131072,lambda,2048,invocation,False
1501,0.054926156997680664,131072,lambda,2048,invocation,False
1502,0.05268096923828125,131072,lambda,2048,invocation,False
1503,0.059316396713256836,131072,lambda,2048,invocation,False
1504,0.06273603439331055,131072,lambda,2048,invocation,False
1505,0.0487062931060791,131072,lambda,2048,invocation,False
1506,0.053906917572021484,131072,lambda,2048,invocation,False
1507,0.05887794494628906,131072,lambda,2048,invocation,False
1508,0.05730175971984863,131072,lambda,2048,invocation,False
1509,0.05591559410095215,131072,lambda,2048,invocation,False
1510,0.06273889541625977,131072,lambda,2048,invocation,False
1511,0.15974855422973633,131072,lambda,2048,invocation,False
1512,0.06721830368041992,131072,lambda,2048,invocation,False
1513,0.05784130096435547,131072,lambda,2048,invocation,False
1514,0.054518699645996094,131072,lambda,2048,invocation,False
1515,0.05044412612915039,131072,lambda,2048,invocation,False
1516,0.055853843688964844,131072,lambda,2048,invocation,False
1517,0.05312490463256836,131072,lambda,2048,invocation,False
1518,0.05592203140258789,131072,lambda,2048,invocation,False
