,data,client_write_data,op,memory,size
0,461134.0,113555.0,set_data,1024,256000
1,363769.0,80748.0,set_data,1024,256000
2,370367.0,57597.0,set_data,1024,256000
3,310639.0,56001.0,set_data,1024,256000
4,402939.0,56393.0,set_data,1024,256000
5,414926.0,77677.0,set_data,1024,256000
6,385921.0,54370.0,set_data,1024,256000
7,453250.0,56138.0,set_data,1024,256000
8,406899.0,56809.0,set_data,1024,256000
9,395487.0,55525.0,set_data,1024,256000
10,433079.0,66786.0,set_data,1024,256000
11,511485.0,57030.0,set_data,1024,256000
12,452961.0,61342.0,set_data,1024,256000
13,397898.0,58490.0,set_data,1024,256000
14,403236.0,59023.0,set_data,1024,256000
15,458641.0,92551.0,set_data,1024,256000
16,458050.0,91002.0,set_data,1024,256000
17,413700.0,56652.0,set_data,1024,256000
18,408644.0,95536.0,set_data,1024,256000
19,387339.0,75084.0,set_data,1024,256000
20,434943.0,55044.0,set_data,1024,256000
21,417071.0,56779.0,set_data,1024,256000
22,329977.0,56147.0,set_data,1024,256000
23,381374.0,74016.0,set_data,1024,256000
24,432769.0,62367.0,set_data,1024,256000
25,432172.0,56976.0,set_data,1024,256000
26,373670.0,58831.0,set_data,1024,256000
27,435845.0,58923.0,set_data,1024,256000
28,389334.0,56301.0,set_data,1024,256000
29,392966.0,81023.0,set_data,1024,256000
30,373653.0,57863.0,set_data,1024,256000
31,382307.0,49805.0,set_data,1024,256000
32,395529.0,57698.0,set_data,1024,256000
33,483891.0,79586.0,set_data,1024,256000
34,386258.0,58405.0,set_data,1024,256000
35,427938.0,56668.0,set_data,1024,256000
36,395815.0,67988.0,set_data,1024,256000
37,409090.0,62042.0,set_data,1024,256000
38,380955.0,57054.0,set_data,1024,256000
39,453682.0,101474.0,set_data,1024,256000
40,433156.0,94361.0,set_data,1024,256000
41,411429.0,68869.0,set_data,1024,256000
42,381105.0,96215.0,set_data,1024,256000
43,451678.0,140279.0,set_data,1024,256000
44,297575.0,58882.0,set_data,1024,256000
45,356539.0,63014.0,set_data,1024,256000
46,332027.0,61219.0,set_data,1024,256000
47,716078.0,133292.0,set_data,1024,256000
48,400733.0,67562.0,set_data,1024,256000
49,386171.0,88070.0,set_data,1024,256000
50,488662.0,56969.0,set_data,1024,256000
51,366502.0,78500.0,set_data,1024,256000
52,368841.0,61329.0,set_data,1024,256000
53,404515.0,54927.0,set_data,1024,256000
54,379217.0,70093.0,set_data,1024,256000
55,449906.0,71775.0,set_data,1024,256000
56,357424.0,59292.0,set_data,1024,256000
57,414774.0,115491.0,set_data,1024,256000
58,370789.0,77425.0,set_data,1024,256000
59,361934.0,53966.0,set_data,1024,256000
60,371474.0,64356.0,set_data,1024,256000
61,395650.0,57297.0,set_data,1024,256000
62,445255.0,62807.0,set_data,1024,256000
63,400350.0,79116.0,set_data,1024,256000
64,431249.0,85005.0,set_data,1024,256000
65,349358.0,64125.0,set_data,1024,256000
66,451406.0,67034.0,set_data,1024,256000
67,420614.0,58256.0,set_data,1024,256000
68,457221.0,126657.0,set_data,1024,256000
69,466963.0,148960.0,set_data,1024,256000
70,405809.0,114940.0,set_data,1024,256000
71,478573.0,70148.0,set_data,1024,256000
