Addr: 146.148.87.68, Port: 60000
b'{"is_cold": false, "events": 1, "idx": "9698055813320102"}'
b'{"is_cold": false, "events": 1, "idx": "9063020388565303"}'
b'{"is_cold": false, "events": 1, "idx": "9697680273833498"}'
b'{"is_cold": false, "events": 1, "idx": "9063042239239828"}'
b'{"is_cold": false, "events": 1, "idx": "9698420991030896"}'
b'{"is_cold": false, "events": 1, "idx": "9698526236303533"}'
b'{"is_cold": false, "events": 1, "idx": "9697627898545143"}'
b'{"is_cold": false, "events": 1, "idx": "9699054861647148"}'
b'{"is_cold": false, "events": 1, "idx": "9698319915959501"}'
b'{"is_cold": false, "events": 1, "idx": "9697993948615002"}'
b'{"is_cold": false, "events": 1, "idx": "9697746120610442"}'
b'{"is_cold": false, "events": 1, "idx": "9063017853608620"}'
b'{"is_cold": false, "events": 1, "idx": "9697687358825684"}'
b'{"is_cold": false, "events": 1, "idx": "9698563066274471"}'
b'{"is_cold": false, "events": 1, "idx": "9062819840763481"}'
b'{"is_cold": false, "events": 1, "idx": "9063077177118242"}'
b'{"is_cold": false, "events": 1, "idx": "9697564336932861"}'
b'{"is_cold": false, "events": 1, "idx": "9697605366776260"}'
b'{"is_cold": false, "events": 1, "idx": "9697957159715818"}'
b'{"is_cold": false, "events": 1, "idx": "9697724973678789"}'
b'{"is_cold": false, "events": 1, "idx": "9698393886380181"}'
b'{"is_cold": false, "events": 1, "idx": "9697832744450965"}'
b'{"is_cold": false, "events": 1, "idx": "9698669191992738"}'
b'{"is_cold": false, "events": 1, "idx": "9697801144843105"}'
b'{"is_cold": false, "events": 1, "idx": "9698680530369779"}'
b'{"is_cold": false, "events": 1, "idx": "9698055813337710"}'
b'{"is_cold": false, "events": 1, "idx": "9697930519183087"}'
b'{"is_cold": false, "events": 1, "idx": "9698425179093238"}'
b'{"is_cold": false, "events": 1, "idx": "9698476645110461"}'
b'{"is_cold": false, "events": 1, "idx": "9699054861668407"}'
