Addr: 146.148.87.68, Port: 60000
b'{"is_cold": false, "events": 1, "idx": "9698466803277836"}'
b'{"is_cold": false, "events": 1, "idx": "9698592458307494"}'
b'{"is_cold": false, "events": 1, "idx": "9698580792714032"}'
b'{"is_cold": false, "events": 1, "idx": "9698877902135563"}'
b'{"is_cold": false, "events": 1, "idx": "9697768056861912"}'
b'{"is_cold": false, "events": 1, "idx": "9697832744455138"}'
b'{"is_cold": false, "events": 1, "idx": "9698493496126977"}'
b'{"is_cold": false, "events": 1, "idx": "9698366842022628"}'
b'{"is_cold": false, "events": 1, "idx": "9698477845965428"}'
b'{"is_cold": false, "events": 1, "idx": "9699054861673556"}'
b'{"is_cold": false, "events": 1, "idx": "9698876058698756"}'
b'{"is_cold": false, "events": 1, "idx": "9698612128001893"}'
b'{"is_cold": false, "events": 1, "idx": "9698160161437911"}'
b'{"is_cold": false, "events": 1, "idx": "9697856255842851"}'
b'{"is_cold": false, "events": 1, "idx": "9698758363402511"}'
b'{"is_cold": false, "events": 1, "idx": "9698580792722525"}'
b'{"is_cold": false, "events": 1, "idx": "9697583280117255"}'
b'{"is_cold": false, "events": 1, "idx": "9698214863639672"}'
b'{"is_cold": false, "events": 1, "idx": "9698776133995154"}'
b'{"is_cold": false, "events": 1, "idx": "9697995760004662"}'
b'{"is_cold": false, "events": 1, "idx": "9697680273854093"}'
b'{"is_cold": false, "events": 1, "idx": "9697768056867950"}'
b'{"is_cold": false, "events": 1, "idx": "9698471021682095"}'
b'{"is_cold": false, "events": 1, "idx": "9698263692922999"}'
b'{"is_cold": false, "events": 1, "idx": "9697930519194959"}'
b'{"is_cold": false, "events": 1, "idx": "9698582139300431"}'
b'{"is_cold": false, "events": 1, "idx": "9698734748171778"}'
b'{"is_cold": false, "events": 1, "idx": "9697799616773961"}'
b'{"is_cold": false, "events": 1, "idx": "9698398355886108"}'
b'{"is_cold": false, "events": 1, "idx": "9698639401848755"}'
b'{"is_cold": false, "events": 1, "idx": "9697768056870442"}'
b'{"is_cold": false, "events": 1, "idx": "9697693503013942"}'
b'{"is_cold": false, "events": 1, "idx": "9697801144854276"}'
b'{"is_cold": false, "events": 1, "idx": "9698580792731770"}'
b'{"is_cold": false, "events": 1, "idx": "9062806660565816"}'
b'{"is_cold": false, "events": 1, "idx": "9698149260330596"}'
b'{"is_cold": false, "events": 1, "idx": "9697538761877435"}'
b'{"is_cold": false, "events": 1, "idx": "9698307593092936"}'
b'{"is_cold": false, "events": 1, "idx": "9697933575761597"}'
b'{"is_cold": false, "events": 1, "idx": "9698678810112747"}'
b'{"is_cold": false, "events": 1, "idx": "9697063957739195"}'
