,time,idx,queue,memory,size,type
0,1700878783.016866,,pubsub_fifo,128,64,send
1,1700878783.023224,,pubsub_fifo,128,64,send
2,1700878783.0615594,,pubsub_fifo,128,64,send
3,1700878783.0617423,,pubsub_fifo,128,64,send
4,1700878783.061809,,pubsub_fifo,128,64,send
5,1700878783.0618846,,pubsub_fifo,128,64,send
6,1700878783.0619648,,pubsub_fifo,128,64,send
7,1700878783.062013,,pubsub_fifo,128,64,send
8,1700878783.068168,,pubsub_fifo,128,64,send
9,1700878783.074766,,pubsub_fifo,128,64,send
10,1700878783.0812242,,pubsub_fifo,128,64,send
11,1700878783.0876362,,pubsub_fifo,128,64,send
12,1700878783.0940614,,pubsub_fifo,128,64,send
13,1700878783.1005192,,pubsub_fifo,128,64,send
14,1700878783.107049,,pubsub_fifo,128,64,send
15,1700878783.1134646,,pubsub_fifo,128,64,send
16,1700878783.119829,,pubsub_fifo,128,64,send
17,1700878783.1262546,,pubsub_fifo,128,64,send
18,1700878783.132719,,pubsub_fifo,128,64,send
19,1700878783.139212,,pubsub_fifo,128,64,send
20,1700878783.1456494,,pubsub_fifo,128,64,send
21,1700878783.1520293,,pubsub_fifo,128,64,send
22,1700878783.1590252,,pubsub_fifo,128,64,send
23,1700878783.1648974,,pubsub_fifo,128,64,send
24,1700878783.171345,,pubsub_fifo,128,64,send
25,1700878783.1779077,,pubsub_fifo,128,64,send
26,1700878783.1842558,,pubsub_fifo,128,64,send
27,1700878783.190744,,pubsub_fifo,128,64,send
28,1700878783.1971946,,pubsub_fifo,128,64,send
29,1700878783.2036617,,pubsub_fifo,128,64,send
30,1700878783.2105365,,pubsub_fifo,128,64,send
31,1700878783.216539,,pubsub_fifo,128,64,send
32,1700878783.2230787,,pubsub_fifo,128,64,send
33,1700878783.2294593,,pubsub_fifo,128,64,send
34,1700878783.2359128,,pubsub_fifo,128,64,send
35,1700878783.2423663,,pubsub_fifo,128,64,send
36,1700878783.248874,,pubsub_fifo,128,64,send
37,1700878783.2553127,,pubsub_fifo,128,64,send
38,1700878783.2617376,,pubsub_fifo,128,64,send
39,1700878783.268201,,pubsub_fifo,128,64,send
40,1700878783.2747781,,pubsub_fifo,128,64,send
41,1700878783.281176,,pubsub_fifo,128,64,send
42,1700878783.287964,,pubsub_fifo,128,64,send
43,1700878783.2940426,,pubsub_fifo,128,64,send
44,1700878783.300422,,pubsub_fifo,128,64,send
45,1700878783.3067193,,pubsub_fifo,128,64,send
46,1700878783.31353,,pubsub_fifo,128,64,send
47,1700878783.3197696,,pubsub_fifo,128,64,send
48,1700878783.3261578,,pubsub_fifo,128,64,send
49,1700878783.3327625,,pubsub_fifo,128,64,send
50,1700878783.3391213,,pubsub_fifo,128,64,send
51,1700878783.34557,,pubsub_fifo,128,64,send
52,1700878783.3520093,,pubsub_fifo,128,64,send
53,1700878783.358405,,pubsub_fifo,128,64,send
54,1700878783.3649554,,pubsub_fifo,128,64,send
55,1700878783.3713892,,pubsub_fifo,128,64,send
56,1700878783.3778949,,pubsub_fifo,128,64,send
57,1700878783.3841915,,pubsub_fifo,128,64,send
58,1700878783.3907812,,pubsub_fifo,128,64,send
59,1700878783.3972297,,pubsub_fifo,128,64,send
60,1700878783.40362,,pubsub_fifo,128,64,send
61,1700878783.4100525,,pubsub_fifo,128,64,send
62,1700878783.41687,,pubsub_fifo,128,64,send
63,1700878783.423152,,pubsub_fifo,128,64,send
64,1700878783.4295504,,pubsub_fifo,128,64,send
65,1700878783.4358964,,pubsub_fifo,128,64,send
66,1700878783.442333,,pubsub_fifo,128,64,send
67,1700878783.4489295,,pubsub_fifo,128,64,send
68,1700878783.4551966,,pubsub_fifo,128,64,send
69,1700878783.4617198,,pubsub_fifo,128,64,send
70,1700878783.4680963,,pubsub_fifo,128,64,send
71,1700878783.4746263,,pubsub_fifo,128,64,send
72,1700878783.4810948,,pubsub_fifo,128,64,send
73,1700878783.4876518,,pubsub_fifo,128,64,send
74,1700878783.493924,,pubsub_fifo,128,64,send
75,1700878783.5005248,,pubsub_fifo,128,64,send
76,1700878783.507446,,pubsub_fifo,128,64,send
77,1700878783.5133362,,pubsub_fifo,128,64,send
78,1700878783.519827,,pubsub_fifo,128,64,send
79,1700878783.526884,,pubsub_fifo,128,64,send
80,1700878783.5327382,,pubsub_fifo,128,64,send
81,1700878783.5391207,,pubsub_fifo,128,64,send
82,1700878783.5456882,,pubsub_fifo,128,64,send
83,1700878783.5524075,,pubsub_fifo,128,64,send
84,1700878783.5584967,,pubsub_fifo,128,64,send
85,1700878783.5649667,,pubsub_fifo,128,64,send
86,1700878783.5713325,,pubsub_fifo,128,64,send
87,1700878783.5778005,,pubsub_fifo,128,64,send
88,1700878783.584259,,pubsub_fifo,128,64,send
89,1700878783.5908072,,pubsub_fifo,128,64,send
90,1700878783.5971894,,pubsub_fifo,128,64,send
91,1700878783.6036716,,pubsub_fifo,128,64,send
92,1700878783.6100564,,pubsub_fifo,128,64,send
93,1700878783.616621,,pubsub_fifo,128,64,send
94,1700878783.623115,,pubsub_fifo,128,64,send
95,1700878783.6294365,,pubsub_fifo,128,64,send
96,1700878783.6359327,,pubsub_fifo,128,64,send
97,1700878783.642543,,pubsub_fifo,128,64,send
98,1700878783.6488876,,pubsub_fifo,128,64,send
99,1700878783.6552951,,pubsub_fifo,128,64,send
100,1700878783.6618948,,pubsub_fifo,128,64,send
101,1700878783.668101,,pubsub_fifo,128,64,send
102,1700878783.6743824,,pubsub_fifo,128,64,send
103,1700878783.6811087,,pubsub_fifo,128,64,send
104,1700878783.6875417,,pubsub_fifo,128,64,send
105,1700878783.6947615,,pubsub_fifo,128,64,send
106,1700878783.700459,,pubsub_fifo,128,64,send
107,1700878783.7069392,,pubsub_fifo,128,64,send
108,1700878783.7133684,,pubsub_fifo,128,64,send
109,1700878783.7196887,,pubsub_fifo,128,64,send
110,1700878783.726169,,pubsub_fifo,128,64,send
111,1700878783.732577,,pubsub_fifo,128,64,send
112,1700878783.739245,,pubsub_fifo,128,64,send
113,1700878783.745453,,pubsub_fifo,128,64,send
114,1700878783.7523696,,pubsub_fifo,128,64,send
115,1700878783.7587802,,pubsub_fifo,128,64,send
116,1700878783.7649164,,pubsub_fifo,128,64,send
117,1700878783.7714355,,pubsub_fifo,128,64,send
118,1700878783.7776215,,pubsub_fifo,128,64,send
119,1700878783.7843177,,pubsub_fifo,128,64,send
120,1700878783.7907414,,pubsub_fifo,128,64,send
121,1700878783.797226,,pubsub_fifo,128,64,send
122,1700878783.8036084,,pubsub_fifo,128,64,send
123,1700878783.810044,,pubsub_fifo,128,64,send
124,1700878783.8164954,,pubsub_fifo,128,64,send
125,1700878783.822995,,pubsub_fifo,128,64,send
126,1700878783.8294764,,pubsub_fifo,128,64,send
127,1700878783.8358774,,pubsub_fifo,128,64,send
128,1700878783.8423736,,pubsub_fifo,128,64,send
129,1700878783.8488941,,pubsub_fifo,128,64,send
130,1700878783.8552985,,pubsub_fifo,128,64,send
131,1700878783.8616796,,pubsub_fifo,128,64,send
132,1700878783.8681357,,pubsub_fifo,128,64,send
133,1700878783.87486,,pubsub_fifo,128,64,send
134,1700878783.8810687,,pubsub_fifo,128,64,send
135,1700878783.8875546,,pubsub_fifo,128,64,send
136,1700878783.894054,,pubsub_fifo,128,64,send
137,1700878783.9004076,,pubsub_fifo,128,64,send
138,1700878783.9070368,,pubsub_fifo,128,64,send
139,1700878783.9133842,,pubsub_fifo,128,64,send
140,1700878783.9197743,,pubsub_fifo,128,64,send
141,1700878783.926232,,pubsub_fifo,128,64,send
142,1700878783.9326541,,pubsub_fifo,128,64,send
143,1700878783.9391298,,pubsub_fifo,128,64,send
