,data,client_write_data,op,memory,size
0,152939.0,15225.0,set_data,2048,4
1,115541.0,15135.0,set_data,2048,4
2,110094.0,14442.0,set_data,2048,4
3,125718.0,15061.0,set_data,2048,4
4,103027.0,12066.0,set_data,2048,4
5,104419.0,12216.0,set_data,2048,4
6,100040.0,12746.0,set_data,2048,4
7,111659.0,11835.0,set_data,2048,4
8,119233.0,14692.0,set_data,2048,4
9,105958.0,12354.0,set_data,2048,4
10,111344.0,14292.0,set_data,2048,4
11,91523.0,11220.0,set_data,2048,4
12,110512.0,11903.0,set_data,2048,4
13,133663.0,13250.0,set_data,2048,4
14,114330.0,11547.0,set_data,2048,4
15,118703.0,11175.0,set_data,2048,4
16,100042.0,11848.0,set_data,2048,4
17,106128.0,13272.0,set_data,2048,4
18,102137.0,14722.0,set_data,2048,4
19,91895.0,12938.0,set_data,2048,4
20,120989.0,12017.0,set_data,2048,4
21,94138.0,11214.0,set_data,2048,4
22,98583.0,14130.0,set_data,2048,4
23,109010.0,14970.0,set_data,2048,4
24,107707.0,19429.0,set_data,2048,4
25,104025.0,13129.0,set_data,2048,4
26,96757.0,9987.0,set_data,2048,4
27,97205.0,11835.0,set_data,2048,4
28,98219.0,14490.0,set_data,2048,4
29,104990.0,11863.0,set_data,2048,4
30,88258.0,10916.0,set_data,2048,4
31,95777.0,13334.0,set_data,2048,4
32,136282.0,11728.0,set_data,2048,4
33,162138.0,11643.0,set_data,2048,4
34,105608.0,10537.0,set_data,2048,4
35,97969.0,11433.0,set_data,2048,4
36,95915.0,13366.0,set_data,2048,4
37,98834.0,13981.0,set_data,2048,4
38,147048.0,14624.0,set_data,2048,4
39,99792.0,12256.0,set_data,2048,4
40,114450.0,12248.0,set_data,2048,4
41,106047.0,12459.0,set_data,2048,4
42,92043.0,12059.0,set_data,2048,4
43,90771.0,13624.0,set_data,2048,4
44,93773.0,11021.0,set_data,2048,4
45,93232.0,11449.0,set_data,2048,4
46,95056.0,13168.0,set_data,2048,4
47,96864.0,11861.0,set_data,2048,4
48,97719.0,12309.0,set_data,2048,4
49,96237.0,13646.0,set_data,2048,4
50,105741.0,12734.0,set_data,2048,4
51,106899.0,11620.0,set_data,2048,4
52,118911.0,11023.0,set_data,2048,4
53,96333.0,10809.0,set_data,2048,4
54,114157.0,9780.0,set_data,2048,4
55,113385.0,12813.0,set_data,2048,4
56,102830.0,12678.0,set_data,2048,4
57,94411.0,12238.0,set_data,2048,4
58,105741.0,11994.0,set_data,2048,4
59,92608.0,12342.0,set_data,2048,4
60,90222.0,14690.0,set_data,2048,4
61,94468.0,15154.0,set_data,2048,4
62,131760.0,12259.0,set_data,2048,4
63,93110.0,11637.0,set_data,2048,4
64,103866.0,9761.0,set_data,2048,4
65,99029.0,12461.0,set_data,2048,4
66,92519.0,10545.0,set_data,2048,4
67,102627.0,12045.0,set_data,2048,4
68,121089.0,14745.0,set_data,2048,4
69,97537.0,16444.0,set_data,2048,4
70,112394.0,15558.0,set_data,2048,4
71,105034.0,12769.0,set_data,2048,4
72,99338.0,10815.0,set_data,2048,4
73,107159.0,11109.0,set_data,2048,4
74,111050.0,15337.0,set_data,2048,4
75,108879.0,12394.0,set_data,2048,4
76,108957.0,13316.0,set_data,2048,4
77,156099.0,49420.0,set_data,2048,4
78,113239.0,13116.0,set_data,2048,4
79,103047.0,16392.0,set_data,2048,4
80,110750.0,17775.0,set_data,2048,4
81,119816.0,14284.0,set_data,2048,4
82,108361.0,21875.0,set_data,2048,4
83,138549.0,11685.0,set_data,2048,4
84,98792.0,12378.0,set_data,2048,4
