,request,time,billed_time,memory,used_memory,read,write,function
0,056348d1-959d-5d52-88c6-156d3acfa035,38.26,39,512,75,056348d1-959d-5d52-88c6-156d3acfa035,1.0,writer
1,f4a3c731-8969-57a2-b9c9-9a8d263b1d7e,29.86,30,512,75,f4a3c731-8969-57a2-b9c9-9a8d263b1d7e,2.0,writer
2,91f024e7-82ea-53e3-beb6-795b2dbb0d54,28.43,29,512,75,91f024e7-82ea-53e3-beb6-795b2dbb0d54,2.0,writer
3,8d6b2133-1d58-54a2-9be7-7c8fb2098f02,33.35,34,512,75,8d6b2133-1d58-54a2-9be7-7c8fb2098f02,2.0,writer
4,5f06b39e-932f-561d-9c6d-ee223c7e7911,50.13,51,512,75,5f06b39e-932f-561d-9c6d-ee223c7e7911,2.0,writer
5,fb1378f9-6d75-59c4-859d-2545c2246d13,26.67,27,512,75,fb1378f9-6d75-59c4-859d-2545c2246d13,2.0,writer
6,cf232ce0-080b-59f9-b7ab-715ca75aed38,28.58,29,512,75,cf232ce0-080b-59f9-b7ab-715ca75aed38,2.0,writer
7,8b8daf4e-a103-51a0-870b-f2f20e537e1d,31.53,32,512,75,8b8daf4e-a103-51a0-870b-f2f20e537e1d,2.0,writer
8,ba5ceb56-9c69-5afa-9cb9-b6ea33396b3b,41.19,42,512,75,ba5ceb56-9c69-5afa-9cb9-b6ea33396b3b,2.0,writer
9,3a9a0d68-936b-5783-b283-50d43c3b458a,25.97,26,512,75,3a9a0d68-936b-5783-b283-50d43c3b458a,2.0,writer
10,d088cfb3-cc78-5ce4-9eef-920f63289c9c,28.07,29,512,75,d088cfb3-cc78-5ce4-9eef-920f63289c9c,2.0,writer
11,c2060a5e-2af5-5192-aa10-57e285a57f5e,25.63,26,512,75,c2060a5e-2af5-5192-aa10-57e285a57f5e,2.0,writer
12,fbf84ecd-f9dc-581a-873d-1371568c2c97,34.85,35,512,75,fbf84ecd-f9dc-581a-873d-1371568c2c97,2.0,writer
13,92689666-354b-5835-8e90-cbda9a1bc3cd,28.93,29,512,75,92689666-354b-5835-8e90-cbda9a1bc3cd,2.0,writer
14,24136945-44c1-5381-9c7a-34f9eb919ee6,26.93,27,512,75,24136945-44c1-5381-9c7a-34f9eb919ee6,2.0,writer
15,b1fd0ff5-f062-58bb-b3ca-52495f324267,28.89,29,512,75,b1fd0ff5-f062-58bb-b3ca-52495f324267,2.0,writer
16,79e9a45c-a53f-5ee4-bccb-f9e00a704053,27.21,28,512,75,79e9a45c-a53f-5ee4-bccb-f9e00a704053,2.0,writer
17,4a67a167-e046-5454-b61a-fcdb4f09dff4,28.22,29,512,75,4a67a167-e046-5454-b61a-fcdb4f09dff4,2.0,writer
18,dcff0864-f626-5e08-97c5-55d859697104,25.83,26,512,75,dcff0864-f626-5e08-97c5-55d859697104,2.0,writer
19,fbd49235-2764-5791-9a71-cf89882b2346,30.76,31,512,75,fbd49235-2764-5791-9a71-cf89882b2346,2.0,writer
