,data,client_write_data,op,memory,size
0,4556229.0,1439.0,set_data,512,65536
1,946320.0,1307.0,set_data,512,65536
2,743211.0,1026.0,set_data,512,65536
3,655084.0,1385.0,set_data,512,65536
4,857883.0,1173.0,set_data,512,65536
5,692110.0,1132.0,set_data,512,65536
6,644000.0,1037.0,set_data,512,65536
7,650254.0,1304.0,set_data,512,65536
8,768531.0,1283.0,set_data,512,65536
9,731325.0,1193.0,set_data,512,65536
10,740679.0,1325.0,set_data,512,65536
11,746701.0,1273.0,set_data,512,65536
12,555270.0,1151.0,set_data,512,65536
13,542966.0,1217.0,set_data,512,65536
14,524591.0,1249.0,set_data,512,65536
15,633785.0,1301.0,set_data,512,65536
16,747827.0,1223.0,set_data,512,65536
17,569699.0,1390.0,set_data,512,65536
18,528037.0,7906.0,set_data,512,65536
19,593058.0,983.0,set_data,512,65536
20,503773.0,1059.0,set_data,512,65536
21,382831.0,1102.0,set_data,512,65536
22,474335.0,1382.0,set_data,512,65536
23,625845.0,1271.0,set_data,512,65536
24,557638.0,1259.0,set_data,512,65536
25,669283.0,1344.0,set_data,512,65536
26,544465.0,1182.0,set_data,512,65536
27,484691.0,1328.0,set_data,512,65536
28,488603.0,1338.0,set_data,512,65536
29,440116.0,1260.0,set_data,512,65536
30,580841.0,1099.0,set_data,512,65536
31,459373.0,1277.0,set_data,512,65536
32,471196.0,1049.0,set_data,512,65536
33,490713.0,1042.0,set_data,512,65536
34,461765.0,1170.0,set_data,512,65536
35,556829.0,1157.0,set_data,512,65536
36,549220.0,1242.0,set_data,512,65536
37,467830.0,1192.0,set_data,512,65536
38,479275.0,1111.0,set_data,512,65536
39,476108.0,1308.0,set_data,512,65536
40,443277.0,1215.0,set_data,512,65536
41,461808.0,1085.0,set_data,512,65536
42,533403.0,1065.0,set_data,512,65536
43,447867.0,1233.0,set_data,512,65536
44,473999.0,1159.0,set_data,512,65536
45,439670.0,978.0,set_data,512,65536
46,567086.0,1017.0,set_data,512,65536
47,501764.0,1362.0,set_data,512,65536
48,575348.0,1449.0,set_data,512,65536
49,441387.0,1324.0,set_data,512,65536
50,447451.0,1199.0,set_data,512,65536
51,513878.0,1193.0,set_data,512,65536
52,509557.0,1055.0,set_data,512,65536
53,724683.0,1022.0,set_data,512,65536
54,488484.0,1245.0,set_data,512,65536
55,489636.0,1272.0,set_data,512,65536
56,508376.0,1259.0,set_data,512,65536
57,518313.0,1120.0,set_data,512,65536
58,581055.0,1434.0,set_data,512,65536
59,570508.0,1194.0,set_data,512,65536
60,662852.0,1345.0,set_data,512,65536
61,495409.0,1222.0,set_data,512,65536
62,519712.0,1518.0,set_data,512,65536
63,468778.0,1463.0,set_data,512,65536
64,437907.0,1281.0,set_data,512,65536
65,485203.0,1104.0,set_data,512,65536
66,507947.0,1068.0,set_data,512,65536
67,481948.0,1281.0,set_data,512,65536
68,446773.0,1292.0,set_data,512,65536
69,603177.0,1346.0,set_data,512,65536
70,594530.0,1200.0,set_data,512,65536
71,431114.0,1418.0,set_data,512,65536
72,592749.0,1141.0,set_data,512,65536
73,612842.0,1026.0,set_data,512,65536
74,663461.0,1235.0,set_data,512,65536
75,503785.0,1114.0,set_data,512,65536
76,459475.0,1020.0,set_data,512,65536
77,447880.0,1094.0,set_data,512,65536
78,628112.0,1058.0,set_data,512,65536
79,507223.0,1125.0,set_data,512,65536
80,440585.0,1286.0,set_data,512,65536
81,385140.0,1378.0,set_data,512,65536
82,427301.0,1087.0,set_data,512,65536
83,464987.0,1290.0,set_data,512,65536
84,538331.0,1314.0,set_data,512,65536
85,460566.0,1123.0,set_data,512,65536
86,531138.0,1016.0,set_data,512,65536
87,413268.0,1133.0,set_data,512,65536
88,511963.0,1006.0,set_data,512,65536
89,404681.0,1341.0,set_data,512,65536
90,579062.0,1135.0,set_data,512,65536
91,411652.0,1167.0,set_data,512,65536
92,434089.0,1349.0,set_data,512,65536
93,399446.0,1251.0,set_data,512,65536
94,452691.0,1353.0,set_data,512,65536
95,512073.0,1285.0,set_data,512,65536
96,436363.0,1012.0,set_data,512,65536
97,540056.0,1051.0,set_data,512,65536
98,460726.0,1398.0,set_data,512,65536
99,467777.0,1239.0,set_data,512,65536
100,446441.0,1333.0,set_data,512,65536
101,436043.0,1094.0,set_data,512,65536
102,429153.0,1036.0,set_data,512,65536
103,466425.0,1438.0,set_data,512,65536
104,472812.0,1287.0,set_data,512,65536
105,469631.0,1346.0,set_data,512,65536
106,559916.0,1256.0,set_data,512,65536
107,473262.0,1151.0,set_data,512,65536
108,450379.0,1283.0,set_data,512,65536
109,549359.0,1222.0,set_data,512,65536
110,453957.0,1127.0,set_data,512,65536
111,589029.0,1614.0,set_data,512,65536
112,457253.0,1290.0,set_data,512,65536
113,356136.0,1147.0,set_data,512,65536
114,407587.0,1124.0,set_data,512,65536
115,454714.0,1041.0,set_data,512,65536
116,489325.0,1023.0,set_data,512,65536
117,447261.0,1014.0,set_data,512,65536
118,441539.0,1038.0,set_data,512,65536
119,411752.0,1023.0,set_data,512,65536
120,396722.0,978.0,set_data,512,65536
121,360375.0,1004.0,set_data,512,65536
122,530511.0,1044.0,set_data,512,65536
123,417903.0,1118.0,set_data,512,65536
124,400987.0,1311.0,set_data,512,65536
125,430839.0,1157.0,set_data,512,65536
126,451412.0,994.0,set_data,512,65536
127,413657.0,1068.0,set_data,512,65536
128,385760.0,1252.0,set_data,512,65536
129,456961.0,1144.0,set_data,512,65536
130,405538.0,1290.0,set_data,512,65536
131,393882.0,1297.0,set_data,512,65536
132,484370.0,1172.0,set_data,512,65536
133,526305.0,1055.0,set_data,512,65536
134,405416.0,1034.0,set_data,512,65536
135,433775.0,1035.0,set_data,512,65536
136,422665.0,1079.0,set_data,512,65536
137,470682.0,1360.0,set_data,512,65536
138,406516.0,1225.0,set_data,512,65536
139,580521.0,1242.0,set_data,512,65536
140,469445.0,1198.0,set_data,512,65536
141,575373.0,1407.0,set_data,512,65536
142,389929.0,1080.0,set_data,512,65536
143,430552.0,1080.0,set_data,512,65536
144,499226.0,1013.0,set_data,512,65536
145,680952.0,1099.0,set_data,512,65536
146,498834.0,1429.0,set_data,512,65536
147,391280.0,1098.0,set_data,512,65536
148,405003.0,1025.0,set_data,512,65536
149,634696.0,1018.0,set_data,512,65536
