,data,op,storage,size
10584,4667.0,write,dynamodb,128
10585,4746.0,write,dynamodb,128
10586,6508.0,write,dynamodb,128
10587,4983.0,write,dynamodb,128
10588,4826.0,write,dynamodb,128
10589,4759.0,write,dynamodb,128
10590,4871.0,write,dynamodb,128
10591,4841.0,write,dynamodb,128
10592,4852.0,write,dynamodb,128
10593,5139.0,write,dynamodb,128
10594,5552.0,write,dynamodb,128
10595,5164.0,write,dynamodb,128
10596,4791.0,write,dynamodb,128
10597,4901.0,write,dynamodb,128
10598,5270.0,write,dynamodb,128
10599,4892.0,write,dynamodb,128
10600,4793.0,write,dynamodb,128
10601,4645.0,write,dynamodb,128
10602,4844.0,write,dynamodb,128
10603,4953.0,write,dynamodb,128
10604,4884.0,write,dynamodb,128
10605,4872.0,write,dynamodb,128
10606,4818.0,write,dynamodb,128
10607,4746.0,write,dynamodb,128
10608,4774.0,write,dynamodb,128
10609,4764.0,write,dynamodb,128
10610,4707.0,write,dynamodb,128
10611,5267.0,write,dynamodb,128
10612,4728.0,write,dynamodb,128
10613,4888.0,write,dynamodb,128
10614,4902.0,write,dynamodb,128
10615,5733.0,write,dynamodb,128
10616,5035.0,write,dynamodb,128
10617,4678.0,write,dynamodb,128
10618,4694.0,write,dynamodb,128
10619,4794.0,write,dynamodb,128
10620,4671.0,write,dynamodb,128
10621,4687.0,write,dynamodb,128
10622,4676.0,write,dynamodb,128
10623,4653.0,write,dynamodb,128
10624,4567.0,write,dynamodb,128
10625,6771.0,write,dynamodb,128
10626,4680.0,write,dynamodb,128
10627,4788.0,write,dynamodb,128
10628,4806.0,write,dynamodb,128
10629,4690.0,write,dynamodb,128
10630,4919.0,write,dynamodb,128
10631,5121.0,write,dynamodb,128
10632,4830.0,write,dynamodb,128
10633,4831.0,write,dynamodb,128
10634,4794.0,write,dynamodb,128
10635,4763.0,write,dynamodb,128
10636,5032.0,write,dynamodb,128
10637,4880.0,write,dynamodb,128
10638,5143.0,write,dynamodb,128
10639,5079.0,write,dynamodb,128
10640,5035.0,write,dynamodb,128
10641,4784.0,write,dynamodb,128
10642,4850.0,write,dynamodb,128
10643,6097.0,write,dynamodb,128
10644,5323.0,write,dynamodb,128
10645,5058.0,write,dynamodb,128
10646,4697.0,write,dynamodb,128
10647,4819.0,write,dynamodb,128
10648,4822.0,write,dynamodb,128
10649,7132.0,write,dynamodb,128
10650,4830.0,write,dynamodb,128
10651,4931.0,write,dynamodb,128
10652,5003.0,write,dynamodb,128
10653,4924.0,write,dynamodb,128
10654,4720.0,write,dynamodb,128
10655,4856.0,write,dynamodb,128
10656,4817.0,write,dynamodb,128
10657,5149.0,write,dynamodb,128
10658,4696.0,write,dynamodb,128
10659,4551.0,write,dynamodb,128
10660,4837.0,write,dynamodb,128
10661,4661.0,write,dynamodb,128
10662,4918.0,write,dynamodb,128
10663,4927.0,write,dynamodb,128
10664,4727.0,write,dynamodb,128
10665,4826.0,write,dynamodb,128
10666,4932.0,write,dynamodb,128
10667,4861.0,write,dynamodb,128
10668,5166.0,write,dynamodb,128
10669,4758.0,write,dynamodb,128
10670,4645.0,write,dynamodb,128
10671,4775.0,write,dynamodb,128
10672,4864.0,write,dynamodb,128
10673,4744.0,write,dynamodb,128
10674,5206.0,write,dynamodb,128
10675,4683.0,write,dynamodb,128
10676,4810.0,write,dynamodb,128
10677,4840.0,write,dynamodb,128
10678,4880.0,write,dynamodb,128
10679,4688.0,write,dynamodb,128
10680,5351.0,write,dynamodb,128
10681,4676.0,write,dynamodb,128
10682,4693.0,write,dynamodb,128
10683,4518.0,write,dynamodb,128
10684,4610.0,write,dynamodb,128
10685,4902.0,write,dynamodb,128
10686,4725.0,write,dynamodb,128
10687,4852.0,write,dynamodb,128
10688,4716.0,write,dynamodb,128
10689,4813.0,write,dynamodb,128
10690,10374.0,write,dynamodb,128
10691,5310.0,write,dynamodb,128
10692,4916.0,write,dynamodb,128
10693,4912.0,write,dynamodb,128
10694,4946.0,write,dynamodb,128
10695,4945.0,write,dynamodb,128
10696,4916.0,write,dynamodb,128
10697,4769.0,write,dynamodb,128
10698,4714.0,write,dynamodb,128
10699,4709.0,write,dynamodb,128
10700,4839.0,write,dynamodb,128
10701,5241.0,write,dynamodb,128
10702,4669.0,write,dynamodb,128
10703,4683.0,write,dynamodb,128
10704,4703.0,write,dynamodb,128
10705,4712.0,write,dynamodb,128
10706,4408.0,write,dynamodb,128
10707,5349.0,write,dynamodb,128
10708,4581.0,write,dynamodb,128
10709,4705.0,write,dynamodb,128
10710,4656.0,write,dynamodb,128
10711,4779.0,write,dynamodb,128
10712,4908.0,write,dynamodb,128
10713,4813.0,write,dynamodb,128
10714,4856.0,write,dynamodb,128
10715,4568.0,write,dynamodb,128
10716,4768.0,write,dynamodb,128
10717,4805.0,write,dynamodb,128
10718,4905.0,write,dynamodb,128
10719,6048.0,write,dynamodb,128
10720,4852.0,write,dynamodb,128
10721,4760.0,write,dynamodb,128
10722,4788.0,write,dynamodb,128
10723,4722.0,write,dynamodb,128
10724,5768.0,write,dynamodb,128
10725,5266.0,write,dynamodb,128
10726,4680.0,write,dynamodb,128
10727,4762.0,write,dynamodb,128
10728,4922.0,write,dynamodb,128
10729,5410.0,write,dynamodb,128
10730,4757.0,write,dynamodb,128
10731,5092.0,write,dynamodb,128
10732,5141.0,write,dynamodb,128
10733,4962.0,write,dynamodb,128
10734,4936.0,write,dynamodb,128
10735,4702.0,write,dynamodb,128
10736,4682.0,write,dynamodb,128
10737,4784.0,write,dynamodb,128
10738,4819.0,write,dynamodb,128
10739,4877.0,write,dynamodb,128
10740,4901.0,write,dynamodb,128
10741,4713.0,write,dynamodb,128
10742,4726.0,write,dynamodb,128
10743,4599.0,write,dynamodb,128
10744,4507.0,write,dynamodb,128
10745,4934.0,write,dynamodb,128
10746,4565.0,write,dynamodb,128
10747,4593.0,write,dynamodb,128
10748,4732.0,write,dynamodb,128
10749,4685.0,write,dynamodb,128
10750,4903.0,write,dynamodb,128
10751,4791.0,write,dynamodb,128
10752,4864.0,write,dynamodb,128
10753,4801.0,write,dynamodb,128
10754,4794.0,write,dynamodb,128
10755,4719.0,write,dynamodb,128
10756,4629.0,write,dynamodb,128
10757,4832.0,write,dynamodb,128
10758,4699.0,write,dynamodb,128
10759,4967.0,write,dynamodb,128
10760,4717.0,write,dynamodb,128
10761,4752.0,write,dynamodb,128
10762,4719.0,write,dynamodb,128
10763,5014.0,write,dynamodb,128
10764,4810.0,write,dynamodb,128
10765,4833.0,write,dynamodb,128
10766,4875.0,write,dynamodb,128
10767,4792.0,write,dynamodb,128
10768,4804.0,write,dynamodb,128
10769,4791.0,write,dynamodb,128
10770,4668.0,write,dynamodb,128
10771,4768.0,write,dynamodb,128
10772,4849.0,write,dynamodb,128
10773,4752.0,write,dynamodb,128
10774,5121.0,write,dynamodb,128
10775,4682.0,write,dynamodb,128
10776,4703.0,write,dynamodb,128
10777,4561.0,write,dynamodb,128
10778,4573.0,write,dynamodb,128
10779,4587.0,write,dynamodb,128
10780,4661.0,write,dynamodb,128
10781,4543.0,write,dynamodb,128
10782,4596.0,write,dynamodb,128
10783,4415.0,write,dynamodb,128
10784,4527.0,write,dynamodb,128
10785,4627.0,write,dynamodb,128
10786,4672.0,write,dynamodb,128
10787,4724.0,write,dynamodb,128
10788,4777.0,write,dynamodb,128
10789,4691.0,write,dynamodb,128
10790,4801.0,write,dynamodb,128
10791,4727.0,write,dynamodb,128
10792,4746.0,write,dynamodb,128
10793,4702.0,write,dynamodb,128
10794,4558.0,write,dynamodb,128
10795,4741.0,write,dynamodb,128
10796,4706.0,write,dynamodb,128
10797,4820.0,write,dynamodb,128
10798,4898.0,write,dynamodb,128
10799,4861.0,write,dynamodb,128
10800,4672.0,write,dynamodb,128
10801,4808.0,write,dynamodb,128
10802,4857.0,write,dynamodb,128
10803,4809.0,write,dynamodb,128
10804,4749.0,write,dynamodb,128
10805,4758.0,write,dynamodb,128
10806,4870.0,write,dynamodb,128
10807,4736.0,write,dynamodb,128
10808,4648.0,write,dynamodb,128
10809,4806.0,write,dynamodb,128
10810,4947.0,write,dynamodb,128
10811,4898.0,write,dynamodb,128
10812,5033.0,write,dynamodb,128
10813,4924.0,write,dynamodb,128
10814,4689.0,write,dynamodb,128
10815,4830.0,write,dynamodb,128
10816,4770.0,write,dynamodb,128
10817,4571.0,write,dynamodb,128
10818,4705.0,write,dynamodb,128
10819,4890.0,write,dynamodb,128
10820,4547.0,write,dynamodb,128
10821,4560.0,write,dynamodb,128
10822,4678.0,write,dynamodb,128
10823,4693.0,write,dynamodb,128
10824,4849.0,write,dynamodb,128
10825,4759.0,write,dynamodb,128
10826,4845.0,write,dynamodb,128
10827,4788.0,write,dynamodb,128
10828,4728.0,write,dynamodb,128
10829,4760.0,write,dynamodb,128
10830,4882.0,write,dynamodb,128
10831,4572.0,write,dynamodb,128
10832,4705.0,write,dynamodb,128
10833,4581.0,write,dynamodb,128
10834,4763.0,write,dynamodb,128
10835,5665.0,write,dynamodb,128
10836,4947.0,write,dynamodb,128
10837,4977.0,write,dynamodb,128
10838,4990.0,write,dynamodb,128
10839,4712.0,write,dynamodb,128
10840,4796.0,write,dynamodb,128
10841,4932.0,write,dynamodb,128
10842,5052.0,write,dynamodb,128
10843,4904.0,write,dynamodb,128
10844,4923.0,write,dynamodb,128
10845,4975.0,write,dynamodb,128
10846,5076.0,write,dynamodb,128
10847,5436.0,write,dynamodb,128
10848,7051.0,write,dynamodb,128
10849,5073.0,write,dynamodb,128
10850,4989.0,write,dynamodb,128
10851,5115.0,write,dynamodb,128
10852,7812.0,write,dynamodb,128
10853,5878.0,write,dynamodb,128
10854,4963.0,write,dynamodb,128
10855,4929.0,write,dynamodb,128
10856,5069.0,write,dynamodb,128
10857,7878.0,write,dynamodb,128
10858,4997.0,write,dynamodb,128
10859,4952.0,write,dynamodb,128
10860,15560.0,write,dynamodb,128
10861,5058.0,write,dynamodb,128
10862,5003.0,write,dynamodb,128
10863,5236.0,write,dynamodb,128
10864,6424.0,write,dynamodb,128
10865,7873.0,write,dynamodb,128
10866,4824.0,write,dynamodb,128
10867,4940.0,write,dynamodb,128
10868,4734.0,write,dynamodb,128
10869,5281.0,write,dynamodb,128
10870,4998.0,write,dynamodb,128
10871,4921.0,write,dynamodb,128
10872,7779.0,write,dynamodb,128
10873,4911.0,write,dynamodb,128
10874,5414.0,write,dynamodb,128
10875,4771.0,write,dynamodb,128
10876,9111.0,write,dynamodb,128
10877,4741.0,write,dynamodb,128
10878,4922.0,write,dynamodb,128
10879,4648.0,write,dynamodb,128
10880,4856.0,write,dynamodb,128
10881,7301.0,write,dynamodb,128
10882,7334.0,write,dynamodb,128
10883,4958.0,write,dynamodb,128
10884,6531.0,write,dynamodb,128
10885,4988.0,write,dynamodb,128
10886,4841.0,write,dynamodb,128
10887,4963.0,write,dynamodb,128
10888,5183.0,write,dynamodb,128
10889,4773.0,write,dynamodb,128
10890,4801.0,write,dynamodb,128
10891,4916.0,write,dynamodb,128
10892,4771.0,write,dynamodb,128
10893,4801.0,write,dynamodb,128
10894,5060.0,write,dynamodb,128
10895,5112.0,write,dynamodb,128
10896,5025.0,write,dynamodb,128
10897,4757.0,write,dynamodb,128
10898,4809.0,write,dynamodb,128
10899,4924.0,write,dynamodb,128
10900,5094.0,write,dynamodb,128
10901,4891.0,write,dynamodb,128
10902,4832.0,write,dynamodb,128
10903,5189.0,write,dynamodb,128
10904,4627.0,write,dynamodb,128
10905,4797.0,write,dynamodb,128
10906,4799.0,write,dynamodb,128
10907,4867.0,write,dynamodb,128
10908,5179.0,write,dynamodb,128
10909,4885.0,write,dynamodb,128
10910,8236.0,write,dynamodb,128
10911,5328.0,write,dynamodb,128
10912,5671.0,write,dynamodb,128
10913,5119.0,write,dynamodb,128
10914,5113.0,write,dynamodb,128
10915,4909.0,write,dynamodb,128
10916,4927.0,write,dynamodb,128
10917,4978.0,write,dynamodb,128
10918,5362.0,write,dynamodb,128
10919,4716.0,write,dynamodb,128
10920,4865.0,write,dynamodb,128
10921,4625.0,write,dynamodb,128
10922,5057.0,write,dynamodb,128
10923,4921.0,write,dynamodb,128
10924,4989.0,write,dynamodb,128
10925,5052.0,write,dynamodb,128
10926,4634.0,write,dynamodb,128
10927,5433.0,write,dynamodb,128
10928,7931.0,write,dynamodb,128
10929,5066.0,write,dynamodb,128
10930,6887.0,write,dynamodb,128
10931,5023.0,write,dynamodb,128
10932,5539.0,write,dynamodb,128
10933,4960.0,write,dynamodb,128
10934,4906.0,write,dynamodb,128
10935,5088.0,write,dynamodb,128
10936,5022.0,write,dynamodb,128
10937,5116.0,write,dynamodb,128
10938,4703.0,write,dynamodb,128
10939,4804.0,write,dynamodb,128
10940,4757.0,write,dynamodb,128
10941,5284.0,write,dynamodb,128
10942,4740.0,write,dynamodb,128
10943,4807.0,write,dynamodb,128
10944,4719.0,write,dynamodb,128
10945,5039.0,write,dynamodb,128
10946,5020.0,write,dynamodb,128
10947,4843.0,write,dynamodb,128
10948,4843.0,write,dynamodb,128
10949,4663.0,write,dynamodb,128
10950,4818.0,write,dynamodb,128
10951,4800.0,write,dynamodb,128
10952,4913.0,write,dynamodb,128
10953,4744.0,write,dynamodb,128
10954,4740.0,write,dynamodb,128
10955,4814.0,write,dynamodb,128
10956,4825.0,write,dynamodb,128
10957,5002.0,write,dynamodb,128
10958,4780.0,write,dynamodb,128
10959,5264.0,write,dynamodb,128
10960,4850.0,write,dynamodb,128
10961,4756.0,write,dynamodb,128
10962,4841.0,write,dynamodb,128
10963,4775.0,write,dynamodb,128
10964,4975.0,write,dynamodb,128
10965,4684.0,write,dynamodb,128
10966,4780.0,write,dynamodb,128
10967,4994.0,write,dynamodb,128
10968,5122.0,write,dynamodb,128
10969,4824.0,write,dynamodb,128
10970,4989.0,write,dynamodb,128
10971,5089.0,write,dynamodb,128
10972,6487.0,write,dynamodb,128
10973,4596.0,write,dynamodb,128
10974,4611.0,write,dynamodb,128
10975,4719.0,write,dynamodb,128
10976,4553.0,write,dynamodb,128
10977,4876.0,write,dynamodb,128
10978,4943.0,write,dynamodb,128
10979,4753.0,write,dynamodb,128
10980,4809.0,write,dynamodb,128
10981,4760.0,write,dynamodb,128
10982,4965.0,write,dynamodb,128
10983,5023.0,write,dynamodb,128
10984,4844.0,write,dynamodb,128
10985,4933.0,write,dynamodb,128
10986,4772.0,write,dynamodb,128
10987,4804.0,write,dynamodb,128
10988,4889.0,write,dynamodb,128
10989,4607.0,write,dynamodb,128
10990,4849.0,write,dynamodb,128
10991,4911.0,write,dynamodb,128
10992,4823.0,write,dynamodb,128
10993,5101.0,write,dynamodb,128
10994,5288.0,write,dynamodb,128
10995,4820.0,write,dynamodb,128
10996,4807.0,write,dynamodb,128
10997,5027.0,write,dynamodb,128
10998,4870.0,write,dynamodb,128
10999,4885.0,write,dynamodb,128
11000,5325.0,write,dynamodb,128
11001,4847.0,write,dynamodb,128
11002,4883.0,write,dynamodb,128
11003,5122.0,write,dynamodb,128
11004,5074.0,write,dynamodb,128
11005,4730.0,write,dynamodb,128
11006,4909.0,write,dynamodb,128
11007,4865.0,write,dynamodb,128
11008,4900.0,write,dynamodb,128
11009,4759.0,write,dynamodb,128
11010,1000.0,write_capacity,dynamodb,128
11011,4682.0,read,dynamodb,128
11012,4658.0,read,dynamodb,128
11013,4861.0,read,dynamodb,128
11014,4603.0,read,dynamodb,128
11015,4688.0,read,dynamodb,128
11016,5010.0,read,dynamodb,128
11017,4762.0,read,dynamodb,128
11018,4779.0,read,dynamodb,128
11019,4743.0,read,dynamodb,128
11020,4555.0,read,dynamodb,128
11021,4507.0,read,dynamodb,128
11022,4958.0,read,dynamodb,128
11023,5653.0,read,dynamodb,128
11024,4545.0,read,dynamodb,128
11025,4700.0,read,dynamodb,128
11026,4667.0,read,dynamodb,128
11027,4933.0,read,dynamodb,128
11028,7227.0,read,dynamodb,128
11029,4879.0,read,dynamodb,128
11030,4860.0,read,dynamodb,128
11031,4740.0,read,dynamodb,128
11032,4908.0,read,dynamodb,128
11033,4479.0,read,dynamodb,128
11034,4538.0,read,dynamodb,128
11035,4630.0,read,dynamodb,128
11036,4666.0,read,dynamodb,128
11037,5312.0,read,dynamodb,128
11038,4595.0,read,dynamodb,128
11039,4468.0,read,dynamodb,128
11040,4912.0,read,dynamodb,128
11041,4631.0,read,dynamodb,128
11042,4623.0,read,dynamodb,128
11043,4447.0,read,dynamodb,128
11044,4695.0,read,dynamodb,128
11045,4625.0,read,dynamodb,128
11046,4711.0,read,dynamodb,128
11047,5121.0,read,dynamodb,128
11048,4971.0,read,dynamodb,128
11049,4703.0,read,dynamodb,128
11050,4572.0,read,dynamodb,128
11051,4531.0,read,dynamodb,128
11052,4621.0,read,dynamodb,128
11053,4507.0,read,dynamodb,128
11054,4474.0,read,dynamodb,128
11055,4525.0,read,dynamodb,128
11056,4513.0,read,dynamodb,128
11057,4581.0,read,dynamodb,128
11058,4562.0,read,dynamodb,128
11059,4720.0,read,dynamodb,128
11060,4805.0,read,dynamodb,128
11061,4590.0,read,dynamodb,128
11062,4563.0,read,dynamodb,128
11063,7252.0,read,dynamodb,128
11064,5224.0,read,dynamodb,128
11065,4924.0,read,dynamodb,128
11066,4889.0,read,dynamodb,128
11067,5210.0,read,dynamodb,128
11068,4466.0,read,dynamodb,128
11069,4442.0,read,dynamodb,128
11070,4627.0,read,dynamodb,128
11071,4811.0,read,dynamodb,128
11072,4696.0,read,dynamodb,128
11073,4662.0,read,dynamodb,128
11074,4527.0,read,dynamodb,128
11075,4548.0,read,dynamodb,128
11076,4372.0,read,dynamodb,128
11077,58034.0,read,dynamodb,128
11078,4831.0,read,dynamodb,128
11079,4938.0,read,dynamodb,128
11080,5162.0,read,dynamodb,128
11081,4952.0,read,dynamodb,128
11082,4659.0,read,dynamodb,128
11083,4704.0,read,dynamodb,128
11084,4847.0,read,dynamodb,128
11085,4438.0,read,dynamodb,128
11086,5089.0,read,dynamodb,128
11087,4807.0,read,dynamodb,128
11088,5093.0,read,dynamodb,128
11089,4929.0,read,dynamodb,128
11090,4672.0,read,dynamodb,128
11091,4779.0,read,dynamodb,128
11092,4714.0,read,dynamodb,128
11093,4529.0,read,dynamodb,128
11094,4501.0,read,dynamodb,128
11095,4843.0,read,dynamodb,128
11096,4508.0,read,dynamodb,128
11097,8446.0,read,dynamodb,128
11098,6332.0,read,dynamodb,128
11099,4822.0,read,dynamodb,128
11100,4675.0,read,dynamodb,128
11101,4534.0,read,dynamodb,128
11102,11666.0,read,dynamodb,128
11103,4748.0,read,dynamodb,128
11104,4704.0,read,dynamodb,128
11105,4633.0,read,dynamodb,128
11106,6820.0,read,dynamodb,128
11107,6611.0,read,dynamodb,128
11108,4779.0,read,dynamodb,128
11109,4791.0,read,dynamodb,128
11110,4821.0,read,dynamodb,128
11111,4793.0,read,dynamodb,128
11112,4737.0,read,dynamodb,128
11113,4598.0,read,dynamodb,128
11114,4576.0,read,dynamodb,128
11115,4583.0,read,dynamodb,128
11116,4626.0,read,dynamodb,128
11117,4577.0,read,dynamodb,128
11118,5169.0,read,dynamodb,128
11119,4689.0,read,dynamodb,128
11120,4568.0,read,dynamodb,128
11121,4875.0,read,dynamodb,128
11122,4765.0,read,dynamodb,128
11123,4618.0,read,dynamodb,128
11124,4647.0,read,dynamodb,128
11125,4839.0,read,dynamodb,128
11126,4659.0,read,dynamodb,128
11127,4719.0,read,dynamodb,128
11128,4669.0,read,dynamodb,128
11129,5624.0,read,dynamodb,128
11130,4897.0,read,dynamodb,128
11131,4767.0,read,dynamodb,128
11132,4700.0,read,dynamodb,128
11133,4944.0,read,dynamodb,128
11134,7401.0,read,dynamodb,128
11135,4881.0,read,dynamodb,128
11136,4653.0,read,dynamodb,128
11137,4691.0,read,dynamodb,128
11138,4735.0,read,dynamodb,128
11139,4731.0,read,dynamodb,128
11140,4481.0,read,dynamodb,128
11141,4643.0,read,dynamodb,128
11142,4607.0,read,dynamodb,128
11143,4714.0,read,dynamodb,128
11144,4578.0,read,dynamodb,128
11145,4540.0,read,dynamodb,128
11146,4737.0,read,dynamodb,128
11147,4765.0,read,dynamodb,128
11148,4895.0,read,dynamodb,128
11149,4970.0,read,dynamodb,128
11150,4409.0,read,dynamodb,128
11151,4638.0,read,dynamodb,128
11152,4964.0,read,dynamodb,128
11153,4572.0,read,dynamodb,128
11154,4586.0,read,dynamodb,128
11155,4684.0,read,dynamodb,128
11156,4788.0,read,dynamodb,128
11157,4815.0,read,dynamodb,128
11158,4967.0,read,dynamodb,128
11159,4883.0,read,dynamodb,128
11160,5130.0,read,dynamodb,128
11161,4994.0,read,dynamodb,128
11162,4640.0,read,dynamodb,128
11163,4890.0,read,dynamodb,128
11164,5084.0,read,dynamodb,128
11165,6012.0,read,dynamodb,128
11166,4688.0,read,dynamodb,128
11167,4817.0,read,dynamodb,128
11168,5086.0,read,dynamodb,128
11169,5665.0,read,dynamodb,128
11170,4958.0,read,dynamodb,128
11171,5053.0,read,dynamodb,128
11172,4861.0,read,dynamodb,128
11173,4943.0,read,dynamodb,128
11174,5119.0,read,dynamodb,128
11175,4778.0,read,dynamodb,128
11176,4768.0,read,dynamodb,128
11177,5161.0,read,dynamodb,128
11178,4998.0,read,dynamodb,128
11179,4630.0,read,dynamodb,128
11180,4979.0,read,dynamodb,128
11181,4634.0,read,dynamodb,128
11182,4906.0,read,dynamodb,128
11183,6123.0,read,dynamodb,128
11184,4931.0,read,dynamodb,128
11185,5756.0,read,dynamodb,128
11186,5268.0,read,dynamodb,128
11187,5118.0,read,dynamodb,128
11188,4998.0,read,dynamodb,128
11189,4761.0,read,dynamodb,128
11190,4963.0,read,dynamodb,128
11191,5158.0,read,dynamodb,128
11192,4481.0,read,dynamodb,128
11193,4779.0,read,dynamodb,128
11194,4559.0,read,dynamodb,128
11195,5607.0,read,dynamodb,128
11196,5072.0,read,dynamodb,128
11197,4611.0,read,dynamodb,128
11198,4575.0,read,dynamodb,128
11199,4740.0,read,dynamodb,128
11200,5697.0,read,dynamodb,128
11201,4992.0,read,dynamodb,128
11202,4890.0,read,dynamodb,128
11203,4847.0,read,dynamodb,128
11204,5017.0,read,dynamodb,128
11205,4760.0,read,dynamodb,128
11206,4613.0,read,dynamodb,128
11207,4725.0,read,dynamodb,128
11208,4488.0,read,dynamodb,128
11209,4613.0,read,dynamodb,128
11210,4806.0,read,dynamodb,128
11211,4732.0,read,dynamodb,128
11212,4478.0,read,dynamodb,128
11213,4510.0,read,dynamodb,128
11214,4608.0,read,dynamodb,128
11215,4684.0,read,dynamodb,128
11216,4647.0,read,dynamodb,128
11217,4715.0,read,dynamodb,128
11218,4823.0,read,dynamodb,128
11219,4807.0,read,dynamodb,128
11220,5165.0,read,dynamodb,128
11221,5194.0,read,dynamodb,128
11222,5707.0,read,dynamodb,128
11223,5421.0,read,dynamodb,128
11224,4859.0,read,dynamodb,128
11225,4707.0,read,dynamodb,128
11226,4697.0,read,dynamodb,128
11227,4935.0,read,dynamodb,128
11228,4901.0,read,dynamodb,128
11229,5180.0,read,dynamodb,128
11230,4824.0,read,dynamodb,128
11231,4786.0,read,dynamodb,128
11232,4912.0,read,dynamodb,128
11233,4805.0,read,dynamodb,128
11234,4664.0,read,dynamodb,128
11235,4557.0,read,dynamodb,128
11236,5781.0,read,dynamodb,128
11237,5059.0,read,dynamodb,128
11238,4715.0,read,dynamodb,128
11239,4785.0,read,dynamodb,128
11240,4828.0,read,dynamodb,128
11241,4895.0,read,dynamodb,128
11242,4708.0,read,dynamodb,128
11243,4711.0,read,dynamodb,128
11244,4666.0,read,dynamodb,128
11245,4751.0,read,dynamodb,128
11246,5029.0,read,dynamodb,128
11247,4784.0,read,dynamodb,128
11248,4772.0,read,dynamodb,128
11249,4532.0,read,dynamodb,128
11250,4568.0,read,dynamodb,128
11251,4649.0,read,dynamodb,128
11252,4853.0,read,dynamodb,128
11253,4576.0,read,dynamodb,128
11254,19546.0,read,dynamodb,128
11255,4999.0,read,dynamodb,128
11256,4783.0,read,dynamodb,128
11257,4794.0,read,dynamodb,128
11258,4651.0,read,dynamodb,128
11259,4594.0,read,dynamodb,128
11260,4563.0,read,dynamodb,128
11261,4631.0,read,dynamodb,128
11262,4617.0,read,dynamodb,128
11263,4697.0,read,dynamodb,128
11264,4721.0,read,dynamodb,128
11265,4787.0,read,dynamodb,128
11266,4873.0,read,dynamodb,128
11267,4522.0,read,dynamodb,128
11268,4467.0,read,dynamodb,128
11269,4732.0,read,dynamodb,128
11270,4944.0,read,dynamodb,128
11271,4687.0,read,dynamodb,128
11272,4796.0,read,dynamodb,128
11273,4563.0,read,dynamodb,128
11274,4697.0,read,dynamodb,128
11275,4628.0,read,dynamodb,128
11276,7530.0,read,dynamodb,128
11277,4668.0,read,dynamodb,128
11278,4628.0,read,dynamodb,128
11279,4585.0,read,dynamodb,128
11280,4492.0,read,dynamodb,128
11281,4825.0,read,dynamodb,128
11282,4503.0,read,dynamodb,128
11283,4764.0,read,dynamodb,128
11284,4715.0,read,dynamodb,128
11285,4657.0,read,dynamodb,128
11286,4859.0,read,dynamodb,128
11287,4772.0,read,dynamodb,128
11288,4833.0,read,dynamodb,128
11289,4932.0,read,dynamodb,128
11290,4594.0,read,dynamodb,128
11291,4422.0,read,dynamodb,128
11292,4600.0,read,dynamodb,128
11293,4484.0,read,dynamodb,128
11294,4529.0,read,dynamodb,128
11295,4432.0,read,dynamodb,128
11296,4764.0,read,dynamodb,128
11297,4712.0,read,dynamodb,128
11298,4635.0,read,dynamodb,128
11299,4591.0,read,dynamodb,128
11300,4775.0,read,dynamodb,128
11301,4677.0,read,dynamodb,128
11302,4612.0,read,dynamodb,128
11303,4741.0,read,dynamodb,128
11304,4822.0,read,dynamodb,128
11305,4816.0,read,dynamodb,128
11306,4910.0,read,dynamodb,128
11307,5014.0,read,dynamodb,128
11308,4861.0,read,dynamodb,128
11309,4862.0,read,dynamodb,128
11310,4670.0,read,dynamodb,128
11311,4618.0,read,dynamodb,128
11312,4727.0,read,dynamodb,128
11313,4717.0,read,dynamodb,128
11314,4626.0,read,dynamodb,128
11315,4736.0,read,dynamodb,128
11316,4711.0,read,dynamodb,128
11317,4832.0,read,dynamodb,128
11318,4729.0,read,dynamodb,128
11319,4725.0,read,dynamodb,128
11320,4663.0,read,dynamodb,128
11321,4897.0,read,dynamodb,128
11322,4771.0,read,dynamodb,128
11323,4852.0,read,dynamodb,128
11324,4636.0,read,dynamodb,128
11325,4744.0,read,dynamodb,128
11326,4749.0,read,dynamodb,128
11327,4754.0,read,dynamodb,128
11328,4696.0,read,dynamodb,128
11329,4649.0,read,dynamodb,128
11330,4751.0,read,dynamodb,128
11331,4651.0,read,dynamodb,128
11332,4548.0,read,dynamodb,128
11333,4635.0,read,dynamodb,128
11334,4584.0,read,dynamodb,128
11335,4666.0,read,dynamodb,128
11336,4712.0,read,dynamodb,128
11337,4767.0,read,dynamodb,128
11338,4779.0,read,dynamodb,128
11339,4747.0,read,dynamodb,128
11340,4657.0,read,dynamodb,128
11341,4492.0,read,dynamodb,128
11342,4499.0,read,dynamodb,128
11343,4532.0,read,dynamodb,128
11344,4633.0,read,dynamodb,128
11345,4531.0,read,dynamodb,128
11346,4635.0,read,dynamodb,128
11347,4589.0,read,dynamodb,128
11348,4552.0,read,dynamodb,128
11349,4571.0,read,dynamodb,128
11350,4613.0,read,dynamodb,128
11351,4597.0,read,dynamodb,128
11352,4892.0,read,dynamodb,128
11353,4756.0,read,dynamodb,128
11354,4805.0,read,dynamodb,128
11355,4651.0,read,dynamodb,128
11356,4718.0,read,dynamodb,128
11357,4641.0,read,dynamodb,128
11358,4600.0,read,dynamodb,128
11359,4681.0,read,dynamodb,128
11360,4644.0,read,dynamodb,128
