,request,time,billed_time,memory,used_memory,read,write,function
0,f8c3abb2-c424-52c4-803c-f656951ab9e7,107.87,108,512,87,f8c3abb2-c424-52c4-803c-f656951ab9e7,2.0,writer
1,f3ae5c64-bba3-5056-bf2b-0180ea9e5005,109.24,110,512,87,f3ae5c64-bba3-5056-bf2b-0180ea9e5005,2.0,writer
2,3c8e9d01-c121-5ca3-b94f-c0e5901c8a2a,101.17,102,512,87,3c8e9d01-c121-5ca3-b94f-c0e5901c8a2a,2.0,writer
3,cd90c241-9b18-5d80-adeb-9fa5ca25ba57,94.16,95,512,87,cd90c241-9b18-5d80-adeb-9fa5ca25ba57,2.0,writer
4,f9620fdf-dda2-51a0-aeaa-523b8c9ea49b,94.36,95,512,87,f9620fdf-dda2-51a0-aeaa-523b8c9ea49b,2.0,writer
5,e5aa59b2-4305-5e49-807c-0456123987e8,105.72,106,512,87,e5aa59b2-4305-5e49-807c-0456123987e8,2.0,writer
6,d4f752b6-0267-57d5-8eaf-0f52535b4a88,105.79,106,512,87,d4f752b6-0267-57d5-8eaf-0f52535b4a88,2.0,writer
7,582f8e3f-4013-58dc-81ec-d3db11286a75,102.65,103,512,87,582f8e3f-4013-58dc-81ec-d3db11286a75,2.0,writer
8,e3012122-82a7-576a-8efd-7cc6d39cefa8,94.99,95,512,87,e3012122-82a7-576a-8efd-7cc6d39cefa8,2.0,writer
9,54c8c41d-646a-55cb-84ba-99f93551f13e,98.19,99,512,87,54c8c41d-646a-55cb-84ba-99f93551f13e,2.0,writer
10,47af6d9f-1926-571c-bca9-307b481c80d6,112.04,113,512,87,47af6d9f-1926-571c-bca9-307b481c80d6,2.0,writer
11,fe51245d-e7b3-5fff-8b29-79b9b68989d8,97.14,98,512,87,fe51245d-e7b3-5fff-8b29-79b9b68989d8,2.0,writer
12,43173cdf-a425-520b-8480-613bf51fbc8d,98.07,99,512,87,43173cdf-a425-520b-8480-613bf51fbc8d,2.0,writer
13,1305f47d-2a51-5b09-8816-a9997b6b102a,105.84,106,512,87,1305f47d-2a51-5b09-8816-a9997b6b102a,2.0,writer
14,94920270-20c9-5522-b946-5f9471f04571,109.06,110,512,87,94920270-20c9-5522-b946-5f9471f04571,2.0,writer
15,18fa1f74-93ca-505f-b8d9-4290c2f3d6d6,103.26,104,512,87,18fa1f74-93ca-505f-b8d9-4290c2f3d6d6,2.0,writer
16,846ebbc4-422d-5a9c-8ea2-e62013034d56,113.01,114,512,87,846ebbc4-422d-5a9c-8ea2-e62013034d56,2.0,writer
17,bc158cad-8272-5ae5-8289-d149d35cacc2,104.11,105,512,87,bc158cad-8272-5ae5-8289-d149d35cacc2,2.0,writer
18,15961c05-7012-51de-815e-41e1213c718d,108.11,109,512,87,15961c05-7012-51de-815e-41e1213c718d,2.0,writer
19,7ecc02ca-ea74-55b6-907a-5f2ebb59033f,105.13,106,512,87,7ecc02ca-ea74-55b6-907a-5f2ebb59033f,2.0,writer
20,d2dc30ff-2a3e-59f2-a11f-6d1b7b13be25,99.79,100,512,87,d2dc30ff-2a3e-59f2-a11f-6d1b7b13be25,2.0,writer
21,1e3ac7e2-07be-5872-8d0f-9a065693fd49,106.20,107,512,87,1e3ac7e2-07be-5872-8d0f-9a065693fd49,2.0,writer
22,3a18fa60-8241-5120-ab2f-a784d36d0881,98.24,99,512,87,3a18fa60-8241-5120-ab2f-a784d36d0881,2.0,writer
23,6dd6dc4a-ab43-522f-8091-81aefa6f59ae,91.28,92,512,87,6dd6dc4a-ab43-522f-8091-81aefa6f59ae,2.0,writer
24,f39ebdea-3927-51cd-9728-e00e680b9b2e,108.97,109,512,87,f39ebdea-3927-51cd-9728-e00e680b9b2e,2.0,writer
25,4e1c6c93-bd5d-52e3-a2ee-3177ec765a21,105.73,106,512,87,4e1c6c93-bd5d-52e3-a2ee-3177ec765a21,2.0,writer
26,54005d35-8d1b-5e5f-b73e-00d1dc304ec0,155.82,156,512,87,54005d35-8d1b-5e5f-b73e-00d1dc304ec0,2.0,writer
27,ede33312-658a-563f-ac7d-6ef634a1d1f5,111.22,112,512,87,ede33312-658a-563f-ac7d-6ef634a1d1f5,2.0,writer
28,554da7df-e6e8-519f-84a0-fa3bb7c2a639,108.50,109,512,87,554da7df-e6e8-519f-84a0-fa3bb7c2a639,2.0,writer
29,3f3dbfbe-5281-566e-8c48-e25a03aba63d,128.08,129,512,87,3f3dbfbe-5281-566e-8c48-e25a03aba63d,2.0,writer
30,a43e0500-b5b4-5d29-bae6-58e4e49ecba0,103.33,104,512,87,a43e0500-b5b4-5d29-bae6-58e4e49ecba0,2.0,writer
31,326cac56-ba1f-5b13-8934-f1b2eb36acc4,107.35,108,512,87,326cac56-ba1f-5b13-8934-f1b2eb36acc4,2.0,writer
32,c37c9808-04ec-555c-a92e-c5ec55c51067,99.71,100,512,87,c37c9808-04ec-555c-a92e-c5ec55c51067,2.0,writer
33,a513e23d-e604-546c-9a17-bfd9b72d0dcd,111.87,112,512,87,a513e23d-e604-546c-9a17-bfd9b72d0dcd,2.0,writer
34,8a6e6bca-a79e-52ba-8d57-362ef6b7193b,107.54,108,512,87,8a6e6bca-a79e-52ba-8d57-362ef6b7193b,2.0,writer
35,a31f44f3-0d59-5536-8cef-19175c70efd5,125.75,126,512,87,a31f44f3-0d59-5536-8cef-19175c70efd5,2.0,writer
36,05b09022-9ac4-5a81-afc1-cdc6cbec1243,95.53,96,512,87,05b09022-9ac4-5a81-afc1-cdc6cbec1243,2.0,writer
37,5c930f02-98ff-508f-b890-52e6c9d77010,102.98,103,512,87,5c930f02-98ff-508f-b890-52e6c9d77010,2.0,writer
38,72c35b5e-6e16-5001-a885-06ba3f3e2771,101.24,102,512,87,72c35b5e-6e16-5001-a885-06ba3f3e2771,2.0,writer
39,ee9dc16a-ba45-51ed-97e2-9c8eeb6d864b,97.61,98,512,87,ee9dc16a-ba45-51ed-97e2-9c8eeb6d864b,2.0,writer
40,9e917c74-2247-5161-a3ba-219073604132,98.03,99,512,87,9e917c74-2247-5161-a3ba-219073604132,2.0,writer
41,3f659817-913d-548e-ba6a-c5f3c01ad207,102.44,103,512,87,3f659817-913d-548e-ba6a-c5f3c01ad207,2.0,writer
42,59571364-7671-5e1d-b88d-4e80275647bc,104.73,105,512,87,59571364-7671-5e1d-b88d-4e80275647bc,2.0,writer
43,b5a92c53-b143-5b20-b911-71b7e064d0a1,99.41,100,512,87,b5a92c53-b143-5b20-b911-71b7e064d0a1,2.0,writer
44,e7c04548-984d-5e5b-9537-18acc96ad4b8,98.03,99,512,87,e7c04548-984d-5e5b-9537-18acc96ad4b8,2.0,writer
45,e05ba3e8-c72c-50f4-8c50-fe0c960a2836,99.75,100,512,87,e05ba3e8-c72c-50f4-8c50-fe0c960a2836,2.0,writer
46,784ba76f-105b-57a1-8119-fa8b417d773e,112.30,113,512,87,784ba76f-105b-57a1-8119-fa8b417d773e,2.0,writer
47,4a36b49b-baed-517e-8210-e97febcb860e,97.93,98,512,87,4a36b49b-baed-517e-8210-e97febcb860e,2.0,writer
48,6c86f966-5c72-5856-ae42-a4820d57aff0,98.82,99,512,87,6c86f966-5c72-5856-ae42-a4820d57aff0,2.0,writer
49,37bbe347-c4a7-58a4-acd8-bea39582a105,105.04,106,512,87,37bbe347-c4a7-58a4-acd8-bea39582a105,2.0,writer
50,b830d2ca-a358-5441-a3a2-8f2ef27d2fc0,101.14,102,512,87,b830d2ca-a358-5441-a3a2-8f2ef27d2fc0,2.0,writer
51,bc86bd96-64cc-58af-b2b6-e07235ece06d,100.84,101,512,87,bc86bd96-64cc-58af-b2b6-e07235ece06d,2.0,writer
52,441dc2ef-2513-57c6-b4b6-9f0b74334759,94.07,95,512,87,441dc2ef-2513-57c6-b4b6-9f0b74334759,2.0,writer
53,a17ca561-5d98-5a8d-9f65-f8850c877dfd,95.47,96,512,87,a17ca561-5d98-5a8d-9f65-f8850c877dfd,2.0,writer
54,7fd8fdaa-529a-5cd6-9284-a04e03859b70,98.70,99,512,87,7fd8fdaa-529a-5cd6-9284-a04e03859b70,2.0,writer
55,f56cdb8b-fbff-5093-b6aa-866faae01a70,111.13,112,512,87,f56cdb8b-fbff-5093-b6aa-866faae01a70,2.0,writer
56,4507c37d-455b-55f6-b02c-9e991444cd34,99.24,100,512,87,4507c37d-455b-55f6-b02c-9e991444cd34,2.0,writer
57,4a565940-8184-50f3-a48a-04a4d09a506c,96.10,97,512,87,4a565940-8184-50f3-a48a-04a4d09a506c,2.0,writer
58,3f362007-d2dd-56e8-810c-7de383c31198,108.00,109,512,87,3f362007-d2dd-56e8-810c-7de383c31198,2.0,writer
59,816846ce-47ae-5605-a077-1b2a16b021a3,105.13,106,512,87,816846ce-47ae-5605-a077-1b2a16b021a3,2.0,writer
60,e6270351-004a-5e05-9f77-5eb55157e4e6,100.12,101,512,87,e6270351-004a-5e05-9f77-5eb55157e4e6,2.0,writer
61,a782ebdc-ef20-5e88-9c7d-b638be3d564a,95.84,96,512,87,a782ebdc-ef20-5e88-9c7d-b638be3d564a,2.0,writer
62,cce6cedd-122a-522a-80cc-9339433782b5,99.19,100,512,87,cce6cedd-122a-522a-80cc-9339433782b5,2.0,writer
63,6eeacd59-5aad-5a40-b796-90bd0bb18d30,103.15,104,512,87,6eeacd59-5aad-5a40-b796-90bd0bb18d30,2.0,writer
64,bf781613-5454-5c6f-a0f8-4bf705485954,95.73,96,512,87,bf781613-5454-5c6f-a0f8-4bf705485954,2.0,writer
65,b84ef82f-8789-5525-967a-a5cbd6954fc6,103.87,104,512,87,b84ef82f-8789-5525-967a-a5cbd6954fc6,2.0,writer
66,f73f0f13-6e59-5143-8b58-52f73f45c981,110.03,111,512,87,f73f0f13-6e59-5143-8b58-52f73f45c981,2.0,writer
67,4f2d8862-2264-5167-8f38-d586737f71f8,111.17,112,512,87,4f2d8862-2264-5167-8f38-d586737f71f8,2.0,writer
68,fa9a5d1d-3b93-59cb-87c2-00f96a881ebb,98.76,99,512,87,fa9a5d1d-3b93-59cb-87c2-00f96a881ebb,2.0,writer
69,25ef44b2-9ecd-5880-b772-1956cfd63dbb,97.18,98,512,87,25ef44b2-9ecd-5880-b772-1956cfd63dbb,2.0,writer
70,25dcb816-c5a4-57e1-bedc-e5f294be2d02,104.69,105,512,87,25dcb816-c5a4-57e1-bedc-e5f294be2d02,2.0,writer
71,1f537294-3781-5fc0-8fc3-2f70669ba702,97.09,98,512,87,1f537294-3781-5fc0-8fc3-2f70669ba702,2.0,writer
72,0b62aa5f-4522-55aa-9a01-f7bb14384535,104.42,105,512,87,0b62aa5f-4522-55aa-9a01-f7bb14384535,2.0,writer
73,63d4cfb6-2d7a-5f4a-bb47-92527c60383a,115.91,116,512,87,63d4cfb6-2d7a-5f4a-bb47-92527c60383a,2.0,writer
74,d8c30828-83f7-5f0c-b213-55ccd2eefa37,112.41,113,512,87,d8c30828-83f7-5f0c-b213-55ccd2eefa37,2.0,writer
75,f6ab13e1-66e3-50f8-a457-4e0537fada1b,95.44,96,512,87,f6ab13e1-66e3-50f8-a457-4e0537fada1b,2.0,writer
76,0755fb9b-c8f6-514b-8c1b-a67f99efe989,108.59,109,512,87,0755fb9b-c8f6-514b-8c1b-a67f99efe989,2.0,writer
77,779d4e63-44ee-51db-8c83-138715f76c93,107.46,108,512,87,779d4e63-44ee-51db-8c83-138715f76c93,2.0,writer
