,data,client_write_data,op,memory,size
0,448547.0,28651.0,set_data,2048,65536
1,227065.0,25934.0,set_data,2048,65536
2,206573.0,24064.0,set_data,2048,65536
3,163066.0,25235.0,set_data,2048,65536
4,168825.0,23661.0,set_data,2048,65536
5,165363.0,24799.0,set_data,2048,65536
6,221484.0,26260.0,set_data,2048,65536
7,193243.0,23655.0,set_data,2048,65536
8,185003.0,21860.0,set_data,2048,65536
9,161795.0,23350.0,set_data,2048,65536
10,204313.0,23794.0,set_data,2048,65536
11,173497.0,26370.0,set_data,2048,65536
12,238715.0,25947.0,set_data,2048,65536
13,210495.0,25932.0,set_data,2048,65536
14,154708.0,24902.0,set_data,2048,65536
15,213921.0,25275.0,set_data,2048,65536
16,242277.0,25665.0,set_data,2048,65536
17,251618.0,23941.0,set_data,2048,65536
18,288179.0,25478.0,set_data,2048,65536
19,252531.0,22761.0,set_data,2048,65536
20,196952.0,28745.0,set_data,2048,65536
21,178579.0,31113.0,set_data,2048,65536
22,164205.0,24909.0,set_data,2048,65536
23,169238.0,26703.0,set_data,2048,65536
24,163798.0,25253.0,set_data,2048,65536
25,158656.0,25102.0,set_data,2048,65536
26,139735.0,23725.0,set_data,2048,65536
27,183799.0,24253.0,set_data,2048,65536
28,222134.0,22185.0,set_data,2048,65536
29,255538.0,26101.0,set_data,2048,65536
30,170770.0,26308.0,set_data,2048,65536
31,182999.0,23164.0,set_data,2048,65536
32,174118.0,25314.0,set_data,2048,65536
33,318450.0,25070.0,set_data,2048,65536
34,260446.0,23381.0,set_data,2048,65536
35,169870.0,24335.0,set_data,2048,65536
36,189743.0,21400.0,set_data,2048,65536
37,163094.0,24471.0,set_data,2048,65536
38,265478.0,23602.0,set_data,2048,65536
39,229277.0,21812.0,set_data,2048,65536
40,204871.0,23543.0,set_data,2048,65536
41,234111.0,21541.0,set_data,2048,65536
42,182248.0,25380.0,set_data,2048,65536
43,162836.0,21754.0,set_data,2048,65536
44,161582.0,23107.0,set_data,2048,65536
45,225587.0,28460.0,set_data,2048,65536
46,247333.0,26048.0,set_data,2048,65536
47,157355.0,24048.0,set_data,2048,65536
48,321304.0,24423.0,set_data,2048,65536
49,299506.0,22267.0,set_data,2048,65536
50,185856.0,20977.0,set_data,2048,65536
51,295287.0,24497.0,set_data,2048,65536
52,160358.0,27025.0,set_data,2048,65536
53,196774.0,24525.0,set_data,2048,65536
54,335866.0,21514.0,set_data,2048,65536
55,192466.0,38589.0,set_data,2048,65536
56,262335.0,24780.0,set_data,2048,65536
57,288446.0,24039.0,set_data,2048,65536
58,162911.0,25356.0,set_data,2048,65536
59,162756.0,22087.0,set_data,2048,65536
60,173230.0,23219.0,set_data,2048,65536
61,254218.0,25090.0,set_data,2048,65536
62,220601.0,23555.0,set_data,2048,65536
63,227520.0,23970.0,set_data,2048,65536
64,255980.0,23375.0,set_data,2048,65536
65,275362.0,24215.0,set_data,2048,65536
66,224137.0,26362.0,set_data,2048,65536
67,235052.0,25782.0,set_data,2048,65536
68,195529.0,24685.0,set_data,2048,65536
69,307254.0,22421.0,set_data,2048,65536
70,189116.0,25205.0,set_data,2048,65536
71,277325.0,24580.0,set_data,2048,65536
72,169012.0,23452.0,set_data,2048,65536
73,225362.0,28786.0,set_data,2048,65536
74,155349.0,24248.0,set_data,2048,65536
75,242955.0,23646.0,set_data,2048,65536
76,349307.0,24624.0,set_data,2048,65536
77,185561.0,22883.0,set_data,2048,65536
78,182909.0,21880.0,set_data,2048,65536
79,208148.0,60536.0,set_data,2048,65536
80,222034.0,35588.0,set_data,2048,65536
81,311858.0,25491.0,set_data,2048,65536
82,162781.0,23798.0,set_data,2048,65536
83,292383.0,24442.0,set_data,2048,65536
84,226303.0,23976.0,set_data,2048,65536
85,219345.0,23067.0,set_data,2048,65536
86,205092.0,25423.0,set_data,2048,65536
87,170555.0,23262.0,set_data,2048,65536
88,197595.0,24944.0,set_data,2048,65536
89,225085.0,24772.0,set_data,2048,65536
90,158767.0,23685.0,set_data,2048,65536
91,302254.0,24261.0,set_data,2048,65536
92,280576.0,21560.0,set_data,2048,65536
93,200557.0,61071.0,set_data,2048,65536
94,224467.0,22953.0,set_data,2048,65536
95,162451.0,22056.0,set_data,2048,65536
96,234689.0,22814.0,set_data,2048,65536
97,306932.0,27124.0,set_data,2048,65536
98,228682.0,24217.0,set_data,2048,65536
99,167964.0,24034.0,set_data,2048,65536
100,206567.0,22254.0,set_data,2048,65536
101,204870.0,25399.0,set_data,2048,65536
102,236865.0,25571.0,set_data,2048,65536
103,158495.0,22056.0,set_data,2048,65536
104,202903.0,23734.0,set_data,2048,65536
105,193920.0,24548.0,set_data,2048,65536
106,300381.0,21247.0,set_data,2048,65536
107,158038.0,26995.0,set_data,2048,65536
108,155217.0,23134.0,set_data,2048,65536
109,224330.0,24883.0,set_data,2048,65536
110,271652.0,23991.0,set_data,2048,65536
111,166188.0,21908.0,set_data,2048,65536
112,203128.0,22914.0,set_data,2048,65536
113,161123.0,24645.0,set_data,2048,65536
114,165546.0,25515.0,set_data,2048,65536
115,227344.0,20627.0,set_data,2048,65536
116,203948.0,22335.0,set_data,2048,65536
117,232039.0,20990.0,set_data,2048,65536
118,463819.0,21927.0,set_data,2048,65536
119,291049.0,23878.0,set_data,2048,65536
120,227840.0,27297.0,set_data,2048,65536
121,243337.0,23510.0,set_data,2048,65536
122,172286.0,28867.0,set_data,2048,65536
123,217513.0,23379.0,set_data,2048,65536
124,296467.0,25611.0,set_data,2048,65536
125,241053.0,23655.0,set_data,2048,65536
126,163453.0,28094.0,set_data,2048,65536
127,218732.0,22578.0,set_data,2048,65536
128,248853.0,24422.0,set_data,2048,65536
129,249074.0,22294.0,set_data,2048,65536
130,157325.0,25423.0,set_data,2048,65536
131,182292.0,25438.0,set_data,2048,65536
132,163299.0,22023.0,set_data,2048,65536
133,180944.0,25117.0,set_data,2048,65536
134,237556.0,26596.0,set_data,2048,65536
135,263040.0,23471.0,set_data,2048,65536
136,228526.0,22167.0,set_data,2048,65536
137,172589.0,25063.0,set_data,2048,65536
138,175231.0,29551.0,set_data,2048,65536
139,226083.0,20853.0,set_data,2048,65536
