,data,size,queue,memory,type,is_cold
0,0.0003654956817626953,0,sqs,2048,rtt,
1,0.00028443336486816406,0,sqs,2048,rtt,
2,0.0002884864807128906,0,sqs,2048,rtt,
3,0.00035071372985839844,0,sqs,2048,rtt,
4,0.00026679039001464844,0,sqs,2048,rtt,
5,0.00029754638671875,0,sqs,2048,rtt,
6,0.0015270709991455078,0,sqs,2048,rtt,
7,0.0003218650817871094,0,sqs,2048,rtt,
8,0.00031638145446777344,0,sqs,2048,rtt,
9,0.0003256797790527344,0,sqs,2048,rtt,
10,0.0003635883331298828,0,sqs,2048,rtt,
11,0.0003590583801269531,0,sqs,2048,rtt,
12,0.000335693359375,0,sqs,2048,rtt,
13,0.00029015541076660156,0,sqs,2048,rtt,
14,0.0002834796905517578,0,sqs,2048,rtt,
15,0.0002868175506591797,0,sqs,2048,rtt,
16,0.000335693359375,0,sqs,2048,rtt,
17,0.00027823448181152344,0,sqs,2048,rtt,
18,0.0003418922424316406,0,sqs,2048,rtt,
19,0.00033211708068847656,0,sqs,2048,rtt,
20,0.0003006458282470703,0,sqs,2048,rtt,
21,0.0002741813659667969,0,sqs,2048,rtt,
22,0.0003027915954589844,0,sqs,2048,rtt,
23,0.0003437995910644531,0,sqs,2048,rtt,
24,0.00033855438232421875,0,sqs,2048,rtt,
25,0.0002484321594238281,0,sqs,2048,rtt,
26,0.00024199485778808594,0,sqs,2048,rtt,
27,0.0003311634063720703,0,sqs,2048,rtt,
28,0.0003161430358886719,0,sqs,2048,rtt,
29,0.0002846717834472656,0,sqs,2048,rtt,
30,0.00031948089599609375,0,sqs,2048,rtt,
31,0.000308990478515625,0,sqs,2048,rtt,
32,0.00030875205993652344,0,sqs,2048,rtt,
33,0.00033926963806152344,0,sqs,2048,rtt,
34,0.00042891502380371094,0,sqs,2048,rtt,
35,0.00040841102600097656,0,sqs,2048,rtt,
36,0.00040435791015625,0,sqs,2048,rtt,
37,0.0003352165222167969,0,sqs,2048,rtt,
38,0.00032258033752441406,0,sqs,2048,rtt,
39,0.0003008842468261719,0,sqs,2048,rtt,
40,0.0003161430358886719,0,sqs,2048,rtt,
41,0.00027060508728027344,0,sqs,2048,rtt,
42,0.0003154277801513672,0,sqs,2048,rtt,
43,0.00034689903259277344,0,sqs,2048,rtt,
44,0.0003654956817626953,0,sqs,2048,rtt,
45,0.0005068778991699219,0,sqs,2048,rtt,
46,0.0003135204315185547,0,sqs,2048,rtt,
47,0.0003304481506347656,0,sqs,2048,rtt,
48,0.000308990478515625,0,sqs,2048,rtt,
49,0.00038170814514160156,0,sqs,2048,rtt,
50,0.0004279613494873047,0,sqs,2048,rtt,
51,0.000308990478515625,0,sqs,2048,rtt,
52,0.00040459632873535156,0,sqs,2048,rtt,
53,0.0003199577331542969,0,sqs,2048,rtt,
54,0.0004315376281738281,0,sqs,2048,rtt,
55,0.0003211498260498047,0,sqs,2048,rtt,
56,0.0002789497375488281,0,sqs,2048,rtt,
57,0.0003273487091064453,0,sqs,2048,rtt,
58,0.0002684593200683594,0,sqs,2048,rtt,
59,0.00035572052001953125,0,sqs,2048,rtt,
60,0.0003502368927001953,0,sqs,2048,rtt,
61,0.0002663135528564453,0,sqs,2048,rtt,
62,0.0002551078796386719,0,sqs,2048,rtt,
63,0.00026035308837890625,0,sqs,2048,rtt,
64,0.0003516674041748047,0,sqs,2048,rtt,
65,0.0003161430358886719,0,sqs,2048,rtt,
66,0.0002570152282714844,0,sqs,2048,rtt,
67,0.0004076957702636719,0,sqs,2048,rtt,
68,0.0003991127014160156,0,sqs,2048,rtt,
69,0.0003306865692138672,0,sqs,2048,rtt,
70,0.00044798851013183594,0,sqs,2048,rtt,
71,0.0005006790161132812,0,sqs,2048,rtt,
72,0.0004286766052246094,0,sqs,2048,rtt,
73,0.0002982616424560547,0,sqs,2048,rtt,
74,0.0003552436828613281,0,sqs,2048,rtt,
75,0.00027489662170410156,0,sqs,2048,rtt,
76,0.0003027915954589844,0,sqs,2048,rtt,
77,0.0003101825714111328,0,sqs,2048,rtt,
78,0.00025725364685058594,0,sqs,2048,rtt,
79,0.0002472400665283203,0,sqs,2048,rtt,
80,0.0002875328063964844,0,sqs,2048,rtt,
81,0.0003781318664550781,0,sqs,2048,rtt,
82,0.00048089027404785156,0,sqs,2048,rtt,
83,0.00039196014404296875,0,sqs,2048,rtt,
84,0.0006289482116699219,0,sqs,2048,rtt,
85,0.0004184246063232422,0,sqs,2048,rtt,
86,0.0002961158752441406,0,sqs,2048,rtt,
87,0.000347137451171875,0,sqs,2048,rtt,
88,0.00029087066650390625,0,sqs,2048,rtt,
89,0.000247955322265625,0,sqs,2048,rtt,
90,0.0003180503845214844,0,sqs,2048,rtt,
91,0.0002720355987548828,0,sqs,2048,rtt,
92,0.0003294944763183594,0,sqs,2048,rtt,
93,0.0003223419189453125,0,sqs,2048,rtt,
94,0.00042939186096191406,0,sqs,2048,rtt,
95,0.0004940032958984375,0,sqs,2048,rtt,
96,0.00035071372985839844,0,sqs,2048,rtt,
97,0.0005261898040771484,0,sqs,2048,rtt,
98,0.0004668235778808594,0,sqs,2048,rtt,
99,0.0003802776336669922,0,sqs,2048,rtt,
100,0.0457148551940918,64,sqs,2048,invocation,False
101,0.04570150375366211,64,sqs,2048,invocation,False
102,0.054145097732543945,64,sqs,2048,invocation,False
103,0.04351329803466797,64,sqs,2048,invocation,False
104,0.047373056411743164,64,sqs,2048,invocation,False
105,0.034709930419921875,64,sqs,2048,invocation,False
