,data,size,queue,memory,type,is_cold
0,0.0003039836883544922,0,sqs,1024,rtt,
1,0.0002467632293701172,0,sqs,1024,rtt,
2,0.00033545494079589844,0,sqs,1024,rtt,
3,0.00026345252990722656,0,sqs,1024,rtt,
4,0.00037360191345214844,0,sqs,1024,rtt,
5,0.00027632713317871094,0,sqs,1024,rtt,
6,0.0002772808074951172,0,sqs,1024,rtt,
7,0.0002741813659667969,0,sqs,1024,rtt,
8,0.0002484321594238281,0,sqs,1024,rtt,
9,0.00024366378784179688,0,sqs,1024,rtt,
10,0.00029659271240234375,0,sqs,1024,rtt,
11,0.001984834671020508,0,sqs,1024,rtt,
12,0.0003459453582763672,0,sqs,1024,rtt,
13,0.00034046173095703125,0,sqs,1024,rtt,
14,0.00026917457580566406,0,sqs,1024,rtt,
15,0.00024509429931640625,0,sqs,1024,rtt,
16,0.00024628639221191406,0,sqs,1024,rtt,
17,0.0002872943878173828,0,sqs,1024,rtt,
18,0.0002636909484863281,0,sqs,1024,rtt,
19,0.000240325927734375,0,sqs,1024,rtt,
20,0.00027632713317871094,0,sqs,1024,rtt,
21,0.0002522468566894531,0,sqs,1024,rtt,
22,0.0002338886260986328,0,sqs,1024,rtt,
23,0.00027561187744140625,0,sqs,1024,rtt,
24,0.0002853870391845703,0,sqs,1024,rtt,
25,0.00030040740966796875,0,sqs,1024,rtt,
26,0.00023412704467773438,0,sqs,1024,rtt,
27,0.00023555755615234375,0,sqs,1024,rtt,
28,0.0002453327178955078,0,sqs,1024,rtt,
29,0.0002872943878173828,0,sqs,1024,rtt,
30,0.0008320808410644531,0,sqs,1024,rtt,
31,0.0003552436828613281,0,sqs,1024,rtt,
32,0.0002644062042236328,0,sqs,1024,rtt,
33,0.0002532005310058594,0,sqs,1024,rtt,
34,0.0002810955047607422,0,sqs,1024,rtt,
35,0.00024890899658203125,0,sqs,1024,rtt,
36,0.0002779960632324219,0,sqs,1024,rtt,
37,0.00022339820861816406,0,sqs,1024,rtt,
38,0.0002589225769042969,0,sqs,1024,rtt,
39,0.0002562999725341797,0,sqs,1024,rtt,
40,0.0002579689025878906,0,sqs,1024,rtt,
41,0.00024127960205078125,0,sqs,1024,rtt,
42,0.000293731689453125,0,sqs,1024,rtt,
43,0.0003504753112792969,0,sqs,1024,rtt,
44,0.0002486705780029297,0,sqs,1024,rtt,
45,0.00023412704467773438,0,sqs,1024,rtt,
46,0.0002770423889160156,0,sqs,1024,rtt,
47,0.00029850006103515625,0,sqs,1024,rtt,
48,0.0003845691680908203,0,sqs,1024,rtt,
49,0.00030231475830078125,0,sqs,1024,rtt,
50,0.0002646446228027344,0,sqs,1024,rtt,
51,0.00028705596923828125,0,sqs,1024,rtt,
52,0.0002357959747314453,0,sqs,1024,rtt,
53,0.00031685829162597656,0,sqs,1024,rtt,
54,0.000244140625,0,sqs,1024,rtt,
55,0.0002589225769042969,0,sqs,1024,rtt,
56,0.0002460479736328125,0,sqs,1024,rtt,
57,0.0005209445953369141,0,sqs,1024,rtt,
58,0.00029921531677246094,0,sqs,1024,rtt,
59,0.00028896331787109375,0,sqs,1024,rtt,
60,0.0002574920654296875,0,sqs,1024,rtt,
61,0.0002503395080566406,0,sqs,1024,rtt,
62,0.00027441978454589844,0,sqs,1024,rtt,
63,0.00030922889709472656,0,sqs,1024,rtt,
64,0.0003592967987060547,0,sqs,1024,rtt,
65,0.0002467632293701172,0,sqs,1024,rtt,
66,0.0002543926239013672,0,sqs,1024,rtt,
67,0.0006546974182128906,0,sqs,1024,rtt,
68,0.00030350685119628906,0,sqs,1024,rtt,
69,0.0002994537353515625,0,sqs,1024,rtt,
70,0.0002770423889160156,0,sqs,1024,rtt,
71,0.00023651123046875,0,sqs,1024,rtt,
72,0.00028967857360839844,0,sqs,1024,rtt,
73,0.000278472900390625,0,sqs,1024,rtt,
74,0.0003581047058105469,0,sqs,1024,rtt,
75,0.00034546852111816406,0,sqs,1024,rtt,
76,0.0002605915069580078,0,sqs,1024,rtt,
77,0.0005311965942382812,0,sqs,1024,rtt,
78,0.0004143714904785156,0,sqs,1024,rtt,
