,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644189110.730352,1644189110.741385,lock,64,120,8,10,600
1,1644189110.7413883,1644189110.7511716,lock,64,120,8,10,600
2,1644189110.751175,1644189110.7613504,lock,64,120,8,10,600
3,1644189110.7613537,1644189110.7724848,lock,64,120,8,10,600
4,1644189110.772488,1644189110.7824512,lock,64,120,8,10,600
5,1644189110.7824562,1644189110.7925255,lock,64,120,8,10,600
6,1644189110.7925289,1644189110.8031406,lock,64,120,8,10,600
7,1644189110.803144,1644189110.812647,lock,64,120,8,10,600
8,1644189110.8126523,1644189110.8227973,lock,64,120,8,10,600
9,1644189110.8228014,1644189110.8343723,lock,64,120,8,10,600
10,1644189110.8343756,1644189110.8444777,lock,64,120,8,10,600
11,1644189110.8444808,1644189110.8545456,lock,64,120,8,10,600
12,1644189110.8545487,1644189110.8644214,lock,64,120,8,10,600
13,1644189110.8644257,1644189110.8748848,lock,64,120,8,10,600
14,1644189110.8748882,1644189110.884576,lock,64,120,8,10,600
15,1644189110.8845794,1644189110.894311,lock,64,120,8,10,600
16,1644189110.8943143,1644189110.9041266,lock,64,120,8,10,600
17,1644189110.90413,1644189110.914143,lock,64,120,8,10,600
18,1644189110.914146,1644189110.9237537,lock,64,120,8,10,600
19,1644189110.923757,1644189110.9333463,lock,64,120,8,10,600
20,1644189110.9333494,1644189110.9433448,lock,64,120,8,10,600
21,1644189110.9433494,1644189110.953843,lock,64,120,8,10,600
22,1644189110.9538476,1644189110.9646966,lock,64,120,8,10,600
23,1644189110.9647,1644189110.9745264,lock,64,120,8,10,600
24,1644189110.97453,1644189110.984328,lock,64,120,8,10,600
25,1644189110.9843314,1644189110.9947202,lock,64,120,8,10,600
26,1644189110.9947255,1644189111.0055723,lock,64,120,8,10,600
27,1644189111.0055757,1644189111.0156631,lock,64,120,8,10,600
28,1644189111.0156667,1644189111.0254319,lock,64,120,8,10,600
29,1644189111.0254362,1644189111.0354705,lock,64,120,8,10,600
30,1644189111.0354736,1644189111.0453556,lock,64,120,8,10,600
31,1644189111.045359,1644189111.0547705,lock,64,120,8,10,600
32,1644189111.054774,1644189111.0656538,lock,64,120,8,10,600
33,1644189111.065658,1644189111.0754302,lock,64,120,8,10,600
34,1644189111.0754335,1644189111.085167,lock,64,120,8,10,600
35,1644189111.0851703,1644189111.0968776,lock,64,120,8,10,600
36,1644189111.096881,1644189111.1069467,lock,64,120,8,10,600
37,1644189111.10695,1644189111.1175265,lock,64,120,8,10,600
38,1644189111.1175299,1644189111.1277547,lock,64,120,8,10,600
39,1644189111.1277583,1644189111.1378338,lock,64,120,8,10,600
40,1644189111.137838,1644189111.149565,lock,64,120,8,10,600
41,1644189111.1495695,1644189111.1600301,lock,64,120,8,10,600
42,1644189111.1600344,1644189111.1706138,lock,64,120,8,10,600
43,1644189111.170618,1644189111.180653,lock,64,120,8,10,600
44,1644189111.1806574,1644189111.1903453,lock,64,120,8,10,600
45,1644189111.1903498,1644189111.2004786,lock,64,120,8,10,600
46,1644189111.200482,1644189111.2103128,lock,64,120,8,10,600
47,1644189111.210317,1644189111.2203264,lock,64,120,8,10,600
48,1644189111.2203295,1644189111.2298388,lock,64,120,8,10,600
49,1644189111.2298422,1644189111.2398646,lock,64,120,8,10,600
50,1644189111.239868,1644189111.2501807,lock,64,120,8,10,600
51,1644189111.2501848,1644189111.2607052,lock,64,120,8,10,600
52,1644189111.26071,1644189111.2708485,lock,64,120,8,10,600
53,1644189111.2708519,1644189111.2805848,lock,64,120,8,10,600
54,1644189111.2805882,1644189111.2899663,lock,64,120,8,10,600
55,1644189111.2899697,1644189111.2998364,lock,64,120,8,10,600
56,1644189111.2998397,1644189111.309554,lock,64,120,8,10,600
57,1644189111.3095577,1644189111.3194282,lock,64,120,8,10,600
58,1644189111.3194313,1644189111.32947,lock,64,120,8,10,600
59,1644189111.3294737,1644189111.3394825,lock,64,120,8,10,600
60,1644189111.3394856,1644189111.3492575,lock,64,120,8,10,600
61,1644189111.349261,1644189111.3587594,lock,64,120,8,10,600
62,1644189111.358763,1644189111.3685875,lock,64,120,8,10,600
63,1644189111.3685915,1644189111.3784125,lock,64,120,8,10,600
64,1644189111.3784165,1644189111.389017,lock,64,120,8,10,600
65,1644189111.3890214,1644189111.3993309,lock,64,120,8,10,600
66,1644189111.399334,1644189111.4090855,lock,64,120,8,10,600
67,1644189111.4090889,1644189111.4184632,lock,64,120,8,10,600
68,1644189111.4184663,1644189111.4280696,lock,64,120,8,10,600
69,1644189111.4280727,1644189111.4379685,lock,64,120,8,10,600
70,1644189111.4379725,1644189111.448798,lock,64,120,8,10,600
71,1644189111.4488022,1644189111.459572,lock,64,120,8,10,600
72,1644189111.4595754,1644189111.469485,lock,64,120,8,10,600
73,1644189111.469489,1644189111.4799957,lock,64,120,8,10,600
74,1644189111.479999,1644189111.4903822,lock,64,120,8,10,600
75,1644189111.4903853,1644189111.499973,lock,64,120,8,10,600
76,1644189111.4999764,1644189111.5098782,lock,64,120,8,10,600
77,1644189111.5098815,1644189111.5211794,lock,64,120,8,10,600
78,1644189111.5211837,1644189111.5314238,lock,64,120,8,10,600
79,1644189111.531427,1644189111.54164,lock,64,120,8,10,600
80,1644189111.5416434,1644189111.5517864,lock,64,120,8,10,600
81,1644189111.5517898,1644189111.5630665,lock,64,120,8,10,600
82,1644189111.5630708,1644189111.57353,lock,64,120,8,10,600
83,1644189111.573534,1644189111.5835593,lock,64,120,8,10,600
84,1644189111.5835626,1644189111.59378,lock,64,120,8,10,600
85,1644189111.5937846,1644189111.6042519,lock,64,120,8,10,600
86,1644189111.604256,1644189111.6141202,lock,64,120,8,10,600
87,1644189111.6141236,1644189111.6239488,lock,64,120,8,10,600
88,1644189111.6239533,1644189111.6340578,lock,64,120,8,10,600
89,1644189111.6340628,1644189111.6443553,lock,64,120,8,10,600
90,1644189111.6443586,1644189111.6556294,lock,64,120,8,10,600
91,1644189111.6556337,1644189111.6658585,lock,64,120,8,10,600
92,1644189111.6658633,1644189111.6763687,lock,64,120,8,10,600
93,1644189111.6763728,1644189111.6868215,lock,64,120,8,10,600
94,1644189111.686826,1644189111.697438,lock,64,120,8,10,600
95,1644189111.697442,1644189111.7077398,lock,64,120,8,10,600
96,1644189111.7077444,1644189111.7181556,lock,64,120,8,10,600
97,1644189111.7181597,1644189111.728346,lock,64,120,8,10,600
98,1644189111.7283502,1644189111.7382553,lock,64,120,8,10,600
99,1644189111.7382586,1644189111.7494276,lock,64,120,8,10,600
100,1644189111.749431,1644189111.7593253,lock,64,120,8,10,600
101,1644189111.7593288,1644189111.769469,lock,64,120,8,10,600
102,1644189111.7694724,1644189111.7795036,lock,64,120,8,10,600
103,1644189111.7795079,1644189111.790403,lock,64,120,8,10,600
104,1644189111.7904062,1644189111.8008938,lock,64,120,8,10,600
