,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644188595.9709158,1644188595.984384,lock,64,120,2,5,600
1,1644188595.9843884,1644188595.9964375,lock,64,120,2,5,600
2,1644188595.996441,1644188596.0076008,lock,64,120,2,5,600
3,1644188596.0076041,1644188596.0190783,lock,64,120,2,5,600
4,1644188596.0190814,1644188596.0303392,lock,64,120,2,5,600
5,1644188596.0303426,1644188596.0417936,lock,64,120,2,5,600
6,1644188596.041797,1644188596.0530488,lock,64,120,2,5,600
7,1644188596.0530522,1644188596.0646107,lock,64,120,2,5,600
8,1644188596.064614,1644188596.07562,lock,64,120,2,5,600
9,1644188596.0756233,1644188596.0874605,lock,64,120,2,5,600
10,1644188596.0874639,1644188596.0989003,lock,64,120,2,5,600
11,1644188596.0989037,1644188596.1104527,lock,64,120,2,5,600
12,1644188596.110456,1644188596.1216333,lock,64,120,2,5,600
13,1644188596.1216364,1644188596.1333878,lock,64,120,2,5,600
14,1644188596.1333914,1644188596.144921,lock,64,120,2,5,600
15,1644188596.1449242,1644188596.156581,lock,64,120,2,5,600
16,1644188596.1565843,1644188596.1694562,lock,64,120,2,5,600
17,1644188596.1694593,1644188596.1809952,lock,64,120,2,5,600
18,1644188596.1809983,1644188596.1921258,lock,64,120,2,5,600
19,1644188596.1921294,1644188596.2032542,lock,64,120,2,5,600
20,1644188596.2032576,1644188596.2148488,lock,64,120,2,5,600
21,1644188596.214852,1644188596.2263508,lock,64,120,2,5,600
22,1644188596.2263544,1644188596.238074,lock,64,120,2,5,600
23,1644188596.2380776,1644188596.249369,lock,64,120,2,5,600
24,1644188596.2493722,1644188596.2616336,lock,64,120,2,5,600
25,1644188596.2616377,1644188596.2740264,lock,64,120,2,5,600
26,1644188596.27403,1644188596.2859836,lock,64,120,2,5,600
27,1644188596.285987,1644188596.2973332,lock,64,120,2,5,600
28,1644188596.2973366,1644188596.3089976,lock,64,120,2,5,600
29,1644188596.309001,1644188596.3203032,lock,64,120,2,5,600
30,1644188596.3203065,1644188596.3319244,lock,64,120,2,5,600
31,1644188596.3319278,1644188596.3441055,lock,64,120,2,5,600
32,1644188596.3441095,1644188596.3566554,lock,64,120,2,5,600
33,1644188596.356659,1644188596.3680456,lock,64,120,2,5,600
34,1644188596.368049,1644188596.379233,lock,64,120,2,5,600
35,1644188596.379236,1644188596.3908968,lock,64,120,2,5,600
36,1644188596.3909004,1644188596.4021215,lock,64,120,2,5,600
37,1644188596.402125,1644188596.4141858,lock,64,120,2,5,600
38,1644188596.414189,1644188596.4253898,lock,64,120,2,5,600
39,1644188596.4253945,1644188596.4390872,lock,64,120,2,5,600
40,1644188596.4390912,1644188596.4509897,lock,64,120,2,5,600
41,1644188596.4509938,1644188596.4636068,lock,64,120,2,5,600
42,1644188596.463611,1644188596.47509,lock,64,120,2,5,600
43,1644188596.4750934,1644188596.486939,lock,64,120,2,5,600
44,1644188596.4869425,1644188596.498135,lock,64,120,2,5,600
45,1644188596.4981382,1644188596.509774,lock,64,120,2,5,600
46,1644188596.5097773,1644188596.5217762,lock,64,120,2,5,600
47,1644188596.5217798,1644188596.5333107,lock,64,120,2,5,600
