,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644189102.943634,1644189102.9560754,lock,64,100,9,10,500
1,1644189102.9560788,1644189102.966721,lock,64,100,9,10,500
2,1644189102.9667253,1644189102.9773455,lock,64,100,9,10,500
3,1644189102.977349,1644189102.9891233,lock,64,100,9,10,500
4,1644189102.9891267,1644189103.043543,lock,64,100,9,10,500
5,1644189103.0435476,1644189103.0554345,lock,64,100,9,10,500
6,1644189103.0554378,1644189103.0682,lock,64,100,9,10,500
7,1644189103.0682034,1644189103.081607,lock,64,100,9,10,500
8,1644189103.0816104,1644189103.0916204,lock,64,100,9,10,500
9,1644189103.0916238,1644189103.103926,lock,64,100,9,10,500
10,1644189103.103929,1644189103.1147225,lock,64,100,9,10,500
11,1644189103.1147258,1644189103.1386578,lock,64,100,9,10,500
12,1644189103.1386619,1644189103.1503816,lock,64,100,9,10,500
13,1644189103.1503847,1644189103.1629615,lock,64,100,9,10,500
14,1644189103.1629648,1644189103.1741087,lock,64,100,9,10,500
15,1644189103.174112,1644189103.1844964,lock,64,100,9,10,500
16,1644189103.1844995,1644189103.200699,lock,64,100,9,10,500
17,1644189103.2007024,1644189103.211288,lock,64,100,9,10,500
18,1644189103.2112916,1644189103.2338011,lock,64,100,9,10,500
19,1644189103.2338042,1644189103.2460268,lock,64,100,9,10,500
20,1644189103.24603,1644189103.2586176,lock,64,100,9,10,500
21,1644189103.258621,1644189103.2696493,lock,64,100,9,10,500
22,1644189103.2696524,1644189103.2859197,lock,64,100,9,10,500
23,1644189103.2859235,1644189103.2967894,lock,64,100,9,10,500
24,1644189103.2967937,1644189103.3094807,lock,64,100,9,10,500
25,1644189103.309484,1644189103.3213968,lock,64,100,9,10,500
26,1644189103.3214002,1644189103.332048,lock,64,100,9,10,500
27,1644189103.332052,1644189103.344277,lock,64,100,9,10,500
28,1644189103.3442802,1644189103.355069,lock,64,100,9,10,500
29,1644189103.3550723,1644189103.3826704,lock,64,100,9,10,500
30,1644189103.382674,1644189103.3948767,lock,64,100,9,10,500
31,1644189103.394881,1644189103.4056442,lock,64,100,9,10,500
32,1644189103.4056487,1644189103.4159987,lock,64,100,9,10,500
33,1644189103.416002,1644189103.4271615,lock,64,100,9,10,500
34,1644189103.4271643,1644189103.4391506,lock,64,100,9,10,500
