,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644189065.5678022,1644189065.5861013,lock,64,120,1,10,600
1,1644189065.5861053,1644189065.596686,lock,64,120,1,10,600
2,1644189065.596689,1644189065.606291,lock,64,120,1,10,600
3,1644189065.606295,1644189065.6165555,lock,64,120,1,10,600
4,1644189065.6165586,1644189065.6260352,lock,64,120,1,10,600
5,1644189065.6260386,1644189065.6366403,lock,64,120,1,10,600
6,1644189065.6366434,1644189065.647046,lock,64,120,1,10,600
7,1644189065.6470492,1644189065.656853,lock,64,120,1,10,600
8,1644189065.6568563,1644189065.667051,lock,64,120,1,10,600
9,1644189065.6670547,1644189065.6779869,lock,64,120,1,10,600
10,1644189065.6779902,1644189065.6876132,lock,64,120,1,10,600
11,1644189065.6876166,1644189065.6974401,lock,64,120,1,10,600
12,1644189065.6974435,1644189065.7069697,lock,64,120,1,10,600
13,1644189065.706973,1644189065.716731,lock,64,120,1,10,600
14,1644189065.7167356,1644189065.726938,lock,64,120,1,10,600
15,1644189065.7269428,1644189065.7372139,lock,64,120,1,10,600
16,1644189065.7372172,1644189065.7475038,lock,64,120,1,10,600
17,1644189065.747507,1644189065.757987,lock,64,120,1,10,600
18,1644189065.7579901,1644189065.7688284,lock,64,120,1,10,600
19,1644189065.7688317,1644189065.7783115,lock,64,120,1,10,600
20,1644189065.7783148,1644189065.7893322,lock,64,120,1,10,600
21,1644189065.7893355,1644189065.7999427,lock,64,120,1,10,600
22,1644189065.799946,1644189065.8097515,lock,64,120,1,10,600
23,1644189065.8097546,1644189065.8201163,lock,64,120,1,10,600
24,1644189065.8201196,1644189065.8312378,lock,64,120,1,10,600
25,1644189065.831241,1644189065.8413177,lock,64,120,1,10,600
26,1644189065.841321,1644189065.8509526,lock,64,120,1,10,600
27,1644189065.850956,1644189065.860572,lock,64,120,1,10,600
28,1644189065.8605754,1644189065.8699872,lock,64,120,1,10,600
29,1644189065.8699915,1644189065.8799503,lock,64,120,1,10,600
30,1644189065.8799536,1644189065.8896875,lock,64,120,1,10,600
31,1644189065.8896909,1644189065.9012537,lock,64,120,1,10,600
32,1644189065.901258,1644189065.9117084,lock,64,120,1,10,600
33,1644189065.9117117,1644189065.9226058,lock,64,120,1,10,600
34,1644189065.9226098,1644189065.9329534,lock,64,120,1,10,600
35,1644189065.9329567,1644189065.9435432,lock,64,120,1,10,600
36,1644189065.9435477,1644189065.9552114,lock,64,120,1,10,600
37,1644189065.9552147,1644189065.965222,lock,64,120,1,10,600
38,1644189065.9652257,1644189065.9751935,lock,64,120,1,10,600
39,1644189065.975197,1644189065.9852307,lock,64,120,1,10,600
40,1644189065.985234,1644189066.007349,lock,64,120,1,10,600
41,1644189066.007353,1644189066.0188937,lock,64,120,1,10,600
42,1644189066.018898,1644189066.0298178,lock,64,120,1,10,600
43,1644189066.029822,1644189066.040467,lock,64,120,1,10,600
44,1644189066.0404704,1644189066.0507956,lock,64,120,1,10,600
45,1644189066.050799,1644189066.0606518,lock,64,120,1,10,600
46,1644189066.060655,1644189066.0712318,lock,64,120,1,10,600
47,1644189066.0712368,1644189066.081832,lock,64,120,1,10,600
48,1644189066.0818353,1644189066.0916212,lock,64,120,1,10,600
49,1644189066.0916243,1644189066.101318,lock,64,120,1,10,600
50,1644189066.101321,1644189066.11256,lock,64,120,1,10,600
51,1644189066.1125631,1644189066.1222649,lock,64,120,1,10,600
52,1644189066.1222682,1644189066.1355212,lock,64,120,1,10,600
53,1644189066.1355247,1644189066.145482,lock,64,120,1,10,600
54,1644189066.1454852,1644189066.1554568,lock,64,120,1,10,600
55,1644189066.1554601,1644189066.1651807,lock,64,120,1,10,600
56,1644189066.1651838,1644189066.1755059,lock,64,120,1,10,600
57,1644189066.1755092,1644189066.1861691,lock,64,120,1,10,600
58,1644189066.1861727,1644189066.196387,lock,64,120,1,10,600
59,1644189066.1963909,1644189066.210098,lock,64,120,1,10,600
60,1644189066.2101014,1644189066.2197587,lock,64,120,1,10,600
61,1644189066.2197618,1644189066.2297108,lock,64,120,1,10,600
62,1644189066.2297142,1644189066.2394855,lock,64,120,1,10,600
63,1644189066.2394886,1644189066.2496026,lock,64,120,1,10,600
64,1644189066.249606,1644189066.2594297,lock,64,120,1,10,600
65,1644189066.259433,1644189066.2695992,lock,64,120,1,10,600
