,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644188863.058875,1644188863.0738957,lock,64,120,5,8,600
1,1644188863.0738993,1644188863.084843,lock,64,120,5,8,600
2,1644188863.0848472,1644188863.0958297,lock,64,120,5,8,600
3,1644188863.095833,1644188863.10686,lock,64,120,5,8,600
4,1644188863.1068633,1644188863.1181633,lock,64,120,5,8,600
5,1644188863.1181676,1644188863.1293812,lock,64,120,5,8,600
6,1644188863.1293845,1644188863.1410837,lock,64,120,5,8,600
7,1644188863.141087,1644188863.1512063,lock,64,120,5,8,600
8,1644188863.1512094,1644188863.1620831,lock,64,120,5,8,600
9,1644188863.1620867,1644188863.1722717,lock,64,120,5,8,600
10,1644188863.1722748,1644188863.183173,lock,64,120,5,8,600
11,1644188863.183177,1644188863.1942863,lock,64,120,5,8,600
12,1644188863.1942897,1644188863.2050378,lock,64,120,5,8,600
13,1644188863.205041,1644188863.2152345,lock,64,120,5,8,600
14,1644188863.2152379,1644188863.2260385,lock,64,120,5,8,600
15,1644188863.226042,1644188863.2365122,lock,64,120,5,8,600
16,1644188863.2365155,1644188863.2474725,lock,64,120,5,8,600
17,1644188863.2474763,1644188863.2580788,lock,64,120,5,8,600
18,1644188863.2580822,1644188863.269518,lock,64,120,5,8,600
19,1644188863.2695212,1644188863.2798133,lock,64,120,5,8,600
20,1644188863.2798166,1644188863.2905643,lock,64,120,5,8,600
21,1644188863.2905684,1644188863.301363,lock,64,120,5,8,600
22,1644188863.3013663,1644188863.3125014,lock,64,120,5,8,600
23,1644188863.3125048,1644188863.3228781,lock,64,120,5,8,600
24,1644188863.3228815,1644188863.3335724,lock,64,120,5,8,600
25,1644188863.3335757,1644188863.3436272,lock,64,120,5,8,600
26,1644188863.3436306,1644188863.3538926,lock,64,120,5,8,600
27,1644188863.353896,1644188863.3657389,lock,64,120,5,8,600
28,1644188863.3657417,1644188863.376562,lock,64,120,5,8,600
29,1644188863.3765652,1644188863.3871253,lock,64,120,5,8,600
30,1644188863.3871286,1644188863.397825,lock,64,120,5,8,600
31,1644188863.397829,1644188863.4086106,lock,64,120,5,8,600
32,1644188863.408614,1644188863.4195287,lock,64,120,5,8,600
33,1644188863.419532,1644188863.4297912,lock,64,120,5,8,600
34,1644188863.4297945,1644188863.4444103,lock,64,120,5,8,600
35,1644188863.444415,1644188863.4557726,lock,64,120,5,8,600
36,1644188863.455776,1644188863.4662533,lock,64,120,5,8,600
37,1644188863.4662569,1644188863.4765923,lock,64,120,5,8,600
38,1644188863.4765956,1644188863.488546,lock,64,120,5,8,600
39,1644188863.4885504,1644188863.500425,lock,64,120,5,8,600
40,1644188863.5004284,1644188863.5123196,lock,64,120,5,8,600
41,1644188863.5123227,1644188863.522673,lock,64,120,5,8,600
42,1644188863.522676,1644188863.5334845,lock,64,120,5,8,600
43,1644188863.5334878,1644188863.5440192,lock,64,120,5,8,600
44,1644188863.5440226,1644188863.5550032,lock,64,120,5,8,600
45,1644188863.5550065,1644188863.565289,lock,64,120,5,8,600
46,1644188863.5652921,1644188863.5758538,lock,64,120,5,8,600
47,1644188863.5758576,1644188863.586134,lock,64,120,5,8,600
48,1644188863.5861373,1644188863.596903,lock,64,120,5,8,600
49,1644188863.5969079,1644188863.6073422,lock,64,120,5,8,600
50,1644188863.6073456,1644188863.6184278,lock,64,120,5,8,600
51,1644188863.618432,1644188863.6307874,lock,64,120,5,8,600
52,1644188863.6307917,1644188863.6416469,lock,64,120,5,8,600
53,1644188863.6416502,1644188863.651792,lock,64,120,5,8,600
54,1644188863.6517954,1644188863.6637194,lock,64,120,5,8,600
55,1644188863.6637228,1644188863.6742868,lock,64,120,5,8,600
56,1644188863.674291,1644188863.6857698,lock,64,120,5,8,600
57,1644188863.685773,1644188863.6959558,lock,64,120,5,8,600
58,1644188863.695959,1644188863.7065833,lock,64,120,5,8,600
59,1644188863.706587,1644188863.7167184,lock,64,120,5,8,600
60,1644188863.7167225,1644188863.7281487,lock,64,120,5,8,600
61,1644188863.728152,1644188863.7383537,lock,64,120,5,8,600
62,1644188863.7383568,1644188863.749689,lock,64,120,5,8,600
63,1644188863.7496924,1644188863.760225,lock,64,120,5,8,600
64,1644188863.760229,1644188863.7708516,lock,64,120,5,8,600
65,1644188863.770855,1644188863.7813604,lock,64,120,5,8,600
66,1644188863.7813637,1644188863.7917278,lock,64,120,5,8,600
67,1644188863.791731,1644188863.8025982,lock,64,120,5,8,600
68,1644188863.802601,1644188863.8130128,lock,64,120,5,8,600
69,1644188863.8130162,1644188863.8237543,lock,64,120,5,8,600
70,1644188863.8237574,1644188863.8341274,lock,64,120,5,8,600
71,1644188863.8341308,1644188863.8444047,lock,64,120,5,8,600
72,1644188863.844408,1644188863.8549922,lock,64,120,5,8,600
