,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644188658.2582204,1644188658.268266,lock,64,120,2,5,600
1,1644188658.2682698,1644188658.2774434,lock,64,120,2,5,600
2,1644188658.277447,1644188658.2862768,lock,64,120,2,5,600
3,1644188658.2862802,1644188658.2948892,lock,64,120,2,5,600
4,1644188658.2948928,1644188658.3040822,lock,64,120,2,5,600
5,1644188658.3040855,1644188658.3186975,lock,64,120,2,5,600
6,1644188658.3187008,1644188658.3291285,lock,64,120,2,5,600
7,1644188658.3291318,1644188658.3380754,lock,64,120,2,5,600
8,1644188658.3380785,1644188658.3477879,lock,64,120,2,5,600
9,1644188658.3477914,1644188658.3575926,lock,64,120,2,5,600
10,1644188658.357596,1644188658.3663332,lock,64,120,2,5,600
11,1644188658.3663366,1644188658.3756082,lock,64,120,2,5,600
12,1644188658.3756115,1644188658.389389,lock,64,120,2,5,600
13,1644188658.3893921,1644188658.3993797,lock,64,120,2,5,600
14,1644188658.399383,1644188658.4092772,lock,64,120,2,5,600
15,1644188658.4092805,1644188658.4182177,lock,64,120,2,5,600
16,1644188658.4182208,1644188658.4278154,lock,64,120,2,5,600
17,1644188658.427819,1644188658.4367564,lock,64,120,2,5,600
18,1644188658.43676,1644188658.4499567,lock,64,120,2,5,600
19,1644188658.44996,1644188658.4646313,lock,64,120,2,5,600
20,1644188658.4646347,1644188658.4787025,lock,64,120,2,5,600
21,1644188658.478706,1644188658.4874876,lock,64,120,2,5,600
22,1644188658.487491,1644188658.4965987,lock,64,120,2,5,600
23,1644188658.496602,1644188658.5057788,lock,64,120,2,5,600
24,1644188658.5057824,1644188658.514777,lock,64,120,2,5,600
25,1644188658.51478,1644188658.5239131,lock,64,120,2,5,600
26,1644188658.5239167,1644188658.5333662,lock,64,120,2,5,600
27,1644188658.5333698,1644188658.5452094,lock,64,120,2,5,600
28,1644188658.5452127,1644188658.55404,lock,64,120,2,5,600
29,1644188658.5540433,1644188658.5631568,lock,64,120,2,5,600
30,1644188658.5631604,1644188658.5718138,lock,64,120,2,5,600
31,1644188658.5718172,1644188658.5834875,lock,64,120,2,5,600
32,1644188658.5834908,1644188658.5938241,lock,64,120,2,5,600
33,1644188658.5938275,1644188658.6031327,lock,64,120,2,5,600
34,1644188658.603136,1644188658.6124377,lock,64,120,2,5,600
35,1644188658.612441,1644188658.6216946,lock,64,120,2,5,600
36,1644188658.6216981,1644188658.6307933,lock,64,120,2,5,600
37,1644188658.630797,1644188658.6399117,lock,64,120,2,5,600
38,1644188658.639915,1644188658.6489792,lock,64,120,2,5,600
39,1644188658.6489828,1644188658.6585698,lock,64,120,2,5,600
40,1644188658.6585734,1644188658.6678896,lock,64,120,2,5,600
41,1644188658.6678944,1644188658.676964,lock,64,120,2,5,600
42,1644188658.6769674,1644188658.6867702,lock,64,120,2,5,600
43,1644188658.6867738,1644188658.695849,lock,64,120,2,5,600
44,1644188658.6958525,1644188658.705105,lock,64,120,2,5,600
45,1644188658.7051084,1644188658.718049,lock,64,120,2,5,600
46,1644188658.7180524,1644188658.7276895,lock,64,120,2,5,600
