,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644189081.5268223,1644189081.5407574,lock,64,120,7,10,600
1,1644189081.540761,1644189081.552453,lock,64,120,7,10,600
2,1644189081.5524564,1644189081.5631516,lock,64,120,7,10,600
3,1644189081.563155,1644189081.573648,lock,64,120,7,10,600
4,1644189081.5736516,1644189081.584714,lock,64,120,7,10,600
5,1644189081.5847175,1644189081.596236,lock,64,120,7,10,600
6,1644189081.5962396,1644189081.6065555,lock,64,120,7,10,600
7,1644189081.6065588,1644189081.6186216,lock,64,120,7,10,600
8,1644189081.6186252,1644189081.6294527,lock,64,120,7,10,600
9,1644189081.6294563,1644189081.641413,lock,64,120,7,10,600
10,1644189081.641417,1644189081.655298,lock,64,120,7,10,600
11,1644189081.6553023,1644189081.6674743,lock,64,120,7,10,600
12,1644189081.6674788,1644189081.6787755,lock,64,120,7,10,600
13,1644189081.678779,1644189081.698256,lock,64,120,7,10,600
14,1644189081.6982608,1644189081.7099986,lock,64,120,7,10,600
15,1644189081.710002,1644189081.721116,lock,64,120,7,10,600
16,1644189081.7211206,1644189081.7325144,lock,64,120,7,10,600
17,1644189081.7325177,1644189081.7430642,lock,64,120,7,10,600
18,1644189081.7430675,1644189081.7560174,lock,64,120,7,10,600
19,1644189081.7560208,1644189081.7675335,lock,64,120,7,10,600
20,1644189081.7675369,1644189081.7827284,lock,64,120,7,10,600
21,1644189081.7827327,1644189081.7935233,lock,64,120,7,10,600
22,1644189081.793527,1644189081.8047,lock,64,120,7,10,600
23,1644189081.8047032,1644189081.8166244,lock,64,120,7,10,600
24,1644189081.8166277,1644189081.8274026,lock,64,120,7,10,600
25,1644189081.827406,1644189081.8380854,lock,64,120,7,10,600
26,1644189081.838089,1644189081.8497899,lock,64,120,7,10,600
27,1644189081.8497932,1644189081.8618157,lock,64,120,7,10,600
28,1644189081.86182,1644189081.8764584,lock,64,120,7,10,600
29,1644189081.876462,1644189081.8884392,lock,64,120,7,10,600
30,1644189081.888443,1644189081.8994246,lock,64,120,7,10,600
31,1644189081.899428,1644189081.910808,lock,64,120,7,10,600
32,1644189081.9108124,1644189081.9227607,lock,64,120,7,10,600
33,1644189081.9227643,1644189081.9343755,lock,64,120,7,10,600
34,1644189081.9343803,1644189081.9461207,lock,64,120,7,10,600
35,1644189081.946124,1644189081.956795,lock,64,120,7,10,600
36,1644189081.9567986,1644189081.9681585,lock,64,120,7,10,600
37,1644189081.968162,1644189081.9783175,lock,64,120,7,10,600
38,1644189081.978321,1644189081.9896476,lock,64,120,7,10,600
39,1644189081.989652,1644189082.0011592,lock,64,120,7,10,600
40,1644189082.0011625,1644189082.0124514,lock,64,120,7,10,600
41,1644189082.0124555,1644189082.0287924,lock,64,120,7,10,600
42,1644189082.0287964,1644189082.0409381,lock,64,120,7,10,600
43,1644189082.0409427,1644189082.0521576,lock,64,120,7,10,600
44,1644189082.052162,1644189082.0651686,lock,64,120,7,10,600
45,1644189082.0651717,1644189082.0770085,lock,64,120,7,10,600
46,1644189082.0770113,1644189082.0878327,lock,64,120,7,10,600
47,1644189082.0878372,1644189082.0985703,lock,64,120,7,10,600
48,1644189082.0985737,1644189082.1096325,lock,64,120,7,10,600
49,1644189082.109636,1644189082.1205614,lock,64,120,7,10,600
50,1644189082.1205657,1644189082.1314135,lock,64,120,7,10,600
51,1644189082.1314168,1644189082.1435318,lock,64,120,7,10,600
52,1644189082.1435359,1644189082.1559498,lock,64,120,7,10,600
53,1644189082.1559534,1644189082.1670349,lock,64,120,7,10,600
54,1644189082.1670392,1644189082.177858,lock,64,120,7,10,600
55,1644189082.1778617,1644189082.188643,lock,64,120,7,10,600
56,1644189082.1886463,1644189082.2001765,lock,64,120,7,10,600
57,1644189082.2001798,1644189082.2113771,lock,64,120,7,10,600
58,1644189082.2113814,1644189082.2219863,lock,64,120,7,10,600
59,1644189082.2219906,1644189082.2327666,lock,64,120,7,10,600
60,1644189082.2327716,1644189082.2440403,lock,64,120,7,10,600
61,1644189082.2440436,1644189082.2545068,lock,64,120,7,10,600
62,1644189082.2545102,1644189082.2658904,lock,64,120,7,10,600
63,1644189082.2658937,1644189082.2792428,lock,64,120,7,10,600
64,1644189082.2792466,1644189082.2903366,lock,64,120,7,10,600
65,1644189082.29034,1644189082.3026588,lock,64,120,7,10,600
66,1644189082.3026624,1644189082.3175328,lock,64,120,7,10,600
67,1644189082.3175373,1644189082.3289723,lock,64,120,7,10,600
68,1644189082.3289762,1644189082.3400483,lock,64,120,7,10,600
69,1644189082.340052,1644189082.3511066,lock,64,120,7,10,600
70,1644189082.3511102,1644189082.362573,lock,64,120,7,10,600
71,1644189082.3625772,1644189082.3737702,lock,64,120,7,10,600
72,1644189082.3737736,1644189082.387319,lock,64,120,7,10,600
73,1644189082.3873239,1644189082.4753613,lock,64,120,7,10,600
74,1644189082.475365,1644189082.4967997,lock,64,120,7,10,600
75,1644189082.4968033,1644189082.5153298,lock,64,120,7,10,600
76,1644189082.5153332,1644189082.533402,lock,64,120,7,10,600
77,1644189082.5334063,1644189082.5454435,lock,64,120,7,10,600
78,1644189082.545447,1644189082.5570698,lock,64,120,7,10,600
79,1644189082.5570734,1644189082.56914,lock,64,120,7,10,600
80,1644189082.5691442,1644189082.581855,lock,64,120,7,10,600
81,1644189082.5818586,1644189082.5935144,lock,64,120,7,10,600
82,1644189082.5935178,1644189082.6053538,lock,64,120,7,10,600
83,1644189082.6053574,1644189082.6169403,lock,64,120,7,10,600
84,1644189082.6169438,1644189082.6283004,lock,64,120,7,10,600
85,1644189082.6283038,1644189082.6401775,lock,64,120,7,10,600
86,1644189082.640181,1644189082.651009,lock,64,120,7,10,600
87,1644189082.6510134,1644189082.6688664,lock,64,120,7,10,600
88,1644189082.6688704,1644189082.6813433,lock,64,120,7,10,600
89,1644189082.6813483,1644189082.6930528,lock,64,120,7,10,600
90,1644189082.693057,1644189082.7075787,lock,64,120,7,10,600
91,1644189082.7075822,1644189082.719174,lock,64,120,7,10,600
92,1644189082.7191782,1644189082.7313616,lock,64,120,7,10,600
93,1644189082.7313654,1644189082.7418833,lock,64,120,7,10,600
94,1644189082.7418866,1644189082.754471,lock,64,120,7,10,600
95,1644189082.7544746,1644189082.7655613,lock,64,120,7,10,600
96,1644189082.765565,1644189082.7775164,lock,64,120,7,10,600
97,1644189082.7775204,1644189082.7886996,lock,64,120,7,10,600
98,1644189082.7887037,1644189082.8006868,lock,64,120,7,10,600
99,1644189082.8006904,1644189082.8115482,lock,64,120,7,10,600
100,1644189082.8115528,1644189082.8229525,lock,64,120,7,10,600
101,1644189082.822957,1644189082.8342137,lock,64,120,7,10,600
102,1644189082.834217,1644189082.8474085,lock,64,120,7,10,600
103,1644189082.8474133,1644189082.8606935,lock,64,120,7,10,600
104,1644189082.8606975,1644189082.8730783,lock,64,120,7,10,600
105,1644189082.8730826,1644189082.885457,lock,64,120,7,10,600
106,1644189082.8854616,1644189082.8977444,lock,64,120,7,10,600
107,1644189082.8977504,1644189082.9090862,lock,64,120,7,10,600
