,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644188658.2582865,1644188658.2707474,lock,64,120,3,5,600
1,1644188658.270752,1644188658.2804086,lock,64,120,3,5,600
2,1644188658.2804117,1644188658.2902553,lock,64,120,3,5,600
3,1644188658.2902586,1644188658.3012342,lock,64,120,3,5,600
4,1644188658.3012376,1644188658.3111575,lock,64,120,3,5,600
5,1644188658.311161,1644188658.32201,lock,64,120,3,5,600
6,1644188658.3220146,1644188658.3324778,lock,64,120,3,5,600
7,1644188658.332481,1644188658.3426247,lock,64,120,3,5,600
8,1644188658.342628,1644188658.3529263,lock,64,120,3,5,600
9,1644188658.3529305,1644188658.3637733,lock,64,120,3,5,600
10,1644188658.3637764,1644188658.3739855,lock,64,120,3,5,600
11,1644188658.3739886,1644188658.384883,lock,64,120,3,5,600
12,1644188658.384887,1644188658.3950365,lock,64,120,3,5,600
13,1644188658.3950398,1644188658.4049313,lock,64,120,3,5,600
14,1644188658.4049344,1644188658.4156368,lock,64,120,3,5,600
15,1644188658.41564,1644188658.4300966,lock,64,120,3,5,600
16,1644188658.4300997,1644188658.4404728,lock,64,120,3,5,600
17,1644188658.4404771,1644188658.4542944,lock,64,120,3,5,600
18,1644188658.4542987,1644188658.4644723,lock,64,120,3,5,600
19,1644188658.4644759,1644188658.4747157,lock,64,120,3,5,600
20,1644188658.4747188,1644188658.4852877,lock,64,120,3,5,600
21,1644188658.485292,1644188658.49573,lock,64,120,3,5,600
22,1644188658.4957333,1644188658.5057027,lock,64,120,3,5,600
23,1644188658.505706,1644188658.5163496,lock,64,120,3,5,600
24,1644188658.5163531,1644188658.5262043,lock,64,120,3,5,600
25,1644188658.5262077,1644188658.5362773,lock,64,120,3,5,600
26,1644188658.5362809,1644188658.5462244,lock,64,120,3,5,600
27,1644188658.5462277,1644188658.5576441,lock,64,120,3,5,600
28,1644188658.557647,1644188658.5720336,lock,64,120,3,5,600
29,1644188658.572037,1644188658.5825605,lock,64,120,3,5,600
30,1644188658.5825636,1644188658.5921261,lock,64,120,3,5,600
31,1644188658.5921295,1644188658.602042,lock,64,120,3,5,600
32,1644188658.6020453,1644188658.6126077,lock,64,120,3,5,600
33,1644188658.6126118,1644188658.62285,lock,64,120,3,5,600
34,1644188658.6228535,1644188658.6358802,lock,64,120,3,5,600
35,1644188658.6358838,1644188658.645746,lock,64,120,3,5,600
36,1644188658.6457496,1644188658.6557114,lock,64,120,3,5,600
37,1644188658.655715,1644188658.6663785,lock,64,120,3,5,600
38,1644188658.666382,1644188658.6811607,lock,64,120,3,5,600
39,1644188658.6811643,1644188658.6919951,lock,64,120,3,5,600
40,1644188658.6919992,1644188658.7022734,lock,64,120,3,5,600
41,1644188658.702277,1644188658.7121232,lock,64,120,3,5,600
42,1644188658.7121265,1644188658.72201,lock,64,120,3,5,600
43,1644188658.722013,1644188658.732748,lock,64,120,3,5,600
44,1644188658.7327514,1644188658.7425745,lock,64,120,3,5,600
45,1644188658.7425776,1644188658.7522933,lock,64,120,3,5,600
46,1644188658.752297,1644188658.763314,lock,64,120,3,5,600
47,1644188658.7633183,1644188658.7741485,lock,64,120,3,5,600
48,1644188658.7741516,1644188658.7841735,lock,64,120,3,5,600
49,1644188658.7841768,1644188658.7940412,lock,64,120,3,5,600
50,1644188658.7940445,1644188658.804247,lock,64,120,3,5,600
51,1644188658.804251,1644188658.8145263,lock,64,120,3,5,600
52,1644188658.8145294,1644188658.8242416,lock,64,120,3,5,600
53,1644188658.824245,1644188658.834043,lock,64,120,3,5,600
54,1644188658.8340464,1644188658.8437939,lock,64,120,3,5,600
55,1644188658.8437974,1644188658.8535695,lock,64,120,3,5,600
56,1644188658.8535728,1644188658.8640122,lock,64,120,3,5,600
57,1644188658.864016,1644188658.8747277,lock,64,120,3,5,600
58,1644188658.8747315,1644188658.8855133,lock,64,120,3,5,600
59,1644188658.8855171,1644188658.8955479,lock,64,120,3,5,600
60,1644188658.8955512,1644188658.9064286,lock,64,120,3,5,600
61,1644188658.9064333,1644188658.917174,lock,64,120,3,5,600
62,1644188658.9171777,1644188658.9271524,lock,64,120,3,5,600
63,1644188658.927156,1644188658.9380143,lock,64,120,3,5,600
64,1644188658.9380176,1644188658.9477668,lock,64,120,3,5,600
65,1644188658.94777,1644188658.9580674,lock,64,120,3,5,600
66,1644188658.9580708,1644188658.9685094,lock,64,120,3,5,600
67,1644188658.968513,1644188658.9783177,lock,64,120,3,5,600
68,1644188658.978321,1644188658.988405,lock,64,120,3,5,600
69,1644188658.9884095,1644188658.9987683,lock,64,120,3,5,600
70,1644188658.998772,1644188659.008486,lock,64,120,3,5,600
71,1644188659.0084894,1644188659.018213,lock,64,120,3,5,600
72,1644188659.0182164,1644188659.0285056,lock,64,120,3,5,600
73,1644188659.0285106,1644188659.039163,lock,64,120,3,5,600
74,1644188659.0391672,1644188659.049338,lock,64,120,3,5,600
75,1644188659.0493417,1644188659.0592904,lock,64,120,3,5,600
76,1644188659.0592937,1644188659.0690403,lock,64,120,3,5,600
77,1644188659.0690436,1644188659.0787807,lock,64,120,3,5,600
78,1644188659.078784,1644188659.088865,lock,64,120,3,5,600
79,1644188659.088869,1644188659.099144,lock,64,120,3,5,600
80,1644188659.0991473,1644188659.1089463,lock,64,120,3,5,600
81,1644188659.10895,1644188659.1191504,lock,64,120,3,5,600
82,1644188659.1191542,1644188659.1298263,lock,64,120,3,5,600
