,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186430.93553,1644186430.94593,dynamodb,64,120,0,8,600
1,1644186430.9459343,1644186430.9542007,dynamodb,64,120,0,8,600
2,1644186430.9542053,1644186430.9630945,dynamodb,64,120,0,8,600
3,1644186430.9630978,1644186430.9714801,dynamodb,64,120,0,8,600
4,1644186430.9714835,1644186430.9786408,dynamodb,64,120,0,8,600
5,1644186430.9786444,1644186430.9863663,dynamodb,64,120,0,8,600
6,1644186430.9863703,1644186430.9941096,dynamodb,64,120,0,8,600
7,1644186430.9941134,1644186431.0021882,dynamodb,64,120,0,8,600
8,1644186431.0023758,1644186431.010475,dynamodb,64,120,0,8,600
9,1644186431.010683,1644186431.018812,dynamodb,64,120,0,8,600
10,1644186431.018999,1644186431.0277092,dynamodb,64,120,0,8,600
11,1644186431.0277138,1644186431.0360837,dynamodb,64,120,0,8,600
12,1644186431.036088,1644186431.0442123,dynamodb,64,120,0,8,600
13,1644186431.0442164,1644186431.0522156,dynamodb,64,120,0,8,600
14,1644186431.0522194,1644186431.0603025,dynamodb,64,120,0,8,600
15,1644186431.0606608,1644186431.0685847,dynamodb,64,120,0,8,600
16,1644186431.068993,1644186431.0768855,dynamodb,64,120,0,8,600
17,1644186431.077326,1644186431.0859141,dynamodb,64,120,0,8,600
18,1644186431.085918,1644186431.094068,dynamodb,64,120,0,8,600
19,1644186431.094072,1644186431.1021278,dynamodb,64,120,0,8,600
20,1644186431.1023278,1644186431.1102514,dynamodb,64,120,0,8,600
21,1644186431.1106725,1644186431.1187773,dynamodb,64,120,0,8,600
22,1644186431.118984,1644186431.126878,dynamodb,64,120,0,8,600
23,1644186431.1273289,1644186431.134873,dynamodb,64,120,0,8,600
24,1644186431.1356618,1644186431.151714,dynamodb,64,120,0,8,600
25,1644186431.1517174,1644186431.158902,dynamodb,64,120,0,8,600
26,1644186431.1589053,1644186431.1659024,dynamodb,64,120,0,8,600
27,1644186431.1659057,1644186431.1731277,dynamodb,64,120,0,8,600
28,1644186431.173131,1644186431.1806612,dynamodb,64,120,0,8,600
29,1644186431.1806645,1644186431.1885073,dynamodb,64,120,0,8,600
30,1644186431.1885107,1644186431.197024,dynamodb,64,120,0,8,600
31,1644186431.197028,1644186431.204903,dynamodb,64,120,0,8,600
32,1644186431.2049062,1644186431.2123356,dynamodb,64,120,0,8,600
33,1644186431.212339,1644186431.219803,dynamodb,64,120,0,8,600
34,1644186431.2198064,1644186431.2272794,dynamodb,64,120,0,8,600
