,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644188979.8578904,1644188979.8700006,lock,64,120,7,9,600
1,1644188979.8700042,1644188979.8801377,lock,64,120,7,9,600
2,1644188979.8801413,1644188979.8916457,lock,64,120,7,9,600
3,1644188979.8916502,1644188979.9026115,lock,64,120,7,9,600
4,1644188979.9026148,1644188979.914297,lock,64,120,7,9,600
5,1644188979.9143007,1644188979.9331732,lock,64,120,7,9,600
6,1644188979.9331765,1644188979.944456,lock,64,120,7,9,600
7,1644188979.9444594,1644188979.9551303,lock,64,120,7,9,600
8,1644188979.9551337,1644188979.9708495,lock,64,120,7,9,600
9,1644188979.9708538,1644188979.983147,lock,64,120,7,9,600
10,1644188979.9831502,1644188979.9929497,lock,64,120,7,9,600
11,1644188979.992953,1644188980.0048532,lock,64,120,7,9,600
12,1644188980.0048566,1644188980.0159378,lock,64,120,7,9,600
13,1644188980.0159419,1644188980.0334148,lock,64,120,7,9,600
14,1644188980.0334182,1644188980.0467947,lock,64,120,7,9,600
15,1644188980.046798,1644188980.0600753,lock,64,120,7,9,600
16,1644188980.0600789,1644188980.0704143,lock,64,120,7,9,600
17,1644188980.070418,1644188980.08094,lock,64,120,7,9,600
18,1644188980.0809433,1644188980.0951896,lock,64,120,7,9,600
19,1644188980.095193,1644188980.1057222,lock,64,120,7,9,600
20,1644188980.1057255,1644188980.1158211,lock,64,120,7,9,600
21,1644188980.1158247,1644188980.129191,lock,64,120,7,9,600
22,1644188980.1291945,1644188980.1422248,lock,64,120,7,9,600
23,1644188980.1422296,1644188980.156992,lock,64,120,7,9,600
24,1644188980.1569953,1644188980.1680472,lock,64,120,7,9,600
25,1644188980.1680505,1644188980.1787813,lock,64,120,7,9,600
26,1644188980.1787848,1644188980.1988652,lock,64,120,7,9,600
27,1644188980.1988685,1644188980.2097917,lock,64,120,7,9,600
28,1644188980.2097948,1644188980.221475,lock,64,120,7,9,600
29,1644188980.2214792,1644188980.2325885,lock,64,120,7,9,600
30,1644188980.2325919,1644188980.2455301,lock,64,120,7,9,600
31,1644188980.2455335,1644188980.2567444,lock,64,120,7,9,600
32,1644188980.256748,1644188980.2668834,lock,64,120,7,9,600
33,1644188980.2668867,1644188980.2775228,lock,64,120,7,9,600
34,1644188980.2775257,1644188980.2884,lock,64,120,7,9,600
35,1644188980.2884035,1644188980.2990274,lock,64,120,7,9,600
36,1644188980.2990315,1644188980.3099518,lock,64,120,7,9,600
37,1644188980.3099554,1644188980.3212473,lock,64,120,7,9,600
38,1644188980.3212516,1644188980.332743,lock,64,120,7,9,600
39,1644188980.3327465,1644188980.3427632,lock,64,120,7,9,600
40,1644188980.3427668,1644188980.3529937,lock,64,120,7,9,600
41,1644188980.352997,1644188980.363568,lock,64,120,7,9,600
42,1644188980.3635714,1644188980.3735392,lock,64,120,7,9,600
43,1644188980.373543,1644188980.3834107,lock,64,120,7,9,600
44,1644188980.383414,1644188980.3992896,lock,64,120,7,9,600
45,1644188980.399294,1644188980.4104192,lock,64,120,7,9,600
46,1644188980.410423,1644188980.4236054,lock,64,120,7,9,600
47,1644188980.4236095,1644188980.4343128,lock,64,120,7,9,600
48,1644188980.434316,1644188980.4461145,lock,64,120,7,9,600
49,1644188980.4461179,1644188980.4587743,lock,64,120,7,9,600
50,1644188980.4587777,1644188980.4747126,lock,64,120,7,9,600
51,1644188980.4747162,1644188980.4866893,lock,64,120,7,9,600
52,1644188980.486693,1644188980.4971194,lock,64,120,7,9,600
53,1644188980.497123,1644188980.5076768,lock,64,120,7,9,600
54,1644188980.5076802,1644188980.518149,lock,64,120,7,9,600
55,1644188980.5181522,1644188980.5312376,lock,64,120,7,9,600
56,1644188980.5312412,1644188980.5421596,lock,64,120,7,9,600
57,1644188980.542163,1644188980.5533967,lock,64,120,7,9,600
58,1644188980.553401,1644188980.5651827,lock,64,120,7,9,600
59,1644188980.565188,1644188980.5785866,lock,64,120,7,9,600
60,1644188980.5785913,1644188980.589654,lock,64,120,7,9,600
61,1644188980.5896575,1644188980.6002388,lock,64,120,7,9,600
62,1644188980.6002424,1644188980.6123528,lock,64,120,7,9,600
63,1644188980.612356,1644188980.631276,lock,64,120,7,9,600
64,1644188980.6312795,1644188980.6432114,lock,64,120,7,9,600
65,1644188980.643215,1644188980.655459,lock,64,120,7,9,600
66,1644188980.655462,1644188980.6661181,lock,64,120,7,9,600
