,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644189034.3417358,1644189034.3554566,lock,64,120,7,10,600
1,1644189034.355461,1644189034.3673708,lock,64,120,7,10,600
2,1644189034.367375,1644189034.3789334,lock,64,120,7,10,600
3,1644189034.3789365,1644189034.3894348,lock,64,120,7,10,600
4,1644189034.3894384,1644189034.4009945,lock,64,120,7,10,600
5,1644189034.400998,1644189034.417558,lock,64,120,7,10,600
6,1644189034.4175613,1644189034.4294124,lock,64,120,7,10,600
7,1644189034.4294157,1644189034.4466033,lock,64,120,7,10,600
8,1644189034.4466069,1644189034.4569566,lock,64,120,7,10,600
9,1644189034.4569602,1644189034.4681413,lock,64,120,7,10,600
10,1644189034.468145,1644189034.4787438,lock,64,120,7,10,600
11,1644189034.478748,1644189034.4902225,lock,64,120,7,10,600
12,1644189034.4902267,1644189034.501405,lock,64,120,7,10,600
13,1644189034.5014083,1644189034.5131402,lock,64,120,7,10,600
14,1644189034.5131435,1644189034.5238993,lock,64,120,7,10,600
15,1644189034.523903,1644189034.534708,lock,64,120,7,10,600
16,1644189034.5347114,1644189034.5484354,lock,64,120,7,10,600
17,1644189034.5484388,1644189034.5597508,lock,64,120,7,10,600
18,1644189034.5597541,1644189034.5788558,lock,64,120,7,10,600
19,1644189034.578859,1644189034.5926769,lock,64,120,7,10,600
20,1644189034.5926805,1644189034.6033943,lock,64,120,7,10,600
21,1644189034.6033976,1644189034.6148689,lock,64,120,7,10,600
22,1644189034.614873,1644189034.6275306,lock,64,120,7,10,600
23,1644189034.6275342,1644189034.6384747,lock,64,120,7,10,600
24,1644189034.6384938,1644189034.6496034,lock,64,120,7,10,600
25,1644189034.6496067,1644189034.6603348,lock,64,120,7,10,600
26,1644189034.6603382,1644189034.6713707,lock,64,120,7,10,600
27,1644189034.671374,1644189034.6825953,lock,64,120,7,10,600
28,1644189034.6825986,1644189034.694088,lock,64,120,7,10,600
29,1644189034.6940913,1644189034.7052543,lock,64,120,7,10,600
30,1644189034.705258,1644189034.7176185,lock,64,120,7,10,600
31,1644189034.7176225,1644189034.7319849,lock,64,120,7,10,600
32,1644189034.7319884,1644189034.7479157,lock,64,120,7,10,600
33,1644189034.7479193,1644189034.7602797,lock,64,120,7,10,600
34,1644189034.760283,1644189034.7712443,lock,64,120,7,10,600
35,1644189034.7712476,1644189034.78472,lock,64,120,7,10,600
36,1644189034.7847235,1644189034.797836,lock,64,120,7,10,600
37,1644189034.7978396,1644189034.810222,lock,64,120,7,10,600
38,1644189034.8102264,1644189034.823288,lock,64,120,7,10,600
39,1644189034.8232913,1644189034.8358676,lock,64,120,7,10,600
40,1644189034.8358717,1644189034.847787,lock,64,120,7,10,600
41,1644189034.8477902,1644189034.8591816,lock,64,120,7,10,600
42,1644189034.859185,1644189034.8710926,lock,64,120,7,10,600
43,1644189034.871096,1644189034.882932,lock,64,120,7,10,600
44,1644189034.8829353,1644189034.894724,lock,64,120,7,10,600
45,1644189034.8947282,1644189034.909995,lock,64,120,7,10,600
46,1644189034.9099984,1644189034.9217515,lock,64,120,7,10,600
47,1644189034.9217553,1644189034.9336355,lock,64,120,7,10,600
48,1644189034.9336398,1644189034.9442127,lock,64,120,7,10,600
49,1644189034.944216,1644189034.9555812,lock,64,120,7,10,600
50,1644189034.9555848,1644189034.9670622,lock,64,120,7,10,600
51,1644189034.9670653,1644189034.978348,lock,64,120,7,10,600
52,1644189034.9783514,1644189034.989769,lock,64,120,7,10,600
53,1644189034.9897726,1644189035.0073333,lock,64,120,7,10,600
54,1644189035.0073366,1644189035.030518,lock,64,120,7,10,600
55,1644189035.0305226,1644189035.0432448,lock,64,120,7,10,600
56,1644189035.0432482,1644189035.054931,lock,64,120,7,10,600
57,1644189035.0549343,1644189035.065536,lock,64,120,7,10,600
58,1644189035.0655394,1644189035.0777555,lock,64,120,7,10,600
59,1644189035.0777593,1644189035.100024,lock,64,120,7,10,600
60,1644189035.100029,1644189035.1132956,lock,64,120,7,10,600
61,1644189035.113299,1644189035.1237414,lock,64,120,7,10,600
62,1644189035.123745,1644189035.1353793,lock,64,120,7,10,600
63,1644189035.1353824,1644189035.1467483,lock,64,120,7,10,600
64,1644189035.146752,1644189035.1590273,lock,64,120,7,10,600
65,1644189035.1590307,1644189035.16999,lock,64,120,7,10,600
66,1644189035.1699946,1644189035.1808631,lock,64,120,7,10,600
67,1644189035.1808667,1644189035.2003224,lock,64,120,7,10,600
68,1644189035.2003257,1644189035.2124553,lock,64,120,7,10,600
69,1644189035.2124586,1644189035.2231653,lock,64,120,7,10,600
70,1644189035.2231688,1644189035.2357647,lock,64,120,7,10,600
71,1644189035.235768,1644189035.2460093,lock,64,120,7,10,600
72,1644189035.2460132,1644189035.2573807,lock,64,120,7,10,600
73,1644189035.2573862,1644189035.268401,lock,64,120,7,10,600
74,1644189035.2684042,1644189035.2809083,lock,64,120,7,10,600
75,1644189035.2809126,1644189035.2919645,lock,64,120,7,10,600
76,1644189035.2919676,1644189035.3031585,lock,64,120,7,10,600
77,1644189035.3031619,1644189035.3143773,lock,64,120,7,10,600
78,1644189035.314381,1644189035.3315332,lock,64,120,7,10,600
79,1644189035.3315365,1644189035.3429556,lock,64,120,7,10,600
80,1644189035.342959,1644189035.3552396,lock,64,120,7,10,600
81,1644189035.3552444,1644189035.3673987,lock,64,120,7,10,600
82,1644189035.3674026,1644189035.3783443,lock,64,120,7,10,600
83,1644189035.3783476,1644189035.388784,lock,64,120,7,10,600
84,1644189035.3887873,1644189035.399678,lock,64,120,7,10,600
85,1644189035.3996816,1644189035.4102151,lock,64,120,7,10,600
86,1644189035.4102185,1644189035.4215183,lock,64,120,7,10,600
87,1644189035.4215217,1644189035.4358654,lock,64,120,7,10,600
88,1644189035.435869,1644189035.4460704,lock,64,120,7,10,600
89,1644189035.4460747,1644189035.456785,lock,64,120,7,10,600
