,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644188709.7212307,1644188709.735071,lock,64,70,5,6,350
1,1644188709.7356553,1644188709.7478926,lock,64,70,5,6,350
2,1644188709.7499244,1644188709.7628496,lock,64,70,5,6,350
3,1644188709.7642453,1644188709.7762012,lock,64,70,5,6,350
4,1644188709.7785006,1644188709.789241,lock,64,70,5,6,350
5,1644188709.792782,1644188709.8045034,lock,64,70,5,6,350
6,1644188709.807068,1644188709.8204653,lock,64,70,5,6,350
7,1644188709.8213522,1644188709.8335152,lock,64,70,5,6,350
8,1644188709.835638,1644188709.846304,lock,64,70,5,6,350
9,1644188709.8499217,1644188709.8616436,lock,64,70,5,6,350
10,1644188709.8642273,1644188709.874628,lock,64,70,5,6,350
11,1644188709.8784986,1644188709.8894663,lock,64,70,5,6,350
12,1644188709.8927794,1644188709.9050868,lock,64,70,5,6,350
13,1644188709.907064,1644188709.9190114,lock,64,70,5,6,350
14,1644188709.9213529,1644188709.9385805,lock,64,70,5,6,350
15,1644188709.9385839,1644188709.9492407,lock,64,70,5,6,350
16,1644188709.949924,1644188709.962232,lock,64,70,5,6,350
17,1644188709.9642174,1644188709.989283,lock,64,70,5,6,350
18,1644188709.9892867,1644188710.0262842,lock,64,70,5,6,350
19,1644188710.0262876,1644188710.040401,lock,64,70,5,6,350
20,1644188710.040405,1644188710.055837,lock,64,70,5,6,350
21,1644188710.05584,1644188710.0675693,lock,64,70,5,6,350
22,1644188710.0675728,1644188710.0787902,lock,64,70,5,6,350
23,1644188710.078794,1644188710.094529,lock,64,70,5,6,350
24,1644188710.0945325,1644188710.1060114,lock,64,70,5,6,350
25,1644188710.1060147,1644188710.1222234,lock,64,70,5,6,350
26,1644188710.122227,1644188710.1330607,lock,64,70,5,6,350
27,1644188710.133064,1644188710.1449325,lock,64,70,5,6,350
28,1644188710.144936,1644188710.1564214,lock,64,70,5,6,350
29,1644188710.1564248,1644188710.1674974,lock,64,70,5,6,350
30,1644188710.1675007,1644188710.1780686,lock,64,70,5,6,350
31,1644188710.178072,1644188710.1892035,lock,64,70,5,6,350
32,1644188710.189208,1644188710.201679,lock,64,70,5,6,350
33,1644188710.2016823,1644188710.2137413,lock,64,70,5,6,350
34,1644188710.2137446,1644188710.2278526,lock,64,70,5,6,350
35,1644188710.2278562,1644188710.238598,lock,64,70,5,6,350
36,1644188710.2386017,1644188710.259556,lock,64,70,5,6,350
37,1644188710.2595594,1644188710.280711,lock,64,70,5,6,350
38,1644188710.280714,1644188710.2927527,lock,64,70,5,6,350
39,1644188710.292756,1644188710.3045464,lock,64,70,5,6,350
40,1644188710.3045497,1644188710.3249533,lock,64,70,5,6,350
41,1644188710.3249567,1644188710.3395038,lock,64,70,5,6,350
42,1644188710.339508,1644188710.3524857,lock,64,70,5,6,350
43,1644188710.352489,1644188710.3646936,lock,64,70,5,6,350
44,1644188710.3646975,1644188710.3757598,lock,64,70,5,6,350
45,1644188710.3757632,1644188710.3873465,lock,64,70,5,6,350
46,1644188710.3873498,1644188710.3987052,lock,64,70,5,6,350
47,1644188710.3987088,1644188710.4108453,lock,64,70,5,6,350
48,1644188710.4108486,1644188710.422597,lock,64,70,5,6,350
49,1644188710.4226003,1644188710.4345286,lock,64,70,5,6,350
50,1644188710.4356384,1644188710.4467428,lock,64,70,5,6,350
51,1644188710.4499326,1644188710.4613516,lock,64,70,5,6,350
52,1644188710.4642105,1644188710.4754546,lock,64,70,5,6,350
53,1644188710.4785445,1644188710.4899423,lock,64,70,5,6,350
54,1644188710.4927993,1644188710.5053957,lock,64,70,5,6,350
55,1644188710.507064,1644188710.5186713,lock,64,70,5,6,350
56,1644188710.5213912,1644188710.5364852,lock,64,70,5,6,350
57,1644188710.5364885,1644188710.5506287,lock,64,70,5,6,350
58,1644188710.550633,1644188710.5702236,lock,64,70,5,6,350
59,1644188710.5702274,1644188710.5829282,lock,64,70,5,6,350
60,1644188710.5829315,1644188710.5946474,lock,64,70,5,6,350
61,1644188710.5946505,1644188710.6063168,lock,64,70,5,6,350
62,1644188710.6070652,1644188710.6199756,lock,64,70,5,6,350
63,1644188710.621353,1644188710.6330981,lock,64,70,5,6,350
64,1644188710.6356363,1644188710.6476967,lock,64,70,5,6,350
65,1644188710.649957,1644188710.660825,lock,64,70,5,6,350
66,1644188710.664213,1644188710.6770175,lock,64,70,5,6,350
67,1644188710.6785045,1644188710.692006,lock,64,70,5,6,350
68,1644188710.6927807,1644188710.706607,lock,64,70,5,6,350
69,1644188710.707077,1644188710.7201774,lock,64,70,5,6,350
70,1644188710.7213807,1644188710.7329853,lock,64,70,5,6,350
71,1644188710.7356403,1644188710.7471094,lock,64,70,5,6,350
72,1644188710.7499228,1644188710.7614543,lock,64,70,5,6,350
73,1644188710.76421,1644188710.780442,lock,64,70,5,6,350
74,1644188710.7804458,1644188710.7931123,lock,64,70,5,6,350
75,1644188710.7931156,1644188710.8051312,lock,64,70,5,6,350
76,1644188710.807065,1644188710.8187265,lock,64,70,5,6,350
77,1644188710.821382,1644188710.8328326,lock,64,70,5,6,350
78,1644188710.835639,1644188710.8473017,lock,64,70,5,6,350
79,1644188710.849924,1644188710.861693,lock,64,70,5,6,350
80,1644188710.864221,1644188710.8761835,lock,64,70,5,6,350
81,1644188710.8785086,1644188710.9020927,lock,64,70,5,6,350
82,1644188710.9020977,1644188710.9140894,lock,64,70,5,6,350
83,1644188710.9140937,1644188710.9265795,lock,64,70,5,6,350
84,1644188710.9265828,1644188710.9381692,lock,64,70,5,6,350
85,1644188710.9381728,1644188710.9508386,lock,64,70,5,6,350
86,1644188710.950842,1644188710.9612966,lock,64,70,5,6,350
87,1644188710.9642086,1644188710.9784968,lock,64,70,5,6,350
88,1644188710.9785016,1644188710.9907143,lock,64,70,5,6,350
89,1644188710.9927845,1644188711.003589,lock,64,70,5,6,350
90,1644188711.0070765,1644188711.0215392,lock,64,70,5,6,350
91,1644188711.021543,1644188711.0344985,lock,64,70,5,6,350
92,1644188711.0356376,1644188711.0475402,lock,64,70,5,6,350
93,1644188711.049934,1644188711.0615122,lock,64,70,5,6,350
94,1644188711.0642107,1644188711.0751858,lock,64,70,5,6,350
95,1644188711.0785024,1644188711.089408,lock,64,70,5,6,350
96,1644188711.0927832,1644188711.1103218,lock,64,70,5,6,350
97,1644188711.1103253,1644188711.1212525,lock,64,70,5,6,350
98,1644188711.121256,1644188711.1362607,lock,64,70,5,6,350
99,1644188711.136264,1644188711.1480877,lock,64,70,5,6,350
100,1644188711.1499527,1644188711.1608353,lock,64,70,5,6,350
101,1644188711.1642082,1644188711.1800573,lock,64,70,5,6,350
102,1644188711.1800606,1644188711.1929958,lock,64,70,5,6,350
103,1644188711.1929998,1644188711.2057142,lock,64,70,5,6,350
104,1644188711.2070684,1644188711.2182705,lock,64,70,5,6,350
105,1644188711.221388,1644188711.234184,lock,64,70,5,6,350
106,1644188711.2356472,1644188711.2490056,lock,64,70,5,6,350
107,1644188711.249924,1644188711.2617161,lock,64,70,5,6,350
108,1644188711.2642107,1644188711.276057,lock,64,70,5,6,350
109,1644188711.278506,1644188711.2906654,lock,64,70,5,6,350
110,1644188711.2927825,1644188711.304019,lock,64,70,5,6,350
111,1644188711.307076,1644188711.3228273,lock,64,70,5,6,350
112,1644188711.3228307,1644188711.335501,lock,64,70,5,6,350
113,1644188711.335683,1644188711.3487654,lock,64,70,5,6,350
114,1644188711.3499267,1644188711.3609743,lock,64,70,5,6,350
115,1644188711.3642082,1644188711.3755398,lock,64,70,5,6,350
