,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186436.1440659,1644186436.1537173,dynamodb,64,120,0,8,600
1,1644186436.1537216,1644186436.1601121,dynamodb,64,120,0,8,600
2,1644186436.160863,1644186436.16816,dynamodb,64,120,0,8,600
3,1644186436.169197,1644186436.175544,dynamodb,64,120,0,8,600
4,1644186436.1775303,1644186436.1842718,dynamodb,64,120,0,8,600
5,1644186436.185899,1644186436.1927884,dynamodb,64,120,0,8,600
6,1644186436.1941972,1644186436.2009678,dynamodb,64,120,0,8,600
7,1644186436.2025142,1644186436.2092624,dynamodb,64,120,0,8,600
8,1644186436.2108607,1644186436.217315,dynamodb,64,120,0,8,600
9,1644186436.2191954,1644186436.2257488,dynamodb,64,120,0,8,600
10,1644186436.227529,1644186436.2340763,dynamodb,64,120,0,8,600
11,1644186436.2358625,1644186436.2420294,dynamodb,64,120,0,8,600
12,1644186436.2441967,1644186436.250898,dynamodb,64,120,0,8,600
13,1644186436.2525299,1644186436.2620382,dynamodb,64,120,0,8,600
14,1644186436.2620425,1644186436.268806,dynamodb,64,120,0,8,600
15,1644186436.2691958,1644186436.2764313,dynamodb,64,120,0,8,600
16,1644186436.277529,1644186436.2843418,dynamodb,64,120,0,8,600
17,1644186436.2858632,1644186436.2924933,dynamodb,64,120,0,8,600
18,1644186436.2941947,1644186436.3021529,dynamodb,64,120,0,8,600
19,1644186436.3025153,1644186436.3095727,dynamodb,64,120,0,8,600
20,1644186436.3108623,1644186436.3175144,dynamodb,64,120,0,8,600
21,1644186436.3191943,1644186436.326044,dynamodb,64,120,0,8,600
22,1644186436.3275292,1644186436.3342936,dynamodb,64,120,0,8,600
23,1644186436.3358626,1644186436.3425543,dynamodb,64,120,0,8,600
24,1644186436.344198,1644186436.3510923,dynamodb,64,120,0,8,600
25,1644186436.35253,1644186436.3591287,dynamodb,64,120,0,8,600
26,1644186436.360853,1644186436.3679264,dynamodb,64,120,0,8,600
27,1644186436.3691955,1644186436.3759563,dynamodb,64,120,0,8,600
28,1644186436.377531,1644186436.3848019,dynamodb,64,120,0,8,600
29,1644186436.3858626,1644186436.392375,dynamodb,64,120,0,8,600
30,1644186436.394198,1644186436.4013116,dynamodb,64,120,0,8,600
31,1644186436.402514,1644186436.409227,dynamodb,64,120,0,8,600
32,1644186436.4108613,1644186436.4176252,dynamodb,64,120,0,8,600
33,1644186436.4191964,1644186436.4255645,dynamodb,64,120,0,8,600
34,1644186436.4275286,1644186436.4344084,dynamodb,64,120,0,8,600
35,1644186436.4358628,1644186436.4427302,dynamodb,64,120,0,8,600
36,1644186436.444196,1644186436.4507046,dynamodb,64,120,0,8,600
37,1644186436.4525297,1644186436.459265,dynamodb,64,120,0,8,600
38,1644186436.4608612,1644186436.4676483,dynamodb,64,120,0,8,600
39,1644186436.4691956,1644186436.475896,dynamodb,64,120,0,8,600
40,1644186436.4775298,1644186436.4843116,dynamodb,64,120,0,8,600
41,1644186436.485864,1644186436.49254,dynamodb,64,120,0,8,600
42,1644186436.4941976,1644186436.5010843,dynamodb,64,120,0,8,600
43,1644186436.5025153,1644186436.5086305,dynamodb,64,120,0,8,600
44,1644186436.5108502,1644186436.5170312,dynamodb,64,120,0,8,600
45,1644186436.519195,1644186436.525933,dynamodb,64,120,0,8,600
46,1644186436.5275295,1644186436.5344365,dynamodb,64,120,0,8,600
47,1644186436.5358624,1644186436.542516,dynamodb,64,120,0,8,600
48,1644186436.5441968,1644186436.550746,dynamodb,64,120,0,8,600
49,1644186436.5525303,1644186436.5593324,dynamodb,64,120,0,8,600
50,1644186436.5608628,1644186436.5682428,dynamodb,64,120,0,8,600
51,1644186436.569199,1644186436.5762553,dynamodb,64,120,0,8,600
52,1644186436.5775318,1644186436.5844111,dynamodb,64,120,0,8,600
53,1644186436.5858638,1644186436.5922997,dynamodb,64,120,0,8,600
54,1644186436.5941968,1644186436.6009252,dynamodb,64,120,0,8,600
55,1644186436.6025147,1644186436.6091821,dynamodb,64,120,0,8,600
56,1644186436.610862,1644186436.6178727,dynamodb,64,120,0,8,600
57,1644186436.619195,1644186436.625965,dynamodb,64,120,0,8,600
58,1644186436.627529,1644186436.6343436,dynamodb,64,120,0,8,600
59,1644186436.6358619,1644186436.6425993,dynamodb,64,120,0,8,600
60,1644186436.6441965,1644186436.6507864,dynamodb,64,120,0,8,600
61,1644186436.652531,1644186436.6593733,dynamodb,64,120,0,8,600
62,1644186436.660865,1644186436.6671958,dynamodb,64,120,0,8,600
63,1644186436.6691914,1644186436.676235,dynamodb,64,120,0,8,600
64,1644186436.6775541,1644186436.6846325,dynamodb,64,120,0,8,600
65,1644186436.6858633,1644186436.6929476,dynamodb,64,120,0,8,600
66,1644186436.6941864,1644186436.7012007,dynamodb,64,120,0,8,600
67,1644186436.7025082,1644186436.709171,dynamodb,64,120,0,8,600
68,1644186436.710851,1644186436.7174895,dynamodb,64,120,0,8,600
69,1644186436.7191849,1644186436.7259502,dynamodb,64,120,0,8,600
70,1644186436.727552,1644186436.7363148,dynamodb,64,120,0,8,600
71,1644186436.7363188,1644186436.744797,dynamodb,64,120,0,8,600
72,1644186436.744801,1644186436.7513866,dynamodb,64,120,0,8,600
73,1644186436.7525234,1644186436.7589858,dynamodb,64,120,0,8,600
74,1644186436.7608552,1644186436.7670102,dynamodb,64,120,0,8,600
75,1644186436.7691891,1644186436.7756796,dynamodb,64,120,0,8,600
76,1644186436.777555,1644186436.784205,dynamodb,64,120,0,8,600
77,1644186436.7858882,1644186436.7918444,dynamodb,64,120,0,8,600
78,1644186436.794187,1644186436.7999597,dynamodb,64,120,0,8,600
79,1644186436.8025396,1644186436.808701,dynamodb,64,120,0,8,600
80,1644186436.8108518,1644186436.8168557,dynamodb,64,120,0,8,600
81,1644186436.8191981,1644186436.8256931,dynamodb,64,120,0,8,600
82,1644186436.8275228,1644186436.8336186,dynamodb,64,120,0,8,600
83,1644186436.8358636,1644186436.842287,dynamodb,64,120,0,8,600
84,1644186436.8441827,1644186436.8504043,dynamodb,64,120,0,8,600
85,1644186436.8525229,1644186436.858691,dynamodb,64,120,0,8,600
86,1644186436.8609047,1644186436.8675873,dynamodb,64,120,0,8,600
87,1644186436.86919,1644186436.8782482,dynamodb,64,120,0,8,600
88,1644186436.8782527,1644186436.8848932,dynamodb,64,120,0,8,600
89,1644186436.885857,1644186436.8925626,dynamodb,64,120,0,8,600
90,1644186436.8941896,1644186436.9005177,dynamodb,64,120,0,8,600
91,1644186436.9025083,1644186436.9092383,dynamodb,64,120,0,8,600
92,1644186436.9108512,1644186436.9173348,dynamodb,64,120,0,8,600
