,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186211.4151177,1644186211.4243686,dynamodb,64,120,2,5,600
1,1644186211.4243727,1644186211.4317026,dynamodb,64,120,2,5,600
2,1644186211.431905,1644186211.4393709,dynamodb,64,120,2,5,600
3,1644186211.44024,1644186211.447061,dynamodb,64,120,2,5,600
4,1644186211.4485743,1644186211.4561455,dynamodb,64,120,2,5,600
5,1644186211.456906,1644186211.4643197,dynamodb,64,120,2,5,600
6,1644186211.4652386,1644186211.4746206,dynamodb,64,120,2,5,600
7,1644186211.474624,1644186211.4815974,dynamodb,64,120,2,5,600
8,1644186211.481905,1644186211.490453,dynamodb,64,120,2,5,600
9,1644186211.490457,1644186211.4981349,dynamodb,64,120,2,5,600
10,1644186211.4985094,1644186211.50667,dynamodb,64,120,2,5,600
11,1644186211.506905,1644186211.514393,dynamodb,64,120,2,5,600
12,1644186211.5152373,1644186211.5224495,dynamodb,64,120,2,5,600
13,1644186211.523571,1644186211.5313058,dynamodb,64,120,2,5,600
14,1644186211.531906,1644186211.5399184,dynamodb,64,120,2,5,600
15,1644186211.5402389,1644186211.5476816,dynamodb,64,120,2,5,600
16,1644186211.5485723,1644186211.555903,dynamodb,64,120,2,5,600
17,1644186211.5569272,1644186211.5645747,dynamodb,64,120,2,5,600
18,1644186211.565267,1644186211.5736108,dynamodb,64,120,2,5,600
19,1644186211.5736141,1644186211.581559,dynamodb,64,120,2,5,600
20,1644186211.5819051,1644186211.5894625,dynamodb,64,120,2,5,600
21,1644186211.5902667,1644186211.5994127,dynamodb,64,120,2,5,600
22,1644186211.599417,1644186211.606556,dynamodb,64,120,2,5,600
23,1644186211.6069324,1644186211.614207,dynamodb,64,120,2,5,600
24,1644186211.615257,1644186211.621929,dynamodb,64,120,2,5,600
25,1644186211.623568,1644186211.6306038,dynamodb,64,120,2,5,600
26,1644186211.631904,1644186211.6403265,dynamodb,64,120,2,5,600
27,1644186211.6403298,1644186211.6471813,dynamodb,64,120,2,5,600
28,1644186211.6486015,1644186211.6553211,dynamodb,64,120,2,5,600
29,1644186211.6569057,1644186211.66398,dynamodb,64,120,2,5,600
30,1644186211.6652598,1644186211.6716473,dynamodb,64,120,2,5,600
31,1644186211.6735728,1644186211.680546,dynamodb,64,120,2,5,600
32,1644186211.6819057,1644186211.6889894,dynamodb,64,120,2,5,600
33,1644186211.6902382,1644186211.6967359,dynamodb,64,120,2,5,600
34,1644186211.6985223,1644186211.7056823,dynamodb,64,120,2,5,600
35,1644186211.7069018,1644186211.714428,dynamodb,64,120,2,5,600
36,1644186211.715259,1644186211.7236288,dynamodb,64,120,2,5,600
37,1644186211.723632,1644186211.7302759,dynamodb,64,120,2,5,600
38,1644186211.7319272,1644186211.738964,dynamodb,64,120,2,5,600
39,1644186211.7402396,1644186211.747688,dynamodb,64,120,2,5,600
40,1644186211.7486017,1644186211.7562718,dynamodb,64,120,2,5,600
41,1644186211.756905,1644186211.7636774,dynamodb,64,120,2,5,600
42,1644186211.7652674,1644186211.7723072,dynamodb,64,120,2,5,600
43,1644186211.7735727,1644186211.7810895,dynamodb,64,120,2,5,600
44,1644186211.7819052,1644186211.7890024,dynamodb,64,120,2,5,600
45,1644186211.7902389,1644186211.7969346,dynamodb,64,120,2,5,600
46,1644186211.798505,1644186211.8055053,dynamodb,64,120,2,5,600
47,1644186211.8069022,1644186211.8142524,dynamodb,64,120,2,5,600
48,1644186211.815236,1644186211.8229437,dynamodb,64,120,2,5,600
49,1644186211.8235722,1644186211.8307395,dynamodb,64,120,2,5,600
50,1644186211.8319046,1644186211.8388276,dynamodb,64,120,2,5,600
51,1644186211.8402674,1644186211.8471365,dynamodb,64,120,2,5,600
52,1644186211.848574,1644186211.855906,dynamodb,64,120,2,5,600
53,1644186211.8569067,1644186211.8645165,dynamodb,64,120,2,5,600
54,1644186211.8652368,1644186211.8724205,dynamodb,64,120,2,5,600
55,1644186211.8735733,1644186211.8808029,dynamodb,64,120,2,5,600
56,1644186211.881907,1644186211.889823,dynamodb,64,120,2,5,600
57,1644186211.890238,1644186211.8976781,dynamodb,64,120,2,5,600
58,1644186211.8985436,1644186211.905624,dynamodb,64,120,2,5,600
59,1644186211.9069018,1644186211.9137785,dynamodb,64,120,2,5,600
60,1644186211.915262,1644186211.9221199,dynamodb,64,120,2,5,600
61,1644186211.9235928,1644186211.9302611,dynamodb,64,120,2,5,600
62,1644186211.9319026,1644186211.9384744,dynamodb,64,120,2,5,600
63,1644186211.9402568,1644186211.947914,dynamodb,64,120,2,5,600
64,1644186211.9485722,1644186211.9553916,dynamodb,64,120,2,5,600
65,1644186211.9569032,1644186211.9640841,dynamodb,64,120,2,5,600
66,1644186211.965239,1644186211.9732802,dynamodb,64,120,2,5,600
67,1644186211.9735732,1644186211.9826846,dynamodb,64,120,2,5,600
68,1644186211.982688,1644186211.9912724,dynamodb,64,120,2,5,600
69,1644186211.9912758,1644186212.0007606,dynamodb,64,120,2,5,600
70,1644186212.000764,1644186212.0078213,dynamodb,64,120,2,5,600
