,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186570.7734299,1644186570.784552,dynamodb,64,120,8,10,600
1,1644186570.7845557,1644186570.7916307,dynamodb,64,120,8,10,600
2,1644186570.7916343,1644186570.7998416,dynamodb,64,120,8,10,600
3,1644186570.7998457,1644186570.8068788,dynamodb,64,120,8,10,600
4,1644186570.8068829,1644186570.8145416,dynamodb,64,120,8,10,600
5,1644186570.815227,1644186570.822956,dynamodb,64,120,8,10,600
6,1644186570.8235643,1644186570.8318005,dynamodb,64,120,8,10,600
7,1644186570.8318038,1644186570.8391683,dynamodb,64,120,8,10,600
8,1644186570.8402188,1644186570.8476143,dynamodb,64,120,8,10,600
9,1644186570.8485484,1644186570.8555543,dynamodb,64,120,8,10,600
10,1644186570.8568962,1644186570.864953,dynamodb,64,120,8,10,600
11,1644186570.8652296,1644186570.873023,dynamodb,64,120,8,10,600
12,1644186570.87356,1644186570.881167,dynamodb,64,120,8,10,600
13,1644186570.881896,1644186570.8898501,dynamodb,64,120,8,10,600
14,1644186570.89024,1644186570.8974907,dynamodb,64,120,8,10,600
15,1644186570.8985145,1644186570.9062703,dynamodb,64,120,8,10,600
16,1644186570.9068809,1644186570.9141107,dynamodb,64,120,8,10,600
17,1644186570.915217,1644186570.922733,dynamodb,64,120,8,10,600
18,1644186570.923553,1644186570.9314058,dynamodb,64,120,8,10,600
19,1644186570.9326444,1644186570.9406977,dynamodb,64,120,8,10,600
20,1644186570.9407012,1644186570.9476752,dynamodb,64,120,8,10,600
21,1644186570.9485521,1644186570.956586,dynamodb,64,120,8,10,600
22,1644186570.9568844,1644186570.9653077,dynamodb,64,120,8,10,600
23,1644186570.965311,1644186570.9731297,dynamodb,64,120,8,10,600
24,1644186570.9735515,1644186570.9806147,dynamodb,64,120,8,10,600
25,1644186570.9818845,1644186570.9898243,dynamodb,64,120,8,10,600
26,1644186570.9902215,1644186571.0032918,dynamodb,64,120,8,10,600
27,1644186571.0032966,1644186571.0110843,dynamodb,64,120,8,10,600
28,1644186571.0110886,1644186571.0196383,dynamodb,64,120,8,10,600
29,1644186571.0196416,1644186571.026631,dynamodb,64,120,8,10,600
30,1644186571.0266345,1644186571.0347326,dynamodb,64,120,8,10,600
31,1644186571.0347366,1644186571.0420258,dynamodb,64,120,8,10,600
32,1644186571.0420294,1644186571.0492184,dynamodb,64,120,8,10,600
33,1644186571.0492215,1644186571.0564969,dynamodb,64,120,8,10,600
34,1644186571.0568814,1644186571.06396,dynamodb,64,120,8,10,600
35,1644186571.0652337,1644186571.0730453,dynamodb,64,120,8,10,600
36,1644186571.0735512,1644186571.0807352,dynamodb,64,120,8,10,600
37,1644186571.0818958,1644186571.0899217,dynamodb,64,120,8,10,600
38,1644186571.0902183,1644186571.0978916,dynamodb,64,120,8,10,600
39,1644186571.0985034,1644186571.105438,dynamodb,64,120,8,10,600
40,1644186571.1069455,1644186571.114118,dynamodb,64,120,8,10,600
41,1644186571.1152258,1644186571.1223855,dynamodb,64,120,8,10,600
42,1644186571.1235502,1644186571.131206,dynamodb,64,120,8,10,600
43,1644186571.1319053,1644186571.1388345,dynamodb,64,120,8,10,600
44,1644186571.1402214,1644186571.14769,dynamodb,64,120,8,10,600
45,1644186571.1485488,1644186571.1557167,dynamodb,64,120,8,10,600
46,1644186571.1568885,1644186571.1641645,dynamodb,64,120,8,10,600
47,1644186571.1652226,1644186571.1724675,dynamodb,64,120,8,10,600
48,1644186571.1735528,1644186571.181309,dynamodb,64,120,8,10,600
49,1644186571.181884,1644186571.18919,dynamodb,64,120,8,10,600
50,1644186571.1902208,1644186571.1992884,dynamodb,64,120,8,10,600
51,1644186571.199292,1644186571.206405,dynamodb,64,120,8,10,600
52,1644186571.2068932,1644186571.2156093,dynamodb,64,120,8,10,600
53,1644186571.215613,1644186571.22324,dynamodb,64,120,8,10,600
54,1644186571.2235518,1644186571.2320402,dynamodb,64,120,8,10,600
55,1644186571.2320437,1644186571.2398043,dynamodb,64,120,8,10,600
56,1644186571.2402148,1644186571.2474551,dynamodb,64,120,8,10,600
57,1644186571.2485626,1644186571.2567832,dynamodb,64,120,8,10,600
58,1644186571.2567878,1644186571.2648234,dynamodb,64,120,8,10,600
59,1644186571.265224,1644186571.272156,dynamodb,64,120,8,10,600
60,1644186571.2734566,1644186571.281103,dynamodb,64,120,8,10,600
61,1644186571.2818873,1644186571.288959,dynamodb,64,120,8,10,600
62,1644186571.2902195,1644186571.2979543,dynamodb,64,120,8,10,600
63,1644186571.298508,1644186571.3065863,dynamodb,64,120,8,10,600
64,1644186571.306884,1644186571.3146453,dynamodb,64,120,8,10,600
65,1644186571.315222,1644186571.3227377,dynamodb,64,120,8,10,600
66,1644186571.3235517,1644186571.3315198,dynamodb,64,120,8,10,600
67,1644186571.331885,1644186571.3391218,dynamodb,64,120,8,10,600
68,1644186571.3402302,1644186571.3484564,dynamodb,64,120,8,10,600
69,1644186571.3484604,1644186571.3561993,dynamodb,64,120,8,10,600
70,1644186571.3568888,1644186571.3644764,dynamodb,64,120,8,10,600
71,1644186571.3652186,1644186571.3726425,dynamodb,64,120,8,10,600
72,1644186571.3735514,1644186571.380769,dynamodb,64,120,8,10,600
73,1644186571.3818913,1644186571.390036,dynamodb,64,120,8,10,600
74,1644186571.390228,1644186571.3981035,dynamodb,64,120,8,10,600
75,1644186571.3985124,1644186571.4066265,dynamodb,64,120,8,10,600
76,1644186571.4068854,1644186571.4144323,dynamodb,64,120,8,10,600
77,1644186571.4152162,1644186571.422938,dynamodb,64,120,8,10,600
78,1644186571.423552,1644186571.4310129,dynamodb,64,120,8,10,600
79,1644186571.4318886,1644186571.4392343,dynamodb,64,120,8,10,600
80,1644186571.4402182,1644186571.4475121,dynamodb,64,120,8,10,600
81,1644186571.4485607,1644186571.4571042,dynamodb,64,120,8,10,600
82,1644186571.4571078,1644186571.4642963,dynamodb,64,120,8,10,600
83,1644186571.465218,1644186571.4721923,dynamodb,64,120,8,10,600
84,1644186571.4735525,1644186571.4810302,dynamodb,64,120,8,10,600
85,1644186571.4819384,1644186571.4976146,dynamodb,64,120,8,10,600
86,1644186571.497618,1644186571.5056655,dynamodb,64,120,8,10,600
87,1644186571.505669,1644186571.5137348,dynamodb,64,120,8,10,600
88,1644186571.5137382,1644186571.521554,dynamodb,64,120,8,10,600
89,1644186571.5215583,1644186571.5293572,dynamodb,64,120,8,10,600
90,1644186571.5293605,1644186571.5365696,dynamodb,64,120,8,10,600
91,1644186571.5365732,1644186571.5437942,dynamodb,64,120,8,10,600
92,1644186571.5437977,1644186571.551,dynamodb,64,120,8,10,600
93,1644186571.5510035,1644186571.5581787,dynamodb,64,120,8,10,600
94,1644186571.558183,1644186571.5658612,dynamodb,64,120,8,10,600
95,1644186571.5658653,1644186571.5736003,dynamodb,64,120,8,10,600
96,1644186571.5736043,1644186571.5817094,dynamodb,64,120,8,10,600
97,1644186571.5818868,1644186571.589229,dynamodb,64,120,8,10,600
98,1644186571.5902195,1644186571.5973256,dynamodb,64,120,8,10,600
99,1644186571.598508,1644186571.605908,dynamodb,64,120,8,10,600
100,1644186571.6068811,1644186571.6139328,dynamodb,64,120,8,10,600
101,1644186571.6152513,1644186571.6227462,dynamodb,64,120,8,10,600
102,1644186571.623563,1644186571.6318884,dynamodb,64,120,8,10,600
103,1644186571.6318927,1644186571.6399343,dynamodb,64,120,8,10,600
104,1644186571.640228,1644186571.6480534,dynamodb,64,120,8,10,600
105,1644186571.648551,1644186571.6564403,dynamodb,64,120,8,10,600
106,1644186571.656893,1644186571.664811,dynamodb,64,120,8,10,600
107,1644186571.665227,1644186571.6731887,dynamodb,64,120,8,10,600
108,1644186571.6735616,1644186571.6812844,dynamodb,64,120,8,10,600
109,1644186571.6818926,1644186571.6896129,dynamodb,64,120,8,10,600
110,1644186571.6902218,1644186571.6990993,dynamodb,64,120,8,10,600
111,1644186571.6991026,1644186571.706844,dynamodb,64,120,8,10,600
112,1644186571.706848,1644186571.7145486,dynamodb,64,120,8,10,600
113,1644186571.7152305,1644186571.7221448,dynamodb,64,120,8,10,600
114,1644186571.723581,1644186571.7308784,dynamodb,64,120,8,10,600
115,1644186571.7319138,1644186571.739646,dynamodb,64,120,8,10,600
116,1644186571.7402468,1644186571.7475576,dynamodb,64,120,8,10,600
117,1644186571.7485964,1644186571.7569673,dynamodb,64,120,8,10,600
118,1644186571.7569716,1644186571.764667,dynamodb,64,120,8,10,600
119,1644186571.765264,1644186571.7730253,dynamodb,64,120,8,10,600
120,1644186571.7735617,1644186571.7815306,dynamodb,64,120,8,10,600
