,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644188988.4887242,1644188988.50069,lock,64,120,7,9,600
1,1644188988.5006936,1644188988.5103073,lock,64,120,7,9,600
2,1644188988.5103116,1644188988.51995,lock,64,120,7,9,600
3,1644188988.5199544,1644188988.5296543,lock,64,120,7,9,600
4,1644188988.5296583,1644188988.5397305,lock,64,120,7,9,600
5,1644188988.5397341,1644188988.5488818,lock,64,120,7,9,600
6,1644188988.548885,1644188988.5583384,lock,64,120,7,9,600
7,1644188988.5583417,1644188988.5675962,lock,64,120,7,9,600
8,1644188988.5675995,1644188988.5770578,lock,64,120,7,9,600
9,1644188988.577061,1644188988.5876062,lock,64,120,7,9,600
10,1644188988.5876098,1644188988.5971355,lock,64,120,7,9,600
11,1644188988.597139,1644188988.6070309,lock,64,120,7,9,600
12,1644188988.6070344,1644188988.6163661,lock,64,120,7,9,600
13,1644188988.6163695,1644188988.6256814,lock,64,120,7,9,600
14,1644188988.6256847,1644188988.6348763,lock,64,120,7,9,600
15,1644188988.6348796,1644188988.6447341,lock,64,120,7,9,600
16,1644188988.6447382,1644188988.6542065,lock,64,120,7,9,600
17,1644188988.65421,1644188988.6642883,lock,64,120,7,9,600
18,1644188988.6642919,1644188988.6744316,lock,64,120,7,9,600
19,1644188988.6744351,1644188988.6838474,lock,64,120,7,9,600
20,1644188988.6838508,1644188988.6928694,lock,64,120,7,9,600
21,1644188988.6928728,1644188988.7021554,lock,64,120,7,9,600
22,1644188988.7021596,1644188988.7125819,lock,64,120,7,9,600
23,1644188988.7125852,1644188988.7222385,lock,64,120,7,9,600
24,1644188988.7222419,1644188988.7321315,lock,64,120,7,9,600
25,1644188988.732136,1644188988.7423081,lock,64,120,7,9,600
26,1644188988.7423117,1644188988.751975,lock,64,120,7,9,600
27,1644188988.7519794,1644188988.7615051,lock,64,120,7,9,600
28,1644188988.761508,1644188988.770716,lock,64,120,7,9,600
29,1644188988.770719,1644188988.7813668,lock,64,120,7,9,600
30,1644188988.7813702,1644188988.7907555,lock,64,120,7,9,600
31,1644188988.7907588,1644188988.8000236,lock,64,120,7,9,600
32,1644188988.8000267,1644188988.8089566,lock,64,120,7,9,600
33,1644188988.80896,1644188988.8188763,lock,64,120,7,9,600
34,1644188988.8188806,1644188988.828673,lock,64,120,7,9,600
35,1644188988.828676,1644188988.837704,lock,64,120,7,9,600
36,1644188988.8377073,1644188988.8478262,lock,64,120,7,9,600
37,1644188988.8478296,1644188988.8585374,lock,64,120,7,9,600
38,1644188988.8585415,1644188988.8683836,lock,64,120,7,9,600
39,1644188988.868387,1644188988.881154,lock,64,120,7,9,600
40,1644188988.8811574,1644188988.8910472,lock,64,120,7,9,600
41,1644188988.8910513,1644188988.900845,lock,64,120,7,9,600
42,1644188988.9008484,1644188988.9106383,lock,64,120,7,9,600
43,1644188988.9106424,1644188988.9209197,lock,64,120,7,9,600
44,1644188988.9209237,1644188988.930835,lock,64,120,7,9,600
45,1644188988.9308383,1644188988.9400525,lock,64,120,7,9,600
46,1644188988.9400558,1644188988.9496264,lock,64,120,7,9,600
47,1644188988.9496303,1644188988.9596534,lock,64,120,7,9,600
48,1644188988.959657,1644188988.9690125,lock,64,120,7,9,600
49,1644188988.969016,1644188988.9790606,lock,64,120,7,9,600
50,1644188988.9790652,1644188988.9892743,lock,64,120,7,9,600
51,1644188988.9892776,1644188989.0000036,lock,64,120,7,9,600
52,1644188989.0000072,1644188989.0096564,lock,64,120,7,9,600
53,1644188989.0096598,1644188989.0197458,lock,64,120,7,9,600
