,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186565.3042142,1644186565.3125603,dynamodb,64,120,7,10,600
1,1644186565.3125641,1644186565.3193872,dynamodb,64,120,7,10,600
2,1644186565.3210058,1644186565.330335,dynamodb,64,120,7,10,600
3,1644186565.3303382,1644186565.3386805,dynamodb,64,120,7,10,600
4,1644186565.338684,1644186565.34545,dynamodb,64,120,7,10,600
5,1644186565.346002,1644186565.3525531,dynamodb,64,120,7,10,600
6,1644186565.3543391,1644186565.3610797,dynamodb,64,120,7,10,600
7,1644186565.3626788,1644186565.3696966,dynamodb,64,120,7,10,600
8,1644186565.3710003,1644186565.3778875,dynamodb,64,120,7,10,600
9,1644186565.3793433,1644186565.3867397,dynamodb,64,120,7,10,600
10,1644186565.3876777,1644186565.394739,dynamodb,64,120,7,10,600
11,1644186565.3960044,1644186565.4041307,dynamodb,64,120,7,10,600
12,1644186565.4043465,1644186565.411066,dynamodb,64,120,7,10,600
13,1644186565.4126906,1644186565.4201155,dynamodb,64,120,7,10,600
14,1644186565.4210052,1644186565.4295483,dynamodb,64,120,7,10,600
15,1644186565.4295518,1644186565.4367964,dynamodb,64,120,7,10,600
16,1644186565.43767,1644186565.4443693,dynamodb,64,120,7,10,600
17,1644186565.4460082,1644186565.4548295,dynamodb,64,120,7,10,600
18,1644186565.4548335,1644186565.461495,dynamodb,64,120,7,10,600
19,1644186565.4626641,1644186565.4694288,dynamodb,64,120,7,10,600
20,1644186565.471,1644186565.4776807,dynamodb,64,120,7,10,600
21,1644186565.479333,1644186565.4859908,dynamodb,64,120,7,10,600
22,1644186565.487681,1644186565.4945173,dynamodb,64,120,7,10,600
23,1644186565.4960015,1644186565.5027416,dynamodb,64,120,7,10,600
24,1644186565.5043359,1644186565.5114667,dynamodb,64,120,7,10,600
25,1644186565.5126681,1644186565.5196033,dynamodb,64,120,7,10,600
26,1644186565.521021,1644186565.5273988,dynamodb,64,120,7,10,600
27,1644186565.529336,1644186565.536209,dynamodb,64,120,7,10,600
28,1644186565.5376797,1644186565.544838,dynamodb,64,120,7,10,600
29,1644186565.5460124,1644186565.5529556,dynamodb,64,120,7,10,600
30,1644186565.554339,1644186565.5610907,dynamodb,64,120,7,10,600
31,1644186565.562678,1644186565.5699377,dynamodb,64,120,7,10,600
32,1644186565.571002,1644186565.5777946,dynamodb,64,120,7,10,600
33,1644186565.5793328,1644186565.5857902,dynamodb,64,120,7,10,600
34,1644186565.5876663,1644186565.595005,dynamodb,64,120,7,10,600
35,1644186565.5960093,1644186565.6041348,dynamodb,64,120,7,10,600
36,1644186565.605071,1644186565.6115575,dynamodb,64,120,7,10,600
37,1644186565.6134834,1644186565.6199124,dynamodb,64,120,7,10,600
38,1644186565.621004,1644186565.627846,dynamodb,64,120,7,10,600
39,1644186565.6293368,1644186565.6357176,dynamodb,64,120,7,10,600
40,1644186565.6376717,1644186565.6447031,dynamodb,64,120,7,10,600
41,1644186565.646005,1644186565.6524901,dynamodb,64,120,7,10,600
42,1644186565.6543386,1644186565.6608522,dynamodb,64,120,7,10,600
43,1644186565.6626828,1644186565.6693418,dynamodb,64,120,7,10,600
44,1644186565.6710005,1644186565.6785514,dynamodb,64,120,7,10,600
45,1644186565.6793447,1644186565.6859398,dynamodb,64,120,7,10,600
46,1644186565.6876824,1644186565.6941001,dynamodb,64,120,7,10,600
