,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644188330.456681,1644188330.4703505,lock,64,120,0,2,600
1,1644188330.4703538,1644188330.4814782,lock,64,120,0,2,600
2,1644188330.4814813,1644188330.4936848,lock,64,120,0,2,600
3,1644188330.4936879,1644188330.5057392,lock,64,120,0,2,600
4,1644188330.5057423,1644188330.517478,lock,64,120,0,2,600
5,1644188330.5174813,1644188330.5285864,lock,64,120,0,2,600
6,1644188330.5285895,1644188330.54029,lock,64,120,0,2,600
7,1644188330.5402932,1644188330.55149,lock,64,120,0,2,600
8,1644188330.5514934,1644188330.5638518,lock,64,120,0,2,600
9,1644188330.5638552,1644188330.5752888,lock,64,120,0,2,600
10,1644188330.575292,1644188330.5873966,lock,64,120,0,2,600
11,1644188330.5873997,1644188330.5988839,lock,64,120,0,2,600
12,1644188330.5988872,1644188330.6103587,lock,64,120,0,2,600
13,1644188330.610362,1644188330.6222227,lock,64,120,0,2,600
14,1644188330.6222258,1644188330.6341345,lock,64,120,0,2,600
15,1644188330.6341376,1644188330.6457684,lock,64,120,0,2,600
16,1644188330.6457717,1644188330.657232,lock,64,120,0,2,600
17,1644188330.6572354,1644188330.6684194,lock,64,120,0,2,600
18,1644188330.6684227,1644188330.6799827,lock,64,120,0,2,600
19,1644188330.679986,1644188330.691638,lock,64,120,0,2,600
20,1644188330.6916413,1644188330.7034519,lock,64,120,0,2,600
21,1644188330.7034552,1644188330.7164457,lock,64,120,0,2,600
22,1644188330.716449,1644188330.7279673,lock,64,120,0,2,600
23,1644188330.7279704,1644188330.7434657,lock,64,120,0,2,600
24,1644188330.743469,1644188330.7576342,lock,64,120,0,2,600
25,1644188330.7576373,1644188330.7690136,lock,64,120,0,2,600
26,1644188330.769017,1644188330.780797,lock,64,120,0,2,600
27,1644188330.7808003,1644188330.7930446,lock,64,120,0,2,600
28,1644188330.793048,1644188330.8045876,lock,64,120,0,2,600
29,1644188330.8045907,1644188330.8160245,lock,64,120,0,2,600
30,1644188330.8160279,1644188330.8281858,lock,64,120,0,2,600
31,1644188330.8281891,1644188330.8395195,lock,64,120,0,2,600
32,1644188330.8395228,1644188330.851159,lock,64,120,0,2,600
33,1644188330.8511627,1644188330.862812,lock,64,120,0,2,600
34,1644188330.8628159,1644188330.8750327,lock,64,120,0,2,600
35,1644188330.875036,1644188330.8864396,lock,64,120,0,2,600
36,1644188330.886443,1644188330.898267,lock,64,120,0,2,600
37,1644188330.8982704,1644188330.9094307,lock,64,120,0,2,600
38,1644188330.9094338,1644188330.9225144,lock,64,120,0,2,600
39,1644188330.9225175,1644188330.9341156,lock,64,120,0,2,600
40,1644188330.934119,1644188330.9463122,lock,64,120,0,2,600
41,1644188330.9463155,1644188330.958339,lock,64,120,0,2,600
42,1644188330.9583423,1644188330.9700267,lock,64,120,0,2,600
43,1644188330.97003,1644188330.9814017,lock,64,120,0,2,600
44,1644188330.981405,1644188330.9928958,lock,64,120,0,2,600
45,1644188330.9928997,1644188331.0046647,lock,64,120,0,2,600
46,1644188331.0046687,1644188331.0173743,lock,64,120,0,2,600
47,1644188331.0173783,1644188331.0290143,lock,64,120,0,2,600
48,1644188331.029018,1644188331.0424674,lock,64,120,0,2,600
49,1644188331.042471,1644188331.053739,lock,64,120,0,2,600
50,1644188331.0537424,1644188331.065798,lock,64,120,0,2,600
51,1644188331.0658014,1644188331.0774963,lock,64,120,0,2,600
52,1644188331.0774994,1644188331.089418,lock,64,120,0,2,600
53,1644188331.0894213,1644188331.1020565,lock,64,120,0,2,600
54,1644188331.10206,1644188331.1143432,lock,64,120,0,2,600
