,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186366.9067144,1644186366.9557993,dynamodb,64,120,3,7,600
1,1644186366.955803,1644186366.9670377,dynamodb,64,120,3,7,600
2,1644186366.9670413,1644186366.9742937,dynamodb,64,120,3,7,600
3,1644186366.9742973,1644186366.9826858,dynamodb,64,120,3,7,600
4,1644186366.9826891,1644186366.9906955,dynamodb,64,120,3,7,600
5,1644186366.9906995,1644186366.9989853,dynamodb,64,120,3,7,600
6,1644186366.9989896,1644186367.0063446,dynamodb,64,120,3,7,600
7,1644186367.006348,1644186367.0133567,dynamodb,64,120,3,7,600
8,1644186367.01336,1644186367.02012,dynamodb,64,120,3,7,600
9,1644186367.0201235,1644186367.027456,dynamodb,64,120,3,7,600
10,1644186367.0274596,1644186367.0354497,dynamodb,64,120,3,7,600
11,1644186367.035453,1644186367.0428677,dynamodb,64,120,3,7,600
12,1644186367.0428717,1644186367.0511477,dynamodb,64,120,3,7,600
13,1644186367.0511513,1644186367.0581758,dynamodb,64,120,3,7,600
14,1644186367.0581791,1644186367.0648742,dynamodb,64,120,3,7,600
15,1644186367.0648775,1644186367.0743973,dynamodb,64,120,3,7,600
16,1644186367.0744019,1644186367.0820043,dynamodb,64,120,3,7,600
17,1644186367.0820076,1644186367.089292,dynamodb,64,120,3,7,600
18,1644186367.0892956,1644186367.095718,dynamodb,64,120,3,7,600
19,1644186367.0957215,1644186367.1026914,dynamodb,64,120,3,7,600
20,1644186367.1026947,1644186367.1093283,dynamodb,64,120,3,7,600
21,1644186367.1093316,1644186367.1230156,dynamodb,64,120,3,7,600
22,1644186367.123019,1644186367.1301496,dynamodb,64,120,3,7,600
23,1644186367.130153,1644186367.137519,dynamodb,64,120,3,7,600
24,1644186367.1375222,1644186367.144585,dynamodb,64,120,3,7,600
25,1644186367.144588,1644186367.1576467,dynamodb,64,120,3,7,600
26,1644186367.15765,1644186367.1655352,dynamodb,64,120,3,7,600
27,1644186367.1655385,1644186367.1745446,dynamodb,64,120,3,7,600
28,1644186367.1745486,1644186367.1825635,dynamodb,64,120,3,7,600
29,1644186367.1825666,1644186367.1909533,dynamodb,64,120,3,7,600
30,1644186367.1909566,1644186367.197616,dynamodb,64,120,3,7,600
31,1644186367.1976194,1644186367.204467,dynamodb,64,120,3,7,600
32,1644186367.2044702,1644186367.212079,dynamodb,64,120,3,7,600
33,1644186367.2120824,1644186367.2230945,dynamodb,64,120,3,7,600
34,1644186367.2230978,1644186367.2318792,dynamodb,64,120,3,7,600
35,1644186367.2318833,1644186367.2405581,dynamodb,64,120,3,7,600
36,1644186367.240563,1644186367.248965,dynamodb,64,120,3,7,600
37,1644186367.2489686,1644186367.2561984,dynamodb,64,120,3,7,600
38,1644186367.2562017,1644186367.2627075,dynamodb,64,120,3,7,600
