,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186522.783207,1644186522.7964578,dynamodb,64,30,9,10,150
1,1644186522.816666,1644186522.824667,dynamodb,64,30,9,10,150
2,1644186522.8499968,1644186522.8573577,dynamodb,64,30,9,10,150
3,1644186522.8833566,1644186522.8914332,dynamodb,64,30,9,10,150
4,1644186522.916669,1644186522.9246485,dynamodb,64,30,9,10,150
5,1644186522.9500155,1644186522.957949,dynamodb,64,30,9,10,150
6,1644186522.9833305,1644186522.9909093,dynamodb,64,30,9,10,150
7,1644186523.0166667,1644186523.0237844,dynamodb,64,30,9,10,150
8,1644186523.05001,1644186523.057326,dynamodb,64,30,9,10,150
9,1644186523.0833347,1644186523.0909548,dynamodb,64,30,9,10,150
10,1644186523.1167052,1644186523.1240501,dynamodb,64,30,9,10,150
11,1644186523.1499984,1644186523.1578689,dynamodb,64,30,9,10,150
12,1644186523.1833565,1644186523.1915092,dynamodb,64,30,9,10,150
13,1644186523.2166677,1644186523.2244864,dynamodb,64,30,9,10,150
14,1644186523.2500043,1644186523.2580986,dynamodb,64,30,9,10,150
15,1644186523.2833598,1644186523.2909386,dynamodb,64,30,9,10,150
16,1644186523.3166616,1644186523.3397758,dynamodb,64,30,9,10,150
17,1644186523.3500004,1644186523.357001,dynamodb,64,30,9,10,150
18,1644186523.3833377,1644186523.391712,dynamodb,64,30,9,10,150
19,1644186523.4166734,1644186523.4236207,dynamodb,64,30,9,10,150
20,1644186523.4500153,1644186523.458445,dynamodb,64,30,9,10,150
21,1644186523.4833603,1644186523.4951365,dynamodb,64,30,9,10,150
22,1644186523.5166914,1644186523.5236092,dynamodb,64,30,9,10,150
23,1644186523.5500212,1644186523.5574155,dynamodb,64,30,9,10,150
24,1644186523.5833545,1644186523.5907533,dynamodb,64,30,9,10,150
25,1644186523.6166668,1644186523.623528,dynamodb,64,30,9,10,150
26,1644186523.6500108,1644186523.658296,dynamodb,64,30,9,10,150
27,1644186523.6833315,1644186523.6916225,dynamodb,64,30,9,10,150
28,1644186523.716671,1644186523.7238913,dynamodb,64,30,9,10,150
29,1644186523.750005,1644186523.7615988,dynamodb,64,30,9,10,150
30,1644186523.7833292,1644186523.79091,dynamodb,64,30,9,10,150
31,1644186523.816666,1644186523.8238013,dynamodb,64,30,9,10,150
32,1644186523.8500261,1644186523.8615627,dynamodb,64,30,9,10,150
33,1644186523.8833323,1644186523.891705,dynamodb,64,30,9,10,150
34,1644186523.9167008,1644186523.924359,dynamodb,64,30,9,10,150
35,1644186523.950013,1644186523.9587252,dynamodb,64,30,9,10,150
36,1644186523.9833345,1644186523.9918072,dynamodb,64,30,9,10,150
37,1644186524.0166655,1644186524.024499,dynamodb,64,30,9,10,150
38,1644186524.0500026,1644186524.0638168,dynamodb,64,30,9,10,150
39,1644186524.08337,1644186524.0909164,dynamodb,64,30,9,10,150
40,1644186524.116666,1644186524.1246219,dynamodb,64,30,9,10,150
41,1644186524.15,1644186524.1569624,dynamodb,64,30,9,10,150
42,1644186524.1833375,1644186524.19698,dynamodb,64,30,9,10,150
43,1644186524.2166688,1644186524.224336,dynamodb,64,30,9,10,150
44,1644186524.2500021,1644186524.2572298,dynamodb,64,30,9,10,150
45,1644186524.2833295,1644186524.2974606,dynamodb,64,30,9,10,150
46,1644186524.3166838,1644186524.3249762,dynamodb,64,30,9,10,150
47,1644186524.3499997,1644186524.3579407,dynamodb,64,30,9,10,150
48,1644186524.3833613,1644186524.3908246,dynamodb,64,30,9,10,150
49,1644186524.416672,1644186524.4299443,dynamodb,64,30,9,10,150
50,1644186524.450013,1644186524.4572992,dynamodb,64,30,9,10,150
51,1644186524.483334,1644186524.4909494,dynamodb,64,30,9,10,150
52,1644186524.516666,1644186524.5227964,dynamodb,64,30,9,10,150
53,1644186524.5500026,1644186524.5575802,dynamodb,64,30,9,10,150
54,1644186524.5833383,1644186524.5956812,dynamodb,64,30,9,10,150
55,1644186524.6166694,1644186524.6236837,dynamodb,64,30,9,10,150
56,1644186524.650006,1644186524.6569605,dynamodb,64,30,9,10,150
57,1644186524.6833487,1644186524.6913538,dynamodb,64,30,9,10,150
58,1644186524.716698,1644186524.7245033,dynamodb,64,30,9,10,150
59,1644186524.7500029,1644186524.7578623,dynamodb,64,30,9,10,150
60,1644186524.7833488,1644186524.790986,dynamodb,64,30,9,10,150
61,1644186524.8166625,1644186524.8242714,dynamodb,64,30,9,10,150
62,1644186524.8500206,1644186524.8581715,dynamodb,64,30,9,10,150
63,1644186524.8833425,1644186524.8905756,dynamodb,64,30,9,10,150
64,1644186524.916697,1644186524.9243925,dynamodb,64,30,9,10,150
65,1644186524.9500139,1644186524.9585347,dynamodb,64,30,9,10,150
66,1644186524.9833302,1644186524.990886,dynamodb,64,30,9,10,150
67,1644186525.0166636,1644186525.0237317,dynamodb,64,30,9,10,150
68,1644186525.049999,1644186525.0988822,dynamodb,64,30,9,10,150
69,1644186525.0988858,1644186525.108135,dynamodb,64,30,9,10,150
70,1644186525.1166654,1644186525.1272373,dynamodb,64,30,9,10,150
71,1644186525.1499946,1644186525.1560404,dynamodb,64,30,9,10,150
72,1644186525.183342,1644186525.1955714,dynamodb,64,30,9,10,150
73,1644186525.2166677,1644186525.2235138,dynamodb,64,30,9,10,150
74,1644186525.2500086,1644186525.256908,dynamodb,64,30,9,10,150
75,1644186525.2833292,1644186525.2908473,dynamodb,64,30,9,10,150
76,1644186525.3166661,1644186525.3244224,dynamodb,64,30,9,10,150
