,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644188779.1817927,1644188779.197833,lock,64,120,3,7,600
1,1644188779.1978366,1644188779.2084467,lock,64,120,3,7,600
2,1644188779.2084498,1644188779.218285,lock,64,120,3,7,600
3,1644188779.2182884,1644188779.2280054,lock,64,120,3,7,600
4,1644188779.2280087,1644188779.23938,lock,64,120,3,7,600
5,1644188779.2393832,1644188779.2540977,lock,64,120,3,7,600
6,1644188779.254101,1644188779.264255,lock,64,120,3,7,600
7,1644188779.2642584,1644188779.2743511,lock,64,120,3,7,600
8,1644188779.2743545,1644188779.2844818,lock,64,120,3,7,600
9,1644188779.284485,1644188779.2958405,lock,64,120,3,7,600
10,1644188779.2958438,1644188779.30594,lock,64,120,3,7,600
11,1644188779.3059435,1644188779.3163047,lock,64,120,3,7,600
12,1644188779.316308,1644188779.326406,lock,64,120,3,7,600
13,1644188779.326409,1644188779.3362374,lock,64,120,3,7,600
14,1644188779.3362405,1644188779.346918,lock,64,120,3,7,600
15,1644188779.3469226,1644188779.357437,lock,64,120,3,7,600
16,1644188779.3574412,1644188779.3673384,lock,64,120,3,7,600
17,1644188779.3673418,1644188779.3772993,lock,64,120,3,7,600
18,1644188779.3773026,1644188779.3882964,lock,64,120,3,7,600
19,1644188779.388301,1644188779.3991892,lock,64,120,3,7,600
20,1644188779.399193,1644188779.4095542,lock,64,120,3,7,600
21,1644188779.4095578,1644188779.4196048,lock,64,120,3,7,600
22,1644188779.4196084,1644188779.4298954,lock,64,120,3,7,600
23,1644188779.4298987,1644188779.4412146,lock,64,120,3,7,600
24,1644188779.4412189,1644188779.492137,lock,64,120,3,7,600
25,1644188779.4921415,1644188779.5025268,lock,64,120,3,7,600
26,1644188779.5025308,1644188779.5126913,lock,64,120,3,7,600
27,1644188779.5126946,1644188779.5228477,lock,64,120,3,7,600
28,1644188779.522851,1644188779.5336504,lock,64,120,3,7,600
29,1644188779.5336537,1644188779.5445526,lock,64,120,3,7,600
30,1644188779.5445557,1644188779.55461,lock,64,120,3,7,600
31,1644188779.5546134,1644188779.5658925,lock,64,120,3,7,600
32,1644188779.5658958,1644188779.5760818,lock,64,120,3,7,600
33,1644188779.576085,1644188779.586141,lock,64,120,3,7,600
34,1644188779.5861444,1644188779.5971768,lock,64,120,3,7,600
35,1644188779.5971808,1644188779.6071725,lock,64,120,3,7,600
36,1644188779.6071758,1644188779.617145,lock,64,120,3,7,600
37,1644188779.6171484,1644188779.627179,lock,64,120,3,7,600
38,1644188779.627182,1644188779.6374693,lock,64,120,3,7,600
39,1644188779.6374733,1644188779.6483405,lock,64,120,3,7,600
40,1644188779.6483438,1644188779.6590092,lock,64,120,3,7,600
41,1644188779.6590126,1644188779.6695025,lock,64,120,3,7,600
42,1644188779.669506,1644188779.6811316,lock,64,120,3,7,600
43,1644188779.6811347,1644188779.6912744,lock,64,120,3,7,600
44,1644188779.6912777,1644188779.7014225,lock,64,120,3,7,600
45,1644188779.7014253,1644188779.7117853,lock,64,120,3,7,600
46,1644188779.7117887,1644188779.7227542,lock,64,120,3,7,600
47,1644188779.7227592,1644188779.7329876,lock,64,120,3,7,600
48,1644188779.732991,1644188779.742773,lock,64,120,3,7,600
49,1644188779.7427764,1644188779.753273,lock,64,120,3,7,600
50,1644188779.7532763,1644188779.7635062,lock,64,120,3,7,600
51,1644188779.7635095,1644188779.7745502,lock,64,120,3,7,600
52,1644188779.7745543,1644188779.784775,lock,64,120,3,7,600
53,1644188779.7847784,1644188779.7949262,lock,64,120,3,7,600
54,1644188779.7949297,1644188779.804784,lock,64,120,3,7,600
55,1644188779.8047876,1644188779.8155608,lock,64,120,3,7,600
56,1644188779.815565,1644188779.8258128,lock,64,120,3,7,600
57,1644188779.8258162,1644188779.835821,lock,64,120,3,7,600
58,1644188779.835824,1644188779.845836,lock,64,120,3,7,600
59,1644188779.84584,1644188779.8558629,lock,64,120,3,7,600
60,1644188779.8558662,1644188779.8667378,lock,64,120,3,7,600
61,1644188779.8667421,1644188779.8769412,lock,64,120,3,7,600
62,1644188779.8769448,1644188779.8868873,lock,64,120,3,7,600
63,1644188779.8868906,1644188779.8966346,lock,64,120,3,7,600
64,1644188779.8966382,1644188779.907235,lock,64,120,3,7,600
65,1644188779.9072392,1644188779.9175634,lock,64,120,3,7,600
66,1644188779.9175668,1644188779.927482,lock,64,120,3,7,600
67,1644188779.9274855,1644188779.9373863,lock,64,120,3,7,600
68,1644188779.9373896,1644188779.9475033,lock,64,120,3,7,600
69,1644188779.9475064,1644188779.9575403,lock,64,120,3,7,600
70,1644188779.9575438,1644188779.968488,lock,64,120,3,7,600
71,1644188779.9684913,1644188779.9787934,lock,64,120,3,7,600
72,1644188779.9787977,1644188779.989525,lock,64,120,3,7,600
73,1644188779.9895298,1644188779.9997528,lock,64,120,3,7,600
74,1644188779.999756,1644188780.0097973,lock,64,120,3,7,600
75,1644188780.0098007,1644188780.0202308,lock,64,120,3,7,600
76,1644188780.0202339,1644188780.0307677,lock,64,120,3,7,600
77,1644188780.0307722,1644188780.0423021,lock,64,120,3,7,600
78,1644188780.0423057,1644188780.0526476,lock,64,120,3,7,600
79,1644188780.0526512,1644188780.063306,lock,64,120,3,7,600
