,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644188496.955201,1644188496.9681714,lock,64,20,3,4,100
1,1644188497.0053332,1644188497.016743,lock,64,20,3,4,100
2,1644188497.0553627,1644188497.0669398,lock,64,20,3,4,100
3,1644188497.1053667,1644188497.1165514,lock,64,20,3,4,100
4,1644188497.155326,1644188497.1681874,lock,64,20,3,4,100
5,1644188497.2053595,1644188497.2170737,lock,64,20,3,4,100
6,1644188497.255326,1644188497.269242,lock,64,20,3,4,100
7,1644188497.3053613,1644188497.316526,lock,64,20,3,4,100
8,1644188497.3553264,1644188497.3659244,lock,64,20,3,4,100
9,1644188497.4053278,1644188497.4165637,lock,64,20,3,4,100
10,1644188497.4553263,1644188497.4663708,lock,64,20,3,4,100
11,1644188497.5053372,1644188497.523795,lock,64,20,3,4,100
12,1644188497.5553312,1644188497.5667248,lock,64,20,3,4,100
13,1644188497.6053314,1644188497.6191144,lock,64,20,3,4,100
14,1644188497.6553342,1644188497.665897,lock,64,20,3,4,100
15,1644188497.7053297,1644188497.7162306,lock,64,20,3,4,100
16,1644188497.7553325,1644188497.7698245,lock,64,20,3,4,100
17,1644188497.8053312,1644188497.8165774,lock,64,20,3,4,100
18,1644188497.8553545,1644188497.9139013,lock,64,20,3,4,100
19,1644188497.9139047,1644188497.9401147,lock,64,20,3,4,100
20,1644188497.9553244,1644188497.9657679,lock,64,20,3,4,100
21,1644188498.0053308,1644188498.0163434,lock,64,20,3,4,100
22,1644188498.0553293,1644188498.0664942,lock,64,20,3,4,100
23,1644188498.1053336,1644188498.1214745,lock,64,20,3,4,100
24,1644188498.1553288,1644188498.1671119,lock,64,20,3,4,100
25,1644188498.2053304,1644188498.2165713,lock,64,20,3,4,100
26,1644188498.2553616,1644188498.2698724,lock,64,20,3,4,100
27,1644188498.3053267,1644188498.3238168,lock,64,20,3,4,100
28,1644188498.3553271,1644188498.3860066,lock,64,20,3,4,100
29,1644188498.4053547,1644188498.41991,lock,64,20,3,4,100
30,1644188498.455325,1644188498.4699252,lock,64,20,3,4,100
31,1644188498.5053294,1644188498.516697,lock,64,20,3,4,100
32,1644188498.555329,1644188498.5664625,lock,64,20,3,4,100
33,1644188498.6053255,1644188498.6168952,lock,64,20,3,4,100
34,1644188498.6553314,1644188498.6663206,lock,64,20,3,4,100
35,1644188498.705325,1644188498.7190714,lock,64,20,3,4,100
36,1644188498.7553284,1644188498.7673912,lock,64,20,3,4,100
37,1644188498.8053324,1644188498.8165903,lock,64,20,3,4,100
38,1644188498.855335,1644188498.8680658,lock,64,20,3,4,100
39,1644188498.905327,1644188498.9242005,lock,64,20,3,4,100
40,1644188498.9553251,1644188498.9789944,lock,64,20,3,4,100
41,1644188499.0053282,1644188499.018516,lock,64,20,3,4,100
42,1644188499.055329,1644188499.0696523,lock,64,20,3,4,100
43,1644188499.1053298,1644188499.116514,lock,64,20,3,4,100
44,1644188499.1553311,1644188499.1662812,lock,64,20,3,4,100
45,1644188499.2053273,1644188499.2166636,lock,64,20,3,4,100
46,1644188499.2553296,1644188499.268037,lock,64,20,3,4,100
47,1644188499.3053727,1644188499.3158622,lock,64,20,3,4,100
48,1644188499.3553326,1644188499.365985,lock,64,20,3,4,100
49,1644188499.4053333,1644188499.4171531,lock,64,20,3,4,100
50,1644188499.455335,1644188499.467321,lock,64,20,3,4,100
51,1644188499.5053353,1644188499.5176384,lock,64,20,3,4,100
52,1644188499.5553336,1644188499.5665696,lock,64,20,3,4,100
53,1644188499.605331,1644188499.6164966,lock,64,20,3,4,100
54,1644188499.6553288,1644188499.6660202,lock,64,20,3,4,100
55,1644188499.7053344,1644188499.7162268,lock,64,20,3,4,100
56,1644188499.755353,1644188499.7672253,lock,64,20,3,4,100
