,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186074.32141,1644186074.328673,dynamodb,64,120,0,3,600
1,1644186074.329864,1644186074.3384273,dynamodb,64,120,0,3,600
2,1644186074.338431,1644186074.3445435,dynamodb,64,120,0,3,600
3,1644186074.3465395,1644186074.3538167,dynamodb,64,120,0,3,600
4,1644186074.3548603,1644186074.3615036,dynamodb,64,120,0,3,600
5,1644186074.3631938,1644186074.3702874,dynamodb,64,120,0,3,600
6,1644186074.371528,1644186074.3880358,dynamodb,64,120,0,3,600
7,1644186074.388039,1644186074.3953054,dynamodb,64,120,0,3,600
8,1644186074.3953087,1644186074.4018145,dynamodb,64,120,0,3,600
9,1644186074.401818,1644186074.4124308,dynamodb,64,120,0,3,600
10,1644186074.412434,1644186074.4193046,dynamodb,64,120,0,3,600
11,1644186074.419308,1644186074.4255052,dynamodb,64,120,0,3,600
12,1644186074.4255085,1644186074.4319096,dynamodb,64,120,0,3,600
13,1644186074.431913,1644186074.4387512,dynamodb,64,120,0,3,600
14,1644186074.4387543,1644186074.4447403,dynamodb,64,120,0,3,600
15,1644186074.446539,1644186074.4529653,dynamodb,64,120,0,3,600
16,1644186074.4548848,1644186074.4622817,dynamodb,64,120,0,3,600
17,1644186074.463194,1644186074.469838,dynamodb,64,120,0,3,600
18,1644186074.471527,1644186074.4776952,dynamodb,64,120,0,3,600
19,1644186074.4798856,1644186074.4868743,dynamodb,64,120,0,3,600
20,1644186074.4882267,1644186074.4945266,dynamodb,64,120,0,3,600
21,1644186074.4965298,1644186074.502674,dynamodb,64,120,0,3,600
22,1644186074.5048645,1644186074.5123873,dynamodb,64,120,0,3,600
23,1644186074.5132267,1644186074.5202603,dynamodb,64,120,0,3,600
24,1644186074.5215309,1644186074.528112,dynamodb,64,120,0,3,600
25,1644186074.5298936,1644186074.5361292,dynamodb,64,120,0,3,600
26,1644186074.5382268,1644186074.5449805,dynamodb,64,120,0,3,600
27,1644186074.5465047,1644186074.552808,dynamodb,64,120,0,3,600
28,1644186074.5548859,1644186074.561634,dynamodb,64,120,0,3,600
29,1644186074.5632133,1644186074.5694757,dynamodb,64,120,0,3,600
30,1644186074.5715268,1644186074.5778584,dynamodb,64,120,0,3,600
31,1644186074.5798848,1644186074.5859575,dynamodb,64,120,0,3,600
32,1644186074.5882142,1644186074.594853,dynamodb,64,120,0,3,600
33,1644186074.5965307,1644186074.6026273,dynamodb,64,120,0,3,600
34,1644186074.6048644,1644186074.610777,dynamodb,64,120,0,3,600
35,1644186074.6132276,1644186074.6196167,dynamodb,64,120,0,3,600
36,1644186074.6215305,1644186074.6286542,dynamodb,64,120,0,3,600
37,1644186074.6298838,1644186074.6370444,dynamodb,64,120,0,3,600
38,1644186074.6382267,1644186074.6447163,dynamodb,64,120,0,3,600
39,1644186074.6465404,1644186074.6530106,dynamodb,64,120,0,3,600
40,1644186074.6548843,1644186074.6620972,dynamodb,64,120,0,3,600
41,1644186074.6631947,1644186074.6693785,dynamodb,64,120,0,3,600
42,1644186074.6715512,1644186074.6778183,dynamodb,64,120,0,3,600
43,1644186074.6798854,1644186074.6861734,dynamodb,64,120,0,3,600
44,1644186074.6881936,1644186074.6942184,dynamodb,64,120,0,3,600
45,1644186074.6965282,1644186074.70294,dynamodb,64,120,0,3,600
46,1644186074.7048643,1644186074.7112348,dynamodb,64,120,0,3,600
47,1644186074.7132277,1644186074.7199514,dynamodb,64,120,0,3,600
48,1644186074.72156,1644186074.7277462,dynamodb,64,120,0,3,600
49,1644186074.7298646,1644186074.7360148,dynamodb,64,120,0,3,600
50,1644186074.7382295,1644186074.744488,dynamodb,64,120,0,3,600
51,1644186074.7465048,1644186074.752596,dynamodb,64,120,0,3,600
52,1644186074.754884,1644186074.7618768,dynamodb,64,120,0,3,600
53,1644186074.7632184,1644186074.7697406,dynamodb,64,120,0,3,600
54,1644186074.771551,1644186074.7783425,dynamodb,64,120,0,3,600
55,1644186074.7798607,1644186074.7862186,dynamodb,64,120,0,3,600
56,1644186074.7882218,1644186074.7943265,dynamodb,64,120,0,3,600
57,1644186074.7965598,1644186074.8035345,dynamodb,64,120,0,3,600
58,1644186074.8048654,1644186074.8112543,dynamodb,64,120,0,3,600
59,1644186074.813227,1644186074.820244,dynamodb,64,120,0,3,600
60,1644186074.8215313,1644186074.827945,dynamodb,64,120,0,3,600
61,1644186074.8298938,1644186074.8381274,dynamodb,64,120,0,3,600
62,1644186074.8381307,1644186074.8443077,dynamodb,64,120,0,3,600
63,1644186074.8465526,1644186074.852881,dynamodb,64,120,0,3,600
64,1644186074.8548608,1644186074.8607707,dynamodb,64,120,0,3,600
65,1644186074.8632193,1644186074.8698115,dynamodb,64,120,0,3,600
66,1644186074.8715518,1644186074.8800447,dynamodb,64,120,0,3,600
67,1644186074.8800478,1644186074.8867188,dynamodb,64,120,0,3,600
68,1644186074.8881977,1644186074.8955467,dynamodb,64,120,0,3,600
69,1644186074.8965604,1644186074.9030917,dynamodb,64,120,0,3,600
70,1644186074.9048648,1644186074.9123745,dynamodb,64,120,0,3,600
71,1644186074.913197,1644186074.9195487,dynamodb,64,120,0,3,600
72,1644186074.921531,1644186074.9334452,dynamodb,64,120,0,3,600
73,1644186074.9334497,1644186074.9396539,dynamodb,64,120,0,3,600
74,1644186074.9396572,1644186074.9462705,dynamodb,64,120,0,3,600
75,1644186074.9465044,1644186074.9532723,dynamodb,64,120,0,3,600
76,1644186074.9548607,1644186074.9613488,dynamodb,64,120,0,3,600
77,1644186074.9632192,1644186074.9700816,dynamodb,64,120,0,3,600
78,1644186074.9715266,1644186074.9778767,dynamodb,64,120,0,3,600
79,1644186074.9798608,1644186074.9859276,dynamodb,64,120,0,3,600
80,1644186074.9881945,1644186074.9941854,dynamodb,64,120,0,3,600
81,1644186074.9965272,1644186075.0025866,dynamodb,64,120,0,3,600
82,1644186075.0048938,1644186075.012269,dynamodb,64,120,0,3,600
83,1644186075.0132277,1644186075.019421,dynamodb,64,120,0,3,600
84,1644186075.021531,1644186075.0276816,dynamodb,64,120,0,3,600
85,1644186075.029865,1644186075.0366602,dynamodb,64,120,0,3,600
86,1644186075.0382283,1644186075.0449305,dynamodb,64,120,0,3,600
87,1644186075.0465407,1644186075.0537229,dynamodb,64,120,0,3,600
88,1644186075.05486,1644186075.0608606,dynamodb,64,120,0,3,600
89,1644186075.063218,1644186075.0696046,dynamodb,64,120,0,3,600
90,1644186075.0715582,1644186075.0779777,dynamodb,64,120,0,3,600
91,1644186075.0798607,1644186075.086181,dynamodb,64,120,0,3,600
92,1644186075.0882194,1644186075.0947008,dynamodb,64,120,0,3,600
93,1644186075.0965602,1644186075.1048112,dynamodb,64,120,0,3,600
94,1644186075.1048145,1644186075.111259,dynamodb,64,120,0,3,600
95,1644186075.1132193,1644186075.1196518,dynamodb,64,120,0,3,600
96,1644186075.1215312,1644186075.1276555,dynamodb,64,120,0,3,600
97,1644186075.1298645,1644186075.1378453,dynamodb,64,120,0,3,600
98,1644186075.138198,1644186075.1443539,dynamodb,64,120,0,3,600
99,1644186075.1465049,1644186075.15358,dynamodb,64,120,0,3,600
100,1644186075.1548595,1644186075.1611474,dynamodb,64,120,0,3,600
101,1644186075.163194,1644186075.1694932,dynamodb,64,120,0,3,600
102,1644186075.1715262,1644186075.1780887,dynamodb,64,120,0,3,600
103,1644186075.179885,1644186075.1859758,dynamodb,64,120,0,3,600
104,1644186075.1882136,1644186075.1944432,dynamodb,64,120,0,3,600
105,1644186075.1965566,1644186075.2029295,dynamodb,64,120,0,3,600
