,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186012.5724578,1644186012.580286,dynamodb,64,30,1,2,150
1,1644186012.6059382,1644186012.6121526,dynamodb,64,30,1,2,150
2,1644186012.639248,1644186012.6456025,dynamodb,64,30,1,2,150
3,1644186012.6726124,1644186012.6789541,dynamodb,64,30,1,2,150
4,1644186012.7059355,1644186012.712134,dynamodb,64,30,1,2,150
5,1644186012.739248,1644186012.7457528,dynamodb,64,30,1,2,150
6,1644186012.7726014,1644186012.7789478,dynamodb,64,30,1,2,150
7,1644186012.805914,1644186012.811969,dynamodb,64,30,1,2,150
8,1644186012.8392475,1644186012.845347,dynamodb,64,30,1,2,150
9,1644186012.8725824,1644186012.8787148,dynamodb,64,30,1,2,150
10,1644186012.9059172,1644186012.9122005,dynamodb,64,30,1,2,150
11,1644186012.9392478,1644186012.9454281,dynamodb,64,30,1,2,150
12,1644186012.9726381,1644186012.9787412,dynamodb,64,30,1,2,150
13,1644186013.005911,1644186013.0123167,dynamodb,64,30,1,2,150
14,1644186013.0392783,1644186013.0456758,dynamodb,64,30,1,2,150
15,1644186013.0725813,1644186013.07888,dynamodb,64,30,1,2,150
16,1644186013.1059165,1644186013.1122313,dynamodb,64,30,1,2,150
17,1644186013.1392481,1644186013.1457245,dynamodb,64,30,1,2,150
18,1644186013.172581,1644186013.1788793,dynamodb,64,30,1,2,150
19,1644186013.205915,1644186013.2149642,dynamodb,64,30,1,2,150
20,1644186013.2392862,1644186013.2456148,dynamodb,64,30,1,2,150
21,1644186013.2725813,1644186013.2803404,dynamodb,64,30,1,2,150
22,1644186013.3059442,1644186013.3122947,dynamodb,64,30,1,2,150
23,1644186013.3392496,1644186013.345564,dynamodb,64,30,1,2,150
24,1644186013.3726127,1644186013.3791168,dynamodb,64,30,1,2,150
25,1644186013.4059136,1644186013.4119549,dynamodb,64,30,1,2,150
26,1644186013.4392467,1644186013.4454648,dynamodb,64,30,1,2,150
27,1644186013.4725823,1644186013.4786432,dynamodb,64,30,1,2,150
28,1644186013.5059156,1644186013.5121708,dynamodb,64,30,1,2,150
29,1644186013.5392468,1644186013.5457563,dynamodb,64,30,1,2,150
30,1644186013.5725796,1644186013.578739,dynamodb,64,30,1,2,150
31,1644186013.6059442,1644186013.612948,dynamodb,64,30,1,2,150
32,1644186013.6392531,1644186013.6456947,dynamodb,64,30,1,2,150
33,1644186013.6725879,1644186013.6789365,dynamodb,64,30,1,2,150
34,1644186013.705915,1644186013.712351,dynamodb,64,30,1,2,150
35,1644186013.7392774,1644186013.7458706,dynamodb,64,30,1,2,150
36,1644186013.772582,1644186013.7790809,dynamodb,64,30,1,2,150
37,1644186013.8059447,1644186013.8121784,dynamodb,64,30,1,2,150
38,1644186013.8392482,1644186013.8454251,dynamodb,64,30,1,2,150
39,1644186013.8725805,1644186013.8789856,dynamodb,64,30,1,2,150
40,1644186013.905913,1644186013.9120126,dynamodb,64,30,1,2,150
41,1644186013.9392474,1644186013.945704,dynamodb,64,30,1,2,150
42,1644186013.9725885,1644186013.9790008,dynamodb,64,30,1,2,150
43,1644186014.005911,1644186014.0122213,dynamodb,64,30,1,2,150
44,1644186014.0392783,1644186014.0454566,dynamodb,64,30,1,2,150
45,1644186014.0725803,1644186014.0788527,dynamodb,64,30,1,2,150
46,1644186014.1059167,1644186014.113069,dynamodb,64,30,1,2,150
47,1644186014.139278,1644186014.1458964,dynamodb,64,30,1,2,150
48,1644186014.1725802,1644186014.1786811,dynamodb,64,30,1,2,150
49,1644186014.2059205,1644186014.212282,dynamodb,64,30,1,2,150
50,1644186014.2392552,1644186014.2455804,dynamodb,64,30,1,2,150
51,1644186014.2725902,1644186014.2788568,dynamodb,64,30,1,2,150
52,1644186014.305914,1644186014.3128486,dynamodb,64,30,1,2,150
53,1644186014.3392482,1644186014.345749,dynamodb,64,30,1,2,150
54,1644186014.372581,1644186014.3798594,dynamodb,64,30,1,2,150
55,1644186014.405913,1644186014.412316,dynamodb,64,30,1,2,150
56,1644186014.4392464,1644186014.4458015,dynamodb,64,30,1,2,150
57,1644186014.4725819,1644186014.478727,dynamodb,64,30,1,2,150
58,1644186014.5059388,1644186014.5123289,dynamodb,64,30,1,2,150
59,1644186014.5392468,1644186014.5453534,dynamodb,64,30,1,2,150
60,1644186014.572581,1644186014.5792258,dynamodb,64,30,1,2,150
61,1644186014.605936,1644186014.6119502,dynamodb,64,30,1,2,150
62,1644186014.6392767,1644186014.6460755,dynamodb,64,30,1,2,150
63,1644186014.672581,1644186014.6795316,dynamodb,64,30,1,2,150
64,1644186014.7059093,1644186014.7124898,dynamodb,64,30,1,2,150
65,1644186014.7392488,1644186014.7454274,dynamodb,64,30,1,2,150
66,1644186014.7726123,1644186014.7788255,dynamodb,64,30,1,2,150
67,1644186014.8059454,1644186014.8125005,dynamodb,64,30,1,2,150
68,1644186014.8392792,1644186014.8457048,dynamodb,64,30,1,2,150
69,1644186014.8725832,1644186014.8788176,dynamodb,64,30,1,2,150
70,1644186014.9059145,1644186014.9120412,dynamodb,64,30,1,2,150
71,1644186014.939247,1644186014.9455657,dynamodb,64,30,1,2,150
72,1644186014.972602,1644186014.979198,dynamodb,64,30,1,2,150
73,1644186015.0059092,1644186015.0123487,dynamodb,64,30,1,2,150
74,1644186015.039248,1644186015.045551,dynamodb,64,30,1,2,150
75,1644186015.0725803,1644186015.0786393,dynamodb,64,30,1,2,150
76,1644186015.1059468,1644186015.112554,dynamodb,64,30,1,2,150
77,1644186015.139279,1644186015.1460664,dynamodb,64,30,1,2,150
78,1644186015.1726124,1644186015.1787927,dynamodb,64,30,1,2,150
79,1644186015.2059155,1644186015.2120976,dynamodb,64,30,1,2,150
80,1644186015.2392514,1644186015.2455602,dynamodb,64,30,1,2,150
81,1644186015.272602,1644186015.2787485,dynamodb,64,30,1,2,150
82,1644186015.3059149,1644186015.3121455,dynamodb,64,30,1,2,150
83,1644186015.3392584,1644186015.3456154,dynamodb,64,30,1,2,150
84,1644186015.3725874,1644186015.379407,dynamodb,64,30,1,2,150
85,1644186015.4059145,1644186015.4124112,dynamodb,64,30,1,2,150
86,1644186015.4392478,1644186015.4458203,dynamodb,64,30,1,2,150
87,1644186015.472581,1644186015.4785376,dynamodb,64,30,1,2,150
88,1644186015.505918,1644186015.5132465,dynamodb,64,30,1,2,150
89,1644186015.539276,1644186015.545748,dynamodb,64,30,1,2,150
90,1644186015.5726056,1644186015.5788639,dynamodb,64,30,1,2,150
91,1644186015.605915,1644186015.6122255,dynamodb,64,30,1,2,150
92,1644186015.6392787,1644186015.648306,dynamodb,64,30,1,2,150
93,1644186015.6725812,1644186015.6788785,dynamodb,64,30,1,2,150
94,1644186015.7059147,1644186015.7122278,dynamodb,64,30,1,2,150
95,1644186015.7392774,1644186015.745519,dynamodb,64,30,1,2,150
96,1644186015.7726111,1644186015.7794306,dynamodb,64,30,1,2,150
97,1644186015.8059144,1644186015.8121378,dynamodb,64,30,1,2,150
98,1644186015.8392553,1644186015.8455522,dynamodb,64,30,1,2,150
99,1644186015.8726177,1644186015.878783,dynamodb,64,30,1,2,150
100,1644186015.9059157,1644186015.9122884,dynamodb,64,30,1,2,150
101,1644186015.9392776,1644186015.9453957,dynamodb,64,30,1,2,150
102,1644186015.9725816,1644186015.9787607,dynamodb,64,30,1,2,150
103,1644186016.0059133,1644186016.0123343,dynamodb,64,30,1,2,150
104,1644186016.0392473,1644186016.0458872,dynamodb,64,30,1,2,150
105,1644186016.07258,1644186016.0801744,dynamodb,64,30,1,2,150
106,1644186016.1059144,1644186016.112142,dynamodb,64,30,1,2,150
107,1644186016.139242,1644186016.1458383,dynamodb,64,30,1,2,150
108,1644186016.1726127,1644186016.1796021,dynamodb,64,30,1,2,150
109,1644186016.2059143,1644186016.221525,dynamodb,64,30,1,2,150
110,1644186016.2392478,1644186016.2455957,dynamodb,64,30,1,2,150
111,1644186016.272616,1644186016.2790003,dynamodb,64,30,1,2,150
112,1644186016.3059194,1644186016.3121738,dynamodb,64,30,1,2,150
113,1644186016.3392467,1644186016.3458507,dynamodb,64,30,1,2,150
114,1644186016.3725808,1644186016.3787546,dynamodb,64,30,1,2,150
115,1644186016.4059138,1644186016.4124637,dynamodb,64,30,1,2,150
116,1644186016.4392788,1644186016.4458654,dynamodb,64,30,1,2,150
117,1644186016.4726121,1644186016.4790094,dynamodb,64,30,1,2,150
118,1644186016.5059457,1644186016.5125248,dynamodb,64,30,1,2,150
119,1644186016.5392787,1644186016.5459821,dynamodb,64,30,1,2,150
120,1644186016.5726192,1644186016.5792446,dynamodb,64,30,1,2,150
121,1644186016.6059182,1644186016.6124783,dynamodb,64,30,1,2,150
122,1644186016.6392517,1644186016.6459122,dynamodb,64,30,1,2,150
123,1644186016.6725814,1644186016.6787689,dynamodb,64,30,1,2,150
124,1644186016.7059183,1644186016.712232,dynamodb,64,30,1,2,150
125,1644186016.7392468,1644186016.745393,dynamodb,64,30,1,2,150
126,1644186016.772582,1644186016.7794635,dynamodb,64,30,1,2,150
127,1644186016.8059144,1644186016.8120344,dynamodb,64,30,1,2,150
128,1644186016.839249,1644186016.8462627,dynamodb,64,30,1,2,150
129,1644186016.8725815,1644186016.879431,dynamodb,64,30,1,2,150
