,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186384.073999,1644186384.0835621,dynamodb,64,120,6,8,600
1,1644186384.0835657,1644186384.0903995,dynamodb,64,120,6,8,600
2,1644186384.090787,1644186384.097498,dynamodb,64,120,6,8,600
3,1644186384.09913,1644186384.1061096,dynamodb,64,120,6,8,600
4,1644186384.1074624,1644186384.1148086,dynamodb,64,120,6,8,600
5,1644186384.115797,1644186384.1227257,dynamodb,64,120,6,8,600
6,1644186384.1241298,1644186384.1314895,dynamodb,64,120,6,8,600
7,1644186384.1324627,1644186384.1396823,dynamodb,64,120,6,8,600
8,1644186384.1407964,1644186384.1478057,dynamodb,64,120,6,8,600
9,1644186384.149169,1644186384.1560867,dynamodb,64,120,6,8,600
10,1644186384.1575055,1644186384.164081,dynamodb,64,120,6,8,600
11,1644186384.1657977,1644186384.172961,dynamodb,64,120,6,8,600
12,1644186384.1741307,1644186384.1810136,dynamodb,64,120,6,8,600
13,1644186384.1824677,1644186384.1896114,dynamodb,64,120,6,8,600
14,1644186384.1907952,1644186384.1980228,dynamodb,64,120,6,8,600
15,1644186384.1991298,1644186384.2059517,dynamodb,64,120,6,8,600
16,1644186384.2074645,1644186384.2143734,dynamodb,64,120,6,8,600
17,1644186384.2157965,1644186384.223047,dynamodb,64,120,6,8,600
18,1644186384.2241306,1644186384.231189,dynamodb,64,120,6,8,600
19,1644186384.2324648,1644186384.2399304,dynamodb,64,120,6,8,600
20,1644186384.2407978,1644186384.248168,dynamodb,64,120,6,8,600
21,1644186384.2491248,1644186384.2568545,dynamodb,64,120,6,8,600
22,1644186384.2574568,1644186384.264299,dynamodb,64,120,6,8,600
23,1644186384.2657974,1644186384.272683,dynamodb,64,120,6,8,600
24,1644186384.2741327,1644186384.2808464,dynamodb,64,120,6,8,600
25,1644186384.2824588,1644186384.2890003,dynamodb,64,120,6,8,600
26,1644186384.2907844,1644186384.2973566,dynamodb,64,120,6,8,600
27,1644186384.2991185,1644186384.3057165,dynamodb,64,120,6,8,600
28,1644186384.307452,1644186384.3140488,dynamodb,64,120,6,8,600
29,1644186384.3157856,1644186384.3222992,dynamodb,64,120,6,8,600
30,1644186384.3241234,1644186384.332091,dynamodb,64,120,6,8,600
31,1644186384.3324547,1644186384.338962,dynamodb,64,120,6,8,600
32,1644186384.340788,1644186384.3479254,dynamodb,64,120,6,8,600
33,1644186384.3491316,1644186384.3559608,dynamodb,64,120,6,8,600
34,1644186384.3574545,1644186384.3648324,dynamodb,64,120,6,8,600
35,1644186384.3657992,1644186384.3726294,dynamodb,64,120,6,8,600
36,1644186384.3741243,1644186384.380563,dynamodb,64,120,6,8,600
37,1644186384.3824592,1644186384.3887832,dynamodb,64,120,6,8,600
38,1644186384.390797,1644186384.3972938,dynamodb,64,120,6,8,600
