,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186301.415378,1644186301.4262357,dynamodb,64,120,4,6,600
1,1644186301.426239,1644186301.4390078,dynamodb,64,120,4,6,600
2,1644186301.439011,1644186301.4470942,dynamodb,64,120,4,6,600
3,1644186301.4470975,1644186301.4546528,dynamodb,64,120,4,6,600
4,1644186301.4546564,1644186301.4624112,dynamodb,64,120,4,6,600
5,1644186301.4624147,1644186301.4734967,dynamodb,64,120,4,6,600
6,1644186301.4735,1644186301.482928,dynamodb,64,120,4,6,600
7,1644186301.4829314,1644186301.4928696,dynamodb,64,120,4,6,600
8,1644186301.492873,1644186301.50293,dynamodb,64,120,4,6,600
9,1644186301.5029335,1644186301.5129561,dynamodb,64,120,4,6,600
10,1644186301.5129595,1644186301.52416,dynamodb,64,120,4,6,600
11,1644186301.5241635,1644186301.5317748,dynamodb,64,120,4,6,600
12,1644186301.531778,1644186301.540562,dynamodb,64,120,4,6,600
13,1644186301.5405655,1644186301.561296,dynamodb,64,120,4,6,600
14,1644186301.561299,1644186301.5702431,dynamodb,64,120,4,6,600
15,1644186301.5702465,1644186301.5781066,dynamodb,64,120,4,6,600
16,1644186301.57811,1644186301.5857754,dynamodb,64,120,4,6,600
17,1644186301.585779,1644186301.5959985,dynamodb,64,120,4,6,600
18,1644186301.596002,1644186301.604411,dynamodb,64,120,4,6,600
19,1644186301.6044145,1644186301.6131203,dynamodb,64,120,4,6,600
20,1644186301.6131237,1644186301.6237733,dynamodb,64,120,4,6,600
21,1644186301.6237774,1644186301.6329312,dynamodb,64,120,4,6,600
22,1644186301.6329348,1644186301.6416852,dynamodb,64,120,4,6,600
23,1644186301.6416888,1644186301.6520376,dynamodb,64,120,4,6,600
24,1644186301.6520412,1644186301.6668882,dynamodb,64,120,4,6,600
25,1644186301.6668918,1644186301.6805937,dynamodb,64,120,4,6,600
26,1644186301.680597,1644186301.695312,dynamodb,64,120,4,6,600
27,1644186301.6953154,1644186301.7093031,dynamodb,64,120,4,6,600
28,1644186301.7093065,1644186301.7236803,dynamodb,64,120,4,6,600
29,1644186301.7236838,1644186301.7341604,dynamodb,64,120,4,6,600
30,1644186301.7341638,1644186301.7420828,dynamodb,64,120,4,6,600
31,1644186301.7420862,1644186301.752713,dynamodb,64,120,4,6,600
32,1644186301.7527165,1644186301.7620823,dynamodb,64,120,4,6,600
33,1644186301.762086,1644186301.777891,dynamodb,64,120,4,6,600
34,1644186301.7778945,1644186301.7903235,dynamodb,64,120,4,6,600
35,1644186301.790327,1644186301.8002605,dynamodb,64,120,4,6,600
36,1644186301.8002644,1644186301.8121872,dynamodb,64,120,4,6,600
37,1644186301.8121908,1644186301.8330805,dynamodb,64,120,4,6,600
38,1644186301.833084,1644186301.8460855,dynamodb,64,120,4,6,600
39,1644186301.846089,1644186301.8544164,dynamodb,64,120,4,6,600
40,1644186301.8544197,1644186301.8625705,dynamodb,64,120,4,6,600
41,1644186301.8625739,1644186301.8751607,dynamodb,64,120,4,6,600
42,1644186301.8751638,1644186301.8976614,dynamodb,64,120,4,6,600
43,1644186301.897665,1644186301.9092247,dynamodb,64,120,4,6,600
44,1644186301.9092283,1644186301.919848,dynamodb,64,120,4,6,600
45,1644186301.9198515,1644186301.929342,dynamodb,64,120,4,6,600
46,1644186301.9293454,1644186301.937979,dynamodb,64,120,4,6,600
47,1644186301.937983,1644186301.9473047,dynamodb,64,120,4,6,600
48,1644186301.9473083,1644186301.9562538,dynamodb,64,120,4,6,600
49,1644186301.9562576,1644186301.9646847,dynamodb,64,120,4,6,600
50,1644186301.9646883,1644186301.975542,dynamodb,64,120,4,6,600
51,1644186301.9755456,1644186301.9881551,dynamodb,64,120,4,6,600
52,1644186301.9881587,1644186301.9963708,dynamodb,64,120,4,6,600
53,1644186301.9963744,1644186302.0060725,dynamodb,64,120,4,6,600
54,1644186302.006076,1644186302.0146916,dynamodb,64,120,4,6,600
55,1644186302.0146954,1644186302.0276961,dynamodb,64,120,4,6,600
56,1644186302.0277,1644186302.040638,dynamodb,64,120,4,6,600
57,1644186302.0406415,1644186302.0550761,dynamodb,64,120,4,6,600
58,1644186302.0550797,1644186302.0655072,dynamodb,64,120,4,6,600
59,1644186302.065511,1644186302.078558,dynamodb,64,120,4,6,600
60,1644186302.0785615,1644186302.089307,dynamodb,64,120,4,6,600
61,1644186302.0893106,1644186302.1037633,dynamodb,64,120,4,6,600
62,1644186302.1037674,1644186302.1119761,dynamodb,64,120,4,6,600
63,1644186302.1119795,1644186302.1206005,dynamodb,64,120,4,6,600
64,1644186302.1206038,1644186302.1469636,dynamodb,64,120,4,6,600
65,1644186302.1469674,1644186302.1550956,dynamodb,64,120,4,6,600
66,1644186302.1550992,1644186302.169606,dynamodb,64,120,4,6,600
67,1644186302.16961,1644186302.1911612,dynamodb,64,120,4,6,600
68,1644186302.1911647,1644186302.2002425,dynamodb,64,120,4,6,600
69,1644186302.2002459,1644186302.210009,dynamodb,64,120,4,6,600
70,1644186302.2100124,1644186302.218035,dynamodb,64,120,4,6,600
71,1644186302.2180383,1644186302.2261024,dynamodb,64,120,4,6,600
72,1644186302.226106,1644186302.2333431,dynamodb,64,120,4,6,600
73,1644186302.233348,1644186302.241681,dynamodb,64,120,4,6,600
74,1644186302.2416844,1644186302.2490528,dynamodb,64,120,4,6,600
75,1644186302.249056,1644186302.2562854,dynamodb,64,120,4,6,600
76,1644186302.256289,1644186302.267439,dynamodb,64,120,4,6,600
77,1644186302.2674427,1644186302.2763858,dynamodb,64,120,4,6,600
78,1644186302.2763891,1644186302.2875028,dynamodb,64,120,4,6,600
79,1644186302.2875066,1644186302.2958221,dynamodb,64,120,4,6,600
80,1644186302.2958257,1644186302.3039033,dynamodb,64,120,4,6,600
81,1644186302.303907,1644186302.3118489,dynamodb,64,120,4,6,600
82,1644186302.3118527,1644186302.3193357,dynamodb,64,120,4,6,600
83,1644186302.3193393,1644186302.3279374,dynamodb,64,120,4,6,600
84,1644186302.327941,1644186302.3366542,dynamodb,64,120,4,6,600
85,1644186302.3366578,1644186302.34398,dynamodb,64,120,4,6,600
86,1644186302.3439837,1644186302.3518288,dynamodb,64,120,4,6,600
87,1644186302.3518322,1644186302.3593574,dynamodb,64,120,4,6,600
88,1644186302.3593607,1644186302.3691607,dynamodb,64,120,4,6,600
89,1644186302.3691647,1644186302.3778236,dynamodb,64,120,4,6,600
90,1644186302.3778272,1644186302.4641109,dynamodb,64,120,4,6,600
91,1644186302.4641144,1644186302.482168,dynamodb,64,120,4,6,600
92,1644186302.4821715,1644186302.498618,dynamodb,64,120,4,6,600
93,1644186302.4986215,1644186302.5168204,dynamodb,64,120,4,6,600
94,1644186302.516824,1644186302.530074,dynamodb,64,120,4,6,600
95,1644186302.5300772,1644186302.5423715,dynamodb,64,120,4,6,600
96,1644186302.542375,1644186302.5536668,dynamodb,64,120,4,6,600
97,1644186302.5536704,1644186302.5625608,dynamodb,64,120,4,6,600
98,1644186302.5625644,1644186302.5710938,dynamodb,64,120,4,6,600
99,1644186302.5710971,1644186302.5800555,dynamodb,64,120,4,6,600
100,1644186302.5800588,1644186302.58853,dynamodb,64,120,4,6,600
101,1644186302.5885339,1644186302.5969458,dynamodb,64,120,4,6,600
102,1644186302.596949,1644186302.6048567,dynamodb,64,120,4,6,600
103,1644186302.60486,1644186302.6131613,dynamodb,64,120,4,6,600
104,1644186302.6131644,1644186302.6536522,dynamodb,64,120,4,6,600
105,1644186302.6536558,1644186302.6631029,dynamodb,64,120,4,6,600
