,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186462.9024673,1644186462.913395,dynamodb,64,120,4,9,600
1,1644186462.9133992,1644186462.9221683,dynamodb,64,120,4,9,600
2,1644186462.9221716,1644186462.9295912,dynamodb,64,120,4,9,600
3,1644186462.9295945,1644186462.9369967,dynamodb,64,120,4,9,600
4,1644186462.9369998,1644186462.946292,dynamodb,64,120,4,9,600
5,1644186462.9462955,1644186462.9534733,dynamodb,64,120,4,9,600
6,1644186462.9534764,1644186462.9628053,dynamodb,64,120,4,9,600
7,1644186462.9628086,1644186462.9707344,dynamodb,64,120,4,9,600
8,1644186462.9707377,1644186462.9782703,dynamodb,64,120,4,9,600
9,1644186462.978275,1644186462.9871883,dynamodb,64,120,4,9,600
10,1644186462.9871914,1644186462.9949484,dynamodb,64,120,4,9,600
11,1644186462.9949515,1644186463.002615,dynamodb,64,120,4,9,600
12,1644186463.0026183,1644186463.0100002,dynamodb,64,120,4,9,600
13,1644186463.0109236,1644186463.0182655,dynamodb,64,120,4,9,600
14,1644186463.0192509,1644186463.026701,dynamodb,64,120,4,9,600
15,1644186463.0275853,1644186463.0365682,dynamodb,64,120,4,9,600
16,1644186463.0365722,1644186463.0441725,dynamodb,64,120,4,9,600
17,1644186463.044176,1644186463.0523202,dynamodb,64,120,4,9,600
18,1644186463.0525875,1644186463.0608494,dynamodb,64,120,4,9,600
19,1644186463.0608528,1644186463.0692086,dynamodb,64,120,4,9,600
20,1644186463.0692122,1644186463.0772543,dynamodb,64,120,4,9,600
21,1644186463.0775871,1644186463.0861893,dynamodb,64,120,4,9,600
22,1644186463.0861933,1644186463.095223,dynamodb,64,120,4,9,600
23,1644186463.0952275,1644186463.103133,dynamodb,64,120,4,9,600
24,1644186463.103137,1644186463.1113868,dynamodb,64,120,4,9,600
25,1644186463.111391,1644186463.200399,dynamodb,64,120,4,9,600
26,1644186463.2004027,1644186463.2158957,dynamodb,64,120,4,9,600
27,1644186463.215899,1644186463.2246544,dynamodb,64,120,4,9,600
28,1644186463.224658,1644186463.23528,dynamodb,64,120,4,9,600
29,1644186463.2352848,1644186463.2426603,dynamodb,64,120,4,9,600
30,1644186463.2426636,1644186463.2510931,dynamodb,64,120,4,9,600
31,1644186463.2510974,1644186463.258997,dynamodb,64,120,4,9,600
32,1644186463.259,1644186463.2672448,dynamodb,64,120,4,9,600
33,1644186463.2672484,1644186463.2771888,dynamodb,64,120,4,9,600
34,1644186463.2771924,1644186463.2852073,dynamodb,64,120,4,9,600
35,1644186463.2852108,1644186463.296089,dynamodb,64,120,4,9,600
36,1644186463.2960925,1644186463.3038912,dynamodb,64,120,4,9,600
37,1644186463.3038945,1644186463.313976,dynamodb,64,120,4,9,600
38,1644186463.3139799,1644186463.3217952,dynamodb,64,120,4,9,600
39,1644186463.3217983,1644186463.3292716,dynamodb,64,120,4,9,600
40,1644186463.329275,1644186463.3368325,dynamodb,64,120,4,9,600
41,1644186463.336836,1644186463.3458,dynamodb,64,120,4,9,600
42,1644186463.3458033,1644186463.3533957,dynamodb,64,120,4,9,600
43,1644186463.3533998,1644186463.3604429,dynamodb,64,120,4,9,600
44,1644186463.360446,1644186463.368381,dynamodb,64,120,4,9,600
45,1644186463.3683856,1644186463.3758192,dynamodb,64,120,4,9,600
46,1644186463.375823,1644186463.3831363,dynamodb,64,120,4,9,600
47,1644186463.38314,1644186463.390233,dynamodb,64,120,4,9,600
48,1644186463.3902364,1644186463.3973937,dynamodb,64,120,4,9,600
49,1644186463.397397,1644186463.4061809,dynamodb,64,120,4,9,600
50,1644186463.4061854,1644186463.4142256,dynamodb,64,120,4,9,600
51,1644186463.41423,1644186463.4227858,dynamodb,64,120,4,9,600
52,1644186463.4227903,1644186463.4303641,dynamodb,64,120,4,9,600
53,1644186463.4303677,1644186463.4378812,dynamodb,64,120,4,9,600
54,1644186463.4378846,1644186463.4450529,dynamodb,64,120,4,9,600
