,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186285.7756917,1644186285.7853734,dynamodb,64,120,3,6,600
1,1644186285.785377,1644186285.7927828,dynamodb,64,120,3,6,600
2,1644186285.7927868,1644186285.7998538,dynamodb,64,120,3,6,600
3,1644186285.8008149,1644186285.8084424,dynamodb,64,120,3,6,600
4,1644186285.8091767,1644186285.8169594,dynamodb,64,120,3,6,600
5,1644186285.8175147,1644186285.8250024,dynamodb,64,120,3,6,600
6,1644186285.8258138,1644186285.8335378,dynamodb,64,120,3,6,600
7,1644186285.834147,1644186285.8407485,dynamodb,64,120,3,6,600
8,1644186285.8425343,1644186285.8496747,dynamodb,64,120,3,6,600
9,1644186285.8508115,1644186285.858197,dynamodb,64,120,3,6,600
10,1644186285.8591442,1644186285.868026,dynamodb,64,120,3,6,600
11,1644186285.8680305,1644186285.8752105,dynamodb,64,120,3,6,600
12,1644186285.8758137,1644186285.8829918,dynamodb,64,120,3,6,600
13,1644186285.884147,1644186285.8916492,dynamodb,64,120,3,6,600
14,1644186285.89248,1644186285.900128,dynamodb,64,120,3,6,600
15,1644186285.9008138,1644186285.908604,dynamodb,64,120,3,6,600
16,1644186285.9091468,1644186285.9166322,dynamodb,64,120,3,6,600
17,1644186285.91748,1644186285.9245117,dynamodb,64,120,3,6,600
18,1644186285.925814,1644186285.9333766,dynamodb,64,120,3,6,600
19,1644186285.9341476,1644186285.9413955,dynamodb,64,120,3,6,600
20,1644186285.9424887,1644186285.950543,dynamodb,64,120,3,6,600
21,1644186285.950812,1644186285.9589322,dynamodb,64,120,3,6,600
22,1644186285.9591756,1644186285.9668515,dynamodb,64,120,3,6,600
23,1644186285.9674792,1644186285.9747937,dynamodb,64,120,3,6,600
24,1644186285.9758134,1644186285.985495,dynamodb,64,120,3,6,600
25,1644186285.9854984,1644186285.9933403,dynamodb,64,120,3,6,600
26,1644186285.9933445,1644186286.0012615,dynamodb,64,120,3,6,600
27,1644186286.001266,1644186286.0086963,dynamodb,64,120,3,6,600
28,1644186286.009147,1644186286.0354147,dynamodb,64,120,3,6,600
29,1644186286.035418,1644186286.043467,dynamodb,64,120,3,6,600
30,1644186286.043471,1644186286.0521305,dynamodb,64,120,3,6,600
31,1644186286.0521338,1644186286.0596826,dynamodb,64,120,3,6,600
32,1644186286.0596867,1644186286.0677826,dynamodb,64,120,3,6,600
33,1644186286.0677867,1644186286.0808392,dynamodb,64,120,3,6,600
34,1644186286.0808425,1644186286.087666,dynamodb,64,120,3,6,600
