,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186522.7833126,1644186522.7916455,dynamodb,64,120,0,10,600
1,1644186522.791649,1644186522.7974057,dynamodb,64,120,0,10,600
2,1644186522.8001041,1644186522.8060129,dynamodb,64,120,0,10,600
3,1644186522.808469,1644186522.8146245,dynamodb,64,120,0,10,600
4,1644186522.8167677,1644186522.8226326,dynamodb,64,120,0,10,600
5,1644186522.8251038,1644186522.8312862,dynamodb,64,120,0,10,600
6,1644186522.8334367,1644186522.8395681,dynamodb,64,120,0,10,600
7,1644186522.841816,1644186522.8487408,dynamodb,64,120,0,10,600
8,1644186522.8501031,1644186522.8562524,dynamodb,64,120,0,10,600
9,1644186522.8584428,1644186522.8647475,dynamodb,64,120,0,10,600
10,1644186522.866772,1644186522.8729386,dynamodb,64,120,0,10,600
11,1644186522.8750987,1644186522.8813462,dynamodb,64,120,0,10,600
12,1644186522.883459,1644186522.8900032,dynamodb,64,120,0,10,600
13,1644186522.8917696,1644186522.898222,dynamodb,64,120,0,10,600
14,1644186522.9001024,1644186522.9066908,dynamodb,64,120,0,10,600
15,1644186522.908438,1644186522.9151943,dynamodb,64,120,0,10,600
16,1644186522.9167705,1644186522.923376,dynamodb,64,120,0,10,600
17,1644186522.9251044,1644186522.9313595,dynamodb,64,120,0,10,600
18,1644186522.9334707,1644186522.9398274,dynamodb,64,120,0,10,600
19,1644186522.94177,1644186522.9478428,dynamodb,64,120,0,10,600
20,1644186522.950104,1644186522.9560964,dynamodb,64,120,0,10,600
21,1644186522.9584365,1644186522.964718,dynamodb,64,120,0,10,600
22,1644186522.9668086,1644186522.9734335,dynamodb,64,120,0,10,600
23,1644186522.9751084,1644186522.981462,dynamodb,64,120,0,10,600
24,1644186522.9834418,1644186522.989689,dynamodb,64,120,0,10,600
25,1644186522.99181,1644186522.9981017,dynamodb,64,120,0,10,600
26,1644186523.0001082,1644186523.0062983,dynamodb,64,120,0,10,600
27,1644186523.0084755,1644186523.0146406,dynamodb,64,120,0,10,600
28,1644186523.0167785,1644186523.0231335,dynamodb,64,120,0,10,600
29,1644186523.025137,1644186523.0313935,dynamodb,64,120,0,10,600
30,1644186523.0334363,1644186523.0397933,dynamodb,64,120,0,10,600
31,1644186523.0417771,1644186523.0478976,dynamodb,64,120,0,10,600
32,1644186523.0501044,1644186523.0565276,dynamodb,64,120,0,10,600
33,1644186523.058474,1644186523.0649726,dynamodb,64,120,0,10,600
34,1644186523.066766,1644186523.073164,dynamodb,64,120,0,10,600
35,1644186523.0751083,1644186523.0812025,dynamodb,64,120,0,10,600
36,1644186523.0834417,1644186523.090154,dynamodb,64,120,0,10,600
37,1644186523.0917718,1644186523.0988219,dynamodb,64,120,0,10,600
38,1644186523.1001067,1644186523.1064126,dynamodb,64,120,0,10,600
39,1644186523.1084309,1644186523.113701,dynamodb,64,120,0,10,600
40,1644186523.116804,1644186523.1233644,dynamodb,64,120,0,10,600
41,1644186523.1251006,1644186523.1315107,dynamodb,64,120,0,10,600
42,1644186523.1334343,1644186523.1396167,dynamodb,64,120,0,10,600
43,1644186523.1417708,1644186523.1477907,dynamodb,64,120,0,10,600
44,1644186523.150104,1644186523.156272,dynamodb,64,120,0,10,600
45,1644186523.1584992,1644186523.164878,dynamodb,64,120,0,10,600
46,1644186523.1667764,1644186523.1732333,dynamodb,64,120,0,10,600
47,1644186523.1751091,1644186523.1818717,dynamodb,64,120,0,10,600
48,1644186523.1834614,1644186523.1898994,dynamodb,64,120,0,10,600
49,1644186523.1917696,1644186523.1978128,dynamodb,64,120,0,10,600
50,1644186523.200104,1644186523.2059157,dynamodb,64,120,0,10,600
51,1644186523.2084377,1644186523.214552,dynamodb,64,120,0,10,600
52,1644186523.2167783,1644186523.2248476,dynamodb,64,120,0,10,600
53,1644186523.2251017,1644186523.231536,dynamodb,64,120,0,10,600
54,1644186523.2334378,1644186523.2397873,dynamodb,64,120,0,10,600
55,1644186523.2418096,1644186523.248875,dynamodb,64,120,0,10,600
56,1644186523.2501087,1644186523.2560656,dynamodb,64,120,0,10,600
57,1644186523.2584362,1644186523.2642312,dynamodb,64,120,0,10,600
58,1644186523.2667658,1644186523.2731516,dynamodb,64,120,0,10,600
59,1644186523.275098,1644186523.2812831,dynamodb,64,120,0,10,600
60,1644186523.2843761,1644186523.290463,dynamodb,64,120,0,10,600
61,1644186523.2917705,1644186523.2979715,dynamodb,64,120,0,10,600
62,1644186523.300136,1644186523.3062627,dynamodb,64,120,0,10,600
63,1644186523.3084323,1644186523.3140512,dynamodb,64,120,0,10,600
64,1644186523.316775,1644186523.322777,dynamodb,64,120,0,10,600
65,1644186523.3251305,1644186523.3308508,dynamodb,64,120,0,10,600
66,1644186523.3334346,1644186523.338991,dynamodb,64,120,0,10,600
67,1644186523.3417733,1644186523.3480556,dynamodb,64,120,0,10,600
68,1644186523.3501008,1644186523.3557055,dynamodb,64,120,0,10,600
69,1644186523.3584352,1644186523.364193,dynamodb,64,120,0,10,600
70,1644186523.3667781,1644186523.3730564,dynamodb,64,120,0,10,600
71,1644186523.375104,1644186523.3811367,dynamodb,64,120,0,10,600
72,1644186523.3834453,1644186523.3899887,dynamodb,64,120,0,10,600
73,1644186523.3917682,1644186523.3980162,dynamodb,64,120,0,10,600
74,1644186523.400102,1644186523.4056916,dynamodb,64,120,0,10,600
75,1644186523.4084306,1644186523.4148304,dynamodb,64,120,0,10,600
76,1644186523.4174607,1644186523.4234788,dynamodb,64,120,0,10,600
77,1644186523.4251013,1644186523.4311273,dynamodb,64,120,0,10,600
78,1644186523.4334338,1644186523.4395204,dynamodb,64,120,0,10,600
79,1644186523.4417794,1644186523.4480236,dynamodb,64,120,0,10,600
80,1644186523.4501123,1644186523.4561746,dynamodb,64,120,0,10,600
81,1644186523.4584491,1644186523.4644053,dynamodb,64,120,0,10,600
82,1644186523.4667664,1644186523.4734194,dynamodb,64,120,0,10,600
83,1644186523.4751096,1644186523.481167,dynamodb,64,120,0,10,600
84,1644186523.4834368,1644186523.4894445,dynamodb,64,120,0,10,600
85,1644186523.491775,1644186523.4983058,dynamodb,64,120,0,10,600
86,1644186523.50011,1644186523.506549,dynamodb,64,120,0,10,600
87,1644186523.5084438,1644186523.515133,dynamodb,64,120,0,10,600
88,1644186523.5167773,1644186523.5232675,dynamodb,64,120,0,10,600
89,1644186523.5251083,1644186523.5308528,dynamodb,64,120,0,10,600
90,1644186523.5334363,1644186523.5396535,dynamodb,64,120,0,10,600
91,1644186523.5417757,1644186523.5480654,dynamodb,64,120,0,10,600
92,1644186523.550098,1644186523.5560668,dynamodb,64,120,0,10,600
93,1644186523.558441,1644186523.5648005,dynamodb,64,120,0,10,600
94,1644186523.5667663,1644186523.573225,dynamodb,64,120,0,10,600
95,1644186523.5751355,1644186523.581413,dynamodb,64,120,0,10,600
96,1644186523.5834725,1644186523.5900187,dynamodb,64,120,0,10,600
97,1644186523.5917718,1644186523.597617,dynamodb,64,120,0,10,600
98,1644186523.6001086,1644186523.6062462,dynamodb,64,120,0,10,600
99,1644186523.608442,1644186523.617535,dynamodb,64,120,0,10,600
100,1644186523.6175394,1644186523.6232438,dynamodb,64,120,0,10,600
101,1644186523.6251419,1644186523.6314106,dynamodb,64,120,0,10,600
102,1644186523.6334498,1644186523.6400669,dynamodb,64,120,0,10,600
103,1644186523.641769,1644186523.6480734,dynamodb,64,120,0,10,600
104,1644186523.6501033,1644186523.6582031,dynamodb,64,120,0,10,600
105,1644186523.6584334,1644186523.6647875,dynamodb,64,120,0,10,600
106,1644186523.666766,1644186523.6728473,dynamodb,64,120,0,10,600
107,1644186523.6750987,1644186523.6837134,dynamodb,64,120,0,10,600
