,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186194.9117324,1644186194.9216878,dynamodb,64,20,4,5,100
1,1644186194.9619033,1644186194.969933,dynamodb,64,20,4,5,100
2,1644186195.0118742,1644186195.020333,dynamodb,64,20,4,5,100
3,1644186195.0618718,1644186195.0712879,dynamodb,64,20,4,5,100
4,1644186195.1118777,1644186195.1202972,dynamodb,64,20,4,5,100
5,1644186195.161866,1644186195.1694603,dynamodb,64,20,4,5,100
6,1644186195.2118711,1644186195.2203507,dynamodb,64,20,4,5,100
7,1644186195.2618725,1644186195.2707093,dynamodb,64,20,4,5,100
8,1644186195.3118694,1644186195.320064,dynamodb,64,20,4,5,100
9,1644186195.36192,1644186195.3710015,dynamodb,64,20,4,5,100
10,1644186195.411917,1644186195.4206765,dynamodb,64,20,4,5,100
11,1644186195.4618738,1644186195.4708362,dynamodb,64,20,4,5,100
12,1644186195.5118523,1644186195.5192015,dynamodb,64,20,4,5,100
13,1644186195.561889,1644186195.5694706,dynamodb,64,20,4,5,100
14,1644186195.6118505,1644186195.6192415,dynamodb,64,20,4,5,100
15,1644186195.6618865,1644186195.6695921,dynamodb,64,20,4,5,100
16,1644186195.7118554,1644186195.7190428,dynamodb,64,20,4,5,100
17,1644186195.7618568,1644186195.7691984,dynamodb,64,20,4,5,100
18,1644186195.8118546,1644186195.8191962,dynamodb,64,20,4,5,100
19,1644186195.8618517,1644186195.869449,dynamodb,64,20,4,5,100
20,1644186195.911857,1644186195.9197562,dynamodb,64,20,4,5,100
21,1644186195.9618566,1644186195.9695013,dynamodb,64,20,4,5,100
22,1644186196.011886,1644186196.0198967,dynamodb,64,20,4,5,100
23,1644186196.0618591,1644186196.069674,dynamodb,64,20,4,5,100
24,1644186196.1118565,1644186196.1191146,dynamodb,64,20,4,5,100
25,1644186196.1618574,1644186196.1697383,dynamodb,64,20,4,5,100
26,1644186196.2118862,1644186196.2194307,dynamodb,64,20,4,5,100
27,1644186196.2618585,1644186196.2695222,dynamodb,64,20,4,5,100
28,1644186196.3118765,1644186196.3193805,dynamodb,64,20,4,5,100
29,1644186196.361857,1644186196.3707244,dynamodb,64,20,4,5,100
30,1644186196.4118547,1644186196.4196012,dynamodb,64,20,4,5,100
31,1644186196.4618614,1644186196.4694307,dynamodb,64,20,4,5,100
32,1644186196.5118592,1644186196.519514,dynamodb,64,20,4,5,100
33,1644186196.56186,1644186196.5694141,dynamodb,64,20,4,5,100
34,1644186196.611851,1644186196.619064,dynamodb,64,20,4,5,100
35,1644186196.6618571,1644186196.6780324,dynamodb,64,20,4,5,100
36,1644186196.7118564,1644186196.7203684,dynamodb,64,20,4,5,100
37,1644186196.7618582,1644186196.7692275,dynamodb,64,20,4,5,100
38,1644186196.8118603,1644186196.8192792,dynamodb,64,20,4,5,100
39,1644186196.8618584,1644186196.8693502,dynamodb,64,20,4,5,100
40,1644186196.9118574,1644186196.9193366,dynamodb,64,20,4,5,100
41,1644186196.9618618,1644186196.9693668,dynamodb,64,20,4,5,100
42,1644186197.011884,1644186197.0196414,dynamodb,64,20,4,5,100
43,1644186197.0618577,1644186197.0693862,dynamodb,64,20,4,5,100
44,1644186197.1118581,1644186197.1191623,dynamodb,64,20,4,5,100
45,1644186197.1618726,1644186197.1693752,dynamodb,64,20,4,5,100
46,1644186197.2118607,1644186197.219532,dynamodb,64,20,4,5,100
47,1644186197.2618916,1644186197.2747743,dynamodb,64,20,4,5,100
48,1644186197.3118594,1644186197.3193245,dynamodb,64,20,4,5,100
49,1644186197.3618605,1644186197.3693817,dynamodb,64,20,4,5,100
50,1644186197.4118588,1644186197.420859,dynamodb,64,20,4,5,100
51,1644186197.4618611,1644186197.4706206,dynamodb,64,20,4,5,100
52,1644186197.5118613,1644186197.5194335,dynamodb,64,20,4,5,100
53,1644186197.5618558,1644186197.569578,dynamodb,64,20,4,5,100
54,1644186197.6118553,1644186197.6192727,dynamodb,64,20,4,5,100
55,1644186197.6618607,1644186197.6692884,dynamodb,64,20,4,5,100
56,1644186197.7118573,1644186197.719247,dynamodb,64,20,4,5,100
57,1644186197.7618616,1644186197.7696931,dynamodb,64,20,4,5,100
58,1644186197.8118606,1644186197.8195076,dynamodb,64,20,4,5,100
59,1644186197.8618631,1644186197.8693726,dynamodb,64,20,4,5,100
60,1644186197.911882,1644186197.9202852,dynamodb,64,20,4,5,100
61,1644186197.961873,1644186197.9703019,dynamodb,64,20,4,5,100
62,1644186198.0118632,1644186198.0196843,dynamodb,64,20,4,5,100
63,1644186198.0618727,1644186198.0692673,dynamodb,64,20,4,5,100
64,1644186198.1118634,1644186198.1203997,dynamodb,64,20,4,5,100
65,1644186198.1618674,1644186198.1695204,dynamodb,64,20,4,5,100
66,1644186198.211868,1644186198.2194326,dynamodb,64,20,4,5,100
67,1644186198.2618742,1644186198.2695444,dynamodb,64,20,4,5,100
68,1644186198.3118727,1644186198.3199248,dynamodb,64,20,4,5,100
69,1644186198.3618753,1644186198.369236,dynamodb,64,20,4,5,100
70,1644186198.411871,1644186198.4355025,dynamodb,64,20,4,5,100
71,1644186198.4618711,1644186198.4696448,dynamodb,64,20,4,5,100
72,1644186198.511875,1644186198.5194192,dynamodb,64,20,4,5,100
73,1644186198.5618746,1644186198.5694592,dynamodb,64,20,4,5,100
74,1644186198.611889,1644186198.6201203,dynamodb,64,20,4,5,100
