,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644186285.776064,1644186285.784336,dynamodb,64,120,4,6,600
1,1644186285.7845292,1644186285.7913458,dynamodb,64,120,4,6,600
2,1644186285.792863,1644186285.7997558,dynamodb,64,120,4,6,600
3,1644186285.8011968,1644186285.8083422,dynamodb,64,120,4,6,600
4,1644186285.8095648,1644186285.8165205,dynamodb,64,120,4,6,600
5,1644186285.8179083,1644186285.8252223,dynamodb,64,120,4,6,600
6,1644186285.826196,1644186285.8327587,dynamodb,64,120,4,6,600
7,1644186285.8345103,1644186285.841727,dynamodb,64,120,4,6,600
8,1644186285.8428626,1644186285.85102,dynamodb,64,120,4,6,600
9,1644186285.8512094,1644186285.8580105,dynamodb,64,120,4,6,600
10,1644186285.8595302,1644186285.8664737,dynamodb,64,120,4,6,600
11,1644186285.8678863,1644186285.8750732,dynamodb,64,120,4,6,600
12,1644186285.8761966,1644186285.887018,dynamodb,64,120,4,6,600
13,1644186285.8870223,1644186285.8938344,dynamodb,64,120,4,6,600
14,1644186285.8938375,1644186285.8997486,dynamodb,64,120,4,6,600
15,1644186285.9011955,1644186285.9077716,dynamodb,64,120,4,6,600
16,1644186285.909529,1644186285.9161568,dynamodb,64,120,4,6,600
17,1644186285.917864,1644186285.9273875,dynamodb,64,120,4,6,600
18,1644186285.9273908,1644186285.93368,dynamodb,64,120,4,6,600
19,1644186285.9345124,1644186285.9420393,dynamodb,64,120,4,6,600
20,1644186285.9428613,1644186285.9492896,dynamodb,64,120,4,6,600
21,1644186285.9511957,1644186285.958289,dynamodb,64,120,4,6,600
22,1644186285.959568,1644186285.9663215,dynamodb,64,120,4,6,600
23,1644186285.9678624,1644186285.974436,dynamodb,64,120,4,6,600
24,1644186285.976197,1644186285.982785,dynamodb,64,120,4,6,600
25,1644186285.9845293,1644186285.9913347,dynamodb,64,120,4,6,600
26,1644186285.9928622,1644186286.000016,dynamodb,64,120,4,6,600
27,1644186286.0011964,1644186286.0080237,dynamodb,64,120,4,6,600
28,1644186286.0095294,1644186286.0163844,dynamodb,64,120,4,6,600
29,1644186286.0178626,1644186286.0243511,dynamodb,64,120,4,6,600
30,1644186286.0262353,1644186286.0331428,dynamodb,64,120,4,6,600
31,1644186286.03451,1644186286.0415735,dynamodb,64,120,4,6,600
32,1644186286.0428774,1644186286.0500987,dynamodb,64,120,4,6,600
33,1644186286.0511959,1644186286.0597498,dynamodb,64,120,4,6,600
34,1644186286.059754,1644186286.066756,dynamodb,64,120,4,6,600
35,1644186286.067862,1644186286.0741415,dynamodb,64,120,4,6,600
36,1644186286.0761948,1644186286.0828218,dynamodb,64,120,4,6,600
37,1644186286.084529,1644186286.0911813,dynamodb,64,120,4,6,600
38,1644186286.092863,1644186286.1001515,dynamodb,64,120,4,6,600
39,1644186286.1011963,1644186286.1078103,dynamodb,64,120,4,6,600
40,1644186286.1095304,1644186286.1162937,dynamodb,64,120,4,6,600
41,1644186286.1178641,1644186286.1244655,dynamodb,64,120,4,6,600
42,1644186286.1261957,1644186286.1333458,dynamodb,64,120,4,6,600
43,1644186286.1345108,1644186286.141119,dynamodb,64,120,4,6,600
44,1644186286.142862,1644186286.1495323,dynamodb,64,120,4,6,600
45,1644186286.1511943,1644186286.1584268,dynamodb,64,120,4,6,600
46,1644186286.1595292,1644186286.1662166,dynamodb,64,120,4,6,600
47,1644186286.1678638,1644186286.1750495,dynamodb,64,120,4,6,600
48,1644186286.176196,1644186286.1827204,dynamodb,64,120,4,6,600
49,1644186286.1845298,1644186286.191494,dynamodb,64,120,4,6,600
50,1644186286.192864,1644186286.1992989,dynamodb,64,120,4,6,600
51,1644186286.2011964,1644186286.2082586,dynamodb,64,120,4,6,600
52,1644186286.2095292,1644186286.2159972,dynamodb,64,120,4,6,600
53,1644186286.2178621,1644186286.22516,dynamodb,64,120,4,6,600
54,1644186286.2261977,1644186286.2331653,dynamodb,64,120,4,6,600
55,1644186286.2345119,1644186286.2414503,dynamodb,64,120,4,6,600
56,1644186286.242862,1644186286.2494054,dynamodb,64,120,4,6,600
57,1644186286.251195,1644186286.2578504,dynamodb,64,120,4,6,600
58,1644186286.2595298,1644186286.266289,dynamodb,64,120,4,6,600
59,1644186286.2678628,1644186286.2751129,dynamodb,64,120,4,6,600
60,1644186286.2761962,1644186286.2831087,dynamodb,64,120,4,6,600
61,1644186286.28453,1644186286.291495,dynamodb,64,120,4,6,600
62,1644186286.2928615,1644186286.2993767,dynamodb,64,120,4,6,600
63,1644186286.3011968,1644186286.3078268,dynamodb,64,120,4,6,600
64,1644186286.309521,1644186286.315661,dynamodb,64,120,4,6,600
65,1644186286.3179023,1644186286.3247893,dynamodb,64,120,4,6,600
66,1644186286.326186,1644186286.3322618,dynamodb,64,120,4,6,600
67,1644186286.3345075,1644186286.3403783,dynamodb,64,120,4,6,600
68,1644186286.3428602,1644186286.3506866,dynamodb,64,120,4,6,600
69,1644186286.3511949,1644186286.3586147,dynamodb,64,120,4,6,600
70,1644186286.35953,1644186286.367884,dynamodb,64,120,4,6,600
71,1644186286.3678887,1644186286.3747134,dynamodb,64,120,4,6,600
72,1644186286.376196,1644186286.3838274,dynamodb,64,120,4,6,600
73,1644186286.3845305,1644186286.3941941,dynamodb,64,120,4,6,600
74,1644186286.3941975,1644186286.4002259,dynamodb,64,120,4,6,600
75,1644186286.401195,1644186286.408553,dynamodb,64,120,4,6,600
76,1644186286.4095297,1644186286.4163663,dynamodb,64,120,4,6,600
77,1644186286.417864,1644186286.4245253,dynamodb,64,120,4,6,600
78,1644186286.4261956,1644186286.4332302,dynamodb,64,120,4,6,600
79,1644186286.434512,1644186286.4407794,dynamodb,64,120,4,6,600
80,1644186286.4428627,1644186286.449381,dynamodb,64,120,4,6,600
81,1644186286.4511952,1644186286.4582415,dynamodb,64,120,4,6,600
82,1644186286.4595156,1644186286.4674802,dynamodb,64,120,4,6,600
83,1644186286.467863,1644186286.47654,dynamodb,64,120,4,6,600
84,1644186286.4765446,1644186286.4828246,dynamodb,64,120,4,6,600
85,1644186286.4845288,1644186286.492432,dynamodb,64,120,4,6,600
86,1644186286.4928627,1644186286.4994302,dynamodb,64,120,4,6,600
87,1644186286.5011966,1644186286.5084245,dynamodb,64,120,4,6,600
88,1644186286.509531,1644186286.5173638,dynamodb,64,120,4,6,600
