,data,size,queue,memory,type,is_cold
0,0.0007450580596923828,0,dynamo,128,rtt,
1,0.0007121562957763672,0,dynamo,128,rtt,
2,0.0007097721099853516,0,dynamo,128,rtt,
3,0.0006985664367675781,0,dynamo,128,rtt,
4,0.0008053779602050781,0,dynamo,128,rtt,
5,0.0007941722869873047,0,dynamo,128,rtt,
6,0.0007548332214355469,0,dynamo,128,rtt,
7,0.0007138252258300781,0,dynamo,128,rtt,
8,0.0007071495056152344,0,dynamo,128,rtt,
9,0.0007102489471435547,0,dynamo,128,rtt,
10,0.0007259845733642578,0,dynamo,128,rtt,
11,0.0007205009460449219,0,dynamo,128,rtt,
12,0.0007190704345703125,0,dynamo,128,rtt,
13,0.0007510185241699219,0,dynamo,128,rtt,
14,0.0006930828094482422,0,dynamo,128,rtt,
15,0.0006849765777587891,0,dynamo,128,rtt,
16,0.0006947517395019531,0,dynamo,128,rtt,
17,0.0006821155548095703,0,dynamo,128,rtt,
18,0.0006804466247558594,0,dynamo,128,rtt,
19,0.0007495880126953125,0,dynamo,128,rtt,
20,0.0007016658782958984,0,dynamo,128,rtt,
21,0.0006837844848632812,0,dynamo,128,rtt,
22,0.0006952285766601562,0,dynamo,128,rtt,
23,0.0006825923919677734,0,dynamo,128,rtt,
24,0.0006709098815917969,0,dynamo,128,rtt,
25,0.0007205009460449219,0,dynamo,128,rtt,
26,0.00072479248046875,0,dynamo,128,rtt,
27,0.0007154941558837891,0,dynamo,128,rtt,
28,0.0007467269897460938,0,dynamo,128,rtt,
29,0.0006947517395019531,0,dynamo,128,rtt,
30,0.0006973743438720703,0,dynamo,128,rtt,
31,0.0006873607635498047,0,dynamo,128,rtt,
32,0.0006864070892333984,0,dynamo,128,rtt,
33,0.0007119178771972656,0,dynamo,128,rtt,
34,0.0007066726684570312,0,dynamo,128,rtt,
35,0.0007164478302001953,0,dynamo,128,rtt,
36,0.0006945133209228516,0,dynamo,128,rtt,
37,0.0008373260498046875,0,dynamo,128,rtt,
38,0.0007028579711914062,0,dynamo,128,rtt,
39,0.0007216930389404297,0,dynamo,128,rtt,
40,0.0006947517395019531,0,dynamo,128,rtt,
41,0.0007009506225585938,0,dynamo,128,rtt,
42,0.0006842613220214844,0,dynamo,128,rtt,
43,0.0007295608520507812,0,dynamo,128,rtt,
44,0.0007419586181640625,0,dynamo,128,rtt,
45,0.00079345703125,0,dynamo,128,rtt,
46,0.0007178783416748047,0,dynamo,128,rtt,
47,0.000698089599609375,0,dynamo,128,rtt,
48,0.0007925033569335938,0,dynamo,128,rtt,
49,0.0006875991821289062,0,dynamo,128,rtt,
50,0.0006885528564453125,0,dynamo,128,rtt,
51,0.0007107257843017578,0,dynamo,128,rtt,
52,0.0006880760192871094,0,dynamo,128,rtt,
53,0.000682830810546875,0,dynamo,128,rtt,
54,0.0007059574127197266,0,dynamo,128,rtt,
55,0.0006859302520751953,0,dynamo,128,rtt,
56,0.0006945133209228516,0,dynamo,128,rtt,
57,0.0007143020629882812,0,dynamo,128,rtt,
58,0.0007994174957275391,0,dynamo,128,rtt,
59,0.0007157325744628906,0,dynamo,128,rtt,
60,0.0007464885711669922,0,dynamo,128,rtt,
61,0.0006971359252929688,0,dynamo,128,rtt,
62,0.000759124755859375,0,dynamo,128,rtt,
63,0.0007035732269287109,0,dynamo,128,rtt,
64,0.00074005126953125,0,dynamo,128,rtt,
65,0.0007131099700927734,0,dynamo,128,rtt,
66,0.0006940364837646484,0,dynamo,128,rtt,
67,0.0006964206695556641,0,dynamo,128,rtt,
68,0.0007297992706298828,0,dynamo,128,rtt,
69,0.0007264614105224609,0,dynamo,128,rtt,
70,0.0007951259613037109,0,dynamo,128,rtt,
71,0.0008449554443359375,0,dynamo,128,rtt,
72,0.00075531005859375,0,dynamo,128,rtt,
73,0.0007393360137939453,0,dynamo,128,rtt,
74,0.0007555484771728516,0,dynamo,128,rtt,
75,0.000720977783203125,0,dynamo,128,rtt,
76,0.0007271766662597656,0,dynamo,128,rtt,
77,0.0007450580596923828,0,dynamo,128,rtt,
78,0.0007457733154296875,0,dynamo,128,rtt,
79,0.00081634521484375,0,dynamo,128,rtt,
80,0.0007154941558837891,0,dynamo,128,rtt,
81,0.0008080005645751953,0,dynamo,128,rtt,
82,0.0007205009460449219,0,dynamo,128,rtt,
83,0.0007491111755371094,0,dynamo,128,rtt,
84,0.0007188320159912109,0,dynamo,128,rtt,
85,0.0007100105285644531,0,dynamo,128,rtt,
