,data,size,queue,memory,type,is_cold
0,0.0006449222564697266,0,dynamo,1024,rtt,
1,0.0006556510925292969,0,dynamo,1024,rtt,
2,0.0009024143218994141,0,dynamo,1024,rtt,
3,0.0007185935974121094,0,dynamo,1024,rtt,
4,0.0006394386291503906,0,dynamo,1024,rtt,
5,0.0006451606750488281,0,dynamo,1024,rtt,
6,0.0007174015045166016,0,dynamo,1024,rtt,
7,0.0006887912750244141,0,dynamo,1024,rtt,
8,0.0007770061492919922,0,dynamo,1024,rtt,
9,0.0006947517395019531,0,dynamo,1024,rtt,
10,0.0007369518280029297,0,dynamo,1024,rtt,
11,0.0006630420684814453,0,dynamo,1024,rtt,
12,0.0006504058837890625,0,dynamo,1024,rtt,
13,0.0007212162017822266,0,dynamo,1024,rtt,
14,0.0007076263427734375,0,dynamo,1024,rtt,
15,0.0006823539733886719,0,dynamo,1024,rtt,
16,0.0006539821624755859,0,dynamo,1024,rtt,
17,0.0008251667022705078,0,dynamo,1024,rtt,
18,0.000713348388671875,0,dynamo,1024,rtt,
19,0.0007030963897705078,0,dynamo,1024,rtt,
20,0.0006470680236816406,0,dynamo,1024,rtt,
21,0.0007023811340332031,0,dynamo,1024,rtt,
22,0.0007231235504150391,0,dynamo,1024,rtt,
23,0.0006937980651855469,0,dynamo,1024,rtt,
24,0.0006480216979980469,0,dynamo,1024,rtt,
25,0.004710674285888672,0,dynamo,1024,rtt,
26,0.0007407665252685547,0,dynamo,1024,rtt,
27,0.000701904296875,0,dynamo,1024,rtt,
28,0.0007507801055908203,0,dynamo,1024,rtt,
29,0.0016944408416748047,0,dynamo,1024,rtt,
30,0.0008115768432617188,0,dynamo,1024,rtt,
31,0.0006215572357177734,0,dynamo,1024,rtt,
32,0.0006306171417236328,0,dynamo,1024,rtt,
33,0.0006136894226074219,0,dynamo,1024,rtt,
34,0.0006549358367919922,0,dynamo,1024,rtt,
35,0.0006268024444580078,0,dynamo,1024,rtt,
36,0.0007429122924804688,0,dynamo,1024,rtt,
37,0.0006122589111328125,0,dynamo,1024,rtt,
38,0.0006182193756103516,0,dynamo,1024,rtt,
39,0.0007290840148925781,0,dynamo,1024,rtt,
40,0.0006322860717773438,0,dynamo,1024,rtt,
41,0.0006279945373535156,0,dynamo,1024,rtt,
42,0.0007140636444091797,0,dynamo,1024,rtt,
43,0.0006203651428222656,0,dynamo,1024,rtt,
44,0.0006604194641113281,0,dynamo,1024,rtt,
45,0.0007009506225585938,0,dynamo,1024,rtt,
46,0.0006797313690185547,0,dynamo,1024,rtt,
47,0.00066375732421875,0,dynamo,1024,rtt,
48,0.0006291866302490234,0,dynamo,1024,rtt,
49,0.0006725788116455078,0,dynamo,1024,rtt,
50,0.0006201267242431641,0,dynamo,1024,rtt,
51,0.0006871223449707031,0,dynamo,1024,rtt,
52,0.0007269382476806641,0,dynamo,1024,rtt,
53,0.0006771087646484375,0,dynamo,1024,rtt,
54,0.0007505416870117188,0,dynamo,1024,rtt,
55,0.0008406639099121094,0,dynamo,1024,rtt,
56,0.0006699562072753906,0,dynamo,1024,rtt,
57,0.0006160736083984375,0,dynamo,1024,rtt,
58,0.000606536865234375,0,dynamo,1024,rtt,
59,0.0008597373962402344,0,dynamo,1024,rtt,
60,0.0006749629974365234,0,dynamo,1024,rtt,
61,0.0006630420684814453,0,dynamo,1024,rtt,
62,0.0007021427154541016,0,dynamo,1024,rtt,
63,0.0006916522979736328,0,dynamo,1024,rtt,
64,0.0006437301635742188,0,dynamo,1024,rtt,
65,0.0006232261657714844,0,dynamo,1024,rtt,
66,0.0006451606750488281,0,dynamo,1024,rtt,
67,0.0006287097930908203,0,dynamo,1024,rtt,
68,0.000644683837890625,0,dynamo,1024,rtt,
69,0.0006258487701416016,0,dynamo,1024,rtt,
70,0.0006644725799560547,0,dynamo,1024,rtt,
71,0.0006999969482421875,0,dynamo,1024,rtt,
72,0.0008094310760498047,0,dynamo,1024,rtt,
73,0.0007193088531494141,0,dynamo,1024,rtt,
74,0.0006732940673828125,0,dynamo,1024,rtt,
75,0.000667572021484375,0,dynamo,1024,rtt,
76,0.0006296634674072266,0,dynamo,1024,rtt,
77,0.0006656646728515625,0,dynamo,1024,rtt,
78,0.0006330013275146484,0,dynamo,1024,rtt,
79,0.0007560253143310547,0,dynamo,1024,rtt,
80,0.0007138252258300781,0,dynamo,1024,rtt,
81,0.0007114410400390625,0,dynamo,1024,rtt,
82,0.0007114410400390625,0,dynamo,1024,rtt,
83,0.0006227493286132812,0,dynamo,1024,rtt,
84,0.0008091926574707031,0,dynamo,1024,rtt,
85,0.0007519721984863281,0,dynamo,1024,rtt,
86,0.0006742477416992188,0,dynamo,1024,rtt,
87,0.0008513927459716797,0,dynamo,1024,rtt,
88,0.0006759166717529297,0,dynamo,1024,rtt,
89,0.000728607177734375,0,dynamo,1024,rtt,
90,0.0006661415100097656,0,dynamo,1024,rtt,
91,0.0006492137908935547,0,dynamo,1024,rtt,
92,0.0006482601165771484,0,dynamo,1024,rtt,
93,0.0006196498870849609,0,dynamo,1024,rtt,
94,0.0006213188171386719,0,dynamo,1024,rtt,
95,0.0006194114685058594,0,dynamo,1024,rtt,
96,0.0007305145263671875,0,dynamo,1024,rtt,
97,0.0007302761077880859,0,dynamo,1024,rtt,
98,0.0006811618804931641,0,dynamo,1024,rtt,
99,0.0007672309875488281,0,dynamo,1024,rtt,
100,0.20450234413146973,64,dynamo,1024,invocation,False
101,0.23346900939941406,64,dynamo,1024,invocation,False
102,0.25536155700683594,64,dynamo,1024,invocation,False
103,0.22707128524780273,64,dynamo,1024,invocation,False
104,0.24612045288085938,64,dynamo,1024,invocation,False
105,0.2519261837005615,64,dynamo,1024,invocation,False
106,0.2322368621826172,64,dynamo,1024,invocation,False
107,0.24437808990478516,64,dynamo,1024,invocation,False
108,0.24508047103881836,64,dynamo,1024,invocation,False
109,0.24223756790161133,64,dynamo,1024,invocation,False
110,0.2391808032989502,64,dynamo,1024,invocation,False
111,0.2620871067047119,64,dynamo,1024,invocation,False
112,0.2265310287475586,64,dynamo,1024,invocation,False
113,0.24471020698547363,64,dynamo,1024,invocation,False
114,0.24222469329833984,64,dynamo,1024,invocation,False
115,0.24831390380859375,64,dynamo,1024,invocation,False
116,0.24112200736999512,64,dynamo,1024,invocation,False
117,0.2433018684387207,64,dynamo,1024,invocation,False
118,0.2453014850616455,64,dynamo,1024,invocation,False
119,0.23916029930114746,64,dynamo,1024,invocation,False
120,0.24523019790649414,64,dynamo,1024,invocation,False
121,0.26830601692199707,64,dynamo,1024,invocation,False
122,0.2486894130706787,64,dynamo,1024,invocation,False
123,0.23971056938171387,64,dynamo,1024,invocation,False
124,0.24607324600219727,64,dynamo,1024,invocation,False
125,0.27272462844848633,64,dynamo,1024,invocation,False
126,0.21201372146606445,64,dynamo,1024,invocation,False
127,0.24636292457580566,64,dynamo,1024,invocation,False
128,0.24415278434753418,64,dynamo,1024,invocation,False
129,0.23141837120056152,64,dynamo,1024,invocation,False
130,0.24968647956848145,64,dynamo,1024,invocation,False
131,0.23619341850280762,64,dynamo,1024,invocation,False
132,0.24540352821350098,64,dynamo,1024,invocation,False
133,0.28554487228393555,64,dynamo,1024,invocation,False
134,0.20460224151611328,64,dynamo,1024,invocation,False
135,0.23978304862976074,64,dynamo,1024,invocation,False
136,0.2473299503326416,64,dynamo,1024,invocation,False
137,0.24117541313171387,64,dynamo,1024,invocation,False
138,0.2515273094177246,64,dynamo,1024,invocation,False
139,0.24314093589782715,64,dynamo,1024,invocation,False
140,0.2277531623840332,64,dynamo,1024,invocation,False
141,0.24312710762023926,64,dynamo,1024,invocation,False
142,0.2513580322265625,64,dynamo,1024,invocation,False
143,0.23581957817077637,64,dynamo,1024,invocation,False
144,0.24231982231140137,64,dynamo,1024,invocation,False
145,0.24268484115600586,64,dynamo,1024,invocation,False
146,0.245819091796875,64,dynamo,1024,invocation,False
147,0.2574653625488281,64,dynamo,1024,invocation,False
148,0.2782480716705322,64,dynamo,1024,invocation,False
149,0.2968740463256836,64,dynamo,1024,invocation,False
150,0.17771220207214355,64,dynamo,1024,invocation,False
151,0.2434244155883789,64,dynamo,1024,invocation,False
152,0.24323701858520508,64,dynamo,1024,invocation,False
153,0.24166321754455566,64,dynamo,1024,invocation,False
154,0.24580812454223633,64,dynamo,1024,invocation,False
155,0.433413028717041,64,dynamo,1024,invocation,False
156,0.19713401794433594,64,dynamo,1024,invocation,False
157,0.24242019653320312,64,dynamo,1024,invocation,False
158,0.24262738227844238,64,dynamo,1024,invocation,False
159,0.2445981502532959,64,dynamo,1024,invocation,False
160,0.242706298828125,64,dynamo,1024,invocation,False
161,0.24387359619140625,64,dynamo,1024,invocation,False
162,0.24333906173706055,64,dynamo,1024,invocation,False
163,0.23857402801513672,64,dynamo,1024,invocation,False
164,0.24687623977661133,64,dynamo,1024,invocation,False
165,0.24486637115478516,64,dynamo,1024,invocation,False
166,0.23686766624450684,64,dynamo,1024,invocation,False
167,0.24967527389526367,64,dynamo,1024,invocation,False
168,0.24398016929626465,64,dynamo,1024,invocation,False
169,0.24183869361877441,64,dynamo,1024,invocation,False
170,0.2444477081298828,64,dynamo,1024,invocation,False
171,0.24844884872436523,64,dynamo,1024,invocation,False
172,0.24294114112854004,64,dynamo,1024,invocation,False
173,0.24338102340698242,64,dynamo,1024,invocation,False
174,0.24529027938842773,64,dynamo,1024,invocation,False
175,0.24157357215881348,64,dynamo,1024,invocation,False
176,0.24666428565979004,64,dynamo,1024,invocation,False
177,0.23892736434936523,64,dynamo,1024,invocation,False
178,0.23827743530273438,64,dynamo,1024,invocation,False
179,0.23309898376464844,64,dynamo,1024,invocation,False
180,0.2398688793182373,64,dynamo,1024,invocation,False
181,0.23678302764892578,64,dynamo,1024,invocation,False
182,0.2424788475036621,64,dynamo,1024,invocation,False
183,0.2450704574584961,64,dynamo,1024,invocation,False
184,0.24109697341918945,64,dynamo,1024,invocation,False
185,0.24366092681884766,64,dynamo,1024,invocation,False
186,0.27588629722595215,64,dynamo,1024,invocation,False
187,0.21262812614440918,64,dynamo,1024,invocation,False
188,0.23884010314941406,64,dynamo,1024,invocation,False
189,0.24751853942871094,64,dynamo,1024,invocation,False
190,0.24427008628845215,64,dynamo,1024,invocation,False
191,0.24343085289001465,64,dynamo,1024,invocation,False
192,0.24436378479003906,64,dynamo,1024,invocation,False
193,0.24589896202087402,64,dynamo,1024,invocation,False
194,0.24416899681091309,64,dynamo,1024,invocation,False
195,0.24188733100891113,64,dynamo,1024,invocation,False
196,0.24324536323547363,64,dynamo,1024,invocation,False
197,0.24117088317871094,64,dynamo,1024,invocation,False
198,0.24463820457458496,64,dynamo,1024,invocation,False
199,0.24387526512145996,64,dynamo,1024,invocation,False
200,0.20450234413146973,1024,dynamo,1024,invocation,False
201,0.23346900939941406,1024,dynamo,1024,invocation,False
202,0.25536155700683594,1024,dynamo,1024,invocation,False
203,0.22707128524780273,1024,dynamo,1024,invocation,False
204,0.24612045288085938,1024,dynamo,1024,invocation,False
205,0.2519261837005615,1024,dynamo,1024,invocation,False
206,0.2322368621826172,1024,dynamo,1024,invocation,False
207,0.24437808990478516,1024,dynamo,1024,invocation,False
208,0.24508047103881836,1024,dynamo,1024,invocation,False
209,0.24223756790161133,1024,dynamo,1024,invocation,False
210,0.2391808032989502,1024,dynamo,1024,invocation,False
211,0.2620871067047119,1024,dynamo,1024,invocation,False
212,0.2265310287475586,1024,dynamo,1024,invocation,False
213,0.24471020698547363,1024,dynamo,1024,invocation,False
214,0.24222469329833984,1024,dynamo,1024,invocation,False
215,0.24831390380859375,1024,dynamo,1024,invocation,False
216,0.24112200736999512,1024,dynamo,1024,invocation,False
217,0.2433018684387207,1024,dynamo,1024,invocation,False
218,0.2453014850616455,1024,dynamo,1024,invocation,False
219,0.23916029930114746,1024,dynamo,1024,invocation,False
