,data,client_write_data,op,memory,size
0,562147.0,7613.0,set_data,1024,1024
1,712810.0,6060.0,set_data,1024,1024
2,720471.0,8589.0,set_data,1024,1024
3,751998.0,5802.0,set_data,1024,1024
4,329122.0,7957.0,set_data,1024,1024
5,696085.0,9124.0,set_data,1024,1024
6,763010.0,7008.0,set_data,1024,1024
7,714637.0,6692.0,set_data,1024,1024
8,756594.0,8180.0,set_data,1024,1024
9,767504.0,6488.0,set_data,1024,1024
10,389365.0,6866.0,set_data,1024,1024
11,744236.0,6114.0,set_data,1024,1024
12,854109.0,7020.0,set_data,1024,1024
13,750016.0,6499.0,set_data,1024,1024
14,752070.0,6349.0,set_data,1024,1024
15,756429.0,7280.0,set_data,1024,1024
16,741564.0,7430.0,set_data,1024,1024
17,761533.0,7087.0,set_data,1024,1024
18,771051.0,6149.0,set_data,1024,1024
19,742013.0,8245.0,set_data,1024,1024
20,770873.0,6521.0,set_data,1024,1024
21,1012869.0,6924.0,set_data,1024,1024
22,874902.0,8326.0,set_data,1024,1024
23,690709.0,5410.0,set_data,1024,1024
24,695936.0,6893.0,set_data,1024,1024
25,767254.0,7129.0,set_data,1024,1024
26,731124.0,5830.0,set_data,1024,1024
27,774949.0,6683.0,set_data,1024,1024
28,740044.0,10684.0,set_data,1024,1024
29,277059.0,5926.0,set_data,1024,1024
30,736103.0,8191.0,set_data,1024,1024
31,242236.0,6153.0,set_data,1024,1024
32,770014.0,8954.0,set_data,1024,1024
33,760745.0,6982.0,set_data,1024,1024
34,742722.0,7091.0,set_data,1024,1024
35,243196.0,7201.0,set_data,1024,1024
36,729541.0,7205.0,set_data,1024,1024
37,807413.0,6885.0,set_data,1024,1024
38,814862.0,6783.0,set_data,1024,1024
39,720421.0,6752.0,set_data,1024,1024
40,784343.0,6640.0,set_data,1024,1024
41,718141.0,7222.0,set_data,1024,1024
42,750305.0,6922.0,set_data,1024,1024
43,265249.0,7238.0,set_data,1024,1024
44,735863.0,7359.0,set_data,1024,1024
45,749986.0,6652.0,set_data,1024,1024
46,297899.0,7553.0,set_data,1024,1024
47,705148.0,11028.0,set_data,1024,1024
48,268579.0,7035.0,set_data,1024,1024
49,819569.0,7447.0,set_data,1024,1024
50,687350.0,6736.0,set_data,1024,1024
51,1244186.0,5990.0,set_data,1024,1024
52,251951.0,7024.0,set_data,1024,1024
