,request,time,billed_time,memory,used_memory,read,write,function
0,3ac1eddc-978e-5f4d-a81f-b038be62a77e,37.85,38,512,76,3ac1eddc-978e-5f4d-a81f-b038be62a77e,1.0,writer
1,298367e4-8eae-5303-8ef5-3a00a74292d9,56.57,57,512,76,298367e4-8eae-5303-8ef5-3a00a74292d9,2.0,writer
2,eb79ebf0-d441-5c3d-b005-b614fdaad065,52.31,53,512,76,eb79ebf0-d441-5c3d-b005-b614fdaad065,2.0,writer
3,e665172c-7ed0-5fc3-b9f1-4ac8573b8efb,56.01,57,512,76,e665172c-7ed0-5fc3-b9f1-4ac8573b8efb,2.0,writer
4,b9e04c21-c964-50c9-9233-11c5e08fcd77,56.50,57,512,76,b9e04c21-c964-50c9-9233-11c5e08fcd77,2.0,writer
5,d901ab4e-255d-551b-87c1-f6aa0cb66259,65.89,66,512,76,d901ab4e-255d-551b-87c1-f6aa0cb66259,2.0,writer
6,b2a350e4-e9c0-576b-87ba-0d00c02bde8f,55.97,56,512,76,b2a350e4-e9c0-576b-87ba-0d00c02bde8f,2.0,writer
7,1d186224-281e-5a10-9e50-3fc001f51553,73.22,74,512,76,1d186224-281e-5a10-9e50-3fc001f51553,2.0,writer
8,30118dd0-5991-5857-bf7b-d034707a798b,53.85,54,512,76,30118dd0-5991-5857-bf7b-d034707a798b,2.0,writer
9,22c47846-3747-5b87-9386-25a21eac0284,62.26,63,512,76,22c47846-3747-5b87-9386-25a21eac0284,2.0,writer
10,1759fd26-2c8c-52aa-b49c-a0c205665b5d,53.71,54,512,76,1759fd26-2c8c-52aa-b49c-a0c205665b5d,2.0,writer
11,b62ff09f-f13f-5af8-a950-ad7bd8d5aeb4,67.52,68,512,76,b62ff09f-f13f-5af8-a950-ad7bd8d5aeb4,2.0,writer
12,b20d06d3-e596-5b08-b54c-5b37cc7cf2c8,61.88,62,512,76,b20d06d3-e596-5b08-b54c-5b37cc7cf2c8,2.0,writer
13,3e71523e-03c5-5336-82a8-0fda2a2f8b05,59.88,60,512,76,3e71523e-03c5-5336-82a8-0fda2a2f8b05,2.0,writer
14,c6329f19-ae50-527b-9dbc-c2fd87baf3a1,105.00,106,512,76,c6329f19-ae50-527b-9dbc-c2fd87baf3a1,2.0,writer
15,897db417-2e45-52b4-b8a3-e9f307af8f0a,69.79,70,512,76,897db417-2e45-52b4-b8a3-e9f307af8f0a,2.0,writer
16,1b2c579d-b171-5649-815f-0a79989bc10b,54.58,55,512,76,1b2c579d-b171-5649-815f-0a79989bc10b,2.0,writer
17,69ac5c74-7079-5083-a668-019059939967,66.35,67,512,76,69ac5c74-7079-5083-a668-019059939967,2.0,writer
18,a7ee94f6-1659-5c38-89f7-c9123fb0037b,70.65,71,512,76,a7ee94f6-1659-5c38-89f7-c9123fb0037b,2.0,writer
19,c5b29428-76ea-505f-b2e7-c9cc5f031183,57.09,58,512,76,c5b29428-76ea-505f-b2e7-c9cc5f031183,2.0,writer
20,55a325ae-93d9-57b0-8e72-784aba308eb3,57.90,58,512,76,55a325ae-93d9-57b0-8e72-784aba308eb3,2.0,writer
21,4bc9ef29-5230-599e-b843-b2cd7bd9d069,65.14,66,512,76,4bc9ef29-5230-599e-b843-b2cd7bd9d069,2.0,writer
22,d7f3f736-036a-5963-9b0d-aad22a83f150,89.48,90,512,76,d7f3f736-036a-5963-9b0d-aad22a83f150,2.0,writer
23,f284585e-9ef8-5b34-a6e3-05bab711aaee,55.66,56,512,76,f284585e-9ef8-5b34-a6e3-05bab711aaee,2.0,writer
24,9bff6c42-0517-50cf-bb64-31a62cff2d71,65.73,66,512,76,9bff6c42-0517-50cf-bb64-31a62cff2d71,2.0,writer
25,1127f41f-2cae-5cab-a9c3-a9fb0546bbe9,61.00,62,512,76,1127f41f-2cae-5cab-a9c3-a9fb0546bbe9,2.0,writer
26,89defc1a-c811-5189-aee2-a1fee1f9386d,57.98,58,512,76,89defc1a-c811-5189-aee2-a1fee1f9386d,2.0,writer
27,1efcd900-eb00-5edb-a825-84e4c2e81198,61.47,62,512,76,1efcd900-eb00-5edb-a825-84e4c2e81198,2.0,writer
28,47c443a0-3de8-5bf7-a8b3-1e4414000a2b,85.40,86,512,76,47c443a0-3de8-5bf7-a8b3-1e4414000a2b,2.0,writer
29,ca058a03-7063-58ad-9d43-d7e75984a1ae,58.12,59,512,76,ca058a03-7063-58ad-9d43-d7e75984a1ae,2.0,writer
30,fcebcffe-5025-57de-aead-921a79c2ae29,68.17,69,512,76,fcebcffe-5025-57de-aead-921a79c2ae29,2.0,writer
31,9e37ba87-356e-5761-9b3c-e7631c890f52,61.95,62,512,76,9e37ba87-356e-5761-9b3c-e7631c890f52,2.0,writer
