,data,client_write_data,op,memory,size
0,1675251.0,27933.0,set_data,512,65536
1,177836.0,25711.0,set_data,512,65536
2,181095.0,27629.0,set_data,512,65536
3,176031.0,25426.0,set_data,512,65536
4,168289.0,22978.0,set_data,512,65536
5,214909.0,23328.0,set_data,512,65536
6,207905.0,24306.0,set_data,512,65536
7,172395.0,22508.0,set_data,512,65536
8,161324.0,24341.0,set_data,512,65536
9,155189.0,24804.0,set_data,512,65536
10,159978.0,25009.0,set_data,512,65536
11,164492.0,25509.0,set_data,512,65536
12,158292.0,23768.0,set_data,512,65536
13,161438.0,20407.0,set_data,512,65536
14,160196.0,20222.0,set_data,512,65536
15,155438.0,23256.0,set_data,512,65536
16,163948.0,22121.0,set_data,512,65536
17,160012.0,20786.0,set_data,512,65536
18,159470.0,21407.0,set_data,512,65536
19,156399.0,23844.0,set_data,512,65536
20,226179.0,22237.0,set_data,512,65536
21,154508.0,25592.0,set_data,512,65536
22,162748.0,25135.0,set_data,512,65536
23,196465.0,23183.0,set_data,512,65536
24,160071.0,23734.0,set_data,512,65536
25,143900.0,23298.0,set_data,512,65536
26,156410.0,20763.0,set_data,512,65536
27,159722.0,28663.0,set_data,512,65536
28,191101.0,22967.0,set_data,512,65536
29,148716.0,24461.0,set_data,512,65536
30,164037.0,25243.0,set_data,512,65536
31,139032.0,21098.0,set_data,512,65536
32,176763.0,26573.0,set_data,512,65536
33,144890.0,24998.0,set_data,512,65536
34,175178.0,24073.0,set_data,512,65536
35,179990.0,38046.0,set_data,512,65536
36,144574.0,22888.0,set_data,512,65536
37,158741.0,23641.0,set_data,512,65536
38,161870.0,23138.0,set_data,512,65536
39,174703.0,24705.0,set_data,512,65536
40,163921.0,25942.0,set_data,512,65536
41,159756.0,22035.0,set_data,512,65536
42,159573.0,21502.0,set_data,512,65536
43,176538.0,26279.0,set_data,512,65536
44,320053.0,175239.0,set_data,512,65536
45,159889.0,21914.0,set_data,512,65536
46,164530.0,22746.0,set_data,512,65536
47,180783.0,23346.0,set_data,512,65536
48,197900.0,22473.0,set_data,512,65536
49,182917.0,25992.0,set_data,512,65536
50,158575.0,23751.0,set_data,512,65536
51,179396.0,26012.0,set_data,512,65536
52,175820.0,24943.0,set_data,512,65536
53,164899.0,22991.0,set_data,512,65536
54,157749.0,24438.0,set_data,512,65536
55,167231.0,23537.0,set_data,512,65536
56,175104.0,21385.0,set_data,512,65536
57,174940.0,24714.0,set_data,512,65536
58,163660.0,24964.0,set_data,512,65536
59,156197.0,22871.0,set_data,512,65536
60,170710.0,21791.0,set_data,512,65536
61,175065.0,24650.0,set_data,512,65536
62,181371.0,26433.0,set_data,512,65536
63,158335.0,21687.0,set_data,512,65536
64,179022.0,26401.0,set_data,512,65536
65,180532.0,23677.0,set_data,512,65536
66,159030.0,20879.0,set_data,512,65536
67,160947.0,23122.0,set_data,512,65536
68,180305.0,23898.0,set_data,512,65536
69,170308.0,23316.0,set_data,512,65536
70,165425.0,25451.0,set_data,512,65536
71,144113.0,23622.0,set_data,512,65536
72,158811.0,24050.0,set_data,512,65536
73,175464.0,23026.0,set_data,512,65536
74,165002.0,24186.0,set_data,512,65536
75,165012.0,22358.0,set_data,512,65536
76,153515.0,21724.0,set_data,512,65536
77,156852.0,22362.0,set_data,512,65536
78,163008.0,21532.0,set_data,512,65536
79,261691.0,56951.0,set_data,512,65536
80,179078.0,26449.0,set_data,512,65536
81,155952.0,23974.0,set_data,512,65536
82,164038.0,23453.0,set_data,512,65536
83,186308.0,21482.0,set_data,512,65536
84,174352.0,22737.0,set_data,512,65536
85,155203.0,21465.0,set_data,512,65536
86,160029.0,21653.0,set_data,512,65536
87,166427.0,21540.0,set_data,512,65536
88,184491.0,22815.0,set_data,512,65536
89,153833.0,19971.0,set_data,512,65536
90,158699.0,20880.0,set_data,512,65536
91,159418.0,22331.0,set_data,512,65536
92,160973.0,20917.0,set_data,512,65536
93,160555.0,19219.0,set_data,512,65536
94,155314.0,19861.0,set_data,512,65536
95,170294.0,20444.0,set_data,512,65536
96,173470.0,20335.0,set_data,512,65536
97,180093.0,23012.0,set_data,512,65536
98,155917.0,20559.0,set_data,512,65536
99,163994.0,23110.0,set_data,512,65536
100,159185.0,22061.0,set_data,512,65536
101,176890.0,18547.0,set_data,512,65536
102,147540.0,20046.0,set_data,512,65536
103,159289.0,24257.0,set_data,512,65536
