Addr: 3.235.155.167, Port: 60000
b'{"is_cold": false, "events": -1, "idx": "19206"}'
b'{"is_cold": false, "events": -1, "idx": "19207"}'
b'{"is_cold": false, "events": -1, "idx": "19208"}'
b'{"is_cold": false, "events": 10, "idx": "19209"}'
b'{"is_cold": false, "events": -1, "idx": "19210"}'
b'{"is_cold": false, "events": -1, "idx": "19211"}'
b'{"is_cold": false, "events": -1, "idx": "19212"}'
b'{"is_cold": false, "events": -1, "idx": "19213"}'
b'{"is_cold": false, "events": -1, "idx": "19214"}'
b'{"is_cold": false, "events": -1, "idx": "19215"}'
b'{"is_cold": false, "events": -1, "idx": "19216"}'
b'{"is_cold": false, "events": -1, "idx": "19217"}'
b'{"is_cold": false, "events": -1, "idx": "19218"}'
b'{"is_cold": false, "events": 9, "idx": "19219"}'
b'{"is_cold": false, "events": -1, "idx": "19220"}'
b'{"is_cold": false, "events": -1, "idx": "19221"}'
b'{"is_cold": false, "events": -1, "idx": "19222"}'
b'{"is_cold": false, "events": -1, "idx": "19223"}'
b'{"is_cold": false, "events": -1, "idx": "19224"}'
b'{"is_cold": false, "events": -1, "idx": "19225"}'
b'{"is_cold": false, "events": -1, "idx": "19226"}'
b'{"is_cold": false, "events": -1, "idx": "19227"}'
b'{"is_cold": false, "events": 4, "idx": "19228"}'
b'{"is_cold": false, "events": -1, "idx": "19229"}'
b'{"is_cold": false, "events": -1, "idx": "19230"}'
b'{"is_cold": false, "events": -1, "idx": "19231"}'
b'{"is_cold": false, "events": 3, "idx": "19232"}'
b'{"is_cold": false, "events": -1, "idx": "19233"}'
b'{"is_cold": false, "events": -1, "idx": "19234"}'
b'{"is_cold": false, "events": 3, "idx": "19235"}'
b'{"is_cold": false, "events": -1, "idx": "19236"}'
b'{"is_cold": false, "events": -1, "idx": "19237"}'
b'{"is_cold": false, "events": 3, "idx": "19238"}'
b'{"is_cold": false, "events": -1, "idx": "19239"}'
b'{"is_cold": false, "events": -1, "idx": "19240"}'
b'{"is_cold": false, "events": 4, "idx": "19241"}'
b'{"is_cold": false, "events": -1, "idx": "19242"}'
b'{"is_cold": false, "events": -1, "idx": "19243"}'
b'{"is_cold": false, "events": -1, "idx": "19244"}'
b'{"is_cold": false, "events": 2, "idx": "19245"}'
b'{"is_cold": false, "events": -1, "idx": "19246"}'
b'{"is_cold": false, "events": 4, "idx": "19247"}'
b'{"is_cold": false, "events": -1, "idx": "19248"}'
b'{"is_cold": false, "events": -1, "idx": "19249"}'
b'{"is_cold": false, "events": -1, "idx": "19250"}'
b'{"is_cold": false, "events": 4, "idx": "19251"}'
b'{"is_cold": false, "events": -1, "idx": "19252"}'
b'{"is_cold": false, "events": -1, "idx": "19253"}'
b'{"is_cold": false, "events": -1, "idx": "19254"}'
b'{"is_cold": false, "events": 3, "idx": "19255"}'
b'{"is_cold": false, "events": -1, "idx": "19256"}'
b'{"is_cold": false, "events": -1, "idx": "19257"}'
b'{"is_cold": false, "events": 2, "idx": "19258"}'
b'{"is_cold": false, "events": -1, "idx": "19259"}'
b'{"is_cold": false, "events": 3, "idx": "19260"}'
b'{"is_cold": false, "events": -1, "idx": "19261"}'
b'{"is_cold": false, "events": -1, "idx": "19262"}'
b'{"is_cold": false, "events": 3, "idx": "19263"}'
b'{"is_cold": false, "events": -1, "idx": "19264"}'
b'{"is_cold": false, "events": -1, "idx": "19265"}'
b'{"is_cold": false, "events": 3, "idx": "19266"}'
b'{"is_cold": false, "events": -1, "idx": "19267"}'
b'{"is_cold": false, "events": -1, "idx": "19268"}'
b'{"is_cold": false, "events": 2, "idx": "19269"}'
b'{"is_cold": false, "events": -1, "idx": "19270"}'
b'{"is_cold": false, "events": 3, "idx": "19271"}'
b'{"is_cold": false, "events": -1, "idx": "19272"}'
b'{"is_cold": false, "events": -1, "idx": "19273"}'
b'{"is_cold": false, "events": 3, "idx": "19274"}'
b'{"is_cold": false, "events": -1, "idx": "19275"}'
b'{"is_cold": false, "events": -1, "idx": "19276"}'
b'{"is_cold": false, "events": 4, "idx": "19277"}'
b'{"is_cold": false, "events": -1, "idx": "19278"}'
b'{"is_cold": false, "events": -1, "idx": "19279"}'
b'{"is_cold": false, "events": -1, "idx": "19280"}'
b'{"is_cold": false, "events": 3, "idx": "19281"}'
b'{"is_cold": false, "events": -1, "idx": "19282"}'
b'{"is_cold": false, "events": -1, "idx": "19283"}'
b'{"is_cold": false, "events": 2, "idx": "19284"}'
b'{"is_cold": false, "events": -1, "idx": "19285"}'
b'{"is_cold": false, "events": 3, "idx": "19286"}'
b'{"is_cold": false, "events": -1, "idx": "19287"}'
b'{"is_cold": false, "events": -1, "idx": "19288"}'
b'{"is_cold": false, "events": 1, "idx": "19289"}'
b'{"is_cold": false, "events": 4, "idx": "19290"}'
b'{"is_cold": false, "events": -1, "idx": "19291"}'
b'{"is_cold": false, "events": -1, "idx": "19292"}'
b'{"is_cold": false, "events": -1, "idx": "19293"}'
b'{"is_cold": false, "events": 3, "idx": "19294"}'
b'{"is_cold": false, "events": -1, "idx": "19295"}'
b'{"is_cold": false, "events": -1, "idx": "19296"}'
b'{"is_cold": false, "events": 3, "idx": "19297"}'
b'{"is_cold": false, "events": -1, "idx": "19298"}'
b'{"is_cold": false, "events": -1, "idx": "19299"}'
b'{"is_cold": false, "events": 3, "idx": "19300"}'
b'{"is_cold": false, "events": -1, "idx": "19301"}'
b'{"is_cold": false, "events": -1, "idx": "19302"}'
b'{"is_cold": false, "events": 3, "idx": "19303"}'
b'{"is_cold": false, "events": -1, "idx": "19304"}'
b'{"is_cold": false, "events": -1, "idx": "19305"}'
b'{"is_cold": false, "events": 2, "idx": "19306"}'
b'{"is_cold": false, "events": -1, "idx": "19307"}'
b'{"is_cold": false, "events": 1, "idx": "19308"}'
b'{"is_cold": false, "events": 6, "idx": "19309"}'
b'{"is_cold": false, "events": -1, "idx": "19310"}'
b'{"is_cold": false, "events": -1, "idx": "19311"}'
b'{"is_cold": false, "events": -1, "idx": "19312"}'
b'{"is_cold": false, "events": -1, "idx": "19313"}'
b'{"is_cold": false, "events": -1, "idx": "19314"}'
b'{"is_cold": false, "events": 4, "idx": "19315"}'
b'{"is_cold": false, "events": -1, "idx": "19316"}'
b'{"is_cold": false, "events": -1, "idx": "19317"}'
b'{"is_cold": false, "events": -1, "idx": "19318"}'
b'{"is_cold": false, "events": 2, "idx": "19319"}'
b'{"is_cold": false, "events": -1, "idx": "19320"}'
b'{"is_cold": false, "events": 3, "idx": "19321"}'
b'{"is_cold": false, "events": -1, "idx": "19322"}'
b'{"is_cold": false, "events": -1, "idx": "19323"}'
b'{"is_cold": false, "events": 3, "idx": "19324"}'
b'{"is_cold": false, "events": -1, "idx": "19325"}'
b'{"is_cold": false, "events": -1, "idx": "19326"}'
b'{"is_cold": false, "events": 2, "idx": "19327"}'
b'{"is_cold": false, "events": -1, "idx": "19328"}'
b'{"is_cold": false, "events": 2, "idx": "19329"}'
b'{"is_cold": false, "events": -1, "idx": "19330"}'
b'{"is_cold": false, "events": 3, "idx": "19331"}'
b'{"is_cold": false, "events": -1, "idx": "19332"}'
b'{"is_cold": false, "events": -1, "idx": "19333"}'
b'{"is_cold": false, "events": 10, "idx": "19334"}'
b'{"is_cold": false, "events": -1, "idx": "19335"}'
b'{"is_cold": false, "events": -1, "idx": "19336"}'
b'{"is_cold": false, "events": -1, "idx": "19337"}'
b'{"is_cold": false, "events": -1, "idx": "19338"}'
b'{"is_cold": false, "events": -1, "idx": "19339"}'
b'{"is_cold": false, "events": -1, "idx": "19340"}'
b'{"is_cold": false, "events": -1, "idx": "19341"}'
b'{"is_cold": false, "events": -1, "idx": "19342"}'
b'{"is_cold": false, "events": -1, "idx": "19343"}'
b'{"is_cold": false, "events": 10, "idx": "19344"}'
b'{"is_cold": false, "events": -1, "idx": "19345"}'
b'{"is_cold": false, "events": -1, "idx": "19346"}'
b'{"is_cold": false, "events": -1, "idx": "19347"}'
b'{"is_cold": false, "events": -1, "idx": "19348"}'
b'{"is_cold": false, "events": -1, "idx": "19349"}'
b'{"is_cold": false, "events": -1, "idx": "19350"}'
b'{"is_cold": false, "events": -1, "idx": "19351"}'
b'{"is_cold": false, "events": -1, "idx": "19352"}'
b'{"is_cold": false, "events": -1, "idx": "19353"}'
b'{"is_cold": false, "events": 7, "idx": "19354"}'
b'{"is_cold": false, "events": -1, "idx": "19355"}'
b'{"is_cold": false, "events": -1, "idx": "19356"}'
b'{"is_cold": false, "events": -1, "idx": "19357"}'
b'{"is_cold": false, "events": -1, "idx": "19358"}'
b'{"is_cold": false, "events": -1, "idx": "19359"}'
b'{"is_cold": false, "events": -1, "idx": "19360"}'
b'{"is_cold": false, "events": 6, "idx": "19361"}'
b'{"is_cold": false, "events": -1, "idx": "19362"}'
b'{"is_cold": false, "events": -1, "idx": "19363"}'
b'{"is_cold": false, "events": -1, "idx": "19364"}'
b'{"is_cold": false, "events": -1, "idx": "19365"}'
b'{"is_cold": false, "events": -1, "idx": "19366"}'
b'{"is_cold": false, "events": 5, "idx": "19367"}'
b'{"is_cold": false, "events": -1, "idx": "19368"}'
b'{"is_cold": false, "events": -1, "idx": "19369"}'
b'{"is_cold": false, "events": -1, "idx": "19370"}'
b'{"is_cold": false, "events": -1, "idx": "19371"}'
b'{"is_cold": false, "events": 6, "idx": "19372"}'
b'{"is_cold": false, "events": -1, "idx": "19373"}'
b'{"is_cold": false, "events": -1, "idx": "19374"}'
b'{"is_cold": false, "events": -1, "idx": "19375"}'
b'{"is_cold": false, "events": -1, "idx": "19376"}'
b'{"is_cold": false, "events": -1, "idx": "19377"}'
b'{"is_cold": false, "events": 5, "idx": "19378"}'
b'{"is_cold": false, "events": -1, "idx": "19379"}'
b'{"is_cold": false, "events": -1, "idx": "19380"}'
b'{"is_cold": false, "events": -1, "idx": "19381"}'
b'{"is_cold": false, "events": -1, "idx": "19382"}'
b'{"is_cold": false, "events": 3, "idx": "19383"}'
b'{"is_cold": false, "events": -1, "idx": "19384"}'
b'{"is_cold": false, "events": -1, "idx": "19385"}'
b'{"is_cold": false, "events": 2, "idx": "19386"}'
b'{"is_cold": false, "events": -1, "idx": "19387"}'
b'{"is_cold": false, "events": 1, "idx": "19388"}'
b'{"is_cold": false, "events": 3, "idx": "19389"}'
b'{"is_cold": false, "events": -1, "idx": "19390"}'
b'{"is_cold": false, "events": -1, "idx": "19391"}'
b'{"is_cold": false, "events": 4, "idx": "19392"}'
b'{"is_cold": false, "events": -1, "idx": "19393"}'
b'{"is_cold": false, "events": -1, "idx": "19394"}'
b'{"is_cold": false, "events": -1, "idx": "19395"}'
b'{"is_cold": false, "events": 4, "idx": "19396"}'
b'{"is_cold": false, "events": -1, "idx": "19397"}'
b'{"is_cold": false, "events": -1, "idx": "19398"}'
b'{"is_cold": false, "events": -1, "idx": "19399"}'
b'{"is_cold": false, "events": 10, "idx": "19400"}'
b'{"is_cold": false, "events": -1, "idx": "19401"}'
b'{"is_cold": false, "events": -1, "idx": "19402"}'
b'{"is_cold": false, "events": -1, "idx": "19403"}'
b'{"is_cold": false, "events": -1, "idx": "19404"}'
b'{"is_cold": false, "events": -1, "idx": "19405"}'
b'{"is_cold": false, "events": -1, "idx": "19406"}'
b'{"is_cold": false, "events": -1, "idx": "19407"}'
b'{"is_cold": false, "events": -1, "idx": "19408"}'
b'{"is_cold": false, "events": -1, "idx": "19409"}'
b'{"is_cold": false, "events": 10, "idx": "19410"}'
b'{"is_cold": false, "events": -1, "idx": "19411"}'
b'{"is_cold": false, "events": -1, "idx": "19412"}'
b'{"is_cold": false, "events": -1, "idx": "19413"}'
b'{"is_cold": false, "events": -1, "idx": "19414"}'
b'{"is_cold": false, "events": -1, "idx": "19415"}'
b'{"is_cold": false, "events": -1, "idx": "19416"}'
b'{"is_cold": false, "events": -1, "idx": "19417"}'
b'{"is_cold": false, "events": -1, "idx": "19418"}'
b'{"is_cold": false, "events": -1, "idx": "19419"}'
b'{"is_cold": false, "events": 10, "idx": "19420"}'
b'{"is_cold": false, "events": -1, "idx": "19421"}'
b'{"is_cold": false, "events": -1, "idx": "19422"}'
b'{"is_cold": false, "events": -1, "idx": "19423"}'
b'{"is_cold": false, "events": -1, "idx": "19424"}'
b'{"is_cold": false, "events": -1, "idx": "19425"}'
b'{"is_cold": false, "events": -1, "idx": "19426"}'
b'{"is_cold": false, "events": -1, "idx": "19427"}'
b'{"is_cold": false, "events": -1, "idx": "19428"}'
b'{"is_cold": false, "events": -1, "idx": "19429"}'
b'{"is_cold": false, "events": 8, "idx": "19430"}'
b'{"is_cold": false, "events": -1, "idx": "19431"}'
b'{"is_cold": false, "events": -1, "idx": "19432"}'
b'{"is_cold": false, "events": -1, "idx": "19433"}'
b'{"is_cold": false, "events": -1, "idx": "19434"}'
b'{"is_cold": false, "events": -1, "idx": "19435"}'
b'{"is_cold": false, "events": -1, "idx": "19436"}'
b'{"is_cold": false, "events": -1, "idx": "19437"}'
b'{"is_cold": false, "events": 6, "idx": "19438"}'
b'{"is_cold": false, "events": -1, "idx": "19439"}'
b'{"is_cold": false, "events": -1, "idx": "19440"}'
b'{"is_cold": false, "events": -1, "idx": "19441"}'
b'{"is_cold": false, "events": -1, "idx": "19442"}'
b'{"is_cold": false, "events": -1, "idx": "19443"}'
b'{"is_cold": false, "events": 5, "idx": "19444"}'
b'{"is_cold": false, "events": -1, "idx": "19445"}'
b'{"is_cold": false, "events": -1, "idx": "19446"}'
b'{"is_cold": false, "events": -1, "idx": "19447"}'
b'{"is_cold": false, "events": -1, "idx": "19448"}'
b'{"is_cold": false, "events": 4, "idx": "19449"}'
b'{"is_cold": false, "events": -1, "idx": "19450"}'
b'{"is_cold": false, "events": -1, "idx": "19451"}'
b'{"is_cold": false, "events": -1, "idx": "19452"}'
b'{"is_cold": false, "events": 3, "idx": "19453"}'
b'{"is_cold": false, "events": -1, "idx": "19454"}'
b'{"is_cold": false, "events": -1, "idx": "19455"}'
b'{"is_cold": false, "events": 4, "idx": "19456"}'
b'{"is_cold": false, "events": -1, "idx": "19457"}'
b'{"is_cold": false, "events": -1, "idx": "19458"}'
b'{"is_cold": false, "events": -1, "idx": "19459"}'
b'{"is_cold": false, "events": 3, "idx": "19460"}'
b'{"is_cold": false, "events": -1, "idx": "19461"}'
b'{"is_cold": false, "events": -1, "idx": "19462"}'
b'{"is_cold": false, "events": 2, "idx": "19463"}'
b'{"is_cold": false, "events": -1, "idx": "19464"}'
b'{"is_cold": false, "events": 2, "idx": "19465"}'
b'{"is_cold": false, "events": -1, "idx": "19466"}'
b'{"is_cold": false, "events": 2, "idx": "19467"}'
b'{"is_cold": false, "events": -1, "idx": "19468"}'
b'{"is_cold": false, "events": 3, "idx": "19469"}'
b'{"is_cold": false, "events": -1, "idx": "19470"}'
b'{"is_cold": false, "events": -1, "idx": "19471"}'
b'{"is_cold": false, "events": 6, "idx": "19472"}'
b'{"is_cold": false, "events": -1, "idx": "19473"}'
b'{"is_cold": false, "events": -1, "idx": "19474"}'
b'{"is_cold": false, "events": -1, "idx": "19475"}'
b'{"is_cold": false, "events": -1, "idx": "19476"}'
b'{"is_cold": false, "events": -1, "idx": "19477"}'
b'{"is_cold": false, "events": 2, "idx": "19478"}'
b'{"is_cold": false, "events": -1, "idx": "19479"}'
b'{"is_cold": false, "events": 3, "idx": "19480"}'
b'{"is_cold": false, "events": -1, "idx": "19481"}'
b'{"is_cold": false, "events": -1, "idx": "19482"}'
b'{"is_cold": false, "events": 3, "idx": "19483"}'
b'{"is_cold": false, "events": -1, "idx": "19484"}'
b'{"is_cold": false, "events": -1, "idx": "19485"}'
b'{"is_cold": false, "events": 2, "idx": "19486"}'
b'{"is_cold": false, "events": -1, "idx": "19487"}'
b'{"is_cold": false, "events": 2, "idx": "19488"}'
b'{"is_cold": false, "events": -1, "idx": "19489"}'
b'{"is_cold": false, "events": 2, "idx": "19490"}'
b'{"is_cold": false, "events": -1, "idx": "19491"}'
b'{"is_cold": false, "events": 3, "idx": "19492"}'
b'{"is_cold": false, "events": -1, "idx": "19493"}'
b'{"is_cold": false, "events": -1, "idx": "19494"}'
b'{"is_cold": false, "events": 2, "idx": "19495"}'
b'{"is_cold": false, "events": -1, "idx": "19496"}'
b'{"is_cold": false, "events": 3, "idx": "19497"}'
b'{"is_cold": false, "events": -1, "idx": "19498"}'
b'{"is_cold": false, "events": -1, "idx": "19499"}'
b'{"is_cold": false, "events": 4, "idx": "19500"}'
b'{"is_cold": false, "events": -1, "idx": "19501"}'
b'{"is_cold": false, "events": -1, "idx": "19502"}'
b'{"is_cold": false, "events": -1, "idx": "19503"}'
b'{"is_cold": false, "events": 4, "idx": "19504"}'
b'{"is_cold": false, "events": -1, "idx": "19505"}'
b'{"is_cold": false, "events": -1, "idx": "19506"}'
b'{"is_cold": false, "events": -1, "idx": "19507"}'
b'{"is_cold": false, "events": 3, "idx": "19508"}'
b'{"is_cold": false, "events": -1, "idx": "19509"}'
b'{"is_cold": false, "events": -1, "idx": "19510"}'
b'{"is_cold": false, "events": 3, "idx": "19511"}'
b'{"is_cold": false, "events": -1, "idx": "19512"}'
b'{"is_cold": false, "events": -1, "idx": "19513"}'
b'{"is_cold": false, "events": 3, "idx": "19514"}'
b'{"is_cold": false, "events": -1, "idx": "19515"}'
b'{"is_cold": false, "events": -1, "idx": "19516"}'
b'{"is_cold": false, "events": 3, "idx": "19517"}'
b'{"is_cold": false, "events": -1, "idx": "19518"}'
b'{"is_cold": false, "events": -1, "idx": "19519"}'
b'{"is_cold": false, "events": 3, "idx": "19520"}'
b'{"is_cold": false, "events": -1, "idx": "19521"}'
b'{"is_cold": false, "events": -1, "idx": "19522"}'
b'{"is_cold": false, "events": 1, "idx": "19523"}'
b'{"is_cold": false, "events": 7, "idx": "19524"}'
b'{"is_cold": false, "events": -1, "idx": "19525"}'
b'{"is_cold": false, "events": -1, "idx": "19526"}'
b'{"is_cold": false, "events": -1, "idx": "19527"}'
b'{"is_cold": false, "events": -1, "idx": "19528"}'
b'{"is_cold": false, "events": -1, "idx": "19529"}'
b'{"is_cold": false, "events": -1, "idx": "19530"}'
b'{"is_cold": false, "events": 2, "idx": "19531"}'
b'{"is_cold": false, "events": -1, "idx": "19532"}'
b'{"is_cold": false, "events": 3, "idx": "19533"}'
b'{"is_cold": false, "events": -1, "idx": "19534"}'
b'{"is_cold": false, "events": -1, "idx": "19535"}'
b'{"is_cold": false, "events": 3, "idx": "19536"}'
b'{"is_cold": false, "events": -1, "idx": "19537"}'
b'{"is_cold": false, "events": -1, "idx": "19538"}'
b'{"is_cold": false, "events": 4, "idx": "19539"}'
b'{"is_cold": false, "events": -1, "idx": "19540"}'
b'{"is_cold": false, "events": -1, "idx": "19541"}'
b'{"is_cold": false, "events": -1, "idx": "19542"}'
b'{"is_cold": false, "events": 4, "idx": "19543"}'
b'{"is_cold": false, "events": -1, "idx": "19544"}'
b'{"is_cold": false, "events": -1, "idx": "19545"}'
b'{"is_cold": false, "events": -1, "idx": "19546"}'
b'{"is_cold": false, "events": 2, "idx": "19547"}'
b'{"is_cold": false, "events": -1, "idx": "19548"}'
b'{"is_cold": false, "events": 2, "idx": "19549"}'
b'{"is_cold": false, "events": -1, "idx": "19550"}'
b'{"is_cold": false, "events": 3, "idx": "19551"}'
b'{"is_cold": false, "events": -1, "idx": "19552"}'
b'{"is_cold": false, "events": -1, "idx": "19553"}'
b'{"is_cold": false, "events": 2, "idx": "19554"}'
b'{"is_cold": false, "events": -1, "idx": "19555"}'
b'{"is_cold": false, "events": 2, "idx": "19556"}'
b'{"is_cold": false, "events": -1, "idx": "19557"}'
b'{"is_cold": false, "events": 3, "idx": "19558"}'
b'{"is_cold": false, "events": -1, "idx": "19559"}'
b'{"is_cold": false, "events": -1, "idx": "19560"}'
b'{"is_cold": false, "events": 3, "idx": "19561"}'
b'{"is_cold": false, "events": -1, "idx": "19562"}'
b'{"is_cold": false, "events": -1, "idx": "19563"}'
b'{"is_cold": false, "events": 5, "idx": "19564"}'
b'{"is_cold": false, "events": -1, "idx": "19565"}'
b'{"is_cold": false, "events": -1, "idx": "19566"}'
b'{"is_cold": false, "events": -1, "idx": "19567"}'
b'{"is_cold": false, "events": -1, "idx": "19568"}'
b'{"is_cold": false, "events": 1, "idx": "19569"}'
b'{"is_cold": false, "events": 3, "idx": "19570"}'
b'{"is_cold": false, "events": -1, "idx": "19571"}'
b'{"is_cold": false, "events": -1, "idx": "19572"}'
b'{"is_cold": false, "events": 2, "idx": "19573"}'
b'{"is_cold": false, "events": -1, "idx": "19574"}'
b'{"is_cold": false, "events": 3, "idx": "19575"}'
b'{"is_cold": false, "events": -1, "idx": "19576"}'
b'{"is_cold": false, "events": -1, "idx": "19577"}'
b'{"is_cold": false, "events": 1, "idx": "19578"}'
b'{"is_cold": false, "events": 1, "idx": "19579"}'
b'{"is_cold": false, "events": 1, "idx": "19580"}'
b'{"is_cold": false, "events": 2, "idx": "19581"}'
b'{"is_cold": false, "events": -1, "idx": "19582"}'
b'{"is_cold": false, "events": 2, "idx": "19583"}'
b'{"is_cold": false, "events": -1, "idx": "19584"}'
b'{"is_cold": false, "events": 3, "idx": "19585"}'
b'{"is_cold": false, "events": -1, "idx": "19586"}'
b'{"is_cold": false, "events": -1, "idx": "19587"}'
b'{"is_cold": false, "events": 1, "idx": "19588"}'
b'{"is_cold": false, "events": 1, "idx": "19589"}'
b'{"is_cold": false, "events": 3, "idx": "19590"}'
b'{"is_cold": false, "events": -1, "idx": "19591"}'
b'{"is_cold": false, "events": -1, "idx": "19592"}'
b'{"is_cold": false, "events": 1, "idx": "19593"}'
b'{"is_cold": false, "events": 1, "idx": "19594"}'
b'{"is_cold": false, "events": 3, "idx": "19595"}'
b'{"is_cold": false, "events": -1, "idx": "19596"}'
b'{"is_cold": false, "events": -1, "idx": "19597"}'
b'{"is_cold": false, "events": 2, "idx": "19598"}'
b'{"is_cold": false, "events": -1, "idx": "19599"}'
b'{"is_cold": false, "events": 3, "idx": "19600"}'
b'{"is_cold": false, "events": -1, "idx": "19601"}'
b'{"is_cold": false, "events": -1, "idx": "19602"}'
b'{"is_cold": false, "events": 3, "idx": "19603"}'
b'{"is_cold": false, "events": -1, "idx": "19604"}'
b'{"is_cold": false, "events": -1, "idx": "19605"}'
b'{"is_cold": false, "events": 3, "idx": "19606"}'
b'{"is_cold": false, "events": -1, "idx": "19607"}'
b'{"is_cold": false, "events": -1, "idx": "19608"}'
b'{"is_cold": false, "events": 3, "idx": "19609"}'
b'{"is_cold": false, "events": -1, "idx": "19610"}'
b'{"is_cold": false, "events": -1, "idx": "19611"}'
b'{"is_cold": false, "events": 4, "idx": "19612"}'
b'{"is_cold": false, "events": -1, "idx": "19613"}'
b'{"is_cold": false, "events": -1, "idx": "19614"}'
b'{"is_cold": false, "events": -1, "idx": "19615"}'
b'{"is_cold": false, "events": 2, "idx": "19616"}'
b'{"is_cold": false, "events": -1, "idx": "19617"}'
b'{"is_cold": false, "events": 3, "idx": "19618"}'
b'{"is_cold": false, "events": -1, "idx": "19619"}'
b'{"is_cold": false, "events": -1, "idx": "19620"}'
b'{"is_cold": false, "events": 3, "idx": "19621"}'
b'{"is_cold": false, "events": -1, "idx": "19622"}'
b'{"is_cold": false, "events": -1, "idx": "19623"}'
b'{"is_cold": false, "events": 1, "idx": "19624"}'
b'{"is_cold": false, "events": 3, "idx": "19625"}'
b'{"is_cold": false, "events": -1, "idx": "19626"}'
b'{"is_cold": false, "events": -1, "idx": "19627"}'
b'{"is_cold": false, "events": 1, "idx": "19628"}'
b'{"is_cold": false, "events": 3, "idx": "19629"}'
b'{"is_cold": false, "events": -1, "idx": "19630"}'
b'{"is_cold": false, "events": -1, "idx": "19631"}'
b'{"is_cold": false, "events": 2, "idx": "19632"}'
b'{"is_cold": false, "events": -1, "idx": "19633"}'
b'{"is_cold": false, "events": 5, "idx": "19634"}'
b'{"is_cold": false, "events": -1, "idx": "19635"}'
b'{"is_cold": false, "events": -1, "idx": "19636"}'
b'{"is_cold": false, "events": -1, "idx": "19637"}'
b'{"is_cold": false, "events": -1, "idx": "19638"}'
b'{"is_cold": false, "events": 7, "idx": "19639"}'
b'{"is_cold": false, "events": -1, "idx": "19640"}'
b'{"is_cold": false, "events": -1, "idx": "19641"}'
b'{"is_cold": false, "events": -1, "idx": "19642"}'
b'{"is_cold": false, "events": -1, "idx": "19643"}'
b'{"is_cold": false, "events": -1, "idx": "19644"}'
b'{"is_cold": false, "events": -1, "idx": "19645"}'
b'{"is_cold": false, "events": 6, "idx": "19646"}'
b'{"is_cold": false, "events": -1, "idx": "19647"}'
