Addr: 3.235.155.167, Port: 60000
b'{"is_cold": false, "events": 3, "idx": "7680"}'
b'{"is_cold": false, "events": -1, "idx": "7681"}'
b'{"is_cold": false, "events": -1, "idx": "7682"}'
b'{"is_cold": false, "events": 4, "idx": "7683"}'
b'{"is_cold": false, "events": -1, "idx": "7684"}'
b'{"is_cold": false, "events": -1, "idx": "7685"}'
b'{"is_cold": false, "events": -1, "idx": "7686"}'
b'{"is_cold": false, "events": 9, "idx": "7687"}'
b'{"is_cold": false, "events": -1, "idx": "7688"}'
b'{"is_cold": false, "events": -1, "idx": "7689"}'
b'{"is_cold": false, "events": -1, "idx": "7690"}'
b'{"is_cold": false, "events": -1, "idx": "7691"}'
b'{"is_cold": false, "events": -1, "idx": "7692"}'
b'{"is_cold": false, "events": -1, "idx": "7693"}'
b'{"is_cold": false, "events": -1, "idx": "7694"}'
b'{"is_cold": false, "events": -1, "idx": "7695"}'
b'{"is_cold": false, "events": 2, "idx": "7696"}'
b'{"is_cold": false, "events": -1, "idx": "7697"}'
b'{"is_cold": false, "events": 3, "idx": "7698"}'
b'{"is_cold": false, "events": -1, "idx": "7699"}'
b'{"is_cold": false, "events": -1, "idx": "7700"}'
b'{"is_cold": false, "events": 3, "idx": "7701"}'
b'{"is_cold": false, "events": -1, "idx": "7702"}'
b'{"is_cold": false, "events": -1, "idx": "7703"}'
b'{"is_cold": false, "events": 3, "idx": "7704"}'
b'{"is_cold": false, "events": -1, "idx": "7705"}'
b'{"is_cold": false, "events": -1, "idx": "7706"}'
b'{"is_cold": false, "events": 3, "idx": "7707"}'
b'{"is_cold": false, "events": -1, "idx": "7708"}'
b'{"is_cold": false, "events": -1, "idx": "7709"}'
b'{"is_cold": false, "events": 3, "idx": "7710"}'
b'{"is_cold": false, "events": -1, "idx": "7711"}'
b'{"is_cold": false, "events": -1, "idx": "7712"}'
b'{"is_cold": false, "events": 5, "idx": "7713"}'
b'{"is_cold": false, "events": -1, "idx": "7714"}'
b'{"is_cold": false, "events": -1, "idx": "7715"}'
b'{"is_cold": false, "events": -1, "idx": "7716"}'
b'{"is_cold": false, "events": -1, "idx": "7717"}'
b'{"is_cold": false, "events": 3, "idx": "7718"}'
b'{"is_cold": false, "events": -1, "idx": "7719"}'
b'{"is_cold": false, "events": -1, "idx": "7720"}'
b'{"is_cold": false, "events": 1, "idx": "7721"}'
b'{"is_cold": false, "events": 2, "idx": "7722"}'
b'{"is_cold": false, "events": -1, "idx": "7723"}'
b'{"is_cold": false, "events": 3, "idx": "7724"}'
b'{"is_cold": false, "events": -1, "idx": "7725"}'
b'{"is_cold": false, "events": -1, "idx": "7726"}'
b'{"is_cold": false, "events": 3, "idx": "7727"}'
b'{"is_cold": false, "events": -1, "idx": "7728"}'
b'{"is_cold": false, "events": -1, "idx": "7729"}'
b'{"is_cold": false, "events": 4, "idx": "7730"}'
b'{"is_cold": false, "events": -1, "idx": "7731"}'
b'{"is_cold": false, "events": -1, "idx": "7732"}'
b'{"is_cold": false, "events": -1, "idx": "7733"}'
b'{"is_cold": false, "events": 5, "idx": "7734"}'
b'{"is_cold": false, "events": -1, "idx": "7735"}'
b'{"is_cold": false, "events": -1, "idx": "7736"}'
b'{"is_cold": false, "events": -1, "idx": "7737"}'
b'{"is_cold": false, "events": -1, "idx": "7738"}'
b'{"is_cold": false, "events": 4, "idx": "7739"}'
b'{"is_cold": false, "events": -1, "idx": "7740"}'
b'{"is_cold": false, "events": -1, "idx": "7741"}'
b'{"is_cold": false, "events": -1, "idx": "7742"}'
b'{"is_cold": false, "events": 3, "idx": "7743"}'
b'{"is_cold": false, "events": -1, "idx": "7744"}'
b'{"is_cold": false, "events": -1, "idx": "7745"}'
b'{"is_cold": false, "events": 3, "idx": "7746"}'
b'{"is_cold": false, "events": -1, "idx": "7747"}'
b'{"is_cold": false, "events": -1, "idx": "7748"}'
b'{"is_cold": false, "events": 6, "idx": "7749"}'
b'{"is_cold": false, "events": -1, "idx": "7750"}'
b'{"is_cold": false, "events": -1, "idx": "7751"}'
b'{"is_cold": false, "events": -1, "idx": "7752"}'
b'{"is_cold": false, "events": -1, "idx": "7753"}'
b'{"is_cold": false, "events": -1, "idx": "7754"}'
b'{"is_cold": false, "events": 4, "idx": "7755"}'
b'{"is_cold": false, "events": -1, "idx": "7756"}'
b'{"is_cold": false, "events": -1, "idx": "7757"}'
b'{"is_cold": false, "events": -1, "idx": "7758"}'
b'{"is_cold": false, "events": 2, "idx": "7759"}'
b'{"is_cold": false, "events": -1, "idx": "7760"}'
b'{"is_cold": false, "events": 4, "idx": "7761"}'
b'{"is_cold": false, "events": -1, "idx": "7762"}'
b'{"is_cold": false, "events": -1, "idx": "7763"}'
b'{"is_cold": false, "events": -1, "idx": "7764"}'
b'{"is_cold": false, "events": 3, "idx": "7765"}'
b'{"is_cold": false, "events": -1, "idx": "7766"}'
b'{"is_cold": false, "events": -1, "idx": "7767"}'
b'{"is_cold": false, "events": 5, "idx": "7768"}'
b'{"is_cold": false, "events": -1, "idx": "7769"}'
b'{"is_cold": false, "events": -1, "idx": "7770"}'
b'{"is_cold": false, "events": -1, "idx": "7771"}'
b'{"is_cold": false, "events": -1, "idx": "7772"}'
b'{"is_cold": false, "events": 4, "idx": "7773"}'
b'{"is_cold": false, "events": -1, "idx": "7774"}'
b'{"is_cold": false, "events": -1, "idx": "7775"}'
b'{"is_cold": false, "events": -1, "idx": "7776"}'
b'{"is_cold": false, "events": 3, "idx": "7777"}'
b'{"is_cold": false, "events": -1, "idx": "7778"}'
b'{"is_cold": false, "events": -1, "idx": "7779"}'
b'{"is_cold": false, "events": 3, "idx": "7780"}'
b'{"is_cold": false, "events": -1, "idx": "7781"}'
b'{"is_cold": false, "events": -1, "idx": "7782"}'
b'{"is_cold": false, "events": 3, "idx": "7783"}'
b'{"is_cold": false, "events": -1, "idx": "7784"}'
b'{"is_cold": false, "events": -1, "idx": "7785"}'
b'{"is_cold": false, "events": 1, "idx": "7786"}'
b'{"is_cold": false, "events": 4, "idx": "7787"}'
b'{"is_cold": false, "events": -1, "idx": "7788"}'
b'{"is_cold": false, "events": -1, "idx": "7789"}'
b'{"is_cold": false, "events": -1, "idx": "7790"}'
b'{"is_cold": false, "events": 3, "idx": "7791"}'
b'{"is_cold": false, "events": -1, "idx": "7792"}'
b'{"is_cold": false, "events": -1, "idx": "7793"}'
b'{"is_cold": false, "events": 2, "idx": "7794"}'
b'{"is_cold": false, "events": -1, "idx": "7795"}'
b'{"is_cold": false, "events": 10, "idx": "7796"}'
b'{"is_cold": false, "events": -1, "idx": "7797"}'
b'{"is_cold": false, "events": -1, "idx": "7798"}'
b'{"is_cold": false, "events": -1, "idx": "7799"}'
b'{"is_cold": false, "events": -1, "idx": "7800"}'
b'{"is_cold": false, "events": -1, "idx": "7801"}'
b'{"is_cold": false, "events": -1, "idx": "7802"}'
b'{"is_cold": false, "events": -1, "idx": "7803"}'
b'{"is_cold": false, "events": -1, "idx": "7804"}'
b'{"is_cold": false, "events": -1, "idx": "7805"}'
b'{"is_cold": false, "events": 9, "idx": "7806"}'
b'{"is_cold": false, "events": -1, "idx": "7807"}'
b'{"is_cold": false, "events": -1, "idx": "7808"}'
b'{"is_cold": false, "events": -1, "idx": "7809"}'
b'{"is_cold": false, "events": -1, "idx": "7810"}'
b'{"is_cold": false, "events": -1, "idx": "7811"}'
b'{"is_cold": false, "events": -1, "idx": "7812"}'
b'{"is_cold": false, "events": -1, "idx": "7813"}'
b'{"is_cold": false, "events": -1, "idx": "7814"}'
b'{"is_cold": false, "events": 4, "idx": "7815"}'
b'{"is_cold": false, "events": -1, "idx": "7816"}'
b'{"is_cold": false, "events": -1, "idx": "7817"}'
b'{"is_cold": false, "events": -1, "idx": "7818"}'
b'{"is_cold": false, "events": 2, "idx": "7819"}'
b'{"is_cold": false, "events": -1, "idx": "7820"}'
b'{"is_cold": false, "events": 2, "idx": "7821"}'
b'{"is_cold": false, "events": -1, "idx": "7822"}'
b'{"is_cold": false, "events": 4, "idx": "7823"}'
b'{"is_cold": false, "events": -1, "idx": "7824"}'
b'{"is_cold": false, "events": -1, "idx": "7825"}'
b'{"is_cold": false, "events": -1, "idx": "7826"}'
b'{"is_cold": false, "events": 4, "idx": "7827"}'
b'{"is_cold": false, "events": -1, "idx": "7828"}'
b'{"is_cold": false, "events": -1, "idx": "7829"}'
b'{"is_cold": false, "events": -1, "idx": "7830"}'
b'{"is_cold": false, "events": 3, "idx": "7831"}'
b'{"is_cold": false, "events": -1, "idx": "7832"}'
b'{"is_cold": false, "events": -1, "idx": "7833"}'
b'{"is_cold": false, "events": 3, "idx": "7834"}'
b'{"is_cold": false, "events": -1, "idx": "7835"}'
b'{"is_cold": false, "events": -1, "idx": "7836"}'
b'{"is_cold": false, "events": 3, "idx": "7837"}'
b'{"is_cold": false, "events": -1, "idx": "7838"}'
b'{"is_cold": false, "events": -1, "idx": "7839"}'
b'{"is_cold": false, "events": 3, "idx": "7840"}'
b'{"is_cold": false, "events": -1, "idx": "7841"}'
b'{"is_cold": false, "events": -1, "idx": "7842"}'
b'{"is_cold": false, "events": 3, "idx": "7843"}'
b'{"is_cold": false, "events": -1, "idx": "7844"}'
b'{"is_cold": false, "events": -1, "idx": "7845"}'
b'{"is_cold": false, "events": 3, "idx": "7846"}'
b'{"is_cold": false, "events": -1, "idx": "7848"}'
b'{"is_cold": false, "events": -1, "idx": "7847"}'
b'{"is_cold": false, "events": 4, "idx": "7849"}'
b'{"is_cold": false, "events": -1, "idx": "7850"}'
b'{"is_cold": false, "events": -1, "idx": "7851"}'
b'{"is_cold": false, "events": -1, "idx": "7852"}'
b'{"is_cold": false, "events": 4, "idx": "7853"}'
b'{"is_cold": false, "events": -1, "idx": "7854"}'
b'{"is_cold": false, "events": -1, "idx": "7855"}'
b'{"is_cold": false, "events": -1, "idx": "7856"}'
b'{"is_cold": false, "events": 4, "idx": "7857"}'
b'{"is_cold": false, "events": -1, "idx": "7858"}'
b'{"is_cold": false, "events": -1, "idx": "7859"}'
b'{"is_cold": false, "events": -1, "idx": "7860"}'
b'{"is_cold": false, "events": 2, "idx": "7861"}'
b'{"is_cold": false, "events": -1, "idx": "7862"}'
b'{"is_cold": false, "events": 3, "idx": "7863"}'
b'{"is_cold": false, "events": -1, "idx": "7864"}'
b'{"is_cold": false, "events": -1, "idx": "7865"}'
b'{"is_cold": false, "events": 3, "idx": "7866"}'
b'{"is_cold": false, "events": -1, "idx": "7867"}'
b'{"is_cold": false, "events": -1, "idx": "7868"}'
b'{"is_cold": false, "events": 6, "idx": "7869"}'
b'{"is_cold": false, "events": -1, "idx": "7870"}'
b'{"is_cold": false, "events": -1, "idx": "7871"}'
b'{"is_cold": false, "events": -1, "idx": "7872"}'
b'{"is_cold": false, "events": -1, "idx": "7873"}'
b'{"is_cold": false, "events": -1, "idx": "7874"}'
b'{"is_cold": false, "events": 5, "idx": "7875"}'
b'{"is_cold": false, "events": -1, "idx": "7876"}'
b'{"is_cold": false, "events": -1, "idx": "7877"}'
b'{"is_cold": false, "events": -1, "idx": "7878"}'
b'{"is_cold": false, "events": -1, "idx": "7879"}'
b'{"is_cold": false, "events": 4, "idx": "7880"}'
b'{"is_cold": false, "events": -1, "idx": "7881"}'
b'{"is_cold": false, "events": -1, "idx": "7882"}'
b'{"is_cold": false, "events": -1, "idx": "7883"}'
b'{"is_cold": false, "events": 4, "idx": "7884"}'
b'{"is_cold": false, "events": -1, "idx": "7885"}'
b'{"is_cold": false, "events": -1, "idx": "7886"}'
b'{"is_cold": false, "events": -1, "idx": "7887"}'
b'{"is_cold": false, "events": 3, "idx": "7888"}'
b'{"is_cold": false, "events": -1, "idx": "7889"}'
b'{"is_cold": false, "events": -1, "idx": "7890"}'
b'{"is_cold": false, "events": 3, "idx": "7891"}'
b'{"is_cold": false, "events": -1, "idx": "7892"}'
b'{"is_cold": false, "events": -1, "idx": "7893"}'
b'{"is_cold": false, "events": 3, "idx": "7894"}'
b'{"is_cold": false, "events": -1, "idx": "7895"}'
b'{"is_cold": false, "events": -1, "idx": "7896"}'
b'{"is_cold": false, "events": 2, "idx": "7897"}'
b'{"is_cold": false, "events": -1, "idx": "7898"}'
b'{"is_cold": false, "events": 2, "idx": "7899"}'
b'{"is_cold": false, "events": -1, "idx": "7900"}'
b'{"is_cold": false, "events": 3, "idx": "7901"}'
b'{"is_cold": false, "events": -1, "idx": "7902"}'
b'{"is_cold": false, "events": -1, "idx": "7903"}'
b'{"is_cold": false, "events": 3, "idx": "7904"}'
b'{"is_cold": false, "events": -1, "idx": "7905"}'
b'{"is_cold": false, "events": -1, "idx": "7906"}'
b'{"is_cold": false, "events": 4, "idx": "7907"}'
b'{"is_cold": false, "events": -1, "idx": "7908"}'
b'{"is_cold": false, "events": -1, "idx": "7909"}'
b'{"is_cold": false, "events": -1, "idx": "7910"}'
b'{"is_cold": false, "events": 4, "idx": "7911"}'
b'{"is_cold": false, "events": -1, "idx": "7912"}'
b'{"is_cold": false, "events": -1, "idx": "7913"}'
b'{"is_cold": false, "events": -1, "idx": "7914"}'
b'{"is_cold": false, "events": 4, "idx": "7915"}'
b'{"is_cold": false, "events": -1, "idx": "7916"}'
b'{"is_cold": false, "events": -1, "idx": "7917"}'
b'{"is_cold": false, "events": -1, "idx": "7918"}'
b'{"is_cold": false, "events": 3, "idx": "7919"}'
b'{"is_cold": false, "events": -1, "idx": "7920"}'
b'{"is_cold": false, "events": -1, "idx": "7921"}'
b'{"is_cold": false, "events": 3, "idx": "7922"}'
b'{"is_cold": false, "events": -1, "idx": "7923"}'
b'{"is_cold": false, "events": -1, "idx": "7924"}'
b'{"is_cold": false, "events": 3, "idx": "7925"}'
b'{"is_cold": false, "events": -1, "idx": "7926"}'
b'{"is_cold": false, "events": -1, "idx": "7927"}'
b'{"is_cold": false, "events": 3, "idx": "7928"}'
b'{"is_cold": false, "events": -1, "idx": "7929"}'
b'{"is_cold": false, "events": -1, "idx": "7930"}'
b'{"is_cold": false, "events": 1, "idx": "7931"}'
b'{"is_cold": false, "events": 1, "idx": "7932"}'
b'{"is_cold": false, "events": 3, "idx": "7933"}'
b'{"is_cold": false, "events": -1, "idx": "7934"}'
b'{"is_cold": false, "events": -1, "idx": "7935"}'
b'{"is_cold": false, "events": 3, "idx": "7936"}'
b'{"is_cold": false, "events": -1, "idx": "7937"}'
b'{"is_cold": false, "events": -1, "idx": "7938"}'
b'{"is_cold": false, "events": 3, "idx": "7939"}'
b'{"is_cold": false, "events": -1, "idx": "7940"}'
b'{"is_cold": false, "events": -1, "idx": "7941"}'
b'{"is_cold": false, "events": 3, "idx": "7942"}'
b'{"is_cold": false, "events": -1, "idx": "7943"}'
b'{"is_cold": false, "events": -1, "idx": "7944"}'
b'{"is_cold": false, "events": 6, "idx": "7945"}'
b'{"is_cold": false, "events": -1, "idx": "7946"}'
b'{"is_cold": false, "events": -1, "idx": "7947"}'
b'{"is_cold": false, "events": -1, "idx": "7948"}'
b'{"is_cold": false, "events": -1, "idx": "7949"}'
b'{"is_cold": false, "events": -1, "idx": "7950"}'
b'{"is_cold": false, "events": 4, "idx": "7951"}'
b'{"is_cold": false, "events": -1, "idx": "7952"}'
b'{"is_cold": false, "events": -1, "idx": "7953"}'
b'{"is_cold": false, "events": -1, "idx": "7954"}'
b'{"is_cold": false, "events": 4, "idx": "7955"}'
b'{"is_cold": false, "events": -1, "idx": "7956"}'
b'{"is_cold": false, "events": -1, "idx": "7957"}'
b'{"is_cold": false, "events": -1, "idx": "7958"}'
b'{"is_cold": false, "events": 4, "idx": "7959"}'
b'{"is_cold": false, "events": -1, "idx": "7961"}'
b'{"is_cold": false, "events": -1, "idx": "7960"}'
b'{"is_cold": false, "events": -1, "idx": "7962"}'
b'{"is_cold": false, "events": 4, "idx": "7963"}'
b'{"is_cold": false, "events": -1, "idx": "7964"}'
b'{"is_cold": false, "events": -1, "idx": "7965"}'
b'{"is_cold": false, "events": -1, "idx": "7966"}'
b'{"is_cold": false, "events": 4, "idx": "7967"}'
b'{"is_cold": false, "events": -1, "idx": "7968"}'
b'{"is_cold": false, "events": -1, "idx": "7969"}'
b'{"is_cold": false, "events": -1, "idx": "7970"}'
b'{"is_cold": false, "events": 5, "idx": "7971"}'
b'{"is_cold": false, "events": -1, "idx": "7972"}'
b'{"is_cold": false, "events": -1, "idx": "7973"}'
b'{"is_cold": false, "events": -1, "idx": "7974"}'
b'{"is_cold": false, "events": -1, "idx": "7975"}'
b'{"is_cold": false, "events": 3, "idx": "7976"}'
b'{"is_cold": false, "events": -1, "idx": "7977"}'
b'{"is_cold": false, "events": -1, "idx": "7978"}'
b'{"is_cold": false, "events": 2, "idx": "7979"}'
b'{"is_cold": false, "events": -1, "idx": "7980"}'
b'{"is_cold": false, "events": 3, "idx": "7981"}'
b'{"is_cold": false, "events": -1, "idx": "7982"}'
b'{"is_cold": false, "events": -1, "idx": "7983"}'
b'{"is_cold": false, "events": 2, "idx": "7984"}'
b'{"is_cold": false, "events": -1, "idx": "7985"}'
b'{"is_cold": false, "events": 3, "idx": "7986"}'
b'{"is_cold": false, "events": -1, "idx": "7987"}'
b'{"is_cold": false, "events": -1, "idx": "7988"}'
b'{"is_cold": false, "events": 2, "idx": "7989"}'
b'{"is_cold": false, "events": -1, "idx": "7990"}'
b'{"is_cold": false, "events": 3, "idx": "7991"}'
b'{"is_cold": false, "events": -1, "idx": "7992"}'
b'{"is_cold": false, "events": -1, "idx": "7993"}'
b'{"is_cold": false, "events": 4, "idx": "7994"}'
b'{"is_cold": false, "events": -1, "idx": "7995"}'
b'{"is_cold": false, "events": -1, "idx": "7996"}'
b'{"is_cold": false, "events": -1, "idx": "7997"}'
