Addr: 3.235.155.167, Port: 60000
b'{"is_cold": false, "events": -1, "idx": "4088"}'
b'{"is_cold": false, "events": -1, "idx": "4089"}'
b'{"is_cold": false, "events": -1, "idx": "4090"}'
b'{"is_cold": false, "events": 3, "idx": "4091"}'
b'{"is_cold": false, "events": -1, "idx": "4092"}'
b'{"is_cold": false, "events": -1, "idx": "4093"}'
b'{"is_cold": false, "events": 10, "idx": "4094"}'
b'{"is_cold": false, "events": -1, "idx": "4095"}'
b'{"is_cold": false, "events": -1, "idx": "4096"}'
b'{"is_cold": false, "events": -1, "idx": "4097"}'
b'{"is_cold": false, "events": -1, "idx": "4098"}'
b'{"is_cold": false, "events": -1, "idx": "4099"}'
b'{"is_cold": false, "events": -1, "idx": "4100"}'
b'{"is_cold": false, "events": -1, "idx": "4101"}'
b'{"is_cold": false, "events": -1, "idx": "4102"}'
b'{"is_cold": false, "events": -1, "idx": "4103"}'
b'{"is_cold": false, "events": 7, "idx": "4104"}'
b'{"is_cold": false, "events": -1, "idx": "4105"}'
b'{"is_cold": false, "events": -1, "idx": "4106"}'
b'{"is_cold": false, "events": -1, "idx": "4107"}'
b'{"is_cold": false, "events": -1, "idx": "4108"}'
b'{"is_cold": false, "events": -1, "idx": "4109"}'
b'{"is_cold": false, "events": -1, "idx": "4110"}'
b'{"is_cold": false, "events": 3, "idx": "4111"}'
b'{"is_cold": false, "events": -1, "idx": "4112"}'
b'{"is_cold": false, "events": -1, "idx": "4113"}'
b'{"is_cold": false, "events": 3, "idx": "4114"}'
b'{"is_cold": false, "events": -1, "idx": "4115"}'
b'{"is_cold": false, "events": -1, "idx": "4116"}'
b'{"is_cold": false, "events": 5, "idx": "4117"}'
b'{"is_cold": false, "events": -1, "idx": "4118"}'
b'{"is_cold": false, "events": -1, "idx": "4119"}'
b'{"is_cold": false, "events": -1, "idx": "4120"}'
b'{"is_cold": false, "events": -1, "idx": "4121"}'
b'{"is_cold": false, "events": 1, "idx": "4122"}'
b'{"is_cold": false, "events": 1, "idx": "4123"}'
b'{"is_cold": false, "events": 1, "idx": "4124"}'
b'{"is_cold": false, "events": 2, "idx": "4125"}'
b'{"is_cold": false, "events": -1, "idx": "4126"}'
b'{"is_cold": false, "events": 4, "idx": "4127"}'
b'{"is_cold": false, "events": -1, "idx": "4128"}'
b'{"is_cold": false, "events": -1, "idx": "4130"}'
b'{"is_cold": false, "events": -1, "idx": "4129"}'
b'{"is_cold": false, "events": 4, "idx": "4131"}'
b'{"is_cold": false, "events": -1, "idx": "4132"}'
b'{"is_cold": false, "events": -1, "idx": "4133"}'
b'{"is_cold": false, "events": -1, "idx": "4134"}'
b'{"is_cold": false, "events": 3, "idx": "4135"}'
b'{"is_cold": false, "events": -1, "idx": "4136"}'
b'{"is_cold": false, "events": -1, "idx": "4137"}'
b'{"is_cold": false, "events": 3, "idx": "4138"}'
b'{"is_cold": false, "events": -1, "idx": "4139"}'
b'{"is_cold": false, "events": -1, "idx": "4140"}'
b'{"is_cold": false, "events": 4, "idx": "4141"}'
b'{"is_cold": false, "events": -1, "idx": "4143"}'
b'{"is_cold": false, "events": -1, "idx": "4142"}'
b'{"is_cold": false, "events": -1, "idx": "4144"}'
b'{"is_cold": false, "events": 4, "idx": "4145"}'
b'{"is_cold": false, "events": -1, "idx": "4146"}'
b'{"is_cold": false, "events": -1, "idx": "4147"}'
b'{"is_cold": false, "events": -1, "idx": "4148"}'
b'{"is_cold": false, "events": 2, "idx": "4149"}'
b'{"is_cold": false, "events": -1, "idx": "4150"}'
b'{"is_cold": false, "events": 4, "idx": "4151"}'
b'{"is_cold": false, "events": -1, "idx": "4152"}'
b'{"is_cold": false, "events": -1, "idx": "4153"}'
b'{"is_cold": false, "events": -1, "idx": "4154"}'
b'{"is_cold": false, "events": 1, "idx": "4155"}'
b'{"is_cold": false, "events": 3, "idx": "4156"}'
b'{"is_cold": false, "events": -1, "idx": "4157"}'
b'{"is_cold": false, "events": -1, "idx": "4158"}'
b'{"is_cold": false, "events": 4, "idx": "4159"}'
b'{"is_cold": false, "events": -1, "idx": "4160"}'
b'{"is_cold": false, "events": -1, "idx": "4161"}'
b'{"is_cold": false, "events": -1, "idx": "4162"}'
b'{"is_cold": false, "events": 5, "idx": "4163"}'
b'{"is_cold": false, "events": -1, "idx": "4164"}'
b'{"is_cold": false, "events": -1, "idx": "4165"}'
b'{"is_cold": false, "events": -1, "idx": "4166"}'
b'{"is_cold": false, "events": -1, "idx": "4167"}'
b'{"is_cold": false, "events": 10, "idx": "4168"}'
b'{"is_cold": false, "events": -1, "idx": "4169"}'
b'{"is_cold": false, "events": -1, "idx": "4170"}'
b'{"is_cold": false, "events": -1, "idx": "4172"}'
b'{"is_cold": false, "events": -1, "idx": "4171"}'
b'{"is_cold": false, "events": -1, "idx": "4173"}'
b'{"is_cold": false, "events": -1, "idx": "4174"}'
b'{"is_cold": false, "events": -1, "idx": "4175"}'
b'{"is_cold": false, "events": -1, "idx": "4176"}'
b'{"is_cold": false, "events": -1, "idx": "4177"}'
b'{"is_cold": false, "events": 4, "idx": "4178"}'
b'{"is_cold": false, "events": -1, "idx": "4179"}'
b'{"is_cold": false, "events": -1, "idx": "4180"}'
b'{"is_cold": false, "events": -1, "idx": "4181"}'
b'{"is_cold": false, "events": 3, "idx": "4182"}'
b'{"is_cold": false, "events": -1, "idx": "4183"}'
b'{"is_cold": false, "events": -1, "idx": "4184"}'
b'{"is_cold": false, "events": 4, "idx": "4185"}'
b'{"is_cold": false, "events": -1, "idx": "4186"}'
b'{"is_cold": false, "events": -1, "idx": "4187"}'
b'{"is_cold": false, "events": -1, "idx": "4188"}'
b'{"is_cold": false, "events": 4, "idx": "4189"}'
b'{"is_cold": false, "events": -1, "idx": "4190"}'
b'{"is_cold": false, "events": -1, "idx": "4191"}'
b'{"is_cold": false, "events": -1, "idx": "4192"}'
b'{"is_cold": false, "events": 4, "idx": "4193"}'
b'{"is_cold": false, "events": -1, "idx": "4194"}'
b'{"is_cold": false, "events": -1, "idx": "4195"}'
b'{"is_cold": false, "events": -1, "idx": "4196"}'
b'{"is_cold": false, "events": 3, "idx": "4197"}'
b'{"is_cold": false, "events": -1, "idx": "4198"}'
b'{"is_cold": false, "events": -1, "idx": "4199"}'
b'{"is_cold": false, "events": 3, "idx": "4200"}'
b'{"is_cold": false, "events": -1, "idx": "4201"}'
b'{"is_cold": false, "events": -1, "idx": "4202"}'
b'{"is_cold": false, "events": 3, "idx": "4203"}'
b'{"is_cold": false, "events": -1, "idx": "4204"}'
b'{"is_cold": false, "events": -1, "idx": "4205"}'
b'{"is_cold": false, "events": 2, "idx": "4206"}'
b'{"is_cold": false, "events": -1, "idx": "4207"}'
b'{"is_cold": false, "events": 6, "idx": "4208"}'
b'{"is_cold": false, "events": -1, "idx": "4209"}'
b'{"is_cold": false, "events": -1, "idx": "4210"}'
b'{"is_cold": false, "events": -1, "idx": "4211"}'
b'{"is_cold": false, "events": -1, "idx": "4212"}'
b'{"is_cold": false, "events": -1, "idx": "4213"}'
b'{"is_cold": false, "events": 3, "idx": "4214"}'
b'{"is_cold": false, "events": -1, "idx": "4215"}'
b'{"is_cold": false, "events": -1, "idx": "4216"}'
b'{"is_cold": false, "events": 3, "idx": "4217"}'
b'{"is_cold": false, "events": -1, "idx": "4218"}'
b'{"is_cold": false, "events": -1, "idx": "4219"}'
b'{"is_cold": false, "events": 3, "idx": "4220"}'
b'{"is_cold": false, "events": -1, "idx": "4221"}'
b'{"is_cold": false, "events": -1, "idx": "4222"}'
b'{"is_cold": false, "events": 3, "idx": "4223"}'
b'{"is_cold": false, "events": -1, "idx": "4224"}'
b'{"is_cold": false, "events": -1, "idx": "4225"}'
b'{"is_cold": false, "events": 3, "idx": "4226"}'
b'{"is_cold": false, "events": -1, "idx": "4227"}'
b'{"is_cold": false, "events": -1, "idx": "4228"}'
b'{"is_cold": false, "events": 1, "idx": "4229"}'
b'{"is_cold": false, "events": 3, "idx": "4230"}'
b'{"is_cold": false, "events": -1, "idx": "4231"}'
b'{"is_cold": false, "events": -1, "idx": "4232"}'
b'{"is_cold": false, "events": 1, "idx": "4233"}'
b'{"is_cold": false, "events": 3, "idx": "4234"}'
b'{"is_cold": false, "events": -1, "idx": "4235"}'
b'{"is_cold": false, "events": -1, "idx": "4236"}'
b'{"is_cold": false, "events": 4, "idx": "4237"}'
b'{"is_cold": false, "events": -1, "idx": "4238"}'
b'{"is_cold": false, "events": -1, "idx": "4239"}'
b'{"is_cold": false, "events": -1, "idx": "4240"}'
b'{"is_cold": false, "events": 4, "idx": "4241"}'
b'{"is_cold": false, "events": -1, "idx": "4242"}'
b'{"is_cold": false, "events": -1, "idx": "4243"}'
b'{"is_cold": false, "events": -1, "idx": "4244"}'
b'{"is_cold": false, "events": 3, "idx": "4245"}'
b'{"is_cold": false, "events": -1, "idx": "4246"}'
b'{"is_cold": false, "events": -1, "idx": "4247"}'
