Addr: 3.235.155.167, Port: 60000
b'{"is_cold": false, "events": 3, "idx": "16467"}'
b'{"is_cold": false, "events": -1, "idx": "16468"}'
b'{"is_cold": false, "events": -1, "idx": "16469"}'
b'{"is_cold": false, "events": 2, "idx": "16470"}'
b'{"is_cold": false, "events": -1, "idx": "16471"}'
b'{"is_cold": false, "events": 4, "idx": "16472"}'
b'{"is_cold": false, "events": -1, "idx": "16473"}'
b'{"is_cold": false, "events": -1, "idx": "16474"}'
b'{"is_cold": false, "events": -1, "idx": "16475"}'
b'{"is_cold": false, "events": 3, "idx": "16476"}'
b'{"is_cold": false, "events": -1, "idx": "16477"}'
b'{"is_cold": false, "events": -1, "idx": "16478"}'
b'{"is_cold": false, "events": 1, "idx": "16479"}'
b'{"is_cold": false, "events": 4, "idx": "16480"}'
b'{"is_cold": false, "events": -1, "idx": "16481"}'
b'{"is_cold": false, "events": -1, "idx": "16482"}'
b'{"is_cold": false, "events": -1, "idx": "16483"}'
b'{"is_cold": false, "events": 3, "idx": "16484"}'
b'{"is_cold": false, "events": -1, "idx": "16485"}'
b'{"is_cold": false, "events": -1, "idx": "16486"}'
b'{"is_cold": false, "events": 3, "idx": "16487"}'
b'{"is_cold": false, "events": -1, "idx": "16488"}'
b'{"is_cold": false, "events": -1, "idx": "16489"}'
b'{"is_cold": false, "events": 4, "idx": "16490"}'
b'{"is_cold": false, "events": -1, "idx": "16491"}'
b'{"is_cold": false, "events": -1, "idx": "16492"}'
b'{"is_cold": false, "events": -1, "idx": "16493"}'
b'{"is_cold": false, "events": 4, "idx": "16494"}'
b'{"is_cold": false, "events": -1, "idx": "16495"}'
b'{"is_cold": false, "events": -1, "idx": "16496"}'
b'{"is_cold": false, "events": -1, "idx": "16497"}'
b'{"is_cold": false, "events": 4, "idx": "16498"}'
b'{"is_cold": false, "events": -1, "idx": "16499"}'
b'{"is_cold": false, "events": -1, "idx": "16500"}'
b'{"is_cold": false, "events": -1, "idx": "16501"}'
b'{"is_cold": false, "events": 6, "idx": "16502"}'
b'{"is_cold": false, "events": -1, "idx": "16503"}'
b'{"is_cold": false, "events": -1, "idx": "16504"}'
b'{"is_cold": false, "events": -1, "idx": "16505"}'
b'{"is_cold": false, "events": -1, "idx": "16506"}'
b'{"is_cold": false, "events": -1, "idx": "16507"}'
b'{"is_cold": false, "events": 5, "idx": "16508"}'
b'{"is_cold": false, "events": -1, "idx": "16509"}'
b'{"is_cold": false, "events": -1, "idx": "16510"}'
b'{"is_cold": false, "events": -1, "idx": "16511"}'
b'{"is_cold": false, "events": -1, "idx": "16512"}'
b'{"is_cold": false, "events": 5, "idx": "16513"}'
b'{"is_cold": false, "events": -1, "idx": "16514"}'
b'{"is_cold": false, "events": -1, "idx": "16515"}'
b'{"is_cold": false, "events": -1, "idx": "16516"}'
b'{"is_cold": false, "events": -1, "idx": "16517"}'
b'{"is_cold": false, "events": 5, "idx": "16518"}'
b'{"is_cold": false, "events": -1, "idx": "16520"}'
b'{"is_cold": false, "events": -1, "idx": "16519"}'
b'{"is_cold": false, "events": -1, "idx": "16521"}'
b'{"is_cold": false, "events": -1, "idx": "16522"}'
b'{"is_cold": false, "events": 5, "idx": "16523"}'
b'{"is_cold": false, "events": -1, "idx": "16524"}'
b'{"is_cold": false, "events": -1, "idx": "16525"}'
b'{"is_cold": false, "events": -1, "idx": "16526"}'
b'{"is_cold": false, "events": -1, "idx": "16527"}'
b'{"is_cold": false, "events": 2, "idx": "16528"}'
b'{"is_cold": false, "events": -1, "idx": "16529"}'
b'{"is_cold": false, "events": 1, "idx": "16530"}'
b'{"is_cold": false, "events": 2, "idx": "16531"}'
b'{"is_cold": false, "events": -1, "idx": "16532"}'
b'{"is_cold": false, "events": 2, "idx": "16533"}'
b'{"is_cold": false, "events": -1, "idx": "16534"}'
b'{"is_cold": false, "events": 3, "idx": "16535"}'
b'{"is_cold": false, "events": -1, "idx": "16536"}'
b'{"is_cold": false, "events": -1, "idx": "16537"}'
b'{"is_cold": false, "events": 2, "idx": "16538"}'
b'{"is_cold": false, "events": -1, "idx": "16539"}'
b'{"is_cold": false, "events": 3, "idx": "16540"}'
b'{"is_cold": false, "events": -1, "idx": "16541"}'
b'{"is_cold": false, "events": -1, "idx": "16542"}'
b'{"is_cold": false, "events": 4, "idx": "16543"}'
b'{"is_cold": false, "events": -1, "idx": "16544"}'
b'{"is_cold": false, "events": -1, "idx": "16545"}'
b'{"is_cold": false, "events": -1, "idx": "16546"}'
b'{"is_cold": false, "events": 4, "idx": "16547"}'
b'{"is_cold": false, "events": -1, "idx": "16548"}'
b'{"is_cold": false, "events": -1, "idx": "16549"}'
b'{"is_cold": false, "events": -1, "idx": "16550"}'
b'{"is_cold": false, "events": 6, "idx": "16551"}'
b'{"is_cold": false, "events": -1, "idx": "16552"}'
b'{"is_cold": false, "events": -1, "idx": "16553"}'
b'{"is_cold": false, "events": -1, "idx": "16554"}'
b'{"is_cold": false, "events": -1, "idx": "16555"}'
b'{"is_cold": false, "events": -1, "idx": "16556"}'
b'{"is_cold": false, "events": 2, "idx": "16557"}'
b'{"is_cold": false, "events": -1, "idx": "16558"}'
b'{"is_cold": false, "events": 3, "idx": "16559"}'
b'{"is_cold": false, "events": -1, "idx": "16560"}'
b'{"is_cold": false, "events": -1, "idx": "16561"}'
b'{"is_cold": false, "events": 3, "idx": "16562"}'
b'{"is_cold": false, "events": -1, "idx": "16563"}'
b'{"is_cold": false, "events": -1, "idx": "16564"}'
b'{"is_cold": false, "events": 3, "idx": "16565"}'
b'{"is_cold": false, "events": -1, "idx": "16566"}'
b'{"is_cold": false, "events": -1, "idx": "16567"}'
b'{"is_cold": false, "events": 3, "idx": "16568"}'
b'{"is_cold": false, "events": -1, "idx": "16569"}'
b'{"is_cold": false, "events": -1, "idx": "16570"}'
b'{"is_cold": false, "events": 2, "idx": "16571"}'
b'{"is_cold": false, "events": -1, "idx": "16572"}'
b'{"is_cold": false, "events": 2, "idx": "16573"}'
b'{"is_cold": false, "events": -1, "idx": "16574"}'
b'{"is_cold": false, "events": 3, "idx": "16575"}'
b'{"is_cold": false, "events": -1, "idx": "16576"}'
b'{"is_cold": false, "events": -1, "idx": "16577"}'
b'{"is_cold": false, "events": 3, "idx": "16578"}'
b'{"is_cold": false, "events": -1, "idx": "16579"}'
b'{"is_cold": false, "events": -1, "idx": "16580"}'
b'{"is_cold": false, "events": 3, "idx": "16581"}'
b'{"is_cold": false, "events": -1, "idx": "16582"}'
b'{"is_cold": false, "events": -1, "idx": "16583"}'
b'{"is_cold": false, "events": 3, "idx": "16584"}'
b'{"is_cold": false, "events": -1, "idx": "16585"}'
b'{"is_cold": false, "events": -1, "idx": "16586"}'
b'{"is_cold": false, "events": 3, "idx": "16587"}'
b'{"is_cold": false, "events": -1, "idx": "16588"}'
b'{"is_cold": false, "events": -1, "idx": "16589"}'
b'{"is_cold": false, "events": 3, "idx": "16590"}'
b'{"is_cold": false, "events": -1, "idx": "16591"}'
b'{"is_cold": false, "events": -1, "idx": "16592"}'
b'{"is_cold": false, "events": 3, "idx": "16593"}'
b'{"is_cold": false, "events": -1, "idx": "16594"}'
b'{"is_cold": false, "events": -1, "idx": "16595"}'
b'{"is_cold": false, "events": 4, "idx": "16596"}'
b'{"is_cold": false, "events": -1, "idx": "16597"}'
b'{"is_cold": false, "events": -1, "idx": "16598"}'
b'{"is_cold": false, "events": -1, "idx": "16599"}'
b'{"is_cold": false, "events": 3, "idx": "16600"}'
b'{"is_cold": false, "events": -1, "idx": "16601"}'
b'{"is_cold": false, "events": -1, "idx": "16602"}'
b'{"is_cold": false, "events": 4, "idx": "16603"}'
b'{"is_cold": false, "events": -1, "idx": "16604"}'
b'{"is_cold": false, "events": -1, "idx": "16605"}'
b'{"is_cold": false, "events": -1, "idx": "16606"}'
b'{"is_cold": false, "events": 3, "idx": "16607"}'
b'{"is_cold": false, "events": -1, "idx": "16608"}'
b'{"is_cold": false, "events": -1, "idx": "16609"}'
b'{"is_cold": false, "events": 4, "idx": "16610"}'
b'{"is_cold": false, "events": -1, "idx": "16611"}'
b'{"is_cold": false, "events": -1, "idx": "16612"}'
b'{"is_cold": false, "events": -1, "idx": "16613"}'
b'{"is_cold": false, "events": 5, "idx": "16614"}'
b'{"is_cold": false, "events": -1, "idx": "16615"}'
b'{"is_cold": false, "events": -1, "idx": "16616"}'
b'{"is_cold": false, "events": -1, "idx": "16617"}'
b'{"is_cold": false, "events": -1, "idx": "16618"}'
b'{"is_cold": false, "events": 3, "idx": "16619"}'
b'{"is_cold": false, "events": -1, "idx": "16620"}'
b'{"is_cold": false, "events": -1, "idx": "16621"}'
b'{"is_cold": false, "events": 3, "idx": "16622"}'
b'{"is_cold": false, "events": -1, "idx": "16623"}'
b'{"is_cold": false, "events": -1, "idx": "16624"}'
b'{"is_cold": false, "events": 3, "idx": "16625"}'
b'{"is_cold": false, "events": -1, "idx": "16626"}'
b'{"is_cold": false, "events": -1, "idx": "16627"}'
b'{"is_cold": false, "events": 5, "idx": "16628"}'
b'{"is_cold": false, "events": -1, "idx": "16629"}'
b'{"is_cold": false, "events": -1, "idx": "16630"}'
b'{"is_cold": false, "events": -1, "idx": "16631"}'
b'{"is_cold": false, "events": -1, "idx": "16632"}'
b'{"is_cold": false, "events": 3, "idx": "16633"}'
b'{"is_cold": false, "events": -1, "idx": "16634"}'
b'{"is_cold": false, "events": -1, "idx": "16635"}'
b'{"is_cold": false, "events": 3, "idx": "16636"}'
b'{"is_cold": false, "events": -1, "idx": "16637"}'
b'{"is_cold": false, "events": -1, "idx": "16638"}'
b'{"is_cold": false, "events": 2, "idx": "16639"}'
b'{"is_cold": false, "events": -1, "idx": "16640"}'
b'{"is_cold": false, "events": 3, "idx": "16641"}'
b'{"is_cold": false, "events": -1, "idx": "16642"}'
b'{"is_cold": false, "events": -1, "idx": "16643"}'
b'{"is_cold": false, "events": 3, "idx": "16644"}'
b'{"is_cold": false, "events": -1, "idx": "16645"}'
b'{"is_cold": false, "events": -1, "idx": "16646"}'
b'{"is_cold": false, "events": 2, "idx": "16647"}'
b'{"is_cold": false, "events": -1, "idx": "16648"}'
b'{"is_cold": false, "events": 3, "idx": "16649"}'
b'{"is_cold": false, "events": -1, "idx": "16650"}'
b'{"is_cold": false, "events": -1, "idx": "16651"}'
b'{"is_cold": false, "events": 1, "idx": "16652"}'
b'{"is_cold": false, "events": 2, "idx": "16653"}'
b'{"is_cold": false, "events": -1, "idx": "16654"}'
b'{"is_cold": false, "events": 2, "idx": "16655"}'
b'{"is_cold": false, "events": -1, "idx": "16656"}'
b'{"is_cold": false, "events": 2, "idx": "16657"}'
b'{"is_cold": false, "events": -1, "idx": "16658"}'
b'{"is_cold": false, "events": 3, "idx": "16659"}'
b'{"is_cold": false, "events": -1, "idx": "16660"}'
b'{"is_cold": false, "events": -1, "idx": "16661"}'
b'{"is_cold": false, "events": 3, "idx": "16662"}'
b'{"is_cold": false, "events": -1, "idx": "16663"}'
b'{"is_cold": false, "events": -1, "idx": "16664"}'
b'{"is_cold": false, "events": 4, "idx": "16665"}'
b'{"is_cold": false, "events": -1, "idx": "16666"}'
b'{"is_cold": false, "events": -1, "idx": "16667"}'
b'{"is_cold": false, "events": -1, "idx": "16668"}'
b'{"is_cold": false, "events": 2, "idx": "16669"}'
b'{"is_cold": false, "events": -1, "idx": "16670"}'
b'{"is_cold": false, "events": 4, "idx": "16671"}'
b'{"is_cold": false, "events": -1, "idx": "16672"}'
b'{"is_cold": false, "events": -1, "idx": "16673"}'
b'{"is_cold": false, "events": -1, "idx": "16674"}'
b'{"is_cold": false, "events": 5, "idx": "16675"}'
b'{"is_cold": false, "events": -1, "idx": "16676"}'
b'{"is_cold": false, "events": -1, "idx": "16677"}'
b'{"is_cold": false, "events": -1, "idx": "16678"}'
b'{"is_cold": false, "events": -1, "idx": "16679"}'
b'{"is_cold": false, "events": 2, "idx": "16680"}'
b'{"is_cold": false, "events": -1, "idx": "16681"}'
b'{"is_cold": false, "events": 3, "idx": "16682"}'
b'{"is_cold": false, "events": -1, "idx": "16683"}'
b'{"is_cold": false, "events": -1, "idx": "16684"}'
b'{"is_cold": false, "events": 10, "idx": "16685"}'
b'{"is_cold": false, "events": -1, "idx": "16686"}'
b'{"is_cold": false, "events": -1, "idx": "16687"}'
b'{"is_cold": false, "events": -1, "idx": "16688"}'
b'{"is_cold": false, "events": -1, "idx": "16689"}'
b'{"is_cold": false, "events": -1, "idx": "16690"}'
b'{"is_cold": false, "events": -1, "idx": "16691"}'
b'{"is_cold": false, "events": -1, "idx": "16692"}'
b'{"is_cold": false, "events": -1, "idx": "16693"}'
b'{"is_cold": false, "events": -1, "idx": "16694"}'
b'{"is_cold": false, "events": 8, "idx": "16695"}'
b'{"is_cold": false, "events": -1, "idx": "16696"}'
b'{"is_cold": false, "events": -1, "idx": "16697"}'
b'{"is_cold": false, "events": -1, "idx": "16698"}'
b'{"is_cold": false, "events": -1, "idx": "16699"}'
b'{"is_cold": false, "events": -1, "idx": "16700"}'
b'{"is_cold": false, "events": -1, "idx": "16701"}'
b'{"is_cold": false, "events": -1, "idx": "16702"}'
b'{"is_cold": false, "events": 3, "idx": "16703"}'
b'{"is_cold": false, "events": -1, "idx": "16704"}'
b'{"is_cold": false, "events": -1, "idx": "16705"}'
b'{"is_cold": false, "events": 3, "idx": "16706"}'
b'{"is_cold": false, "events": -1, "idx": "16707"}'
b'{"is_cold": false, "events": -1, "idx": "16708"}'
b'{"is_cold": false, "events": 5, "idx": "16709"}'
b'{"is_cold": false, "events": -1, "idx": "16710"}'
b'{"is_cold": false, "events": -1, "idx": "16711"}'
b'{"is_cold": false, "events": -1, "idx": "16712"}'
b'{"is_cold": false, "events": -1, "idx": "16713"}'
b'{"is_cold": false, "events": 4, "idx": "16714"}'
b'{"is_cold": false, "events": -1, "idx": "16715"}'
b'{"is_cold": false, "events": -1, "idx": "16716"}'
b'{"is_cold": false, "events": -1, "idx": "16717"}'
b'{"is_cold": false, "events": 3, "idx": "16718"}'
b'{"is_cold": false, "events": -1, "idx": "16719"}'
b'{"is_cold": false, "events": -1, "idx": "16720"}'
b'{"is_cold": false, "events": 3, "idx": "16721"}'
b'{"is_cold": false, "events": -1, "idx": "16722"}'
b'{"is_cold": false, "events": -1, "idx": "16723"}'
b'{"is_cold": false, "events": 3, "idx": "16724"}'
b'{"is_cold": false, "events": -1, "idx": "16725"}'
b'{"is_cold": false, "events": -1, "idx": "16726"}'
b'{"is_cold": false, "events": 3, "idx": "16727"}'
b'{"is_cold": false, "events": -1, "idx": "16728"}'
b'{"is_cold": false, "events": -1, "idx": "16729"}'
b'{"is_cold": false, "events": 2, "idx": "16730"}'
b'{"is_cold": false, "events": -1, "idx": "16731"}'
b'{"is_cold": false, "events": 3, "idx": "16732"}'
b'{"is_cold": false, "events": -1, "idx": "16733"}'
b'{"is_cold": false, "events": -1, "idx": "16734"}'
b'{"is_cold": false, "events": 3, "idx": "16735"}'
b'{"is_cold": false, "events": -1, "idx": "16736"}'
b'{"is_cold": false, "events": -1, "idx": "16737"}'
b'{"is_cold": false, "events": 4, "idx": "16738"}'
b'{"is_cold": false, "events": -1, "idx": "16739"}'
b'{"is_cold": false, "events": -1, "idx": "16740"}'
b'{"is_cold": false, "events": -1, "idx": "16741"}'
b'{"is_cold": false, "events": 3, "idx": "16742"}'
b'{"is_cold": false, "events": -1, "idx": "16743"}'
b'{"is_cold": false, "events": -1, "idx": "16744"}'
b'{"is_cold": false, "events": 3, "idx": "16745"}'
b'{"is_cold": false, "events": -1, "idx": "16746"}'
b'{"is_cold": false, "events": -1, "idx": "16747"}'
b'{"is_cold": false, "events": 4, "idx": "16748"}'
b'{"is_cold": false, "events": -1, "idx": "16749"}'
b'{"is_cold": false, "events": -1, "idx": "16750"}'
b'{"is_cold": false, "events": -1, "idx": "16751"}'
b'{"is_cold": false, "events": 3, "idx": "16752"}'
b'{"is_cold": false, "events": -1, "idx": "16753"}'
b'{"is_cold": false, "events": -1, "idx": "16754"}'
b'{"is_cold": false, "events": 4, "idx": "16755"}'
b'{"is_cold": false, "events": -1, "idx": "16756"}'
b'{"is_cold": false, "events": -1, "idx": "16757"}'
b'{"is_cold": false, "events": -1, "idx": "16758"}'
b'{"is_cold": false, "events": 9, "idx": "16759"}'
b'{"is_cold": false, "events": -1, "idx": "16760"}'
b'{"is_cold": false, "events": -1, "idx": "16761"}'
b'{"is_cold": false, "events": -1, "idx": "16762"}'
b'{"is_cold": false, "events": -1, "idx": "16763"}'
b'{"is_cold": false, "events": -1, "idx": "16764"}'
b'{"is_cold": false, "events": -1, "idx": "16765"}'
b'{"is_cold": false, "events": -1, "idx": "16766"}'
b'{"is_cold": false, "events": -1, "idx": "16767"}'
b'{"is_cold": false, "events": 1, "idx": "16768"}'
b'{"is_cold": false, "events": 2, "idx": "16769"}'
b'{"is_cold": false, "events": -1, "idx": "16770"}'
b'{"is_cold": false, "events": 2, "idx": "16771"}'
b'{"is_cold": false, "events": -1, "idx": "16772"}'
b'{"is_cold": false, "events": 10, "idx": "16773"}'
b'{"is_cold": false, "events": -1, "idx": "16774"}'
b'{"is_cold": false, "events": -1, "idx": "16775"}'
b'{"is_cold": false, "events": -1, "idx": "16776"}'
b'{"is_cold": false, "events": -1, "idx": "16777"}'
b'{"is_cold": false, "events": -1, "idx": "16778"}'
b'{"is_cold": false, "events": -1, "idx": "16779"}'
b'{"is_cold": false, "events": -1, "idx": "16780"}'
b'{"is_cold": false, "events": -1, "idx": "16781"}'
b'{"is_cold": false, "events": -1, "idx": "16782"}'
b'{"is_cold": false, "events": 9, "idx": "16783"}'
b'{"is_cold": false, "events": -1, "idx": "16784"}'
b'{"is_cold": false, "events": -1, "idx": "16785"}'
b'{"is_cold": false, "events": -1, "idx": "16786"}'
b'{"is_cold": false, "events": -1, "idx": "16787"}'
b'{"is_cold": false, "events": -1, "idx": "16788"}'
b'{"is_cold": false, "events": -1, "idx": "16789"}'
b'{"is_cold": false, "events": -1, "idx": "16790"}'
b'{"is_cold": false, "events": -1, "idx": "16791"}'
b'{"is_cold": false, "events": 4, "idx": "16792"}'
b'{"is_cold": false, "events": -1, "idx": "16793"}'
b'{"is_cold": false, "events": -1, "idx": "16794"}'
b'{"is_cold": false, "events": -1, "idx": "16795"}'
b'{"is_cold": false, "events": 3, "idx": "16796"}'
b'{"is_cold": false, "events": -1, "idx": "16797"}'
b'{"is_cold": false, "events": -1, "idx": "16798"}'
b'{"is_cold": false, "events": 2, "idx": "16799"}'
b'{"is_cold": false, "events": -1, "idx": "16800"}'
b'{"is_cold": false, "events": 2, "idx": "16801"}'
b'{"is_cold": false, "events": -1, "idx": "16802"}'
b'{"is_cold": false, "events": 3, "idx": "16803"}'
b'{"is_cold": false, "events": -1, "idx": "16804"}'
b'{"is_cold": false, "events": -1, "idx": "16805"}'
b'{"is_cold": false, "events": 1, "idx": "16806"}'
b'{"is_cold": false, "events": 1, "idx": "16807"}'
b'{"is_cold": false, "events": 2, "idx": "16808"}'
b'{"is_cold": false, "events": -1, "idx": "16809"}'
b'{"is_cold": false, "events": 3, "idx": "16810"}'
b'{"is_cold": false, "events": -1, "idx": "16811"}'
b'{"is_cold": false, "events": -1, "idx": "16812"}'
b'{"is_cold": false, "events": 4, "idx": "16813"}'
b'{"is_cold": false, "events": -1, "idx": "16814"}'
b'{"is_cold": false, "events": -1, "idx": "16815"}'
b'{"is_cold": false, "events": -1, "idx": "16816"}'
b'{"is_cold": false, "events": 3, "idx": "16817"}'
b'{"is_cold": false, "events": -1, "idx": "16819"}'
b'{"is_cold": false, "events": -1, "idx": "16818"}'
b'{"is_cold": false, "events": 4, "idx": "16820"}'
b'{"is_cold": false, "events": -1, "idx": "16821"}'
b'{"is_cold": false, "events": -1, "idx": "16822"}'
b'{"is_cold": false, "events": -1, "idx": "16823"}'
b'{"is_cold": false, "events": 1, "idx": "16824"}'
b'{"is_cold": false, "events": 3, "idx": "16825"}'
b'{"is_cold": false, "events": -1, "idx": "16826"}'
b'{"is_cold": false, "events": -1, "idx": "16827"}'
b'{"is_cold": false, "events": 4, "idx": "16828"}'
b'{"is_cold": false, "events": -1, "idx": "16829"}'
b'{"is_cold": false, "events": -1, "idx": "16830"}'
b'{"is_cold": false, "events": -1, "idx": "16831"}'
b'{"is_cold": false, "events": 2, "idx": "16832"}'
b'{"is_cold": false, "events": -1, "idx": "16833"}'
b'{"is_cold": false, "events": 1, "idx": "16834"}'
b'{"is_cold": false, "events": 1, "idx": "16835"}'
b'{"is_cold": false, "events": 2, "idx": "16836"}'
b'{"is_cold": false, "events": -1, "idx": "16837"}'
b'{"is_cold": false, "events": 3, "idx": "16838"}'
b'{"is_cold": false, "events": -1, "idx": "16839"}'
b'{"is_cold": false, "events": -1, "idx": "16840"}'
b'{"is_cold": false, "events": 3, "idx": "16841"}'
b'{"is_cold": false, "events": -1, "idx": "16842"}'
b'{"is_cold": false, "events": -1, "idx": "16843"}'
b'{"is_cold": false, "events": 4, "idx": "16844"}'
b'{"is_cold": false, "events": -1, "idx": "16845"}'
b'{"is_cold": false, "events": -1, "idx": "16846"}'
b'{"is_cold": false, "events": -1, "idx": "16847"}'
b'{"is_cold": false, "events": 3, "idx": "16848"}'
b'{"is_cold": false, "events": -1, "idx": "16849"}'
b'{"is_cold": false, "events": -1, "idx": "16850"}'
b'{"is_cold": false, "events": 1, "idx": "16851"}'
b'{"is_cold": false, "events": 3, "idx": "16852"}'
b'{"is_cold": false, "events": -1, "idx": "16853"}'
b'{"is_cold": false, "events": -1, "idx": "16854"}'
b'{"is_cold": false, "events": 3, "idx": "16855"}'
b'{"is_cold": false, "events": -1, "idx": "16856"}'
b'{"is_cold": false, "events": -1, "idx": "16857"}'
b'{"is_cold": false, "events": 3, "idx": "16858"}'
b'{"is_cold": false, "events": -1, "idx": "16859"}'
b'{"is_cold": false, "events": -1, "idx": "16860"}'
b'{"is_cold": false, "events": 5, "idx": "16861"}'
b'{"is_cold": false, "events": -1, "idx": "16862"}'
b'{"is_cold": false, "events": -1, "idx": "16863"}'
b'{"is_cold": false, "events": -1, "idx": "16864"}'
b'{"is_cold": false, "events": -1, "idx": "16865"}'
b'{"is_cold": false, "events": 6, "idx": "16866"}'
b'{"is_cold": false, "events": -1, "idx": "16867"}'
b'{"is_cold": false, "events": -1, "idx": "16868"}'
b'{"is_cold": false, "events": -1, "idx": "16869"}'
b'{"is_cold": false, "events": -1, "idx": "16870"}'
b'{"is_cold": false, "events": -1, "idx": "16871"}'
b'{"is_cold": false, "events": 5, "idx": "16872"}'
b'{"is_cold": false, "events": -1, "idx": "16873"}'
b'{"is_cold": false, "events": -1, "idx": "16874"}'
b'{"is_cold": false, "events": -1, "idx": "16875"}'
b'{"is_cold": false, "events": -1, "idx": "16876"}'
b'{"is_cold": false, "events": 3, "idx": "16877"}'
b'{"is_cold": false, "events": -1, "idx": "16878"}'
b'{"is_cold": false, "events": -1, "idx": "16879"}'
b'{"is_cold": false, "events": 3, "idx": "16880"}'
b'{"is_cold": false, "events": -1, "idx": "16881"}'
b'{"is_cold": false, "events": -1, "idx": "16882"}'
b'{"is_cold": false, "events": 5, "idx": "16883"}'
b'{"is_cold": false, "events": -1, "idx": "16884"}'
b'{"is_cold": false, "events": -1, "idx": "16885"}'
b'{"is_cold": false, "events": -1, "idx": "16886"}'
b'{"is_cold": false, "events": -1, "idx": "16887"}'
b'{"is_cold": false, "events": 4, "idx": "16888"}'
b'{"is_cold": false, "events": -1, "idx": "16889"}'
b'{"is_cold": false, "events": -1, "idx": "16890"}'
b'{"is_cold": false, "events": -1, "idx": "16891"}'
b'{"is_cold": false, "events": 3, "idx": "16892"}'
b'{"is_cold": false, "events": -1, "idx": "16893"}'
b'{"is_cold": false, "events": -1, "idx": "16894"}'
b'{"is_cold": false, "events": 3, "idx": "16895"}'
b'{"is_cold": false, "events": -1, "idx": "16896"}'
b'{"is_cold": false, "events": -1, "idx": "16897"}'
