Addr: 3.235.155.167, Port: 60000
b'{"is_cold": false, "events": -1, "idx": "39902"}'
b'{"is_cold": false, "events": -1, "idx": "39903"}'
b'{"is_cold": false, "events": 2, "idx": "39904"}'
b'{"is_cold": false, "events": -1, "idx": "39905"}'
b'{"is_cold": false, "events": 1, "idx": "39906"}'
b'{"is_cold": false, "events": 4, "idx": "39907"}'
b'{"is_cold": false, "events": -1, "idx": "39908"}'
b'{"is_cold": false, "events": -1, "idx": "39909"}'
b'{"is_cold": false, "events": -1, "idx": "39910"}'
b'{"is_cold": false, "events": 4, "idx": "39911"}'
b'{"is_cold": false, "events": -1, "idx": "39912"}'
b'{"is_cold": false, "events": -1, "idx": "39913"}'
b'{"is_cold": false, "events": -1, "idx": "39914"}'
b'{"is_cold": false, "events": 2, "idx": "39915"}'
b'{"is_cold": false, "events": -1, "idx": "39916"}'
b'{"is_cold": false, "events": 5, "idx": "39917"}'
b'{"is_cold": false, "events": -1, "idx": "39918"}'
b'{"is_cold": false, "events": -1, "idx": "39919"}'
b'{"is_cold": false, "events": -1, "idx": "39920"}'
b'{"is_cold": false, "events": -1, "idx": "39921"}'
b'{"is_cold": false, "events": 4, "idx": "39922"}'
b'{"is_cold": false, "events": -1, "idx": "39923"}'
b'{"is_cold": false, "events": -1, "idx": "39924"}'
b'{"is_cold": false, "events": -1, "idx": "39925"}'
b'{"is_cold": false, "events": 5, "idx": "39926"}'
b'{"is_cold": false, "events": -1, "idx": "39927"}'
b'{"is_cold": false, "events": -1, "idx": "39928"}'
b'{"is_cold": false, "events": -1, "idx": "39929"}'
b'{"is_cold": false, "events": -1, "idx": "39930"}'
b'{"is_cold": false, "events": 6, "idx": "39931"}'
b'{"is_cold": false, "events": -1, "idx": "39932"}'
b'{"is_cold": false, "events": -1, "idx": "39933"}'
b'{"is_cold": false, "events": -1, "idx": "39934"}'
b'{"is_cold": false, "events": -1, "idx": "39935"}'
b'{"is_cold": false, "events": -1, "idx": "39936"}'
b'{"is_cold": false, "events": 5, "idx": "39937"}'
b'{"is_cold": false, "events": -1, "idx": "39938"}'
b'{"is_cold": false, "events": -1, "idx": "39939"}'
b'{"is_cold": false, "events": -1, "idx": "39940"}'
b'{"is_cold": false, "events": -1, "idx": "39941"}'
b'{"is_cold": false, "events": 10, "idx": "39942"}'
b'{"is_cold": false, "events": -1, "idx": "39943"}'
b'{"is_cold": false, "events": -1, "idx": "39944"}'
b'{"is_cold": false, "events": -1, "idx": "39945"}'
b'{"is_cold": false, "events": -1, "idx": "39946"}'
b'{"is_cold": false, "events": -1, "idx": "39947"}'
b'{"is_cold": false, "events": -1, "idx": "39948"}'
b'{"is_cold": false, "events": -1, "idx": "39949"}'
b'{"is_cold": false, "events": -1, "idx": "39950"}'
b'{"is_cold": false, "events": -1, "idx": "39951"}'
b'{"is_cold": false, "events": 8, "idx": "39952"}'
b'{"is_cold": false, "events": -1, "idx": "39953"}'
b'{"is_cold": false, "events": -1, "idx": "39954"}'
b'{"is_cold": false, "events": -1, "idx": "39955"}'
b'{"is_cold": false, "events": -1, "idx": "39956"}'
b'{"is_cold": false, "events": -1, "idx": "39957"}'
b'{"is_cold": false, "events": -1, "idx": "39958"}'
b'{"is_cold": false, "events": -1, "idx": "39959"}'
b'{"is_cold": false, "events": 7, "idx": "39960"}'
b'{"is_cold": false, "events": -1, "idx": "39961"}'
b'{"is_cold": false, "events": -1, "idx": "39962"}'
b'{"is_cold": false, "events": -1, "idx": "39963"}'
b'{"is_cold": false, "events": -1, "idx": "39964"}'
b'{"is_cold": false, "events": -1, "idx": "39965"}'
b'{"is_cold": false, "events": -1, "idx": "39966"}'
b'{"is_cold": false, "events": 5, "idx": "39967"}'
b'{"is_cold": false, "events": -1, "idx": "39968"}'
b'{"is_cold": false, "events": -1, "idx": "39969"}'
b'{"is_cold": false, "events": -1, "idx": "39970"}'
b'{"is_cold": false, "events": -1, "idx": "39971"}'
b'{"is_cold": false, "events": 10, "idx": "39972"}'
b'{"is_cold": false, "events": -1, "idx": "39973"}'
b'{"is_cold": false, "events": -1, "idx": "39974"}'
b'{"is_cold": false, "events": -1, "idx": "39975"}'
b'{"is_cold": false, "events": -1, "idx": "39976"}'
b'{"is_cold": false, "events": -1, "idx": "39977"}'
b'{"is_cold": false, "events": -1, "idx": "39978"}'
b'{"is_cold": false, "events": -1, "idx": "39979"}'
b'{"is_cold": false, "events": -1, "idx": "39980"}'
b'{"is_cold": false, "events": -1, "idx": "39981"}'
b'{"is_cold": false, "events": 8, "idx": "39982"}'
b'{"is_cold": false, "events": -1, "idx": "39983"}'
b'{"is_cold": false, "events": -1, "idx": "39984"}'
b'{"is_cold": false, "events": -1, "idx": "39985"}'
b'{"is_cold": false, "events": -1, "idx": "39986"}'
b'{"is_cold": false, "events": -1, "idx": "39987"}'
b'{"is_cold": false, "events": -1, "idx": "39988"}'
b'{"is_cold": false, "events": -1, "idx": "39989"}'
b'{"is_cold": false, "events": 1, "idx": "39990"}'
b'{"is_cold": false, "events": 3, "idx": "39991"}'
b'{"is_cold": false, "events": -1, "idx": "39992"}'
b'{"is_cold": false, "events": -1, "idx": "39993"}'
b'{"is_cold": false, "events": 3, "idx": "39994"}'
b'{"is_cold": false, "events": -1, "idx": "39995"}'
b'{"is_cold": false, "events": -1, "idx": "39996"}'
b'{"is_cold": false, "events": 7, "idx": "39997"}'
b'{"is_cold": false, "events": -1, "idx": "39998"}'
b'{"is_cold": false, "events": -1, "idx": "39999"}'
b'{"is_cold": false, "events": -1, "idx": "40000"}'
b'{"is_cold": false, "events": -1, "idx": "40001"}'
b'{"is_cold": false, "events": -1, "idx": "40002"}'
b'{"is_cold": false, "events": -1, "idx": "40003"}'
b'{"is_cold": false, "events": 5, "idx": "40004"}'
b'{"is_cold": false, "events": -1, "idx": "40005"}'
b'{"is_cold": false, "events": -1, "idx": "40006"}'
b'{"is_cold": false, "events": -1, "idx": "40007"}'
b'{"is_cold": false, "events": -1, "idx": "40008"}'
b'{"is_cold": false, "events": 1, "idx": "40009"}'
b'{"is_cold": false, "events": 4, "idx": "40010"}'
b'{"is_cold": false, "events": -1, "idx": "40011"}'
b'{"is_cold": false, "events": -1, "idx": "40012"}'
b'{"is_cold": false, "events": -1, "idx": "40013"}'
b'{"is_cold": false, "events": 3, "idx": "40014"}'
b'{"is_cold": false, "events": -1, "idx": "40015"}'
b'{"is_cold": false, "events": -1, "idx": "40016"}'
b'{"is_cold": false, "events": 4, "idx": "40017"}'
b'{"is_cold": false, "events": -1, "idx": "40018"}'
b'{"is_cold": false, "events": -1, "idx": "40019"}'
b'{"is_cold": false, "events": -1, "idx": "40020"}'
b'{"is_cold": false, "events": 5, "idx": "40021"}'
b'{"is_cold": false, "events": -1, "idx": "40022"}'
b'{"is_cold": false, "events": -1, "idx": "40023"}'
b'{"is_cold": false, "events": -1, "idx": "40024"}'
b'{"is_cold": false, "events": -1, "idx": "40025"}'
b'{"is_cold": false, "events": 4, "idx": "40026"}'
b'{"is_cold": false, "events": -1, "idx": "40027"}'
b'{"is_cold": false, "events": -1, "idx": "40028"}'
b'{"is_cold": false, "events": -1, "idx": "40029"}'
b'{"is_cold": false, "events": 5, "idx": "40030"}'
b'{"is_cold": false, "events": -1, "idx": "40031"}'
b'{"is_cold": false, "events": -1, "idx": "40032"}'
b'{"is_cold": false, "events": -1, "idx": "40033"}'
b'{"is_cold": false, "events": -1, "idx": "40034"}'
b'{"is_cold": false, "events": 9, "idx": "40035"}'
b'{"is_cold": false, "events": -1, "idx": "40036"}'
b'{"is_cold": false, "events": -1, "idx": "40037"}'
b'{"is_cold": false, "events": -1, "idx": "40038"}'
b'{"is_cold": false, "events": -1, "idx": "40039"}'
b'{"is_cold": false, "events": -1, "idx": "40040"}'
b'{"is_cold": false, "events": -1, "idx": "40041"}'
b'{"is_cold": false, "events": -1, "idx": "40042"}'
b'{"is_cold": false, "events": -1, "idx": "40043"}'
b'{"is_cold": false, "events": 6, "idx": "40044"}'
b'{"is_cold": false, "events": -1, "idx": "40045"}'
b'{"is_cold": false, "events": -1, "idx": "40046"}'
b'{"is_cold": false, "events": -1, "idx": "40047"}'
b'{"is_cold": false, "events": -1, "idx": "40048"}'
b'{"is_cold": false, "events": -1, "idx": "40049"}'
b'{"is_cold": false, "events": 5, "idx": "40050"}'
b'{"is_cold": false, "events": -1, "idx": "40051"}'
b'{"is_cold": false, "events": -1, "idx": "40052"}'
b'{"is_cold": false, "events": -1, "idx": "40053"}'
b'{"is_cold": false, "events": -1, "idx": "40054"}'
b'{"is_cold": false, "events": 5, "idx": "40055"}'
b'{"is_cold": false, "events": -1, "idx": "40056"}'
b'{"is_cold": false, "events": -1, "idx": "40057"}'
b'{"is_cold": false, "events": -1, "idx": "40058"}'
b'{"is_cold": false, "events": -1, "idx": "40059"}'
b'{"is_cold": false, "events": 2, "idx": "40060"}'
b'{"is_cold": false, "events": -1, "idx": "40061"}'
b'{"is_cold": false, "events": 3, "idx": "40062"}'
b'{"is_cold": false, "events": -1, "idx": "40063"}'
b'{"is_cold": false, "events": -1, "idx": "40064"}'
b'{"is_cold": false, "events": 4, "idx": "40065"}'
b'{"is_cold": false, "events": -1, "idx": "40066"}'
b'{"is_cold": false, "events": -1, "idx": "40067"}'
b'{"is_cold": false, "events": -1, "idx": "40068"}'
b'{"is_cold": false, "events": 3, "idx": "40069"}'
b'{"is_cold": false, "events": -1, "idx": "40070"}'
b'{"is_cold": false, "events": -1, "idx": "40071"}'
b'{"is_cold": false, "events": 4, "idx": "40072"}'
b'{"is_cold": false, "events": -1, "idx": "40073"}'
b'{"is_cold": false, "events": -1, "idx": "40074"}'
b'{"is_cold": false, "events": -1, "idx": "40075"}'
b'{"is_cold": false, "events": 4, "idx": "40076"}'
b'{"is_cold": false, "events": -1, "idx": "40077"}'
b'{"is_cold": false, "events": -1, "idx": "40078"}'
b'{"is_cold": false, "events": -1, "idx": "40079"}'
b'{"is_cold": false, "events": 2, "idx": "40080"}'
b'{"is_cold": false, "events": -1, "idx": "40081"}'
b'{"is_cold": false, "events": 4, "idx": "40082"}'
b'{"is_cold": false, "events": -1, "idx": "40083"}'
b'{"is_cold": false, "events": -1, "idx": "40084"}'
b'{"is_cold": false, "events": -1, "idx": "40085"}'
b'{"is_cold": false, "events": 9, "idx": "40086"}'
b'{"is_cold": false, "events": -1, "idx": "40087"}'
b'{"is_cold": false, "events": -1, "idx": "40088"}'
b'{"is_cold": false, "events": -1, "idx": "40089"}'
b'{"is_cold": false, "events": -1, "idx": "40090"}'
b'{"is_cold": false, "events": -1, "idx": "40091"}'
b'{"is_cold": false, "events": -1, "idx": "40092"}'
b'{"is_cold": false, "events": -1, "idx": "40093"}'
b'{"is_cold": false, "events": -1, "idx": "40094"}'
b'{"is_cold": false, "events": 5, "idx": "40095"}'
b'{"is_cold": false, "events": -1, "idx": "40096"}'
b'{"is_cold": false, "events": -1, "idx": "40097"}'
b'{"is_cold": false, "events": -1, "idx": "40098"}'
b'{"is_cold": false, "events": -1, "idx": "40099"}'
b'{"is_cold": false, "events": 6, "idx": "40100"}'
b'{"is_cold": false, "events": -1, "idx": "40101"}'
b'{"is_cold": false, "events": -1, "idx": "40102"}'
b'{"is_cold": false, "events": -1, "idx": "40103"}'
b'{"is_cold": false, "events": -1, "idx": "40104"}'
b'{"is_cold": false, "events": -1, "idx": "40105"}'
b'{"is_cold": false, "events": 4, "idx": "40106"}'
b'{"is_cold": false, "events": -1, "idx": "40107"}'
b'{"is_cold": false, "events": -1, "idx": "40108"}'
b'{"is_cold": false, "events": -1, "idx": "40109"}'
b'{"is_cold": false, "events": 4, "idx": "40110"}'
b'{"is_cold": false, "events": -1, "idx": "40111"}'
b'{"is_cold": false, "events": -1, "idx": "40112"}'
b'{"is_cold": false, "events": -1, "idx": "40113"}'
b'{"is_cold": false, "events": 10, "idx": "40114"}'
b'{"is_cold": false, "events": -1, "idx": "40115"}'
b'{"is_cold": false, "events": -1, "idx": "40116"}'
b'{"is_cold": false, "events": -1, "idx": "40117"}'
b'{"is_cold": false, "events": -1, "idx": "40118"}'
b'{"is_cold": false, "events": -1, "idx": "40119"}'
b'{"is_cold": false, "events": -1, "idx": "40120"}'
b'{"is_cold": false, "events": -1, "idx": "40121"}'
b'{"is_cold": false, "events": -1, "idx": "40122"}'
b'{"is_cold": false, "events": -1, "idx": "40123"}'
b'{"is_cold": false, "events": 10, "idx": "40124"}'
b'{"is_cold": false, "events": -1, "idx": "40125"}'
b'{"is_cold": false, "events": -1, "idx": "40126"}'
b'{"is_cold": false, "events": -1, "idx": "40127"}'
b'{"is_cold": false, "events": -1, "idx": "40128"}'
b'{"is_cold": false, "events": -1, "idx": "40129"}'
b'{"is_cold": false, "events": -1, "idx": "40130"}'
b'{"is_cold": false, "events": -1, "idx": "40131"}'
b'{"is_cold": false, "events": -1, "idx": "40132"}'
b'{"is_cold": false, "events": -1, "idx": "40133"}'
b'{"is_cold": false, "events": 10, "idx": "40134"}'
b'{"is_cold": false, "events": -1, "idx": "40135"}'
b'{"is_cold": false, "events": -1, "idx": "40136"}'
b'{"is_cold": false, "events": -1, "idx": "40137"}'
b'{"is_cold": false, "events": -1, "idx": "40138"}'
b'{"is_cold": false, "events": -1, "idx": "40139"}'
b'{"is_cold": false, "events": -1, "idx": "40140"}'
b'{"is_cold": false, "events": -1, "idx": "40141"}'
b'{"is_cold": false, "events": -1, "idx": "40142"}'
b'{"is_cold": false, "events": -1, "idx": "40143"}'
b'{"is_cold": false, "events": 10, "idx": "40144"}'
b'{"is_cold": false, "events": -1, "idx": "40145"}'
b'{"is_cold": false, "events": -1, "idx": "40146"}'
b'{"is_cold": false, "events": -1, "idx": "40147"}'
b'{"is_cold": false, "events": -1, "idx": "40148"}'
b'{"is_cold": false, "events": -1, "idx": "40149"}'
b'{"is_cold": false, "events": -1, "idx": "40150"}'
b'{"is_cold": false, "events": -1, "idx": "40151"}'
b'{"is_cold": false, "events": -1, "idx": "40152"}'
b'{"is_cold": false, "events": -1, "idx": "40153"}'
b'{"is_cold": false, "events": 10, "idx": "40154"}'
b'{"is_cold": false, "events": -1, "idx": "40155"}'
b'{"is_cold": false, "events": -1, "idx": "40156"}'
b'{"is_cold": false, "events": -1, "idx": "40157"}'
b'{"is_cold": false, "events": -1, "idx": "40158"}'
b'{"is_cold": false, "events": -1, "idx": "40159"}'
b'{"is_cold": false, "events": -1, "idx": "40160"}'
b'{"is_cold": false, "events": -1, "idx": "40161"}'
b'{"is_cold": false, "events": -1, "idx": "40162"}'
b'{"is_cold": false, "events": -1, "idx": "40163"}'
b'{"is_cold": false, "events": 10, "idx": "40164"}'
b'{"is_cold": false, "events": -1, "idx": "40165"}'
b'{"is_cold": false, "events": -1, "idx": "40166"}'
b'{"is_cold": false, "events": -1, "idx": "40167"}'
b'{"is_cold": false, "events": -1, "idx": "40168"}'
b'{"is_cold": false, "events": -1, "idx": "40169"}'
b'{"is_cold": false, "events": -1, "idx": "40170"}'
b'{"is_cold": false, "events": -1, "idx": "40171"}'
b'{"is_cold": false, "events": -1, "idx": "40172"}'
b'{"is_cold": false, "events": -1, "idx": "40173"}'
b'{"is_cold": false, "events": 10, "idx": "40174"}'
b'{"is_cold": false, "events": -1, "idx": "40175"}'
b'{"is_cold": false, "events": -1, "idx": "40176"}'
b'{"is_cold": false, "events": -1, "idx": "40177"}'
b'{"is_cold": false, "events": -1, "idx": "40178"}'
b'{"is_cold": false, "events": -1, "idx": "40179"}'
b'{"is_cold": false, "events": -1, "idx": "40180"}'
b'{"is_cold": false, "events": -1, "idx": "40181"}'
b'{"is_cold": false, "events": -1, "idx": "40182"}'
b'{"is_cold": false, "events": -1, "idx": "40183"}'
b'{"is_cold": false, "events": 10, "idx": "40184"}'
b'{"is_cold": false, "events": -1, "idx": "40185"}'
b'{"is_cold": false, "events": -1, "idx": "40186"}'
b'{"is_cold": false, "events": -1, "idx": "40187"}'
b'{"is_cold": false, "events": -1, "idx": "40188"}'
b'{"is_cold": false, "events": -1, "idx": "40189"}'
b'{"is_cold": false, "events": -1, "idx": "40190"}'
b'{"is_cold": false, "events": -1, "idx": "40191"}'
b'{"is_cold": false, "events": -1, "idx": "40192"}'
b'{"is_cold": false, "events": -1, "idx": "40193"}'
b'{"is_cold": false, "events": 10, "idx": "40194"}'
b'{"is_cold": false, "events": -1, "idx": "40195"}'
b'{"is_cold": false, "events": -1, "idx": "40196"}'
b'{"is_cold": false, "events": -1, "idx": "40197"}'
b'{"is_cold": false, "events": -1, "idx": "40198"}'
b'{"is_cold": false, "events": -1, "idx": "40199"}'
b'{"is_cold": false, "events": -1, "idx": "40200"}'
b'{"is_cold": false, "events": -1, "idx": "40201"}'
b'{"is_cold": false, "events": -1, "idx": "40202"}'
b'{"is_cold": false, "events": -1, "idx": "40203"}'
b'{"is_cold": false, "events": 10, "idx": "40204"}'
b'{"is_cold": false, "events": -1, "idx": "40205"}'
b'{"is_cold": false, "events": -1, "idx": "40206"}'
b'{"is_cold": false, "events": -1, "idx": "40207"}'
b'{"is_cold": false, "events": -1, "idx": "40208"}'
b'{"is_cold": false, "events": -1, "idx": "40209"}'
b'{"is_cold": false, "events": -1, "idx": "40210"}'
b'{"is_cold": false, "events": -1, "idx": "40211"}'
b'{"is_cold": false, "events": -1, "idx": "40212"}'
b'{"is_cold": false, "events": -1, "idx": "40213"}'
b'{"is_cold": false, "events": 10, "idx": "40214"}'
b'{"is_cold": false, "events": -1, "idx": "40215"}'
b'{"is_cold": false, "events": -1, "idx": "40216"}'
b'{"is_cold": false, "events": -1, "idx": "40217"}'
b'{"is_cold": false, "events": -1, "idx": "40218"}'
b'{"is_cold": false, "events": -1, "idx": "40219"}'
b'{"is_cold": false, "events": -1, "idx": "40220"}'
b'{"is_cold": false, "events": -1, "idx": "40221"}'
b'{"is_cold": false, "events": -1, "idx": "40222"}'
b'{"is_cold": false, "events": -1, "idx": "40223"}'
b'{"is_cold": false, "events": 10, "idx": "40224"}'
b'{"is_cold": false, "events": -1, "idx": "40225"}'
b'{"is_cold": false, "events": -1, "idx": "40226"}'
b'{"is_cold": false, "events": -1, "idx": "40227"}'
b'{"is_cold": false, "events": -1, "idx": "40228"}'
b'{"is_cold": false, "events": -1, "idx": "40229"}'
b'{"is_cold": false, "events": -1, "idx": "40230"}'
b'{"is_cold": false, "events": -1, "idx": "40231"}'
b'{"is_cold": false, "events": -1, "idx": "40232"}'
b'{"is_cold": false, "events": -1, "idx": "40233"}'
b'{"is_cold": false, "events": 10, "idx": "40234"}'
b'{"is_cold": false, "events": -1, "idx": "40235"}'
b'{"is_cold": false, "events": -1, "idx": "40236"}'
b'{"is_cold": false, "events": -1, "idx": "40237"}'
b'{"is_cold": false, "events": -1, "idx": "40238"}'
b'{"is_cold": false, "events": -1, "idx": "40239"}'
b'{"is_cold": false, "events": -1, "idx": "40240"}'
b'{"is_cold": false, "events": -1, "idx": "40241"}'
b'{"is_cold": false, "events": -1, "idx": "40242"}'
b'{"is_cold": false, "events": -1, "idx": "40243"}'
b'{"is_cold": false, "events": 10, "idx": "40244"}'
b'{"is_cold": false, "events": -1, "idx": "40245"}'
b'{"is_cold": false, "events": -1, "idx": "40246"}'
b'{"is_cold": false, "events": -1, "idx": "40247"}'
b'{"is_cold": false, "events": -1, "idx": "40248"}'
b'{"is_cold": false, "events": -1, "idx": "40249"}'
b'{"is_cold": false, "events": -1, "idx": "40250"}'
b'{"is_cold": false, "events": -1, "idx": "40251"}'
b'{"is_cold": false, "events": -1, "idx": "40252"}'
b'{"is_cold": false, "events": -1, "idx": "40253"}'
b'{"is_cold": false, "events": 10, "idx": "40254"}'
b'{"is_cold": false, "events": -1, "idx": "40255"}'
b'{"is_cold": false, "events": -1, "idx": "40256"}'
b'{"is_cold": false, "events": -1, "idx": "40257"}'
b'{"is_cold": false, "events": -1, "idx": "40258"}'
b'{"is_cold": false, "events": -1, "idx": "40259"}'
b'{"is_cold": false, "events": -1, "idx": "40260"}'
b'{"is_cold": false, "events": -1, "idx": "40261"}'
b'{"is_cold": false, "events": -1, "idx": "40262"}'
b'{"is_cold": false, "events": -1, "idx": "40263"}'
b'{"is_cold": false, "events": 10, "idx": "40264"}'
b'{"is_cold": false, "events": -1, "idx": "40265"}'
b'{"is_cold": false, "events": -1, "idx": "40266"}'
b'{"is_cold": false, "events": -1, "idx": "40267"}'
b'{"is_cold": false, "events": -1, "idx": "40268"}'
b'{"is_cold": false, "events": -1, "idx": "40269"}'
b'{"is_cold": false, "events": -1, "idx": "40270"}'
b'{"is_cold": false, "events": -1, "idx": "40271"}'
b'{"is_cold": false, "events": -1, "idx": "40272"}'
b'{"is_cold": false, "events": -1, "idx": "40273"}'
b'{"is_cold": false, "events": 10, "idx": "40274"}'
b'{"is_cold": false, "events": -1, "idx": "40275"}'
b'{"is_cold": false, "events": -1, "idx": "40276"}'
b'{"is_cold": false, "events": -1, "idx": "40277"}'
b'{"is_cold": false, "events": -1, "idx": "40278"}'
b'{"is_cold": false, "events": -1, "idx": "40279"}'
b'{"is_cold": false, "events": -1, "idx": "40280"}'
b'{"is_cold": false, "events": -1, "idx": "40281"}'
b'{"is_cold": false, "events": -1, "idx": "40282"}'
b'{"is_cold": false, "events": -1, "idx": "40283"}'
b'{"is_cold": false, "events": 6, "idx": "40284"}'
b'{"is_cold": false, "events": -1, "idx": "40285"}'
b'{"is_cold": false, "events": -1, "idx": "40286"}'
b'{"is_cold": false, "events": -1, "idx": "40287"}'
b'{"is_cold": false, "events": -1, "idx": "40288"}'
b'{"is_cold": false, "events": -1, "idx": "40289"}'
b'{"is_cold": false, "events": 3, "idx": "40290"}'
b'{"is_cold": false, "events": -1, "idx": "40291"}'
b'{"is_cold": false, "events": -1, "idx": "40292"}'
b'{"is_cold": false, "events": 4, "idx": "40293"}'
b'{"is_cold": false, "events": -1, "idx": "40294"}'
b'{"is_cold": false, "events": -1, "idx": "40295"}'
b'{"is_cold": false, "events": -1, "idx": "40296"}'
b'{"is_cold": false, "events": 3, "idx": "40297"}'
b'{"is_cold": false, "events": -1, "idx": "40298"}'
b'{"is_cold": false, "events": -1, "idx": "40299"}'
b'{"is_cold": false, "events": 3, "idx": "40300"}'
b'{"is_cold": false, "events": -1, "idx": "40301"}'
b'{"is_cold": false, "events": -1, "idx": "40302"}'
b'{"is_cold": false, "events": 4, "idx": "40303"}'
b'{"is_cold": false, "events": -1, "idx": "40304"}'
b'{"is_cold": false, "events": -1, "idx": "40305"}'
b'{"is_cold": false, "events": -1, "idx": "40306"}'
b'{"is_cold": false, "events": 5, "idx": "40307"}'
b'{"is_cold": false, "events": -1, "idx": "40308"}'
b'{"is_cold": false, "events": -1, "idx": "40309"}'
b'{"is_cold": false, "events": -1, "idx": "40310"}'
b'{"is_cold": false, "events": -1, "idx": "40311"}'
b'{"is_cold": false, "events": 4, "idx": "40312"}'
b'{"is_cold": false, "events": -1, "idx": "40313"}'
b'{"is_cold": false, "events": -1, "idx": "40314"}'
b'{"is_cold": false, "events": -1, "idx": "40315"}'
b'{"is_cold": false, "events": 3, "idx": "40316"}'
b'{"is_cold": false, "events": -1, "idx": "40317"}'
b'{"is_cold": false, "events": -1, "idx": "40318"}'
b'{"is_cold": false, "events": 5, "idx": "40319"}'
b'{"is_cold": false, "events": -1, "idx": "40320"}'
b'{"is_cold": false, "events": -1, "idx": "40321"}'
b'{"is_cold": false, "events": -1, "idx": "40322"}'
b'{"is_cold": false, "events": -1, "idx": "40323"}'
b'{"is_cold": false, "events": 4, "idx": "40324"}'
b'{"is_cold": false, "events": -1, "idx": "40325"}'
b'{"is_cold": false, "events": -1, "idx": "40326"}'
b'{"is_cold": false, "events": -1, "idx": "40327"}'
b'{"is_cold": false, "events": 3, "idx": "40328"}'
b'{"is_cold": false, "events": -1, "idx": "40329"}'
b'{"is_cold": false, "events": -1, "idx": "40330"}'
b'{"is_cold": false, "events": 3, "idx": "40331"}'
b'{"is_cold": false, "events": -1, "idx": "40332"}'
b'{"is_cold": false, "events": -1, "idx": "40333"}'
b'{"is_cold": false, "events": 4, "idx": "40334"}'
b'{"is_cold": false, "events": -1, "idx": "40335"}'
b'{"is_cold": false, "events": -1, "idx": "40336"}'
b'{"is_cold": false, "events": -1, "idx": "40337"}'
b'{"is_cold": false, "events": 1, "idx": "40338"}'
b'{"is_cold": false, "events": 3, "idx": "40339"}'
b'{"is_cold": false, "events": -1, "idx": "40340"}'
b'{"is_cold": false, "events": -1, "idx": "40341"}'
b'{"is_cold": false, "events": 4, "idx": "40342"}'
b'{"is_cold": false, "events": -1, "idx": "40343"}'
b'{"is_cold": false, "events": -1, "idx": "40344"}'
b'{"is_cold": false, "events": -1, "idx": "40345"}'
b'{"is_cold": false, "events": 10, "idx": "40346"}'
b'{"is_cold": false, "events": -1, "idx": "40347"}'
