Addr: 3.235.155.167, Port: 60000
b'{"is_cold": false, "events": -1, "idx": "8490"}'
b'{"is_cold": false, "events": 3, "idx": "8491"}'
b'{"is_cold": false, "events": -1, "idx": "8492"}'
b'{"is_cold": false, "events": -1, "idx": "8493"}'
b'{"is_cold": false, "events": 4, "idx": "8494"}'
b'{"is_cold": false, "events": -1, "idx": "8495"}'
b'{"is_cold": false, "events": -1, "idx": "8496"}'
b'{"is_cold": false, "events": -1, "idx": "8497"}'
b'{"is_cold": false, "events": 3, "idx": "8498"}'
b'{"is_cold": false, "events": -1, "idx": "8499"}'
b'{"is_cold": false, "events": -1, "idx": "8500"}'
b'{"is_cold": false, "events": 6, "idx": "8501"}'
b'{"is_cold": false, "events": -1, "idx": "8502"}'
b'{"is_cold": false, "events": -1, "idx": "8503"}'
b'{"is_cold": false, "events": -1, "idx": "8504"}'
b'{"is_cold": false, "events": -1, "idx": "8505"}'
b'{"is_cold": false, "events": -1, "idx": "8506"}'
b'{"is_cold": false, "events": 6, "idx": "8507"}'
b'{"is_cold": false, "events": -1, "idx": "8508"}'
b'{"is_cold": false, "events": -1, "idx": "8509"}'
b'{"is_cold": false, "events": -1, "idx": "8510"}'
b'{"is_cold": false, "events": -1, "idx": "8511"}'
b'{"is_cold": false, "events": -1, "idx": "8512"}'
b'{"is_cold": false, "events": 3, "idx": "8513"}'
b'{"is_cold": false, "events": -1, "idx": "8514"}'
b'{"is_cold": false, "events": -1, "idx": "8515"}'
b'{"is_cold": false, "events": 4, "idx": "8516"}'
b'{"is_cold": false, "events": -1, "idx": "8517"}'
b'{"is_cold": false, "events": -1, "idx": "8518"}'
b'{"is_cold": false, "events": -1, "idx": "8519"}'
b'{"is_cold": false, "events": 4, "idx": "8520"}'
b'{"is_cold": false, "events": -1, "idx": "8521"}'
b'{"is_cold": false, "events": -1, "idx": "8522"}'
b'{"is_cold": false, "events": -1, "idx": "8523"}'
b'{"is_cold": false, "events": 4, "idx": "8524"}'
b'{"is_cold": false, "events": -1, "idx": "8525"}'
b'{"is_cold": false, "events": -1, "idx": "8526"}'
b'{"is_cold": false, "events": -1, "idx": "8527"}'
b'{"is_cold": false, "events": 2, "idx": "8528"}'
b'{"is_cold": false, "events": -1, "idx": "8529"}'
b'{"is_cold": false, "events": 3, "idx": "8530"}'
b'{"is_cold": false, "events": -1, "idx": "8531"}'
b'{"is_cold": false, "events": -1, "idx": "8532"}'
b'{"is_cold": false, "events": 1, "idx": "8533"}'
b'{"is_cold": false, "events": 3, "idx": "8534"}'
b'{"is_cold": false, "events": -1, "idx": "8535"}'
b'{"is_cold": false, "events": -1, "idx": "8536"}'
b'{"is_cold": false, "events": 3, "idx": "8537"}'
b'{"is_cold": false, "events": -1, "idx": "8538"}'
b'{"is_cold": false, "events": -1, "idx": "8539"}'
b'{"is_cold": false, "events": 5, "idx": "8540"}'
b'{"is_cold": false, "events": -1, "idx": "8541"}'
b'{"is_cold": false, "events": -1, "idx": "8542"}'
b'{"is_cold": false, "events": -1, "idx": "8543"}'
b'{"is_cold": false, "events": -1, "idx": "8544"}'
b'{"is_cold": false, "events": 3, "idx": "8545"}'
b'{"is_cold": false, "events": -1, "idx": "8546"}'
b'{"is_cold": false, "events": -1, "idx": "8547"}'
b'{"is_cold": false, "events": 2, "idx": "8548"}'
b'{"is_cold": false, "events": -1, "idx": "8549"}'
b'{"is_cold": false, "events": 3, "idx": "8550"}'
b'{"is_cold": false, "events": -1, "idx": "8551"}'
b'{"is_cold": false, "events": -1, "idx": "8552"}'
b'{"is_cold": false, "events": 5, "idx": "8553"}'
b'{"is_cold": false, "events": -1, "idx": "8554"}'
b'{"is_cold": false, "events": -1, "idx": "8555"}'
b'{"is_cold": false, "events": -1, "idx": "8556"}'
b'{"is_cold": false, "events": -1, "idx": "8557"}'
b'{"is_cold": false, "events": 2, "idx": "8558"}'
b'{"is_cold": false, "events": -1, "idx": "8559"}'
b'{"is_cold": false, "events": 3, "idx": "8560"}'
b'{"is_cold": false, "events": -1, "idx": "8561"}'
b'{"is_cold": false, "events": -1, "idx": "8562"}'
b'{"is_cold": false, "events": 3, "idx": "8563"}'
b'{"is_cold": false, "events": -1, "idx": "8564"}'
b'{"is_cold": false, "events": -1, "idx": "8565"}'
b'{"is_cold": false, "events": 2, "idx": "8566"}'
b'{"is_cold": false, "events": -1, "idx": "8567"}'
b'{"is_cold": false, "events": 3, "idx": "8568"}'
b'{"is_cold": false, "events": -1, "idx": "8569"}'
b'{"is_cold": false, "events": -1, "idx": "8570"}'
b'{"is_cold": false, "events": 3, "idx": "8571"}'
b'{"is_cold": false, "events": -1, "idx": "8572"}'
b'{"is_cold": false, "events": -1, "idx": "8573"}'
b'{"is_cold": false, "events": -1, "idx": "8575"}'
b'{"is_cold": false, "events": 4, "idx": "8574"}'
b'{"is_cold": false, "events": -1, "idx": "8576"}'
b'{"is_cold": false, "events": -1, "idx": "8577"}'
b'{"is_cold": false, "events": 4, "idx": "8578"}'
b'{"is_cold": false, "events": -1, "idx": "8579"}'
b'{"is_cold": false, "events": -1, "idx": "8580"}'
b'{"is_cold": false, "events": -1, "idx": "8581"}'
b'{"is_cold": false, "events": 3, "idx": "8582"}'
b'{"is_cold": false, "events": -1, "idx": "8583"}'
b'{"is_cold": false, "events": -1, "idx": "8584"}'
b'{"is_cold": false, "events": 3, "idx": "8585"}'
b'{"is_cold": false, "events": -1, "idx": "8586"}'
b'{"is_cold": false, "events": -1, "idx": "8587"}'
b'{"is_cold": false, "events": 4, "idx": "8588"}'
b'{"is_cold": false, "events": -1, "idx": "8589"}'
b'{"is_cold": false, "events": -1, "idx": "8590"}'
b'{"is_cold": false, "events": -1, "idx": "8591"}'
b'{"is_cold": false, "events": 2, "idx": "8592"}'
b'{"is_cold": false, "events": -1, "idx": "8593"}'
b'{"is_cold": false, "events": 4, "idx": "8594"}'
b'{"is_cold": false, "events": -1, "idx": "8595"}'
b'{"is_cold": false, "events": -1, "idx": "8596"}'
b'{"is_cold": false, "events": -1, "idx": "8597"}'
b'{"is_cold": false, "events": 2, "idx": "8598"}'
b'{"is_cold": false, "events": -1, "idx": "8599"}'
b'{"is_cold": false, "events": 4, "idx": "8600"}'
b'{"is_cold": false, "events": -1, "idx": "8601"}'
b'{"is_cold": false, "events": -1, "idx": "8602"}'
b'{"is_cold": false, "events": -1, "idx": "8603"}'
b'{"is_cold": false, "events": 3, "idx": "8604"}'
b'{"is_cold": false, "events": -1, "idx": "8605"}'
b'{"is_cold": false, "events": -1, "idx": "8606"}'
b'{"is_cold": false, "events": 3, "idx": "8607"}'
b'{"is_cold": false, "events": -1, "idx": "8608"}'
b'{"is_cold": false, "events": -1, "idx": "8609"}'
b'{"is_cold": false, "events": 3, "idx": "8610"}'
b'{"is_cold": false, "events": -1, "idx": "8611"}'
b'{"is_cold": false, "events": -1, "idx": "8612"}'
b'{"is_cold": false, "events": 2, "idx": "8613"}'
b'{"is_cold": false, "events": -1, "idx": "8614"}'
b'{"is_cold": false, "events": 3, "idx": "8615"}'
b'{"is_cold": false, "events": -1, "idx": "8616"}'
b'{"is_cold": false, "events": -1, "idx": "8617"}'
b'{"is_cold": false, "events": 2, "idx": "8618"}'
b'{"is_cold": false, "events": -1, "idx": "8619"}'
b'{"is_cold": false, "events": 7, "idx": "8620"}'
b'{"is_cold": false, "events": -1, "idx": "8621"}'
b'{"is_cold": false, "events": -1, "idx": "8622"}'
b'{"is_cold": false, "events": -1, "idx": "8623"}'
b'{"is_cold": false, "events": -1, "idx": "8624"}'
b'{"is_cold": false, "events": -1, "idx": "8625"}'
b'{"is_cold": false, "events": -1, "idx": "8626"}'
b'{"is_cold": false, "events": 4, "idx": "8627"}'
b'{"is_cold": false, "events": -1, "idx": "8628"}'
b'{"is_cold": false, "events": -1, "idx": "8629"}'
b'{"is_cold": false, "events": -1, "idx": "8630"}'
b'{"is_cold": false, "events": 3, "idx": "8631"}'
b'{"is_cold": false, "events": -1, "idx": "8632"}'
b'{"is_cold": false, "events": -1, "idx": "8633"}'
b'{"is_cold": false, "events": 3, "idx": "8634"}'
b'{"is_cold": false, "events": -1, "idx": "8635"}'
b'{"is_cold": false, "events": -1, "idx": "8636"}'
b'{"is_cold": false, "events": 2, "idx": "8637"}'
b'{"is_cold": false, "events": -1, "idx": "8638"}'
b'{"is_cold": false, "events": 4, "idx": "8639"}'
b'{"is_cold": false, "events": -1, "idx": "8640"}'
b'{"is_cold": false, "events": -1, "idx": "8641"}'
b'{"is_cold": false, "events": -1, "idx": "8642"}'
b'{"is_cold": false, "events": 3, "idx": "8643"}'
b'{"is_cold": false, "events": -1, "idx": "8644"}'
b'{"is_cold": false, "events": -1, "idx": "8645"}'
b'{"is_cold": false, "events": 3, "idx": "8646"}'
b'{"is_cold": false, "events": -1, "idx": "8647"}'
b'{"is_cold": false, "events": -1, "idx": "8648"}'
b'{"is_cold": false, "events": 3, "idx": "8649"}'
b'{"is_cold": false, "events": -1, "idx": "8650"}'
b'{"is_cold": false, "events": -1, "idx": "8651"}'
b'{"is_cold": false, "events": 6, "idx": "8652"}'
b'{"is_cold": false, "events": -1, "idx": "8653"}'
b'{"is_cold": false, "events": -1, "idx": "8654"}'
b'{"is_cold": false, "events": -1, "idx": "8655"}'
b'{"is_cold": false, "events": -1, "idx": "8656"}'
b'{"is_cold": false, "events": -1, "idx": "8657"}'
b'{"is_cold": false, "events": 3, "idx": "8658"}'
b'{"is_cold": false, "events": -1, "idx": "8659"}'
b'{"is_cold": false, "events": -1, "idx": "8660"}'
b'{"is_cold": false, "events": 6, "idx": "8661"}'
b'{"is_cold": false, "events": -1, "idx": "8662"}'
b'{"is_cold": false, "events": -1, "idx": "8663"}'
b'{"is_cold": false, "events": -1, "idx": "8664"}'
b'{"is_cold": false, "events": -1, "idx": "8665"}'
b'{"is_cold": false, "events": -1, "idx": "8666"}'
b'{"is_cold": false, "events": 4, "idx": "8667"}'
b'{"is_cold": false, "events": -1, "idx": "8668"}'
b'{"is_cold": false, "events": -1, "idx": "8669"}'
b'{"is_cold": false, "events": -1, "idx": "8670"}'
b'{"is_cold": false, "events": 4, "idx": "8671"}'
b'{"is_cold": false, "events": -1, "idx": "8672"}'
b'{"is_cold": false, "events": -1, "idx": "8673"}'
b'{"is_cold": false, "events": -1, "idx": "8674"}'
b'{"is_cold": false, "events": 4, "idx": "8675"}'
b'{"is_cold": false, "events": -1, "idx": "8676"}'
b'{"is_cold": false, "events": -1, "idx": "8677"}'
b'{"is_cold": false, "events": -1, "idx": "8678"}'
b'{"is_cold": false, "events": 5, "idx": "8679"}'
b'{"is_cold": false, "events": -1, "idx": "8680"}'
b'{"is_cold": false, "events": -1, "idx": "8681"}'
b'{"is_cold": false, "events": -1, "idx": "8682"}'
b'{"is_cold": false, "events": -1, "idx": "8683"}'
b'{"is_cold": false, "events": 5, "idx": "8684"}'
b'{"is_cold": false, "events": -1, "idx": "8685"}'
b'{"is_cold": false, "events": -1, "idx": "8686"}'
b'{"is_cold": false, "events": -1, "idx": "8687"}'
b'{"is_cold": false, "events": -1, "idx": "8688"}'
b'{"is_cold": false, "events": 10, "idx": "8689"}'
b'{"is_cold": false, "events": -1, "idx": "8690"}'
b'{"is_cold": false, "events": -1, "idx": "8691"}'
b'{"is_cold": false, "events": -1, "idx": "8692"}'
b'{"is_cold": false, "events": -1, "idx": "8693"}'
b'{"is_cold": false, "events": -1, "idx": "8694"}'
b'{"is_cold": false, "events": -1, "idx": "8695"}'
b'{"is_cold": false, "events": -1, "idx": "8696"}'
b'{"is_cold": false, "events": -1, "idx": "8697"}'
b'{"is_cold": false, "events": -1, "idx": "8698"}'
b'{"is_cold": false, "events": 10, "idx": "8699"}'
b'{"is_cold": false, "events": -1, "idx": "8700"}'
b'{"is_cold": false, "events": -1, "idx": "8701"}'
b'{"is_cold": false, "events": -1, "idx": "8703"}'
b'{"is_cold": false, "events": -1, "idx": "8702"}'
b'{"is_cold": false, "events": -1, "idx": "8704"}'
b'{"is_cold": false, "events": -1, "idx": "8705"}'
b'{"is_cold": false, "events": -1, "idx": "8706"}'
b'{"is_cold": false, "events": -1, "idx": "8707"}'
b'{"is_cold": false, "events": -1, "idx": "8708"}'
b'{"is_cold": false, "events": 10, "idx": "8709"}'
b'{"is_cold": false, "events": -1, "idx": "8710"}'
b'{"is_cold": false, "events": -1, "idx": "8711"}'
b'{"is_cold": false, "events": -1, "idx": "8712"}'
b'{"is_cold": false, "events": -1, "idx": "8713"}'
b'{"is_cold": false, "events": -1, "idx": "8714"}'
b'{"is_cold": false, "events": -1, "idx": "8715"}'
b'{"is_cold": false, "events": -1, "idx": "8716"}'
b'{"is_cold": false, "events": -1, "idx": "8717"}'
b'{"is_cold": false, "events": -1, "idx": "8718"}'
b'{"is_cold": false, "events": 2, "idx": "8719"}'
b'{"is_cold": false, "events": -1, "idx": "8720"}'
b'{"is_cold": false, "events": 3, "idx": "8721"}'
b'{"is_cold": false, "events": -1, "idx": "8722"}'
b'{"is_cold": false, "events": -1, "idx": "8723"}'
b'{"is_cold": false, "events": 3, "idx": "8724"}'
b'{"is_cold": false, "events": -1, "idx": "8725"}'
b'{"is_cold": false, "events": -1, "idx": "8726"}'
b'{"is_cold": false, "events": 3, "idx": "8727"}'
b'{"is_cold": false, "events": -1, "idx": "8729"}'
b'{"is_cold": false, "events": -1, "idx": "8728"}'
b'{"is_cold": false, "events": 3, "idx": "8730"}'
b'{"is_cold": false, "events": -1, "idx": "8731"}'
b'{"is_cold": false, "events": -1, "idx": "8732"}'
b'{"is_cold": false, "events": 2, "idx": "8733"}'
b'{"is_cold": false, "events": -1, "idx": "8734"}'
b'{"is_cold": false, "events": 3, "idx": "8735"}'
b'{"is_cold": false, "events": -1, "idx": "8736"}'
b'{"is_cold": false, "events": -1, "idx": "8737"}'
b'{"is_cold": false, "events": 3, "idx": "8738"}'
b'{"is_cold": false, "events": -1, "idx": "8739"}'
b'{"is_cold": false, "events": -1, "idx": "8740"}'
b'{"is_cold": false, "events": 4, "idx": "8741"}'
b'{"is_cold": false, "events": -1, "idx": "8742"}'
b'{"is_cold": false, "events": -1, "idx": "8743"}'
b'{"is_cold": false, "events": -1, "idx": "8744"}'
b'{"is_cold": false, "events": 4, "idx": "8745"}'
b'{"is_cold": false, "events": -1, "idx": "8746"}'
b'{"is_cold": false, "events": -1, "idx": "8747"}'
b'{"is_cold": false, "events": -1, "idx": "8748"}'
b'{"is_cold": false, "events": 4, "idx": "8749"}'
b'{"is_cold": false, "events": -1, "idx": "8750"}'
b'{"is_cold": false, "events": -1, "idx": "8751"}'
b'{"is_cold": false, "events": -1, "idx": "8752"}'
b'{"is_cold": false, "events": 3, "idx": "8753"}'
b'{"is_cold": false, "events": -1, "idx": "8754"}'
b'{"is_cold": false, "events": -1, "idx": "8755"}'
b'{"is_cold": false, "events": 2, "idx": "8756"}'
b'{"is_cold": false, "events": -1, "idx": "8757"}'
b'{"is_cold": false, "events": 2, "idx": "8758"}'
b'{"is_cold": false, "events": -1, "idx": "8759"}'
b'{"is_cold": false, "events": 3, "idx": "8760"}'
b'{"is_cold": false, "events": -1, "idx": "8761"}'
b'{"is_cold": false, "events": -1, "idx": "8762"}'
b'{"is_cold": false, "events": 4, "idx": "8763"}'
b'{"is_cold": false, "events": -1, "idx": "8764"}'
b'{"is_cold": false, "events": -1, "idx": "8765"}'
b'{"is_cold": false, "events": -1, "idx": "8766"}'
b'{"is_cold": false, "events": 4, "idx": "8767"}'
b'{"is_cold": false, "events": -1, "idx": "8768"}'
b'{"is_cold": false, "events": -1, "idx": "8769"}'
b'{"is_cold": false, "events": -1, "idx": "8770"}'
b'{"is_cold": false, "events": 3, "idx": "8771"}'
b'{"is_cold": false, "events": -1, "idx": "8772"}'
b'{"is_cold": false, "events": -1, "idx": "8773"}'
b'{"is_cold": false, "events": 2, "idx": "8774"}'
b'{"is_cold": false, "events": -1, "idx": "8775"}'
b'{"is_cold": false, "events": 1, "idx": "8776"}'
b'{"is_cold": false, "events": 3, "idx": "8777"}'
b'{"is_cold": false, "events": -1, "idx": "8778"}'
b'{"is_cold": false, "events": -1, "idx": "8779"}'
b'{"is_cold": false, "events": 4, "idx": "8780"}'
b'{"is_cold": false, "events": -1, "idx": "8781"}'
b'{"is_cold": false, "events": -1, "idx": "8782"}'
b'{"is_cold": false, "events": -1, "idx": "8783"}'
b'{"is_cold": false, "events": 3, "idx": "8784"}'
b'{"is_cold": false, "events": -1, "idx": "8785"}'
b'{"is_cold": false, "events": -1, "idx": "8786"}'
b'{"is_cold": false, "events": 2, "idx": "8787"}'
b'{"is_cold": false, "events": -1, "idx": "8788"}'
b'{"is_cold": false, "events": 5, "idx": "8789"}'
b'{"is_cold": false, "events": -1, "idx": "8790"}'
b'{"is_cold": false, "events": -1, "idx": "8791"}'
b'{"is_cold": false, "events": -1, "idx": "8792"}'
b'{"is_cold": false, "events": -1, "idx": "8793"}'
b'{"is_cold": false, "events": 10, "idx": "8794"}'
b'{"is_cold": false, "events": -1, "idx": "8795"}'
b'{"is_cold": false, "events": -1, "idx": "8796"}'
b'{"is_cold": false, "events": -1, "idx": "8797"}'
b'{"is_cold": false, "events": -1, "idx": "8798"}'
b'{"is_cold": false, "events": -1, "idx": "8799"}'
b'{"is_cold": false, "events": -1, "idx": "8800"}'
b'{"is_cold": false, "events": -1, "idx": "8801"}'
b'{"is_cold": false, "events": -1, "idx": "8802"}'
b'{"is_cold": false, "events": -1, "idx": "8803"}'
b'{"is_cold": false, "events": -1, "idx": "8805"}'
b'{"is_cold": false, "events": 10, "idx": "8804"}'
b'{"is_cold": false, "events": -1, "idx": "8806"}'
b'{"is_cold": false, "events": -1, "idx": "8807"}'
b'{"is_cold": false, "events": -1, "idx": "8808"}'
b'{"is_cold": false, "events": -1, "idx": "8809"}'
b'{"is_cold": false, "events": -1, "idx": "8810"}'
b'{"is_cold": false, "events": -1, "idx": "8811"}'
b'{"is_cold": false, "events": -1, "idx": "8812"}'
b'{"is_cold": false, "events": -1, "idx": "8813"}'
b'{"is_cold": false, "events": 10, "idx": "8814"}'
b'{"is_cold": false, "events": -1, "idx": "8815"}'
b'{"is_cold": false, "events": -1, "idx": "8816"}'
b'{"is_cold": false, "events": -1, "idx": "8817"}'
b'{"is_cold": false, "events": -1, "idx": "8818"}'
b'{"is_cold": false, "events": -1, "idx": "8819"}'
b'{"is_cold": false, "events": -1, "idx": "8820"}'
b'{"is_cold": false, "events": -1, "idx": "8821"}'
b'{"is_cold": false, "events": -1, "idx": "8822"}'
b'{"is_cold": false, "events": -1, "idx": "8823"}'
b'{"is_cold": false, "events": 10, "idx": "8824"}'
b'{"is_cold": false, "events": -1, "idx": "8825"}'
b'{"is_cold": false, "events": -1, "idx": "8826"}'
b'{"is_cold": false, "events": -1, "idx": "8827"}'
b'{"is_cold": false, "events": -1, "idx": "8829"}'
b'{"is_cold": false, "events": -1, "idx": "8828"}'
b'{"is_cold": false, "events": -1, "idx": "8830"}'
b'{"is_cold": false, "events": -1, "idx": "8831"}'
b'{"is_cold": false, "events": -1, "idx": "8832"}'
b'{"is_cold": false, "events": -1, "idx": "8833"}'
b'{"is_cold": false, "events": 10, "idx": "8834"}'
b'{"is_cold": false, "events": -1, "idx": "8835"}'
b'{"is_cold": false, "events": -1, "idx": "8836"}'
b'{"is_cold": false, "events": -1, "idx": "8837"}'
b'{"is_cold": false, "events": -1, "idx": "8838"}'
b'{"is_cold": false, "events": -1, "idx": "8839"}'
b'{"is_cold": false, "events": -1, "idx": "8840"}'
b'{"is_cold": false, "events": -1, "idx": "8841"}'
b'{"is_cold": false, "events": -1, "idx": "8842"}'
b'{"is_cold": false, "events": -1, "idx": "8843"}'
b'{"is_cold": false, "events": 10, "idx": "8844"}'
b'{"is_cold": false, "events": -1, "idx": "8845"}'
b'{"is_cold": false, "events": -1, "idx": "8846"}'
b'{"is_cold": false, "events": -1, "idx": "8847"}'
b'{"is_cold": false, "events": -1, "idx": "8848"}'
b'{"is_cold": false, "events": -1, "idx": "8849"}'
b'{"is_cold": false, "events": -1, "idx": "8850"}'
b'{"is_cold": false, "events": -1, "idx": "8851"}'
b'{"is_cold": false, "events": -1, "idx": "8852"}'
b'{"is_cold": false, "events": -1, "idx": "8853"}'
b'{"is_cold": false, "events": 10, "idx": "8854"}'
b'{"is_cold": false, "events": -1, "idx": "8855"}'
b'{"is_cold": false, "events": -1, "idx": "8856"}'
b'{"is_cold": false, "events": -1, "idx": "8857"}'
b'{"is_cold": false, "events": -1, "idx": "8858"}'
b'{"is_cold": false, "events": -1, "idx": "8859"}'
b'{"is_cold": false, "events": -1, "idx": "8860"}'
b'{"is_cold": false, "events": -1, "idx": "8861"}'
b'{"is_cold": false, "events": -1, "idx": "8862"}'
b'{"is_cold": false, "events": -1, "idx": "8863"}'
b'{"is_cold": false, "events": 10, "idx": "8864"}'
b'{"is_cold": false, "events": -1, "idx": "8865"}'
b'{"is_cold": false, "events": -1, "idx": "8866"}'
b'{"is_cold": false, "events": -1, "idx": "8867"}'
b'{"is_cold": false, "events": -1, "idx": "8868"}'
b'{"is_cold": false, "events": -1, "idx": "8869"}'
b'{"is_cold": false, "events": -1, "idx": "8870"}'
b'{"is_cold": false, "events": -1, "idx": "8871"}'
b'{"is_cold": false, "events": -1, "idx": "8872"}'
b'{"is_cold": false, "events": -1, "idx": "8873"}'
b'{"is_cold": false, "events": 10, "idx": "8874"}'
b'{"is_cold": false, "events": -1, "idx": "8875"}'
b'{"is_cold": false, "events": -1, "idx": "8876"}'
b'{"is_cold": false, "events": -1, "idx": "8877"}'
b'{"is_cold": false, "events": -1, "idx": "8878"}'
b'{"is_cold": false, "events": -1, "idx": "8879"}'
b'{"is_cold": false, "events": -1, "idx": "8880"}'
b'{"is_cold": false, "events": -1, "idx": "8881"}'
b'{"is_cold": false, "events": -1, "idx": "8882"}'
b'{"is_cold": false, "events": -1, "idx": "8883"}'
b'{"is_cold": false, "events": 10, "idx": "8884"}'
b'{"is_cold": false, "events": -1, "idx": "8885"}'
b'{"is_cold": false, "events": -1, "idx": "8886"}'
b'{"is_cold": false, "events": -1, "idx": "8887"}'
b'{"is_cold": false, "events": -1, "idx": "8888"}'
b'{"is_cold": false, "events": -1, "idx": "8889"}'
b'{"is_cold": false, "events": -1, "idx": "8890"}'
b'{"is_cold": false, "events": -1, "idx": "8891"}'
b'{"is_cold": false, "events": -1, "idx": "8892"}'
b'{"is_cold": false, "events": -1, "idx": "8893"}'
b'{"is_cold": false, "events": 10, "idx": "8894"}'
b'{"is_cold": false, "events": -1, "idx": "8895"}'
b'{"is_cold": false, "events": -1, "idx": "8896"}'
b'{"is_cold": false, "events": -1, "idx": "8897"}'
