Addr: 3.235.155.167, Port: 60000
b'{"is_cold": false, "events": 1, "idx": "37850"}'
b'{"is_cold": false, "events": 8, "idx": "37851"}'
b'{"is_cold": false, "events": -1, "idx": "37852"}'
b'{"is_cold": false, "events": -1, "idx": "37853"}'
b'{"is_cold": false, "events": -1, "idx": "37854"}'
b'{"is_cold": false, "events": -1, "idx": "37855"}'
b'{"is_cold": false, "events": -1, "idx": "37856"}'
b'{"is_cold": false, "events": -1, "idx": "37857"}'
b'{"is_cold": false, "events": -1, "idx": "37858"}'
b'{"is_cold": false, "events": 4, "idx": "37859"}'
b'{"is_cold": false, "events": -1, "idx": "37860"}'
b'{"is_cold": false, "events": -1, "idx": "37861"}'
b'{"is_cold": false, "events": -1, "idx": "37862"}'
b'{"is_cold": false, "events": 3, "idx": "37863"}'
b'{"is_cold": false, "events": -1, "idx": "37864"}'
b'{"is_cold": false, "events": -1, "idx": "37865"}'
b'{"is_cold": false, "events": 4, "idx": "37866"}'
b'{"is_cold": false, "events": -1, "idx": "37867"}'
b'{"is_cold": false, "events": -1, "idx": "37868"}'
b'{"is_cold": false, "events": -1, "idx": "37869"}'
b'{"is_cold": false, "events": 4, "idx": "37870"}'
b'{"is_cold": false, "events": -1, "idx": "37871"}'
b'{"is_cold": false, "events": -1, "idx": "37872"}'
b'{"is_cold": false, "events": -1, "idx": "37873"}'
b'{"is_cold": false, "events": 2, "idx": "37874"}'
b'{"is_cold": false, "events": -1, "idx": "37875"}'
b'{"is_cold": false, "events": 3, "idx": "37876"}'
b'{"is_cold": false, "events": -1, "idx": "37877"}'
b'{"is_cold": false, "events": -1, "idx": "37878"}'
b'{"is_cold": false, "events": 4, "idx": "37879"}'
b'{"is_cold": false, "events": -1, "idx": "37880"}'
b'{"is_cold": false, "events": -1, "idx": "37881"}'
b'{"is_cold": false, "events": -1, "idx": "37882"}'
b'{"is_cold": false, "events": 4, "idx": "37883"}'
b'{"is_cold": false, "events": -1, "idx": "37884"}'
b'{"is_cold": false, "events": -1, "idx": "37885"}'
b'{"is_cold": false, "events": -1, "idx": "37886"}'
b'{"is_cold": false, "events": 4, "idx": "37887"}'
b'{"is_cold": false, "events": -1, "idx": "37888"}'
b'{"is_cold": false, "events": -1, "idx": "37889"}'
b'{"is_cold": false, "events": -1, "idx": "37890"}'
b'{"is_cold": false, "events": 3, "idx": "37891"}'
b'{"is_cold": false, "events": -1, "idx": "37892"}'
b'{"is_cold": false, "events": -1, "idx": "37893"}'
b'{"is_cold": false, "events": 3, "idx": "37894"}'
b'{"is_cold": false, "events": -1, "idx": "37895"}'
b'{"is_cold": false, "events": -1, "idx": "37896"}'
b'{"is_cold": false, "events": 3, "idx": "37897"}'
b'{"is_cold": false, "events": -1, "idx": "37898"}'
b'{"is_cold": false, "events": -1, "idx": "37899"}'
b'{"is_cold": false, "events": 4, "idx": "37900"}'
b'{"is_cold": false, "events": -1, "idx": "37901"}'
b'{"is_cold": false, "events": -1, "idx": "37902"}'
b'{"is_cold": false, "events": -1, "idx": "37903"}'
b'{"is_cold": false, "events": 4, "idx": "37904"}'
b'{"is_cold": false, "events": -1, "idx": "37905"}'
b'{"is_cold": false, "events": -1, "idx": "37906"}'
b'{"is_cold": false, "events": -1, "idx": "37907"}'
b'{"is_cold": false, "events": 4, "idx": "37908"}'
b'{"is_cold": false, "events": -1, "idx": "37909"}'
b'{"is_cold": false, "events": -1, "idx": "37910"}'
b'{"is_cold": false, "events": -1, "idx": "37911"}'
b'{"is_cold": false, "events": 4, "idx": "37912"}'
b'{"is_cold": false, "events": -1, "idx": "37913"}'
b'{"is_cold": false, "events": -1, "idx": "37914"}'
b'{"is_cold": false, "events": -1, "idx": "37915"}'
b'{"is_cold": false, "events": 4, "idx": "37916"}'
b'{"is_cold": false, "events": -1, "idx": "37917"}'
b'{"is_cold": false, "events": -1, "idx": "37918"}'
b'{"is_cold": false, "events": -1, "idx": "37919"}'
b'{"is_cold": false, "events": 9, "idx": "37920"}'
b'{"is_cold": false, "events": -1, "idx": "37921"}'
b'{"is_cold": false, "events": -1, "idx": "37922"}'
b'{"is_cold": false, "events": -1, "idx": "37923"}'
b'{"is_cold": false, "events": -1, "idx": "37924"}'
b'{"is_cold": false, "events": -1, "idx": "37925"}'
b'{"is_cold": false, "events": -1, "idx": "37926"}'
b'{"is_cold": false, "events": -1, "idx": "37927"}'
b'{"is_cold": false, "events": -1, "idx": "37928"}'
b'{"is_cold": false, "events": 6, "idx": "37929"}'
b'{"is_cold": false, "events": -1, "idx": "37930"}'
b'{"is_cold": false, "events": -1, "idx": "37931"}'
b'{"is_cold": false, "events": -1, "idx": "37932"}'
b'{"is_cold": false, "events": -1, "idx": "37933"}'
b'{"is_cold": false, "events": -1, "idx": "37934"}'
b'{"is_cold": false, "events": 3, "idx": "37935"}'
b'{"is_cold": false, "events": -1, "idx": "37936"}'
b'{"is_cold": false, "events": -1, "idx": "37937"}'
b'{"is_cold": false, "events": 3, "idx": "37938"}'
b'{"is_cold": false, "events": -1, "idx": "37939"}'
b'{"is_cold": false, "events": -1, "idx": "37940"}'
b'{"is_cold": false, "events": 3, "idx": "37941"}'
b'{"is_cold": false, "events": -1, "idx": "37942"}'
b'{"is_cold": false, "events": -1, "idx": "37943"}'
b'{"is_cold": false, "events": 4, "idx": "37944"}'
b'{"is_cold": false, "events": -1, "idx": "37945"}'
b'{"is_cold": false, "events": -1, "idx": "37946"}'
b'{"is_cold": false, "events": -1, "idx": "37947"}'
b'{"is_cold": false, "events": 4, "idx": "37948"}'
b'{"is_cold": false, "events": -1, "idx": "37949"}'
b'{"is_cold": false, "events": -1, "idx": "37950"}'
b'{"is_cold": false, "events": -1, "idx": "37951"}'
b'{"is_cold": false, "events": 3, "idx": "37952"}'
b'{"is_cold": false, "events": -1, "idx": "37953"}'
b'{"is_cold": false, "events": -1, "idx": "37954"}'
b'{"is_cold": false, "events": 3, "idx": "37955"}'
b'{"is_cold": false, "events": -1, "idx": "37956"}'
b'{"is_cold": false, "events": -1, "idx": "37957"}'
b'{"is_cold": false, "events": 1, "idx": "37958"}'
b'{"is_cold": false, "events": 4, "idx": "37959"}'
b'{"is_cold": false, "events": -1, "idx": "37960"}'
b'{"is_cold": false, "events": -1, "idx": "37961"}'
b'{"is_cold": false, "events": -1, "idx": "37962"}'
b'{"is_cold": false, "events": 6, "idx": "37963"}'
b'{"is_cold": false, "events": -1, "idx": "37964"}'
b'{"is_cold": false, "events": -1, "idx": "37965"}'
b'{"is_cold": false, "events": -1, "idx": "37966"}'
b'{"is_cold": false, "events": -1, "idx": "37967"}'
b'{"is_cold": false, "events": -1, "idx": "37968"}'
b'{"is_cold": false, "events": 5, "idx": "37969"}'
b'{"is_cold": false, "events": -1, "idx": "37970"}'
b'{"is_cold": false, "events": -1, "idx": "37971"}'
b'{"is_cold": false, "events": -1, "idx": "37972"}'
b'{"is_cold": false, "events": -1, "idx": "37973"}'
b'{"is_cold": false, "events": 3, "idx": "37974"}'
b'{"is_cold": false, "events": -1, "idx": "37975"}'
b'{"is_cold": false, "events": -1, "idx": "37976"}'
b'{"is_cold": false, "events": 3, "idx": "37977"}'
b'{"is_cold": false, "events": -1, "idx": "37978"}'
b'{"is_cold": false, "events": -1, "idx": "37979"}'
b'{"is_cold": false, "events": 5, "idx": "37980"}'
b'{"is_cold": false, "events": -1, "idx": "37981"}'
b'{"is_cold": false, "events": -1, "idx": "37982"}'
b'{"is_cold": false, "events": -1, "idx": "37983"}'
b'{"is_cold": false, "events": -1, "idx": "37984"}'
b'{"is_cold": false, "events": 4, "idx": "37985"}'
b'{"is_cold": false, "events": -1, "idx": "37986"}'
b'{"is_cold": false, "events": -1, "idx": "37987"}'
b'{"is_cold": false, "events": -1, "idx": "37988"}'
b'{"is_cold": false, "events": 4, "idx": "37989"}'
