Addr: 3.235.155.167, Port: 60000
b'{"is_cold": false, "events": -1, "idx": "35935"}'
b'{"is_cold": false, "events": 4, "idx": "35936"}'
b'{"is_cold": false, "events": -1, "idx": "35937"}'
b'{"is_cold": false, "events": -1, "idx": "35938"}'
b'{"is_cold": false, "events": -1, "idx": "35939"}'
b'{"is_cold": false, "events": 3, "idx": "35940"}'
b'{"is_cold": false, "events": -1, "idx": "35941"}'
b'{"is_cold": false, "events": -1, "idx": "35942"}'
b'{"is_cold": false, "events": 3, "idx": "35943"}'
b'{"is_cold": false, "events": -1, "idx": "35944"}'
b'{"is_cold": false, "events": -1, "idx": "35945"}'
b'{"is_cold": false, "events": 3, "idx": "35946"}'
b'{"is_cold": false, "events": -1, "idx": "35947"}'
b'{"is_cold": false, "events": -1, "idx": "35948"}'
b'{"is_cold": false, "events": 10, "idx": "35949"}'
b'{"is_cold": false, "events": -1, "idx": "35950"}'
b'{"is_cold": false, "events": -1, "idx": "35951"}'
b'{"is_cold": false, "events": -1, "idx": "35952"}'
b'{"is_cold": false, "events": -1, "idx": "35953"}'
b'{"is_cold": false, "events": -1, "idx": "35954"}'
b'{"is_cold": false, "events": -1, "idx": "35955"}'
b'{"is_cold": false, "events": -1, "idx": "35956"}'
b'{"is_cold": false, "events": -1, "idx": "35957"}'
b'{"is_cold": false, "events": -1, "idx": "35958"}'
b'{"is_cold": false, "events": 10, "idx": "35959"}'
b'{"is_cold": false, "events": -1, "idx": "35960"}'
b'{"is_cold": false, "events": -1, "idx": "35961"}'
b'{"is_cold": false, "events": -1, "idx": "35962"}'
b'{"is_cold": false, "events": -1, "idx": "35963"}'
b'{"is_cold": false, "events": -1, "idx": "35964"}'
b'{"is_cold": false, "events": -1, "idx": "35965"}'
b'{"is_cold": false, "events": -1, "idx": "35966"}'
b'{"is_cold": false, "events": -1, "idx": "35967"}'
b'{"is_cold": false, "events": -1, "idx": "35968"}'
b'{"is_cold": false, "events": 10, "idx": "35969"}'
b'{"is_cold": false, "events": -1, "idx": "35970"}'
b'{"is_cold": false, "events": -1, "idx": "35971"}'
b'{"is_cold": false, "events": -1, "idx": "35972"}'
b'{"is_cold": false, "events": -1, "idx": "35973"}'
b'{"is_cold": false, "events": -1, "idx": "35974"}'
b'{"is_cold": false, "events": -1, "idx": "35975"}'
b'{"is_cold": false, "events": -1, "idx": "35976"}'
b'{"is_cold": false, "events": -1, "idx": "35977"}'
b'{"is_cold": false, "events": -1, "idx": "35978"}'
b'{"is_cold": false, "events": 9, "idx": "35979"}'
b'{"is_cold": false, "events": -1, "idx": "35980"}'
b'{"is_cold": false, "events": -1, "idx": "35981"}'
b'{"is_cold": false, "events": -1, "idx": "35982"}'
b'{"is_cold": false, "events": -1, "idx": "35983"}'
b'{"is_cold": false, "events": -1, "idx": "35984"}'
b'{"is_cold": false, "events": -1, "idx": "35985"}'
b'{"is_cold": false, "events": -1, "idx": "35986"}'
b'{"is_cold": false, "events": -1, "idx": "35987"}'
b'{"is_cold": false, "events": -1, "idx": "35989"}'
b'{"is_cold": false, "events": 6, "idx": "35988"}'
b'{"is_cold": false, "events": -1, "idx": "35990"}'
b'{"is_cold": false, "events": -1, "idx": "35991"}'
b'{"is_cold": false, "events": -1, "idx": "35992"}'
b'{"is_cold": false, "events": -1, "idx": "35993"}'
b'{"is_cold": false, "events": 2, "idx": "35994"}'
b'{"is_cold": false, "events": -1, "idx": "35995"}'
b'{"is_cold": false, "events": 4, "idx": "35996"}'
b'{"is_cold": false, "events": -1, "idx": "35997"}'
b'{"is_cold": false, "events": -1, "idx": "35998"}'
b'{"is_cold": false, "events": -1, "idx": "35999"}'
b'{"is_cold": false, "events": 3, "idx": "36000"}'
b'{"is_cold": false, "events": -1, "idx": "36001"}'
b'{"is_cold": false, "events": -1, "idx": "36002"}'
b'{"is_cold": false, "events": 5, "idx": "36003"}'
b'{"is_cold": false, "events": -1, "idx": "36004"}'
b'{"is_cold": false, "events": -1, "idx": "36005"}'
b'{"is_cold": false, "events": -1, "idx": "36006"}'
b'{"is_cold": false, "events": -1, "idx": "36007"}'
b'{"is_cold": false, "events": 6, "idx": "36008"}'
b'{"is_cold": false, "events": -1, "idx": "36009"}'
b'{"is_cold": false, "events": -1, "idx": "36010"}'
b'{"is_cold": false, "events": -1, "idx": "36011"}'
b'{"is_cold": false, "events": -1, "idx": "36012"}'
b'{"is_cold": false, "events": -1, "idx": "36013"}'
b'{"is_cold": false, "events": 4, "idx": "36014"}'
b'{"is_cold": false, "events": -1, "idx": "36015"}'
b'{"is_cold": false, "events": -1, "idx": "36016"}'
b'{"is_cold": false, "events": -1, "idx": "36017"}'
b'{"is_cold": false, "events": 5, "idx": "36018"}'
b'{"is_cold": false, "events": -1, "idx": "36019"}'
b'{"is_cold": false, "events": -1, "idx": "36020"}'
b'{"is_cold": false, "events": -1, "idx": "36021"}'
b'{"is_cold": false, "events": -1, "idx": "36022"}'
b'{"is_cold": false, "events": 4, "idx": "36023"}'
b'{"is_cold": false, "events": -1, "idx": "36024"}'
b'{"is_cold": false, "events": -1, "idx": "36025"}'
b'{"is_cold": false, "events": -1, "idx": "36026"}'
b'{"is_cold": false, "events": 3, "idx": "36027"}'
b'{"is_cold": false, "events": -1, "idx": "36028"}'
b'{"is_cold": false, "events": -1, "idx": "36029"}'
b'{"is_cold": false, "events": 2, "idx": "36030"}'
b'{"is_cold": false, "events": -1, "idx": "36031"}'
b'{"is_cold": false, "events": 3, "idx": "36032"}'
b'{"is_cold": false, "events": -1, "idx": "36033"}'
b'{"is_cold": false, "events": -1, "idx": "36034"}'
b'{"is_cold": false, "events": 2, "idx": "36035"}'
b'{"is_cold": false, "events": -1, "idx": "36036"}'
b'{"is_cold": false, "events": 4, "idx": "36037"}'
b'{"is_cold": false, "events": -1, "idx": "36038"}'
b'{"is_cold": false, "events": -1, "idx": "36039"}'
b'{"is_cold": false, "events": -1, "idx": "36040"}'
b'{"is_cold": false, "events": 4, "idx": "36041"}'
b'{"is_cold": false, "events": -1, "idx": "36042"}'
b'{"is_cold": false, "events": -1, "idx": "36043"}'
b'{"is_cold": false, "events": -1, "idx": "36044"}'
b'{"is_cold": false, "events": 3, "idx": "36045"}'
b'{"is_cold": false, "events": -1, "idx": "36046"}'
b'{"is_cold": false, "events": -1, "idx": "36047"}'
b'{"is_cold": false, "events": 2, "idx": "36048"}'
b'{"is_cold": false, "events": -1, "idx": "36049"}'
b'{"is_cold": false, "events": 4, "idx": "36050"}'
b'{"is_cold": false, "events": -1, "idx": "36051"}'
b'{"is_cold": false, "events": -1, "idx": "36052"}'
b'{"is_cold": false, "events": -1, "idx": "36053"}'
b'{"is_cold": false, "events": 3, "idx": "36054"}'
b'{"is_cold": false, "events": -1, "idx": "36055"}'
b'{"is_cold": false, "events": -1, "idx": "36056"}'
b'{"is_cold": false, "events": 2, "idx": "36057"}'
b'{"is_cold": false, "events": -1, "idx": "36058"}'
b'{"is_cold": false, "events": 1, "idx": "36059"}'
b'{"is_cold": false, "events": 3, "idx": "36060"}'
b'{"is_cold": false, "events": -1, "idx": "36061"}'
b'{"is_cold": false, "events": -1, "idx": "36062"}'
b'{"is_cold": false, "events": 3, "idx": "36063"}'
b'{"is_cold": false, "events": -1, "idx": "36064"}'
b'{"is_cold": false, "events": -1, "idx": "36065"}'
b'{"is_cold": false, "events": 1, "idx": "36066"}'
b'{"is_cold": false, "events": 1, "idx": "36067"}'
b'{"is_cold": false, "events": 2, "idx": "36068"}'
b'{"is_cold": false, "events": -1, "idx": "36069"}'
b'{"is_cold": false, "events": 1, "idx": "36070"}'
b'{"is_cold": false, "events": 3, "idx": "36071"}'
b'{"is_cold": false, "events": -1, "idx": "36072"}'
b'{"is_cold": false, "events": -1, "idx": "36073"}'
b'{"is_cold": false, "events": 6, "idx": "36074"}'
b'{"is_cold": false, "events": -1, "idx": "36075"}'
b'{"is_cold": false, "events": -1, "idx": "36076"}'
b'{"is_cold": false, "events": -1, "idx": "36077"}'
b'{"is_cold": false, "events": -1, "idx": "36078"}'
b'{"is_cold": false, "events": -1, "idx": "36079"}'
b'{"is_cold": false, "events": 4, "idx": "36080"}'
b'{"is_cold": false, "events": -1, "idx": "36081"}'
b'{"is_cold": false, "events": -1, "idx": "36082"}'
b'{"is_cold": false, "events": -1, "idx": "36083"}'
b'{"is_cold": false, "events": 3, "idx": "36084"}'
b'{"is_cold": false, "events": -1, "idx": "36085"}'
b'{"is_cold": false, "events": -1, "idx": "36086"}'
b'{"is_cold": false, "events": 3, "idx": "36087"}'
b'{"is_cold": false, "events": -1, "idx": "36088"}'
b'{"is_cold": false, "events": -1, "idx": "36089"}'
b'{"is_cold": false, "events": 3, "idx": "36090"}'
b'{"is_cold": false, "events": -1, "idx": "36091"}'
b'{"is_cold": false, "events": -1, "idx": "36092"}'
b'{"is_cold": false, "events": 3, "idx": "36093"}'
b'{"is_cold": false, "events": -1, "idx": "36094"}'
b'{"is_cold": false, "events": -1, "idx": "36095"}'
b'{"is_cold": false, "events": 4, "idx": "36096"}'
b'{"is_cold": false, "events": -1, "idx": "36097"}'
b'{"is_cold": false, "events": -1, "idx": "36098"}'
b'{"is_cold": false, "events": -1, "idx": "36099"}'
b'{"is_cold": false, "events": 4, "idx": "36100"}'
b'{"is_cold": false, "events": -1, "idx": "36101"}'
b'{"is_cold": false, "events": -1, "idx": "36102"}'
b'{"is_cold": false, "events": -1, "idx": "36103"}'
b'{"is_cold": false, "events": 2, "idx": "36104"}'
b'{"is_cold": false, "events": -1, "idx": "36105"}'
b'{"is_cold": false, "events": 1, "idx": "36106"}'
b'{"is_cold": false, "events": 2, "idx": "36107"}'
b'{"is_cold": false, "events": -1, "idx": "36108"}'
b'{"is_cold": false, "events": 3, "idx": "36109"}'
b'{"is_cold": false, "events": -1, "idx": "36110"}'
b'{"is_cold": false, "events": -1, "idx": "36111"}'
b'{"is_cold": false, "events": 3, "idx": "36112"}'
b'{"is_cold": false, "events": -1, "idx": "36113"}'
b'{"is_cold": false, "events": -1, "idx": "36114"}'
b'{"is_cold": false, "events": 2, "idx": "36115"}'
b'{"is_cold": false, "events": -1, "idx": "36116"}'
b'{"is_cold": false, "events": 6, "idx": "36117"}'
b'{"is_cold": false, "events": -1, "idx": "36118"}'
b'{"is_cold": false, "events": -1, "idx": "36119"}'
b'{"is_cold": false, "events": -1, "idx": "36120"}'
b'{"is_cold": false, "events": -1, "idx": "36121"}'
b'{"is_cold": false, "events": -1, "idx": "36122"}'
b'{"is_cold": false, "events": 5, "idx": "36123"}'
b'{"is_cold": false, "events": -1, "idx": "36124"}'
b'{"is_cold": false, "events": -1, "idx": "36125"}'
b'{"is_cold": false, "events": -1, "idx": "36126"}'
b'{"is_cold": false, "events": -1, "idx": "36127"}'
b'{"is_cold": false, "events": 5, "idx": "36128"}'
b'{"is_cold": false, "events": -1, "idx": "36129"}'
b'{"is_cold": false, "events": -1, "idx": "36130"}'
b'{"is_cold": false, "events": -1, "idx": "36131"}'
b'{"is_cold": false, "events": -1, "idx": "36132"}'
b'{"is_cold": false, "events": 7, "idx": "36133"}'
b'{"is_cold": false, "events": -1, "idx": "36134"}'
b'{"is_cold": false, "events": -1, "idx": "36135"}'
b'{"is_cold": false, "events": -1, "idx": "36136"}'
b'{"is_cold": false, "events": -1, "idx": "36137"}'
b'{"is_cold": false, "events": -1, "idx": "36138"}'
b'{"is_cold": false, "events": -1, "idx": "36139"}'
b'{"is_cold": false, "events": 3, "idx": "36140"}'
b'{"is_cold": false, "events": -1, "idx": "36141"}'
b'{"is_cold": false, "events": -1, "idx": "36142"}'
b'{"is_cold": false, "events": 3, "idx": "36143"}'
b'{"is_cold": false, "events": -1, "idx": "36144"}'
b'{"is_cold": false, "events": -1, "idx": "36145"}'
b'{"is_cold": false, "events": 5, "idx": "36146"}'
b'{"is_cold": false, "events": -1, "idx": "36147"}'
b'{"is_cold": false, "events": -1, "idx": "36148"}'
b'{"is_cold": false, "events": -1, "idx": "36149"}'
b'{"is_cold": false, "events": -1, "idx": "36150"}'
b'{"is_cold": false, "events": 5, "idx": "36151"}'
b'{"is_cold": false, "events": -1, "idx": "36152"}'
b'{"is_cold": false, "events": -1, "idx": "36153"}'
b'{"is_cold": false, "events": -1, "idx": "36154"}'
b'{"is_cold": false, "events": -1, "idx": "36155"}'
b'{"is_cold": false, "events": 3, "idx": "36156"}'
b'{"is_cold": false, "events": -1, "idx": "36157"}'
b'{"is_cold": false, "events": -1, "idx": "36158"}'
b'{"is_cold": false, "events": 3, "idx": "36159"}'
b'{"is_cold": false, "events": -1, "idx": "36160"}'
b'{"is_cold": false, "events": -1, "idx": "36161"}'
b'{"is_cold": false, "events": 4, "idx": "36162"}'
b'{"is_cold": false, "events": -1, "idx": "36163"}'
b'{"is_cold": false, "events": -1, "idx": "36164"}'
b'{"is_cold": false, "events": -1, "idx": "36165"}'
b'{"is_cold": false, "events": 4, "idx": "36166"}'
b'{"is_cold": false, "events": -1, "idx": "36167"}'
b'{"is_cold": false, "events": -1, "idx": "36168"}'
b'{"is_cold": false, "events": -1, "idx": "36169"}'
b'{"is_cold": false, "events": 3, "idx": "36170"}'
b'{"is_cold": false, "events": -1, "idx": "36171"}'
b'{"is_cold": false, "events": -1, "idx": "36172"}'
b'{"is_cold": false, "events": 4, "idx": "36173"}'
b'{"is_cold": false, "events": -1, "idx": "36174"}'
b'{"is_cold": false, "events": -1, "idx": "36175"}'
b'{"is_cold": false, "events": -1, "idx": "36176"}'
b'{"is_cold": false, "events": 6, "idx": "36177"}'
b'{"is_cold": false, "events": -1, "idx": "36178"}'
b'{"is_cold": false, "events": -1, "idx": "36179"}'
b'{"is_cold": false, "events": -1, "idx": "36180"}'
b'{"is_cold": false, "events": -1, "idx": "36181"}'
b'{"is_cold": false, "events": -1, "idx": "36182"}'
b'{"is_cold": false, "events": 3, "idx": "36183"}'
b'{"is_cold": false, "events": -1, "idx": "36184"}'
b'{"is_cold": false, "events": -1, "idx": "36185"}'
b'{"is_cold": false, "events": 2, "idx": "36186"}'
b'{"is_cold": false, "events": -1, "idx": "36187"}'
b'{"is_cold": false, "events": 3, "idx": "36188"}'
b'{"is_cold": false, "events": -1, "idx": "36189"}'
b'{"is_cold": false, "events": -1, "idx": "36190"}'
b'{"is_cold": false, "events": 3, "idx": "36191"}'
b'{"is_cold": false, "events": -1, "idx": "36192"}'
b'{"is_cold": false, "events": -1, "idx": "36193"}'
b'{"is_cold": false, "events": 3, "idx": "36194"}'
b'{"is_cold": false, "events": -1, "idx": "36195"}'
b'{"is_cold": false, "events": -1, "idx": "36196"}'
b'{"is_cold": false, "events": 3, "idx": "36197"}'
b'{"is_cold": false, "events": -1, "idx": "36198"}'
b'{"is_cold": false, "events": -1, "idx": "36199"}'
b'{"is_cold": false, "events": 3, "idx": "36200"}'
b'{"is_cold": false, "events": -1, "idx": "36201"}'
b'{"is_cold": false, "events": -1, "idx": "36202"}'
b'{"is_cold": false, "events": 5, "idx": "36203"}'
b'{"is_cold": false, "events": -1, "idx": "36204"}'
b'{"is_cold": false, "events": -1, "idx": "36205"}'
b'{"is_cold": false, "events": -1, "idx": "36206"}'
b'{"is_cold": false, "events": -1, "idx": "36207"}'
b'{"is_cold": false, "events": 4, "idx": "36208"}'
b'{"is_cold": false, "events": -1, "idx": "36209"}'
b'{"is_cold": false, "events": -1, "idx": "36210"}'
b'{"is_cold": false, "events": -1, "idx": "36211"}'
b'{"is_cold": false, "events": 3, "idx": "36212"}'
b'{"is_cold": false, "events": -1, "idx": "36213"}'
b'{"is_cold": false, "events": -1, "idx": "36214"}'
b'{"is_cold": false, "events": 4, "idx": "36215"}'
b'{"is_cold": false, "events": -1, "idx": "36216"}'
b'{"is_cold": false, "events": -1, "idx": "36217"}'
b'{"is_cold": false, "events": -1, "idx": "36218"}'
b'{"is_cold": false, "events": 1, "idx": "36219"}'
b'{"is_cold": false, "events": 10, "idx": "36220"}'
b'{"is_cold": false, "events": -1, "idx": "36221"}'
b'{"is_cold": false, "events": -1, "idx": "36222"}'
b'{"is_cold": false, "events": -1, "idx": "36223"}'
b'{"is_cold": false, "events": -1, "idx": "36224"}'
b'{"is_cold": false, "events": -1, "idx": "36225"}'
b'{"is_cold": false, "events": -1, "idx": "36226"}'
b'{"is_cold": false, "events": -1, "idx": "36227"}'
b'{"is_cold": false, "events": -1, "idx": "36228"}'
b'{"is_cold": false, "events": -1, "idx": "36229"}'
b'{"is_cold": false, "events": 6, "idx": "36230"}'
b'{"is_cold": false, "events": -1, "idx": "36231"}'
b'{"is_cold": false, "events": -1, "idx": "36232"}'
b'{"is_cold": false, "events": -1, "idx": "36233"}'
b'{"is_cold": false, "events": -1, "idx": "36234"}'
b'{"is_cold": false, "events": -1, "idx": "36235"}'
b'{"is_cold": false, "events": 5, "idx": "36236"}'
b'{"is_cold": false, "events": -1, "idx": "36237"}'
b'{"is_cold": false, "events": -1, "idx": "36238"}'
b'{"is_cold": false, "events": -1, "idx": "36239"}'
b'{"is_cold": false, "events": -1, "idx": "36240"}'
b'{"is_cold": false, "events": 3, "idx": "36241"}'
b'{"is_cold": false, "events": -1, "idx": "36242"}'
b'{"is_cold": false, "events": -1, "idx": "36243"}'
b'{"is_cold": false, "events": 5, "idx": "36244"}'
b'{"is_cold": false, "events": -1, "idx": "36245"}'
b'{"is_cold": false, "events": -1, "idx": "36246"}'
b'{"is_cold": false, "events": -1, "idx": "36247"}'
b'{"is_cold": false, "events": -1, "idx": "36248"}'
b'{"is_cold": false, "events": 4, "idx": "36249"}'
b'{"is_cold": false, "events": -1, "idx": "36250"}'
b'{"is_cold": false, "events": -1, "idx": "36251"}'
b'{"is_cold": false, "events": -1, "idx": "36252"}'
b'{"is_cold": false, "events": 4, "idx": "36253"}'
b'{"is_cold": false, "events": -1, "idx": "36254"}'
b'{"is_cold": false, "events": -1, "idx": "36255"}'
b'{"is_cold": false, "events": -1, "idx": "36256"}'
b'{"is_cold": false, "events": 4, "idx": "36257"}'
b'{"is_cold": false, "events": -1, "idx": "36258"}'
b'{"is_cold": false, "events": -1, "idx": "36259"}'
b'{"is_cold": false, "events": -1, "idx": "36260"}'
b'{"is_cold": false, "events": 5, "idx": "36261"}'
b'{"is_cold": false, "events": -1, "idx": "36262"}'
b'{"is_cold": false, "events": -1, "idx": "36263"}'
b'{"is_cold": false, "events": -1, "idx": "36264"}'
b'{"is_cold": false, "events": -1, "idx": "36265"}'
b'{"is_cold": false, "events": 2, "idx": "36266"}'
b'{"is_cold": false, "events": -1, "idx": "36267"}'
b'{"is_cold": false, "events": 3, "idx": "36268"}'
b'{"is_cold": false, "events": -1, "idx": "36269"}'
b'{"is_cold": false, "events": -1, "idx": "36270"}'
b'{"is_cold": false, "events": 4, "idx": "36271"}'
b'{"is_cold": false, "events": -1, "idx": "36272"}'
b'{"is_cold": false, "events": -1, "idx": "36273"}'
b'{"is_cold": false, "events": -1, "idx": "36274"}'
b'{"is_cold": false, "events": 6, "idx": "36275"}'
b'{"is_cold": false, "events": -1, "idx": "36276"}'
b'{"is_cold": false, "events": -1, "idx": "36277"}'
b'{"is_cold": false, "events": -1, "idx": "36278"}'
b'{"is_cold": false, "events": -1, "idx": "36279"}'
b'{"is_cold": false, "events": -1, "idx": "36280"}'
b'{"is_cold": false, "events": 5, "idx": "36281"}'
b'{"is_cold": false, "events": -1, "idx": "36282"}'
b'{"is_cold": false, "events": -1, "idx": "36283"}'
b'{"is_cold": false, "events": -1, "idx": "36284"}'
b'{"is_cold": false, "events": -1, "idx": "36285"}'
b'{"is_cold": false, "events": 3, "idx": "36286"}'
b'{"is_cold": false, "events": -1, "idx": "36287"}'
b'{"is_cold": false, "events": -1, "idx": "36288"}'
b'{"is_cold": false, "events": 7, "idx": "36289"}'
b'{"is_cold": false, "events": -1, "idx": "36290"}'
b'{"is_cold": false, "events": -1, "idx": "36291"}'
b'{"is_cold": false, "events": -1, "idx": "36292"}'
b'{"is_cold": false, "events": -1, "idx": "36293"}'
b'{"is_cold": false, "events": -1, "idx": "36294"}'
b'{"is_cold": false, "events": -1, "idx": "36295"}'
b'{"is_cold": false, "events": 10, "idx": "36296"}'
b'{"is_cold": false, "events": -1, "idx": "36297"}'
b'{"is_cold": false, "events": -1, "idx": "36298"}'
b'{"is_cold": false, "events": -1, "idx": "36299"}'
b'{"is_cold": false, "events": -1, "idx": "36300"}'
b'{"is_cold": false, "events": -1, "idx": "36301"}'
b'{"is_cold": false, "events": -1, "idx": "36302"}'
b'{"is_cold": false, "events": -1, "idx": "36303"}'
b'{"is_cold": false, "events": -1, "idx": "36304"}'
b'{"is_cold": false, "events": -1, "idx": "36305"}'
b'{"is_cold": false, "events": 7, "idx": "36306"}'
b'{"is_cold": false, "events": -1, "idx": "36307"}'
b'{"is_cold": false, "events": -1, "idx": "36308"}'
b'{"is_cold": false, "events": -1, "idx": "36309"}'
b'{"is_cold": false, "events": -1, "idx": "36310"}'
b'{"is_cold": false, "events": -1, "idx": "36311"}'
b'{"is_cold": false, "events": -1, "idx": "36312"}'
b'{"is_cold": false, "events": 7, "idx": "36313"}'
b'{"is_cold": false, "events": -1, "idx": "36314"}'
b'{"is_cold": false, "events": -1, "idx": "36315"}'
b'{"is_cold": false, "events": -1, "idx": "36316"}'
b'{"is_cold": false, "events": -1, "idx": "36317"}'
b'{"is_cold": false, "events": -1, "idx": "36318"}'
b'{"is_cold": false, "events": -1, "idx": "36319"}'
b'{"is_cold": false, "events": 5, "idx": "36320"}'
b'{"is_cold": false, "events": -1, "idx": "36321"}'
b'{"is_cold": false, "events": -1, "idx": "36322"}'
b'{"is_cold": false, "events": -1, "idx": "36323"}'
b'{"is_cold": false, "events": -1, "idx": "36324"}'
b'{"is_cold": false, "events": 5, "idx": "36325"}'
b'{"is_cold": false, "events": -1, "idx": "36326"}'
b'{"is_cold": false, "events": -1, "idx": "36327"}'
b'{"is_cold": false, "events": -1, "idx": "36328"}'
b'{"is_cold": false, "events": -1, "idx": "36329"}'
b'{"is_cold": false, "events": 5, "idx": "36330"}'
b'{"is_cold": false, "events": -1, "idx": "36331"}'
b'{"is_cold": false, "events": -1, "idx": "36332"}'
b'{"is_cold": false, "events": -1, "idx": "36334"}'
b'{"is_cold": false, "events": -1, "idx": "36333"}'
b'{"is_cold": false, "events": 3, "idx": "36335"}'
b'{"is_cold": false, "events": -1, "idx": "36336"}'
b'{"is_cold": false, "events": -1, "idx": "36337"}'
b'{"is_cold": false, "events": 4, "idx": "36338"}'
b'{"is_cold": false, "events": -1, "idx": "36339"}'
b'{"is_cold": false, "events": -1, "idx": "36340"}'
b'{"is_cold": false, "events": -1, "idx": "36341"}'
b'{"is_cold": false, "events": 3, "idx": "36342"}'
b'{"is_cold": false, "events": -1, "idx": "36343"}'
b'{"is_cold": false, "events": -1, "idx": "36344"}'
b'{"is_cold": false, "events": 4, "idx": "36345"}'
b'{"is_cold": false, "events": -1, "idx": "36346"}'
b'{"is_cold": false, "events": -1, "idx": "36347"}'
b'{"is_cold": false, "events": -1, "idx": "36348"}'
b'{"is_cold": false, "events": 3, "idx": "36349"}'
b'{"is_cold": false, "events": -1, "idx": "36350"}'
b'{"is_cold": false, "events": -1, "idx": "36351"}'
b'{"is_cold": false, "events": 9, "idx": "36352"}'
b'{"is_cold": false, "events": -1, "idx": "36353"}'
b'{"is_cold": false, "events": -1, "idx": "36354"}'
b'{"is_cold": false, "events": -1, "idx": "36355"}'
b'{"is_cold": false, "events": -1, "idx": "36356"}'
b'{"is_cold": false, "events": -1, "idx": "36357"}'
b'{"is_cold": false, "events": -1, "idx": "36358"}'
b'{"is_cold": false, "events": -1, "idx": "36359"}'
b'{"is_cold": false, "events": -1, "idx": "36360"}'
b'{"is_cold": false, "events": 9, "idx": "36361"}'
b'{"is_cold": false, "events": -1, "idx": "36362"}'
b'{"is_cold": false, "events": -1, "idx": "36363"}'
b'{"is_cold": false, "events": -1, "idx": "36364"}'
b'{"is_cold": false, "events": -1, "idx": "36365"}'
b'{"is_cold": false, "events": -1, "idx": "36366"}'
b'{"is_cold": false, "events": -1, "idx": "36367"}'
b'{"is_cold": false, "events": -1, "idx": "36368"}'
b'{"is_cold": false, "events": -1, "idx": "36369"}'
b'{"is_cold": false, "events": 7, "idx": "36370"}'
b'{"is_cold": false, "events": -1, "idx": "36371"}'
b'{"is_cold": false, "events": -1, "idx": "36372"}'
b'{"is_cold": false, "events": -1, "idx": "36373"}'
b'{"is_cold": false, "events": -1, "idx": "36374"}'
b'{"is_cold": false, "events": -1, "idx": "36375"}'
b'{"is_cold": false, "events": -1, "idx": "36376"}'
b'{"is_cold": false, "events": 3, "idx": "36377"}'
b'{"is_cold": false, "events": -1, "idx": "36378"}'
b'{"is_cold": false, "events": -1, "idx": "36379"}'
b'{"is_cold": false, "events": 4, "idx": "36380"}'
b'{"is_cold": false, "events": -1, "idx": "36381"}'
b'{"is_cold": false, "events": -1, "idx": "36382"}'
b'{"is_cold": false, "events": -1, "idx": "36383"}'
b'{"is_cold": false, "events": 4, "idx": "36384"}'
b'{"is_cold": false, "events": -1, "idx": "36385"}'
b'{"is_cold": false, "events": -1, "idx": "36386"}'
b'{"is_cold": false, "events": -1, "idx": "36387"}'
b'{"is_cold": false, "events": 3, "idx": "36388"}'
b'{"is_cold": false, "events": -1, "idx": "36389"}'
b'{"is_cold": false, "events": -1, "idx": "36390"}'
b'{"is_cold": false, "events": 3, "idx": "36391"}'
b'{"is_cold": false, "events": -1, "idx": "36392"}'
b'{"is_cold": false, "events": -1, "idx": "36393"}'
b'{"is_cold": false, "events": 4, "idx": "36394"}'
b'{"is_cold": false, "events": -1, "idx": "36395"}'
b'{"is_cold": false, "events": -1, "idx": "36396"}'
b'{"is_cold": false, "events": -1, "idx": "36397"}'
