Addr: 3.235.155.167, Port: 60000
b'{"is_cold": false, "events": -1, "idx": "689"}'
b'{"is_cold": false, "events": 1, "idx": "690"}'
b'{"is_cold": false, "events": 1, "idx": "691"}'
b'{"is_cold": false, "events": 1, "idx": "692"}'
b'{"is_cold": false, "events": 1, "idx": "693"}'
b'{"is_cold": false, "events": 1, "idx": "694"}'
b'{"is_cold": false, "events": 1, "idx": "695"}'
b'{"is_cold": false, "events": 1, "idx": "696"}'
b'{"is_cold": false, "events": 1, "idx": "697"}'
b'{"is_cold": false, "events": 1, "idx": "698"}'
b'{"is_cold": false, "events": 1, "idx": "699"}'
b'{"is_cold": false, "events": 2, "idx": "700"}'
b'{"is_cold": false, "events": -1, "idx": "701"}'
b'{"is_cold": false, "events": 1, "idx": "702"}'
b'{"is_cold": false, "events": 1, "idx": "703"}'
b'{"is_cold": false, "events": 1, "idx": "704"}'
b'{"is_cold": false, "events": 1, "idx": "705"}'
b'{"is_cold": false, "events": 1, "idx": "706"}'
b'{"is_cold": false, "events": 1, "idx": "707"}'
b'{"is_cold": false, "events": 1, "idx": "708"}'
b'{"is_cold": false, "events": 1, "idx": "709"}'
b'{"is_cold": false, "events": 2, "idx": "710"}'
b'{"is_cold": false, "events": -1, "idx": "711"}'
b'{"is_cold": false, "events": 1, "idx": "712"}'
b'{"is_cold": false, "events": 1, "idx": "713"}'
b'{"is_cold": false, "events": 1, "idx": "714"}'
b'{"is_cold": false, "events": 1, "idx": "715"}'
b'{"is_cold": false, "events": 1, "idx": "716"}'
b'{"is_cold": false, "events": 1, "idx": "717"}'
b'{"is_cold": false, "events": 1, "idx": "718"}'
b'{"is_cold": false, "events": 1, "idx": "719"}'
b'{"is_cold": false, "events": 1, "idx": "720"}'
b'{"is_cold": false, "events": 1, "idx": "721"}'
b'{"is_cold": false, "events": 1, "idx": "722"}'
b'{"is_cold": false, "events": 2, "idx": "723"}'
b'{"is_cold": false, "events": -1, "idx": "724"}'
b'{"is_cold": false, "events": 1, "idx": "725"}'
b'{"is_cold": false, "events": 1, "idx": "726"}'
b'{"is_cold": false, "events": 1, "idx": "727"}'
b'{"is_cold": false, "events": 1, "idx": "728"}'
b'{"is_cold": false, "events": 6, "idx": "729"}'
b'{"is_cold": false, "events": -1, "idx": "730"}'
b'{"is_cold": false, "events": -1, "idx": "731"}'
b'{"is_cold": false, "events": -1, "idx": "732"}'
b'{"is_cold": false, "events": -1, "idx": "733"}'
b'{"is_cold": false, "events": -1, "idx": "734"}'
b'{"is_cold": false, "events": 2, "idx": "735"}'
b'{"is_cold": false, "events": -1, "idx": "736"}'
b'{"is_cold": false, "events": 2, "idx": "737"}'
b'{"is_cold": false, "events": -1, "idx": "738"}'
b'{"is_cold": false, "events": 1, "idx": "739"}'
b'{"is_cold": false, "events": 1, "idx": "740"}'
b'{"is_cold": false, "events": 1, "idx": "741"}'
b'{"is_cold": false, "events": 1, "idx": "742"}'
b'{"is_cold": false, "events": 1, "idx": "743"}'
b'{"is_cold": false, "events": 1, "idx": "744"}'
b'{"is_cold": false, "events": 1, "idx": "745"}'
b'{"is_cold": false, "events": 1, "idx": "746"}'
b'{"is_cold": false, "events": 2, "idx": "747"}'
b'{"is_cold": false, "events": -1, "idx": "748"}'
b'{"is_cold": false, "events": 1, "idx": "749"}'
b'{"is_cold": false, "events": 1, "idx": "750"}'
b'{"is_cold": false, "events": 1, "idx": "751"}'
b'{"is_cold": false, "events": 1, "idx": "752"}'
b'{"is_cold": false, "events": 1, "idx": "753"}'
b'{"is_cold": false, "events": 1, "idx": "754"}'
b'{"is_cold": false, "events": 1, "idx": "755"}'
b'{"is_cold": false, "events": 1, "idx": "756"}'
b'{"is_cold": false, "events": 1, "idx": "757"}'
b'{"is_cold": false, "events": 1, "idx": "758"}'
b'{"is_cold": false, "events": 1, "idx": "759"}'
b'{"is_cold": false, "events": 1, "idx": "760"}'
b'{"is_cold": false, "events": 1, "idx": "761"}'
b'{"is_cold": false, "events": 1, "idx": "762"}'
b'{"is_cold": false, "events": 1, "idx": "763"}'
b'{"is_cold": false, "events": 1, "idx": "764"}'
b'{"is_cold": false, "events": 1, "idx": "765"}'
b'{"is_cold": false, "events": 1, "idx": "766"}'
b'{"is_cold": false, "events": 1, "idx": "767"}'
b'{"is_cold": false, "events": 1, "idx": "768"}'
b'{"is_cold": false, "events": 2, "idx": "769"}'
b'{"is_cold": false, "events": -1, "idx": "770"}'
b'{"is_cold": false, "events": 1, "idx": "771"}'
b'{"is_cold": false, "events": 1, "idx": "772"}'
b'{"is_cold": false, "events": 1, "idx": "773"}'
b'{"is_cold": false, "events": 1, "idx": "774"}'
b'{"is_cold": false, "events": 1, "idx": "775"}'
b'{"is_cold": false, "events": 1, "idx": "776"}'
b'{"is_cold": false, "events": 2, "idx": "777"}'
b'{"is_cold": false, "events": -1, "idx": "778"}'
b'{"is_cold": false, "events": 1, "idx": "779"}'
b'{"is_cold": false, "events": 3, "idx": "780"}'
b'{"is_cold": false, "events": -1, "idx": "781"}'
b'{"is_cold": false, "events": -1, "idx": "782"}'
b'{"is_cold": false, "events": 1, "idx": "783"}'
b'{"is_cold": false, "events": 1, "idx": "784"}'
b'{"is_cold": false, "events": 1, "idx": "785"}'
b'{"is_cold": false, "events": 2, "idx": "786"}'
b'{"is_cold": false, "events": -1, "idx": "787"}'
b'{"is_cold": false, "events": 1, "idx": "788"}'
b'{"is_cold": false, "events": 1, "idx": "789"}'
b'{"is_cold": false, "events": 1, "idx": "790"}'
b'{"is_cold": false, "events": 1, "idx": "791"}'
b'{"is_cold": false, "events": 1, "idx": "792"}'
b'{"is_cold": false, "events": 1, "idx": "793"}'
b'{"is_cold": false, "events": 1, "idx": "794"}'
b'{"is_cold": false, "events": 1, "idx": "795"}'
b'{"is_cold": false, "events": 1, "idx": "796"}'
b'{"is_cold": false, "events": 1, "idx": "797"}'
b'{"is_cold": false, "events": 1, "idx": "798"}'
b'{"is_cold": false, "events": 1, "idx": "799"}'
b'{"is_cold": false, "events": 1, "idx": "800"}'
b'{"is_cold": false, "events": 1, "idx": "801"}'
b'{"is_cold": false, "events": 1, "idx": "802"}'
b'{"is_cold": false, "events": 1, "idx": "803"}'
b'{"is_cold": false, "events": 1, "idx": "804"}'
b'{"is_cold": false, "events": 1, "idx": "805"}'
b'{"is_cold": false, "events": 2, "idx": "806"}'
b'{"is_cold": false, "events": -1, "idx": "807"}'
b'{"is_cold": false, "events": 1, "idx": "808"}'
b'{"is_cold": false, "events": 1, "idx": "809"}'
b'{"is_cold": false, "events": 1, "idx": "810"}'
b'{"is_cold": false, "events": 1, "idx": "811"}'
b'{"is_cold": false, "events": 1, "idx": "812"}'
b'{"is_cold": false, "events": 1, "idx": "813"}'
b'{"is_cold": false, "events": 1, "idx": "814"}'
b'{"is_cold": false, "events": 2, "idx": "815"}'
b'{"is_cold": false, "events": -1, "idx": "816"}'
b'{"is_cold": false, "events": 1, "idx": "817"}'
b'{"is_cold": false, "events": 1, "idx": "818"}'
b'{"is_cold": false, "events": 1, "idx": "819"}'
b'{"is_cold": false, "events": 1, "idx": "820"}'
b'{"is_cold": false, "events": 1, "idx": "821"}'
b'{"is_cold": false, "events": 2, "idx": "822"}'
b'{"is_cold": false, "events": -1, "idx": "823"}'
b'{"is_cold": false, "events": 2, "idx": "824"}'
b'{"is_cold": false, "events": -1, "idx": "825"}'
b'{"is_cold": false, "events": 1, "idx": "826"}'
b'{"is_cold": false, "events": 1, "idx": "827"}'
b'{"is_cold": false, "events": 1, "idx": "828"}'
b'{"is_cold": false, "events": 1, "idx": "829"}'
b'{"is_cold": false, "events": 1, "idx": "830"}'
b'{"is_cold": false, "events": 2, "idx": "831"}'
b'{"is_cold": false, "events": -1, "idx": "832"}'
b'{"is_cold": false, "events": 6, "idx": "833"}'
b'{"is_cold": false, "events": -1, "idx": "834"}'
b'{"is_cold": false, "events": -1, "idx": "835"}'
b'{"is_cold": false, "events": -1, "idx": "836"}'
b'{"is_cold": false, "events": -1, "idx": "837"}'
b'{"is_cold": false, "events": -1, "idx": "838"}'
b'{"is_cold": false, "events": 2, "idx": "839"}'
b'{"is_cold": false, "events": -1, "idx": "840"}'
b'{"is_cold": false, "events": 1, "idx": "841"}'
b'{"is_cold": false, "events": 1, "idx": "842"}'
b'{"is_cold": false, "events": 1, "idx": "843"}'
b'{"is_cold": false, "events": 1, "idx": "844"}'
b'{"is_cold": false, "events": 1, "idx": "845"}'
b'{"is_cold": false, "events": 1, "idx": "846"}'
b'{"is_cold": false, "events": 1, "idx": "847"}'
b'{"is_cold": false, "events": 1, "idx": "848"}'
b'{"is_cold": false, "events": 1, "idx": "849"}'
