Addr: 3.235.155.167, Port: 60000
b'{"is_cold": false, "events": -1, "idx": "13931"}'
b'{"is_cold": false, "events": 4, "idx": "13932"}'
b'{"is_cold": false, "events": -1, "idx": "13933"}'
b'{"is_cold": false, "events": -1, "idx": "13934"}'
b'{"is_cold": false, "events": -1, "idx": "13935"}'
b'{"is_cold": false, "events": 4, "idx": "13936"}'
b'{"is_cold": false, "events": -1, "idx": "13937"}'
b'{"is_cold": false, "events": -1, "idx": "13938"}'
b'{"is_cold": false, "events": -1, "idx": "13939"}'
b'{"is_cold": false, "events": 4, "idx": "13940"}'
b'{"is_cold": false, "events": -1, "idx": "13941"}'
b'{"is_cold": false, "events": -1, "idx": "13942"}'
b'{"is_cold": false, "events": -1, "idx": "13943"}'
b'{"is_cold": false, "events": 10, "idx": "13944"}'
b'{"is_cold": false, "events": -1, "idx": "13945"}'
b'{"is_cold": false, "events": -1, "idx": "13946"}'
b'{"is_cold": false, "events": -1, "idx": "13947"}'
b'{"is_cold": false, "events": -1, "idx": "13948"}'
b'{"is_cold": false, "events": -1, "idx": "13949"}'
b'{"is_cold": false, "events": -1, "idx": "13950"}'
b'{"is_cold": false, "events": -1, "idx": "13951"}'
b'{"is_cold": false, "events": -1, "idx": "13952"}'
b'{"is_cold": false, "events": -1, "idx": "13953"}'
b'{"is_cold": false, "events": -1, "idx": "13955"}'
b'{"is_cold": false, "events": 7, "idx": "13954"}'
b'{"is_cold": false, "events": -1, "idx": "13956"}'
b'{"is_cold": false, "events": -1, "idx": "13957"}'
b'{"is_cold": false, "events": -1, "idx": "13958"}'
b'{"is_cold": false, "events": -1, "idx": "13959"}'
b'{"is_cold": false, "events": -1, "idx": "13960"}'
b'{"is_cold": false, "events": 4, "idx": "13961"}'
b'{"is_cold": false, "events": -1, "idx": "13962"}'
b'{"is_cold": false, "events": -1, "idx": "13963"}'
b'{"is_cold": false, "events": -1, "idx": "13964"}'
b'{"is_cold": false, "events": 4, "idx": "13965"}'
b'{"is_cold": false, "events": -1, "idx": "13966"}'
b'{"is_cold": false, "events": -1, "idx": "13967"}'
b'{"is_cold": false, "events": -1, "idx": "13968"}'
b'{"is_cold": false, "events": 3, "idx": "13969"}'
b'{"is_cold": false, "events": -1, "idx": "13970"}'
b'{"is_cold": false, "events": -1, "idx": "13971"}'
b'{"is_cold": false, "events": -1, "idx": "13973"}'
b'{"is_cold": false, "events": 4, "idx": "13972"}'
b'{"is_cold": false, "events": -1, "idx": "13974"}'
b'{"is_cold": false, "events": -1, "idx": "13975"}'
b'{"is_cold": false, "events": 3, "idx": "13976"}'
b'{"is_cold": false, "events": -1, "idx": "13977"}'
b'{"is_cold": false, "events": -1, "idx": "13978"}'
b'{"is_cold": false, "events": 3, "idx": "13979"}'
b'{"is_cold": false, "events": -1, "idx": "13980"}'
b'{"is_cold": false, "events": -1, "idx": "13981"}'
b'{"is_cold": false, "events": 4, "idx": "13982"}'
b'{"is_cold": false, "events": -1, "idx": "13983"}'
b'{"is_cold": false, "events": -1, "idx": "13984"}'
b'{"is_cold": false, "events": -1, "idx": "13985"}'
b'{"is_cold": false, "events": 3, "idx": "13986"}'
b'{"is_cold": false, "events": -1, "idx": "13987"}'
b'{"is_cold": false, "events": -1, "idx": "13988"}'
b'{"is_cold": false, "events": 3, "idx": "13989"}'
b'{"is_cold": false, "events": -1, "idx": "13990"}'
b'{"is_cold": false, "events": -1, "idx": "13991"}'
b'{"is_cold": false, "events": 3, "idx": "13992"}'
b'{"is_cold": false, "events": -1, "idx": "13993"}'
b'{"is_cold": false, "events": -1, "idx": "13994"}'
b'{"is_cold": false, "events": 3, "idx": "13995"}'
b'{"is_cold": false, "events": -1, "idx": "13996"}'
b'{"is_cold": false, "events": -1, "idx": "13997"}'
b'{"is_cold": false, "events": 3, "idx": "13998"}'
b'{"is_cold": false, "events": -1, "idx": "13999"}'
b'{"is_cold": false, "events": -1, "idx": "14000"}'
b'{"is_cold": false, "events": 2, "idx": "14001"}'
b'{"is_cold": false, "events": -1, "idx": "14002"}'
b'{"is_cold": false, "events": 1, "idx": "14003"}'
b'{"is_cold": false, "events": 3, "idx": "14004"}'
b'{"is_cold": false, "events": -1, "idx": "14005"}'
b'{"is_cold": false, "events": -1, "idx": "14006"}'
b'{"is_cold": false, "events": 3, "idx": "14007"}'
b'{"is_cold": false, "events": -1, "idx": "14008"}'
b'{"is_cold": false, "events": -1, "idx": "14009"}'
b'{"is_cold": false, "events": 3, "idx": "14010"}'
b'{"is_cold": false, "events": -1, "idx": "14011"}'
b'{"is_cold": false, "events": -1, "idx": "14012"}'
b'{"is_cold": false, "events": 4, "idx": "14013"}'
b'{"is_cold": false, "events": -1, "idx": "14014"}'
b'{"is_cold": false, "events": -1, "idx": "14015"}'
b'{"is_cold": false, "events": -1, "idx": "14016"}'
b'{"is_cold": false, "events": 5, "idx": "14017"}'
b'{"is_cold": false, "events": -1, "idx": "14018"}'
b'{"is_cold": false, "events": -1, "idx": "14019"}'
b'{"is_cold": false, "events": -1, "idx": "14020"}'
b'{"is_cold": false, "events": -1, "idx": "14021"}'
b'{"is_cold": false, "events": 5, "idx": "14022"}'
b'{"is_cold": false, "events": -1, "idx": "14023"}'
b'{"is_cold": false, "events": -1, "idx": "14024"}'
b'{"is_cold": false, "events": -1, "idx": "14025"}'
b'{"is_cold": false, "events": -1, "idx": "14026"}'
b'{"is_cold": false, "events": 10, "idx": "14027"}'
b'{"is_cold": false, "events": -1, "idx": "14028"}'
b'{"is_cold": false, "events": -1, "idx": "14029"}'
b'{"is_cold": false, "events": -1, "idx": "14030"}'
b'{"is_cold": false, "events": -1, "idx": "14031"}'
b'{"is_cold": false, "events": -1, "idx": "14032"}'
b'{"is_cold": false, "events": -1, "idx": "14033"}'
b'{"is_cold": false, "events": -1, "idx": "14034"}'
b'{"is_cold": false, "events": -1, "idx": "14035"}'
b'{"is_cold": false, "events": -1, "idx": "14036"}'
b'{"is_cold": false, "events": 6, "idx": "14037"}'
b'{"is_cold": false, "events": -1, "idx": "14038"}'
b'{"is_cold": false, "events": -1, "idx": "14039"}'
b'{"is_cold": false, "events": -1, "idx": "14040"}'
b'{"is_cold": false, "events": -1, "idx": "14041"}'
b'{"is_cold": false, "events": -1, "idx": "14042"}'
b'{"is_cold": false, "events": 5, "idx": "14043"}'
b'{"is_cold": false, "events": -1, "idx": "14044"}'
b'{"is_cold": false, "events": -1, "idx": "14045"}'
b'{"is_cold": false, "events": -1, "idx": "14046"}'
b'{"is_cold": false, "events": -1, "idx": "14047"}'
b'{"is_cold": false, "events": 3, "idx": "14048"}'
b'{"is_cold": false, "events": -1, "idx": "14049"}'
b'{"is_cold": false, "events": -1, "idx": "14050"}'
b'{"is_cold": false, "events": 3, "idx": "14051"}'
b'{"is_cold": false, "events": -1, "idx": "14052"}'
b'{"is_cold": false, "events": -1, "idx": "14053"}'
b'{"is_cold": false, "events": 3, "idx": "14054"}'
b'{"is_cold": false, "events": -1, "idx": "14055"}'
b'{"is_cold": false, "events": -1, "idx": "14056"}'
b'{"is_cold": false, "events": 3, "idx": "14057"}'
b'{"is_cold": false, "events": -1, "idx": "14058"}'
b'{"is_cold": false, "events": -1, "idx": "14059"}'
b'{"is_cold": false, "events": 4, "idx": "14060"}'
b'{"is_cold": false, "events": -1, "idx": "14061"}'
b'{"is_cold": false, "events": -1, "idx": "14062"}'
b'{"is_cold": false, "events": -1, "idx": "14063"}'
b'{"is_cold": false, "events": 2, "idx": "14064"}'
b'{"is_cold": false, "events": -1, "idx": "14065"}'
b'{"is_cold": false, "events": 3, "idx": "14066"}'
b'{"is_cold": false, "events": -1, "idx": "14067"}'
b'{"is_cold": false, "events": -1, "idx": "14068"}'
b'{"is_cold": false, "events": 1, "idx": "14069"}'
b'{"is_cold": false, "events": 1, "idx": "14070"}'
b'{"is_cold": false, "events": 2, "idx": "14071"}'
b'{"is_cold": false, "events": -1, "idx": "14072"}'
b'{"is_cold": false, "events": 2, "idx": "14073"}'
b'{"is_cold": false, "events": -1, "idx": "14074"}'
b'{"is_cold": false, "events": 3, "idx": "14075"}'
b'{"is_cold": false, "events": -1, "idx": "14076"}'
b'{"is_cold": false, "events": -1, "idx": "14077"}'
b'{"is_cold": false, "events": 3, "idx": "14078"}'
b'{"is_cold": false, "events": -1, "idx": "14079"}'
b'{"is_cold": false, "events": -1, "idx": "14080"}'
b'{"is_cold": false, "events": 4, "idx": "14081"}'
b'{"is_cold": false, "events": -1, "idx": "14082"}'
b'{"is_cold": false, "events": -1, "idx": "14083"}'
b'{"is_cold": false, "events": -1, "idx": "14084"}'
b'{"is_cold": false, "events": 3, "idx": "14085"}'
b'{"is_cold": false, "events": -1, "idx": "14086"}'
b'{"is_cold": false, "events": -1, "idx": "14087"}'
b'{"is_cold": false, "events": 10, "idx": "14088"}'
b'{"is_cold": false, "events": -1, "idx": "14089"}'
b'{"is_cold": false, "events": -1, "idx": "14090"}'
b'{"is_cold": false, "events": -1, "idx": "14091"}'
b'{"is_cold": false, "events": -1, "idx": "14092"}'
b'{"is_cold": false, "events": -1, "idx": "14093"}'
b'{"is_cold": false, "events": -1, "idx": "14094"}'
b'{"is_cold": false, "events": -1, "idx": "14095"}'
b'{"is_cold": false, "events": -1, "idx": "14096"}'
b'{"is_cold": false, "events": -1, "idx": "14097"}'
b'{"is_cold": false, "events": 6, "idx": "14098"}'
b'{"is_cold": false, "events": -1, "idx": "14099"}'
b'{"is_cold": false, "events": -1, "idx": "14100"}'
b'{"is_cold": false, "events": -1, "idx": "14101"}'
b'{"is_cold": false, "events": -1, "idx": "14102"}'
b'{"is_cold": false, "events": -1, "idx": "14103"}'
b'{"is_cold": false, "events": 2, "idx": "14104"}'
b'{"is_cold": false, "events": -1, "idx": "14105"}'
b'{"is_cold": false, "events": 2, "idx": "14106"}'
b'{"is_cold": false, "events": -1, "idx": "14107"}'
b'{"is_cold": false, "events": 5, "idx": "14108"}'
b'{"is_cold": false, "events": -1, "idx": "14109"}'
b'{"is_cold": false, "events": -1, "idx": "14110"}'
b'{"is_cold": false, "events": -1, "idx": "14111"}'
b'{"is_cold": false, "events": -1, "idx": "14112"}'
b'{"is_cold": false, "events": 8, "idx": "14113"}'
b'{"is_cold": false, "events": -1, "idx": "14114"}'
b'{"is_cold": false, "events": -1, "idx": "14115"}'
b'{"is_cold": false, "events": -1, "idx": "14116"}'
b'{"is_cold": false, "events": -1, "idx": "14117"}'
b'{"is_cold": false, "events": -1, "idx": "14118"}'
b'{"is_cold": false, "events": -1, "idx": "14119"}'
b'{"is_cold": false, "events": -1, "idx": "14120"}'
b'{"is_cold": false, "events": 4, "idx": "14121"}'
b'{"is_cold": false, "events": -1, "idx": "14122"}'
b'{"is_cold": false, "events": -1, "idx": "14123"}'
b'{"is_cold": false, "events": -1, "idx": "14124"}'
b'{"is_cold": false, "events": 4, "idx": "14125"}'
b'{"is_cold": false, "events": -1, "idx": "14126"}'
b'{"is_cold": false, "events": -1, "idx": "14127"}'
b'{"is_cold": false, "events": -1, "idx": "14128"}'
b'{"is_cold": false, "events": 4, "idx": "14129"}'
b'{"is_cold": false, "events": -1, "idx": "14130"}'
b'{"is_cold": false, "events": -1, "idx": "14131"}'
b'{"is_cold": false, "events": -1, "idx": "14132"}'
b'{"is_cold": false, "events": 4, "idx": "14133"}'
b'{"is_cold": false, "events": -1, "idx": "14134"}'
b'{"is_cold": false, "events": -1, "idx": "14135"}'
b'{"is_cold": false, "events": -1, "idx": "14136"}'
b'{"is_cold": false, "events": 3, "idx": "14137"}'
b'{"is_cold": false, "events": -1, "idx": "14138"}'
b'{"is_cold": false, "events": -1, "idx": "14139"}'
b'{"is_cold": false, "events": 5, "idx": "14140"}'
b'{"is_cold": false, "events": -1, "idx": "14141"}'
b'{"is_cold": false, "events": -1, "idx": "14142"}'
b'{"is_cold": false, "events": -1, "idx": "14143"}'
b'{"is_cold": false, "events": -1, "idx": "14144"}'
b'{"is_cold": false, "events": 4, "idx": "14145"}'
b'{"is_cold": false, "events": -1, "idx": "14146"}'
b'{"is_cold": false, "events": -1, "idx": "14147"}'
b'{"is_cold": false, "events": -1, "idx": "14148"}'
b'{"is_cold": false, "events": 2, "idx": "14149"}'
b'{"is_cold": false, "events": -1, "idx": "14150"}'
b'{"is_cold": false, "events": 3, "idx": "14151"}'
b'{"is_cold": false, "events": -1, "idx": "14152"}'
b'{"is_cold": false, "events": -1, "idx": "14153"}'
b'{"is_cold": false, "events": 3, "idx": "14154"}'
b'{"is_cold": false, "events": -1, "idx": "14155"}'
b'{"is_cold": false, "events": -1, "idx": "14156"}'
b'{"is_cold": false, "events": 3, "idx": "14157"}'
b'{"is_cold": false, "events": -1, "idx": "14158"}'
b'{"is_cold": false, "events": -1, "idx": "14159"}'
b'{"is_cold": false, "events": 10, "idx": "14160"}'
b'{"is_cold": false, "events": -1, "idx": "14161"}'
b'{"is_cold": false, "events": -1, "idx": "14162"}'
b'{"is_cold": false, "events": -1, "idx": "14163"}'
b'{"is_cold": false, "events": -1, "idx": "14164"}'
b'{"is_cold": false, "events": -1, "idx": "14165"}'
b'{"is_cold": false, "events": -1, "idx": "14166"}'
b'{"is_cold": false, "events": -1, "idx": "14167"}'
b'{"is_cold": false, "events": -1, "idx": "14168"}'
b'{"is_cold": false, "events": -1, "idx": "14169"}'
b'{"is_cold": false, "events": 10, "idx": "14170"}'
b'{"is_cold": false, "events": -1, "idx": "14171"}'
b'{"is_cold": false, "events": -1, "idx": "14172"}'
b'{"is_cold": false, "events": -1, "idx": "14173"}'
b'{"is_cold": false, "events": -1, "idx": "14174"}'
b'{"is_cold": false, "events": -1, "idx": "14175"}'
b'{"is_cold": false, "events": -1, "idx": "14176"}'
b'{"is_cold": false, "events": -1, "idx": "14177"}'
b'{"is_cold": false, "events": -1, "idx": "14178"}'
b'{"is_cold": false, "events": -1, "idx": "14179"}'
b'{"is_cold": false, "events": 10, "idx": "14180"}'
b'{"is_cold": false, "events": -1, "idx": "14181"}'
b'{"is_cold": false, "events": -1, "idx": "14182"}'
b'{"is_cold": false, "events": -1, "idx": "14183"}'
b'{"is_cold": false, "events": -1, "idx": "14184"}'
b'{"is_cold": false, "events": -1, "idx": "14185"}'
b'{"is_cold": false, "events": -1, "idx": "14186"}'
b'{"is_cold": false, "events": -1, "idx": "14187"}'
b'{"is_cold": false, "events": -1, "idx": "14188"}'
b'{"is_cold": false, "events": -1, "idx": "14189"}'
b'{"is_cold": false, "events": 2, "idx": "14190"}'
b'{"is_cold": false, "events": -1, "idx": "14191"}'
b'{"is_cold": false, "events": 3, "idx": "14192"}'
b'{"is_cold": false, "events": -1, "idx": "14193"}'
b'{"is_cold": false, "events": -1, "idx": "14194"}'
b'{"is_cold": false, "events": 3, "idx": "14195"}'
b'{"is_cold": false, "events": -1, "idx": "14196"}'
b'{"is_cold": false, "events": -1, "idx": "14197"}'
b'{"is_cold": false, "events": 3, "idx": "14198"}'
b'{"is_cold": false, "events": -1, "idx": "14199"}'
b'{"is_cold": false, "events": -1, "idx": "14200"}'
b'{"is_cold": false, "events": 3, "idx": "14201"}'
b'{"is_cold": false, "events": -1, "idx": "14202"}'
b'{"is_cold": false, "events": -1, "idx": "14203"}'
b'{"is_cold": false, "events": 2, "idx": "14204"}'
b'{"is_cold": false, "events": -1, "idx": "14205"}'
b'{"is_cold": false, "events": 3, "idx": "14206"}'
b'{"is_cold": false, "events": -1, "idx": "14207"}'
b'{"is_cold": false, "events": -1, "idx": "14208"}'
b'{"is_cold": false, "events": 2, "idx": "14209"}'
b'{"is_cold": false, "events": -1, "idx": "14210"}'
b'{"is_cold": false, "events": 3, "idx": "14211"}'
b'{"is_cold": false, "events": -1, "idx": "14212"}'
b'{"is_cold": false, "events": -1, "idx": "14213"}'
b'{"is_cold": false, "events": 5, "idx": "14214"}'
b'{"is_cold": false, "events": -1, "idx": "14215"}'
b'{"is_cold": false, "events": -1, "idx": "14216"}'
b'{"is_cold": false, "events": -1, "idx": "14217"}'
b'{"is_cold": false, "events": -1, "idx": "14218"}'
b'{"is_cold": false, "events": 1, "idx": "14219"}'
b'{"is_cold": false, "events": 2, "idx": "14220"}'
b'{"is_cold": false, "events": -1, "idx": "14221"}'
b'{"is_cold": false, "events": 2, "idx": "14222"}'
b'{"is_cold": false, "events": -1, "idx": "14223"}'
b'{"is_cold": false, "events": 3, "idx": "14224"}'
b'{"is_cold": false, "events": -1, "idx": "14225"}'
b'{"is_cold": false, "events": -1, "idx": "14226"}'
b'{"is_cold": false, "events": 4, "idx": "14227"}'
b'{"is_cold": false, "events": -1, "idx": "14228"}'
b'{"is_cold": false, "events": -1, "idx": "14229"}'
b'{"is_cold": false, "events": -1, "idx": "14230"}'
b'{"is_cold": false, "events": 3, "idx": "14231"}'
b'{"is_cold": false, "events": -1, "idx": "14232"}'
b'{"is_cold": false, "events": -1, "idx": "14233"}'
b'{"is_cold": false, "events": 3, "idx": "14234"}'
b'{"is_cold": false, "events": -1, "idx": "14235"}'
b'{"is_cold": false, "events": -1, "idx": "14236"}'
b'{"is_cold": false, "events": 4, "idx": "14237"}'
b'{"is_cold": false, "events": -1, "idx": "14238"}'
b'{"is_cold": false, "events": -1, "idx": "14239"}'
b'{"is_cold": false, "events": -1, "idx": "14240"}'
b'{"is_cold": false, "events": 4, "idx": "14241"}'
b'{"is_cold": false, "events": -1, "idx": "14242"}'
b'{"is_cold": false, "events": -1, "idx": "14243"}'
b'{"is_cold": false, "events": -1, "idx": "14244"}'
b'{"is_cold": false, "events": 4, "idx": "14245"}'
b'{"is_cold": false, "events": -1, "idx": "14246"}'
b'{"is_cold": false, "events": -1, "idx": "14247"}'
b'{"is_cold": false, "events": -1, "idx": "14248"}'
b'{"is_cold": false, "events": 3, "idx": "14249"}'
b'{"is_cold": false, "events": -1, "idx": "14250"}'
b'{"is_cold": false, "events": -1, "idx": "14251"}'
b'{"is_cold": false, "events": 2, "idx": "14252"}'
b'{"is_cold": false, "events": -1, "idx": "14253"}'
b'{"is_cold": false, "events": 3, "idx": "14254"}'
b'{"is_cold": false, "events": -1, "idx": "14255"}'
b'{"is_cold": false, "events": -1, "idx": "14256"}'
b'{"is_cold": false, "events": 4, "idx": "14257"}'
b'{"is_cold": false, "events": -1, "idx": "14258"}'
b'{"is_cold": false, "events": -1, "idx": "14259"}'
b'{"is_cold": false, "events": -1, "idx": "14260"}'
b'{"is_cold": false, "events": 3, "idx": "14261"}'
b'{"is_cold": false, "events": -1, "idx": "14262"}'
b'{"is_cold": false, "events": -1, "idx": "14263"}'
b'{"is_cold": false, "events": 1, "idx": "14264"}'
b'{"is_cold": false, "events": 2, "idx": "14265"}'
b'{"is_cold": false, "events": -1, "idx": "14266"}'
b'{"is_cold": false, "events": 3, "idx": "14267"}'
b'{"is_cold": false, "events": -1, "idx": "14268"}'
b'{"is_cold": false, "events": -1, "idx": "14269"}'
b'{"is_cold": false, "events": 10, "idx": "14270"}'
b'{"is_cold": false, "events": -1, "idx": "14271"}'
b'{"is_cold": false, "events": -1, "idx": "14272"}'
b'{"is_cold": false, "events": -1, "idx": "14273"}'
b'{"is_cold": false, "events": -1, "idx": "14274"}'
b'{"is_cold": false, "events": -1, "idx": "14275"}'
b'{"is_cold": false, "events": -1, "idx": "14276"}'
b'{"is_cold": false, "events": -1, "idx": "14277"}'
b'{"is_cold": false, "events": -1, "idx": "14278"}'
b'{"is_cold": false, "events": -1, "idx": "14279"}'
b'{"is_cold": false, "events": 9, "idx": "14280"}'
b'{"is_cold": false, "events": -1, "idx": "14281"}'
b'{"is_cold": false, "events": -1, "idx": "14282"}'
b'{"is_cold": false, "events": -1, "idx": "14283"}'
b'{"is_cold": false, "events": -1, "idx": "14284"}'
b'{"is_cold": false, "events": -1, "idx": "14285"}'
b'{"is_cold": false, "events": -1, "idx": "14286"}'
b'{"is_cold": false, "events": -1, "idx": "14287"}'
b'{"is_cold": false, "events": -1, "idx": "14288"}'
b'{"is_cold": false, "events": 7, "idx": "14289"}'
b'{"is_cold": false, "events": -1, "idx": "14290"}'
b'{"is_cold": false, "events": -1, "idx": "14291"}'
b'{"is_cold": false, "events": -1, "idx": "14292"}'
b'{"is_cold": false, "events": -1, "idx": "14293"}'
b'{"is_cold": false, "events": -1, "idx": "14294"}'
b'{"is_cold": false, "events": -1, "idx": "14295"}'
b'{"is_cold": false, "events": 6, "idx": "14296"}'
b'{"is_cold": false, "events": -1, "idx": "14297"}'
b'{"is_cold": false, "events": -1, "idx": "14298"}'
b'{"is_cold": false, "events": -1, "idx": "14299"}'
b'{"is_cold": false, "events": -1, "idx": "14300"}'
b'{"is_cold": false, "events": -1, "idx": "14301"}'
b'{"is_cold": false, "events": 2, "idx": "14302"}'
b'{"is_cold": false, "events": -1, "idx": "14303"}'
b'{"is_cold": false, "events": 3, "idx": "14304"}'
b'{"is_cold": false, "events": -1, "idx": "14305"}'
b'{"is_cold": false, "events": -1, "idx": "14306"}'
b'{"is_cold": false, "events": 3, "idx": "14307"}'
b'{"is_cold": false, "events": -1, "idx": "14308"}'
b'{"is_cold": false, "events": -1, "idx": "14309"}'
b'{"is_cold": false, "events": 3, "idx": "14310"}'
b'{"is_cold": false, "events": -1, "idx": "14311"}'
b'{"is_cold": false, "events": -1, "idx": "14312"}'
b'{"is_cold": false, "events": 3, "idx": "14313"}'
b'{"is_cold": false, "events": -1, "idx": "14314"}'
b'{"is_cold": false, "events": -1, "idx": "14315"}'
b'{"is_cold": false, "events": 2, "idx": "14316"}'
b'{"is_cold": false, "events": -1, "idx": "14317"}'
b'{"is_cold": false, "events": 3, "idx": "14318"}'
b'{"is_cold": false, "events": -1, "idx": "14319"}'
b'{"is_cold": false, "events": -1, "idx": "14320"}'
b'{"is_cold": false, "events": 3, "idx": "14321"}'
b'{"is_cold": false, "events": -1, "idx": "14322"}'
b'{"is_cold": false, "events": -1, "idx": "14323"}'
b'{"is_cold": false, "events": 3, "idx": "14324"}'
b'{"is_cold": false, "events": -1, "idx": "14325"}'
b'{"is_cold": false, "events": -1, "idx": "14326"}'
b'{"is_cold": false, "events": 2, "idx": "14327"}'
b'{"is_cold": false, "events": -1, "idx": "14328"}'
b'{"is_cold": false, "events": 1, "idx": "14329"}'
b'{"is_cold": false, "events": 3, "idx": "14330"}'
b'{"is_cold": false, "events": -1, "idx": "14331"}'
b'{"is_cold": false, "events": -1, "idx": "14332"}'
b'{"is_cold": false, "events": 3, "idx": "14333"}'
b'{"is_cold": false, "events": -1, "idx": "14334"}'
b'{"is_cold": false, "events": -1, "idx": "14335"}'
b'{"is_cold": false, "events": 7, "idx": "14336"}'
b'{"is_cold": false, "events": -1, "idx": "14337"}'
b'{"is_cold": false, "events": -1, "idx": "14338"}'
b'{"is_cold": false, "events": -1, "idx": "14339"}'
b'{"is_cold": false, "events": -1, "idx": "14340"}'
b'{"is_cold": false, "events": -1, "idx": "14341"}'
b'{"is_cold": false, "events": -1, "idx": "14342"}'
b'{"is_cold": false, "events": 8, "idx": "14343"}'
b'{"is_cold": false, "events": -1, "idx": "14344"}'
b'{"is_cold": false, "events": -1, "idx": "14345"}'
b'{"is_cold": false, "events": -1, "idx": "14346"}'
b'{"is_cold": false, "events": -1, "idx": "14347"}'
