,time,idx,queue,memory,size,type
0,1643402562.997959,0,sqs_fifo,128,64,send
1,1643402563.0111063,1,sqs_fifo,128,64,send
2,1643402563.0244544,2,sqs_fifo,128,64,send
3,1643402563.0362062,3,sqs_fifo,128,64,send
4,1643402563.0479429,4,sqs_fifo,128,64,send
5,1643402563.058888,5,sqs_fifo,128,64,send
6,1643402563.0773494,6,sqs_fifo,128,64,send
7,1643402563.0900214,7,sqs_fifo,128,64,send
8,1643402563.104435,8,sqs_fifo,128,64,send
9,1643402563.1233995,9,sqs_fifo,128,64,send
10,1643402563.1360924,10,sqs_fifo,128,64,send
11,1643402563.1467843,11,sqs_fifo,128,64,send
12,1643402563.1566076,12,sqs_fifo,128,64,send
13,1643402563.1688092,13,sqs_fifo,128,64,send
14,1643402563.1810856,14,sqs_fifo,128,64,send
15,1643402563.1925154,15,sqs_fifo,128,64,send
16,1643402563.2055554,16,sqs_fifo,128,64,send
17,1643402563.2190294,17,sqs_fifo,128,64,send
18,1643402563.2306437,18,sqs_fifo,128,64,send
19,1643402563.2430313,19,sqs_fifo,128,64,send
20,1643402563.2608895,20,sqs_fifo,128,64,send
21,1643402563.2736526,21,sqs_fifo,128,64,send
22,1643402563.2863176,22,sqs_fifo,128,64,send
23,1643402563.3011737,23,sqs_fifo,128,64,send
24,1643402563.3118782,24,sqs_fifo,128,64,send
25,1643402563.3233168,25,sqs_fifo,128,64,send
26,1643402563.3374825,26,sqs_fifo,128,64,send
27,1643402563.3495102,27,sqs_fifo,128,64,send
28,1643402563.3607585,28,sqs_fifo,128,64,send
29,1643402563.3722649,29,sqs_fifo,128,64,send
30,1643402563.3905768,30,sqs_fifo,128,64,send
31,1643402563.4016342,31,sqs_fifo,128,64,send
32,1643402563.4145608,32,sqs_fifo,128,64,send
33,1643402563.4254916,33,sqs_fifo,128,64,send
34,1643402563.4371045,34,sqs_fifo,128,64,send
35,1643402563.4506865,35,sqs_fifo,128,64,send
36,1643402563.4644797,36,sqs_fifo,128,64,send
37,1643402563.4757993,37,sqs_fifo,128,64,send
38,1643402563.4900355,38,sqs_fifo,128,64,send
39,1643402563.5014908,39,sqs_fifo,128,64,send
40,1643402563.5321538,40,sqs_fifo,128,64,send
41,1643402563.542565,41,sqs_fifo,128,64,send
42,1643402563.5539525,42,sqs_fifo,128,64,send
43,1643402563.565582,43,sqs_fifo,128,64,send
44,1643402563.5767674,44,sqs_fifo,128,64,send
45,1643402563.5883896,45,sqs_fifo,128,64,send
46,1643402563.5986154,46,sqs_fifo,128,64,send
47,1643402563.6119754,47,sqs_fifo,128,64,send
48,1643402563.6222932,48,sqs_fifo,128,64,send
49,1643402563.6315699,49,sqs_fifo,128,64,send
50,1643402563.6446624,50,sqs_fifo,128,64,send
51,1643402563.6604905,51,sqs_fifo,128,64,send
52,1643402563.6732624,52,sqs_fifo,128,64,send
53,1643402563.6841807,53,sqs_fifo,128,64,send
54,1643402563.6969745,54,sqs_fifo,128,64,send
55,1643402563.7085416,55,sqs_fifo,128,64,send
56,1643402563.7212014,56,sqs_fifo,128,64,send
57,1643402563.7350025,57,sqs_fifo,128,64,send
58,1643402563.748583,58,sqs_fifo,128,64,send
