Addr: 3.235.155.167, Port: 60000
b'{"is_cold": false, "events": 1, "idx": "20600"}'
b'{"is_cold": false, "events": 1, "idx": "20601"}'
b'{"is_cold": false, "events": 2, "idx": "20602"}'
b'{"is_cold": false, "events": -1, "idx": "20603"}'
b'{"is_cold": false, "events": 3, "idx": "20604"}'
b'{"is_cold": false, "events": -1, "idx": "20605"}'
b'{"is_cold": false, "events": -1, "idx": "20606"}'
b'{"is_cold": false, "events": 3, "idx": "20607"}'
b'{"is_cold": false, "events": -1, "idx": "20608"}'
b'{"is_cold": false, "events": -1, "idx": "20609"}'
b'{"is_cold": false, "events": 10, "idx": "20610"}'
b'{"is_cold": false, "events": -1, "idx": "20611"}'
b'{"is_cold": false, "events": -1, "idx": "20612"}'
b'{"is_cold": false, "events": -1, "idx": "20613"}'
b'{"is_cold": false, "events": -1, "idx": "20614"}'
b'{"is_cold": false, "events": -1, "idx": "20615"}'
b'{"is_cold": false, "events": -1, "idx": "20616"}'
b'{"is_cold": false, "events": -1, "idx": "20617"}'
b'{"is_cold": false, "events": -1, "idx": "20618"}'
b'{"is_cold": false, "events": -1, "idx": "20619"}'
b'{"is_cold": false, "events": 10, "idx": "20620"}'
b'{"is_cold": false, "events": -1, "idx": "20621"}'
b'{"is_cold": false, "events": -1, "idx": "20622"}'
b'{"is_cold": false, "events": -1, "idx": "20623"}'
b'{"is_cold": false, "events": -1, "idx": "20624"}'
b'{"is_cold": false, "events": -1, "idx": "20625"}'
b'{"is_cold": false, "events": -1, "idx": "20626"}'
b'{"is_cold": false, "events": -1, "idx": "20627"}'
b'{"is_cold": false, "events": -1, "idx": "20628"}'
b'{"is_cold": false, "events": -1, "idx": "20629"}'
b'{"is_cold": false, "events": 8, "idx": "20630"}'
b'{"is_cold": false, "events": -1, "idx": "20631"}'
b'{"is_cold": false, "events": -1, "idx": "20632"}'
b'{"is_cold": false, "events": -1, "idx": "20633"}'
b'{"is_cold": false, "events": -1, "idx": "20634"}'
b'{"is_cold": false, "events": -1, "idx": "20635"}'
b'{"is_cold": false, "events": -1, "idx": "20636"}'
b'{"is_cold": false, "events": -1, "idx": "20637"}'
b'{"is_cold": false, "events": 6, "idx": "20638"}'
b'{"is_cold": false, "events": -1, "idx": "20639"}'
b'{"is_cold": false, "events": -1, "idx": "20640"}'
b'{"is_cold": false, "events": -1, "idx": "20641"}'
b'{"is_cold": false, "events": -1, "idx": "20642"}'
b'{"is_cold": false, "events": -1, "idx": "20643"}'
b'{"is_cold": false, "events": 1, "idx": "20644"}'
b'{"is_cold": false, "events": 3, "idx": "20645"}'
b'{"is_cold": false, "events": -1, "idx": "20646"}'
b'{"is_cold": false, "events": -1, "idx": "20647"}'
b'{"is_cold": false, "events": 1, "idx": "20648"}'
b'{"is_cold": false, "events": 2, "idx": "20649"}'
b'{"is_cold": false, "events": -1, "idx": "20650"}'
b'{"is_cold": false, "events": 1, "idx": "20651"}'
b'{"is_cold": false, "events": 3, "idx": "20652"}'
b'{"is_cold": false, "events": -1, "idx": "20653"}'
b'{"is_cold": false, "events": -1, "idx": "20654"}'
b'{"is_cold": false, "events": 4, "idx": "20655"}'
b'{"is_cold": false, "events": -1, "idx": "20656"}'
b'{"is_cold": false, "events": -1, "idx": "20657"}'
b'{"is_cold": false, "events": -1, "idx": "20658"}'
b'{"is_cold": false, "events": 2, "idx": "20659"}'
b'{"is_cold": false, "events": -1, "idx": "20660"}'
b'{"is_cold": false, "events": 3, "idx": "20661"}'
b'{"is_cold": false, "events": -1, "idx": "20662"}'
b'{"is_cold": false, "events": -1, "idx": "20663"}'
b'{"is_cold": false, "events": 2, "idx": "20664"}'
b'{"is_cold": false, "events": -1, "idx": "20665"}'
b'{"is_cold": false, "events": 4, "idx": "20666"}'
b'{"is_cold": false, "events": -1, "idx": "20667"}'
b'{"is_cold": false, "events": -1, "idx": "20668"}'
b'{"is_cold": false, "events": -1, "idx": "20669"}'
b'{"is_cold": false, "events": 3, "idx": "20670"}'
b'{"is_cold": false, "events": -1, "idx": "20671"}'
b'{"is_cold": false, "events": -1, "idx": "20672"}'
b'{"is_cold": false, "events": 2, "idx": "20673"}'
b'{"is_cold": false, "events": -1, "idx": "20674"}'
b'{"is_cold": false, "events": 2, "idx": "20675"}'
b'{"is_cold": false, "events": -1, "idx": "20676"}'
b'{"is_cold": false, "events": 2, "idx": "20677"}'
b'{"is_cold": false, "events": -1, "idx": "20678"}'
b'{"is_cold": false, "events": 1, "idx": "20679"}'
b'{"is_cold": false, "events": 4, "idx": "20680"}'
b'{"is_cold": false, "events": -1, "idx": "20681"}'
b'{"is_cold": false, "events": -1, "idx": "20682"}'
b'{"is_cold": false, "events": -1, "idx": "20683"}'
b'{"is_cold": false, "events": 2, "idx": "20684"}'
b'{"is_cold": false, "events": -1, "idx": "20685"}'
b'{"is_cold": false, "events": 2, "idx": "20686"}'
b'{"is_cold": false, "events": -1, "idx": "20687"}'
b'{"is_cold": false, "events": 1, "idx": "20688"}'
b'{"is_cold": false, "events": 5, "idx": "20689"}'
b'{"is_cold": false, "events": -1, "idx": "20690"}'
b'{"is_cold": false, "events": -1, "idx": "20691"}'
b'{"is_cold": false, "events": -1, "idx": "20692"}'
b'{"is_cold": false, "events": -1, "idx": "20693"}'
b'{"is_cold": false, "events": 4, "idx": "20694"}'
b'{"is_cold": false, "events": -1, "idx": "20695"}'
b'{"is_cold": false, "events": -1, "idx": "20696"}'
b'{"is_cold": false, "events": -1, "idx": "20697"}'
b'{"is_cold": false, "events": 2, "idx": "20698"}'
b'{"is_cold": false, "events": -1, "idx": "20699"}'
b'{"is_cold": false, "events": 3, "idx": "20700"}'
b'{"is_cold": false, "events": -1, "idx": "20701"}'
b'{"is_cold": false, "events": -1, "idx": "20702"}'
b'{"is_cold": false, "events": 4, "idx": "20703"}'
b'{"is_cold": false, "events": -1, "idx": "20704"}'
b'{"is_cold": false, "events": -1, "idx": "20705"}'
b'{"is_cold": false, "events": -1, "idx": "20706"}'
b'{"is_cold": false, "events": 3, "idx": "20707"}'
b'{"is_cold": false, "events": -1, "idx": "20708"}'
b'{"is_cold": false, "events": -1, "idx": "20709"}'
b'{"is_cold": false, "events": 4, "idx": "20710"}'
b'{"is_cold": false, "events": -1, "idx": "20711"}'
b'{"is_cold": false, "events": -1, "idx": "20712"}'
b'{"is_cold": false, "events": -1, "idx": "20713"}'
b'{"is_cold": false, "events": 3, "idx": "20714"}'
b'{"is_cold": false, "events": -1, "idx": "20715"}'
b'{"is_cold": false, "events": -1, "idx": "20716"}'
b'{"is_cold": false, "events": 3, "idx": "20717"}'
b'{"is_cold": false, "events": -1, "idx": "20718"}'
b'{"is_cold": false, "events": -1, "idx": "20719"}'
b'{"is_cold": false, "events": 3, "idx": "20720"}'
b'{"is_cold": false, "events": -1, "idx": "20721"}'
b'{"is_cold": false, "events": -1, "idx": "20722"}'
b'{"is_cold": false, "events": 6, "idx": "20723"}'
b'{"is_cold": false, "events": -1, "idx": "20724"}'
b'{"is_cold": false, "events": -1, "idx": "20725"}'
b'{"is_cold": false, "events": -1, "idx": "20726"}'
b'{"is_cold": false, "events": -1, "idx": "20727"}'
b'{"is_cold": false, "events": -1, "idx": "20728"}'
b'{"is_cold": false, "events": 4, "idx": "20729"}'
b'{"is_cold": false, "events": -1, "idx": "20730"}'
b'{"is_cold": false, "events": -1, "idx": "20731"}'
b'{"is_cold": false, "events": -1, "idx": "20732"}'
b'{"is_cold": false, "events": 3, "idx": "20733"}'
b'{"is_cold": false, "events": -1, "idx": "20734"}'
b'{"is_cold": false, "events": -1, "idx": "20735"}'
b'{"is_cold": false, "events": 4, "idx": "20736"}'
b'{"is_cold": false, "events": -1, "idx": "20737"}'
b'{"is_cold": false, "events": -1, "idx": "20738"}'
b'{"is_cold": false, "events": -1, "idx": "20739"}'
b'{"is_cold": false, "events": 2, "idx": "20740"}'
b'{"is_cold": false, "events": -1, "idx": "20741"}'
b'{"is_cold": false, "events": 2, "idx": "20742"}'
b'{"is_cold": false, "events": -1, "idx": "20743"}'
b'{"is_cold": false, "events": 2, "idx": "20744"}'
b'{"is_cold": false, "events": -1, "idx": "20745"}'
b'{"is_cold": false, "events": 3, "idx": "20746"}'
b'{"is_cold": false, "events": -1, "idx": "20747"}'
b'{"is_cold": false, "events": -1, "idx": "20748"}'
b'{"is_cold": false, "events": 4, "idx": "20749"}'
b'{"is_cold": false, "events": -1, "idx": "20750"}'
b'{"is_cold": false, "events": -1, "idx": "20751"}'
b'{"is_cold": false, "events": -1, "idx": "20752"}'
b'{"is_cold": false, "events": 4, "idx": "20753"}'
b'{"is_cold": false, "events": -1, "idx": "20754"}'
b'{"is_cold": false, "events": -1, "idx": "20755"}'
b'{"is_cold": false, "events": -1, "idx": "20756"}'
b'{"is_cold": false, "events": 3, "idx": "20757"}'
b'{"is_cold": false, "events": -1, "idx": "20758"}'
b'{"is_cold": false, "events": -1, "idx": "20759"}'
b'{"is_cold": false, "events": 3, "idx": "20760"}'
b'{"is_cold": false, "events": -1, "idx": "20761"}'
b'{"is_cold": false, "events": -1, "idx": "20762"}'
b'{"is_cold": false, "events": 3, "idx": "20763"}'
b'{"is_cold": false, "events": -1, "idx": "20764"}'
b'{"is_cold": false, "events": -1, "idx": "20765"}'
b'{"is_cold": false, "events": 2, "idx": "20766"}'
b'{"is_cold": false, "events": -1, "idx": "20767"}'
b'{"is_cold": false, "events": 4, "idx": "20768"}'
b'{"is_cold": false, "events": -1, "idx": "20769"}'
b'{"is_cold": false, "events": -1, "idx": "20770"}'
b'{"is_cold": false, "events": -1, "idx": "20771"}'
b'{"is_cold": false, "events": 4, "idx": "20772"}'
b'{"is_cold": false, "events": -1, "idx": "20773"}'
b'{"is_cold": false, "events": -1, "idx": "20774"}'
b'{"is_cold": false, "events": -1, "idx": "20775"}'
b'{"is_cold": false, "events": 2, "idx": "20776"}'
b'{"is_cold": false, "events": -1, "idx": "20777"}'
b'{"is_cold": false, "events": 1, "idx": "20778"}'
b'{"is_cold": false, "events": 2, "idx": "20779"}'
b'{"is_cold": false, "events": -1, "idx": "20780"}'
b'{"is_cold": false, "events": 10, "idx": "20781"}'
b'{"is_cold": false, "events": -1, "idx": "20782"}'
b'{"is_cold": false, "events": -1, "idx": "20783"}'
b'{"is_cold": false, "events": -1, "idx": "20784"}'
b'{"is_cold": false, "events": -1, "idx": "20785"}'
b'{"is_cold": false, "events": -1, "idx": "20786"}'
b'{"is_cold": false, "events": -1, "idx": "20787"}'
b'{"is_cold": false, "events": -1, "idx": "20788"}'
b'{"is_cold": false, "events": -1, "idx": "20789"}'
b'{"is_cold": false, "events": -1, "idx": "20790"}'
b'{"is_cold": false, "events": 6, "idx": "20791"}'
b'{"is_cold": false, "events": -1, "idx": "20792"}'
b'{"is_cold": false, "events": -1, "idx": "20793"}'
b'{"is_cold": false, "events": -1, "idx": "20794"}'
b'{"is_cold": false, "events": -1, "idx": "20795"}'
b'{"is_cold": false, "events": -1, "idx": "20796"}'
b'{"is_cold": false, "events": 6, "idx": "20797"}'
b'{"is_cold": false, "events": -1, "idx": "20798"}'
b'{"is_cold": false, "events": -1, "idx": "20799"}'
b'{"is_cold": false, "events": -1, "idx": "20800"}'
b'{"is_cold": false, "events": -1, "idx": "20801"}'
b'{"is_cold": false, "events": -1, "idx": "20802"}'
b'{"is_cold": false, "events": 3, "idx": "20803"}'
b'{"is_cold": false, "events": -1, "idx": "20804"}'
b'{"is_cold": false, "events": -1, "idx": "20805"}'
b'{"is_cold": false, "events": 3, "idx": "20806"}'
b'{"is_cold": false, "events": -1, "idx": "20807"}'
b'{"is_cold": false, "events": -1, "idx": "20808"}'
b'{"is_cold": false, "events": 3, "idx": "20809"}'
b'{"is_cold": false, "events": -1, "idx": "20810"}'
b'{"is_cold": false, "events": -1, "idx": "20811"}'
b'{"is_cold": false, "events": 2, "idx": "20812"}'
b'{"is_cold": false, "events": -1, "idx": "20813"}'
b'{"is_cold": false, "events": 3, "idx": "20814"}'
b'{"is_cold": false, "events": -1, "idx": "20815"}'
b'{"is_cold": false, "events": -1, "idx": "20816"}'
b'{"is_cold": false, "events": 3, "idx": "20817"}'
b'{"is_cold": false, "events": -1, "idx": "20818"}'
b'{"is_cold": false, "events": -1, "idx": "20819"}'
b'{"is_cold": false, "events": 3, "idx": "20820"}'
b'{"is_cold": false, "events": -1, "idx": "20821"}'
b'{"is_cold": false, "events": -1, "idx": "20822"}'
b'{"is_cold": false, "events": 3, "idx": "20823"}'
b'{"is_cold": false, "events": -1, "idx": "20824"}'
b'{"is_cold": false, "events": -1, "idx": "20825"}'
b'{"is_cold": false, "events": 3, "idx": "20826"}'
b'{"is_cold": false, "events": -1, "idx": "20827"}'
b'{"is_cold": false, "events": -1, "idx": "20828"}'
b'{"is_cold": false, "events": 3, "idx": "20829"}'
b'{"is_cold": false, "events": -1, "idx": "20830"}'
b'{"is_cold": false, "events": -1, "idx": "20831"}'
b'{"is_cold": false, "events": 5, "idx": "20832"}'
b'{"is_cold": false, "events": -1, "idx": "20833"}'
b'{"is_cold": false, "events": -1, "idx": "20834"}'
b'{"is_cold": false, "events": -1, "idx": "20835"}'
b'{"is_cold": false, "events": -1, "idx": "20836"}'
b'{"is_cold": false, "events": 2, "idx": "20837"}'
b'{"is_cold": false, "events": -1, "idx": "20838"}'
b'{"is_cold": false, "events": 2, "idx": "20839"}'
b'{"is_cold": false, "events": -1, "idx": "20840"}'
b'{"is_cold": false, "events": 3, "idx": "20841"}'
b'{"is_cold": false, "events": -1, "idx": "20842"}'
b'{"is_cold": false, "events": -1, "idx": "20843"}'
b'{"is_cold": false, "events": 3, "idx": "20844"}'
b'{"is_cold": false, "events": -1, "idx": "20845"}'
b'{"is_cold": false, "events": -1, "idx": "20846"}'
b'{"is_cold": false, "events": 4, "idx": "20847"}'
b'{"is_cold": false, "events": -1, "idx": "20848"}'
b'{"is_cold": false, "events": -1, "idx": "20849"}'
b'{"is_cold": false, "events": -1, "idx": "20850"}'
b'{"is_cold": false, "events": 4, "idx": "20851"}'
b'{"is_cold": false, "events": -1, "idx": "20852"}'
b'{"is_cold": false, "events": -1, "idx": "20853"}'
b'{"is_cold": false, "events": -1, "idx": "20854"}'
b'{"is_cold": false, "events": 3, "idx": "20855"}'
b'{"is_cold": false, "events": -1, "idx": "20856"}'
b'{"is_cold": false, "events": -1, "idx": "20857"}'
b'{"is_cold": false, "events": 2, "idx": "20858"}'
b'{"is_cold": false, "events": -1, "idx": "20859"}'
b'{"is_cold": false, "events": 5, "idx": "20860"}'
b'{"is_cold": false, "events": -1, "idx": "20861"}'
b'{"is_cold": false, "events": -1, "idx": "20862"}'
b'{"is_cold": false, "events": -1, "idx": "20863"}'
b'{"is_cold": false, "events": -1, "idx": "20864"}'
b'{"is_cold": false, "events": 5, "idx": "20865"}'
b'{"is_cold": false, "events": -1, "idx": "20866"}'
b'{"is_cold": false, "events": -1, "idx": "20867"}'
b'{"is_cold": false, "events": -1, "idx": "20868"}'
b'{"is_cold": false, "events": -1, "idx": "20869"}'
b'{"is_cold": false, "events": 2, "idx": "20870"}'
b'{"is_cold": false, "events": -1, "idx": "20871"}'
b'{"is_cold": false, "events": 4, "idx": "20872"}'
b'{"is_cold": false, "events": -1, "idx": "20873"}'
b'{"is_cold": false, "events": -1, "idx": "20874"}'
b'{"is_cold": false, "events": -1, "idx": "20875"}'
b'{"is_cold": false, "events": 4, "idx": "20876"}'
b'{"is_cold": false, "events": -1, "idx": "20877"}'
b'{"is_cold": false, "events": -1, "idx": "20878"}'
b'{"is_cold": false, "events": -1, "idx": "20879"}'
b'{"is_cold": false, "events": 5, "idx": "20880"}'
b'{"is_cold": false, "events": -1, "idx": "20881"}'
b'{"is_cold": false, "events": -1, "idx": "20882"}'
b'{"is_cold": false, "events": -1, "idx": "20883"}'
b'{"is_cold": false, "events": -1, "idx": "20884"}'
b'{"is_cold": false, "events": 3, "idx": "20885"}'
b'{"is_cold": false, "events": -1, "idx": "20886"}'
b'{"is_cold": false, "events": -1, "idx": "20887"}'
b'{"is_cold": false, "events": 3, "idx": "20888"}'
b'{"is_cold": false, "events": -1, "idx": "20889"}'
b'{"is_cold": false, "events": -1, "idx": "20890"}'
b'{"is_cold": false, "events": 4, "idx": "20891"}'
b'{"is_cold": false, "events": -1, "idx": "20892"}'
b'{"is_cold": false, "events": -1, "idx": "20893"}'
b'{"is_cold": false, "events": -1, "idx": "20894"}'
b'{"is_cold": false, "events": 5, "idx": "20895"}'
b'{"is_cold": false, "events": -1, "idx": "20896"}'
b'{"is_cold": false, "events": -1, "idx": "20897"}'
b'{"is_cold": false, "events": -1, "idx": "20898"}'
b'{"is_cold": false, "events": -1, "idx": "20899"}'
b'{"is_cold": false, "events": 3, "idx": "20900"}'
b'{"is_cold": false, "events": -1, "idx": "20901"}'
b'{"is_cold": false, "events": -1, "idx": "20902"}'
b'{"is_cold": false, "events": 2, "idx": "20903"}'
b'{"is_cold": false, "events": -1, "idx": "20904"}'
b'{"is_cold": false, "events": 3, "idx": "20905"}'
b'{"is_cold": false, "events": -1, "idx": "20906"}'
b'{"is_cold": false, "events": -1, "idx": "20907"}'
b'{"is_cold": false, "events": 3, "idx": "20908"}'
b'{"is_cold": false, "events": -1, "idx": "20909"}'
b'{"is_cold": false, "events": -1, "idx": "20910"}'
b'{"is_cold": false, "events": 4, "idx": "20911"}'
b'{"is_cold": false, "events": -1, "idx": "20912"}'
b'{"is_cold": false, "events": -1, "idx": "20913"}'
b'{"is_cold": false, "events": -1, "idx": "20914"}'
b'{"is_cold": false, "events": 2, "idx": "20915"}'
b'{"is_cold": false, "events": -1, "idx": "20916"}'
b'{"is_cold": false, "events": 2, "idx": "20917"}'
b'{"is_cold": false, "events": -1, "idx": "20918"}'
b'{"is_cold": false, "events": 2, "idx": "20919"}'
b'{"is_cold": false, "events": -1, "idx": "20920"}'
b'{"is_cold": false, "events": 3, "idx": "20921"}'
b'{"is_cold": false, "events": -1, "idx": "20922"}'
b'{"is_cold": false, "events": -1, "idx": "20923"}'
b'{"is_cold": false, "events": 3, "idx": "20924"}'
b'{"is_cold": false, "events": -1, "idx": "20925"}'
b'{"is_cold": false, "events": -1, "idx": "20926"}'
